0.0,0.0,-0.055236637592315674,-0.07943832874298096,-0.06181389093399048,-0.17493584752082825,-0.0317612886428833,-0.23918387293815613,0.0027948617935180664,-0.2990308552980423,-0.12062239646911621,-0.2196606993675232,-0.11007744073867798,-0.3433265686035156,-0.09865570068359375,-0.42152851819992065,-0.08497452735900879,-0.484159916639328,-0.07899540662765503,-0.21598246693611145,-0.09575110673904419,-0.34352992475032806,-0.08758974075317383,-0.42384010553359985,-0.08034640550613403,-0.4847046732902527,-0.03090149164199829,-0.20773077011108398,-0.0036191940307617188,-0.30836910009384155,0.006008446216583252,-0.24105241894721985,-0.0038237571716308594,-0.19639742374420166,0.014811038970947266,-0.20958593487739563,0.03139692544937134,-0.27215471863746643,0.03309565782546997,-0.22373667359352112,0.020608842372894287,-0.18919560313224792
0.0,0.0,-0.044425785541534424,-0.04340851306915283,-0.07155358791351318,-0.11591559648513794,-0.055190205574035645,-0.18753498792648315,-0.019885718822479248,-0.23999261856079102,-0.09969907999038696,-0.22400307655334473,-0.09503173828125,-0.3141966164112091,-0.08299362659454346,-0.37974536418914795,-0.07155841588973999,-0.4360116124153137,-0.06270676851272583,-0.23581647872924805,-0.08125901222229004,-0.33812445402145386,-0.08150529861450195,-0.3937762379646301,-0.08078247308731079,-0.44324207305908203,-0.023495137691497803,-0.22465229034423828,-0.008790373802185059,-0.2791019678115845,-0.007039487361907959,-0.20308059453964233,-0.014732003211975098,-0.15161442756652832,0.014184117317199707,-0.20058023929595947,0.02449929714202881,-0.24664819240570068,0.021416187286376953,-0.19259041547775269,0.010357320308685303,-0.15408098697662354
0.0,0.0,-0.04488569498062134,-0.043598711490631104,-0.07306146621704102,-0.11813557147979736,-0.05582839250564575,-0.1913135051727295,-0.021543920040130615,-0.24387377500534058,-0.09990641474723816,-0.22437071800231934,-0.09526336193084717,-0.3156718313694,-0.0830196738243103,-0.3822014331817627,-0.07168108224868774,-0.4398478865623474,-0.06341993808746338,-0.2364320158958435,-0.0816839337348938,-0.33965903520584106,-0.08181232213973999,-0.39516106247901917,-0.08153176307678223,-0.44691944122314453,-0.02438753843307495,-0.22584080696105957,-0.008738517761230469,-0.28148341178894043,-0.008651018142700195,-0.2050943374633789,-0.01778280735015869,-0.15366697311401367,0.013337552547454834,-0.20007479190826416,0.024271070957183838,-0.24760425090789795,0.019245147705078125,-0.194474458694458,0.006457507610321045,-0.15587180852890015
0.0,0.0,-0.0442768931388855,-0.04188954830169678,-0.0730937123298645,-0.1146543025970459,-0.05793732404708862,-0.18966883420944214,-0.0230291485786438,-0.24282115697860718,-0.09959030151367188,-0.2219775915145874,-0.09537398815155029,-0.31348639726638794,-0.08451896905899048,-0.3796185851097107,-0.07378911972045898,-0.4374178647994995,-0.06249731779098511,-0.23352116346359253,-0.0795280933380127,-0.3359333276748657,-0.08032667636871338,-0.39273977279663086,-0.08060306310653687,-0.44579747319221497,-0.023075759410858154,-0.22333210706710815,-0.0075945258140563965,-0.2821357250213623,-0.007974863052368164,-0.20502644777297974,-0.016512751579284668,-0.1507377028465271,0.014968395233154297,-0.1979527473449707,0.024742305278778076,-0.2466740608215332,0.01990687847137451,-0.19386404752731323,0.00807499885559082,-0.15338397026062012
0.0,0.0,-0.04480046033859253,-0.04392731189727783,-0.07252418994903564,-0.11647319793701172,-0.05530637502670288,-0.18913060426712036,-0.02032482624053955,-0.2423115372657776,-0.10006463527679443,-0.22506839036941528,-0.09558922052383423,-0.3166397511959076,-0.08356314897537231,-0.381929486989975,-0.07217317819595337,-0.43818986415863037,-0.06264781951904297,-0.23712235689163208,-0.07971692085266113,-0.3404610753059387,-0.07993954420089722,-0.39630550146102905,-0.07941114902496338,-0.44719815254211426,-0.02343815565109253,-0.22596973180770874,-0.007406473159790039,-0.28220832347869873,-0.007559478282928467,-0.20551645755767822,-0.016897976398468018,-0.1541231870651245,0.014212489128112793,-0.2006770372390747,0.025887012481689453,-0.24749678373336792,0.020806431770324707,-0.19365853071212769,0.007290899753570557,-0.15504157543182373
0.0,0.0,-0.04381018877029419,-0.042515456676483154,-0.07020455598831177,-0.11553645133972168,-0.05467081069946289,-0.1863245964050293,-0.022322773933410645,-0.23787420988082886,-0.09965896606445312,-0.2234421968460083,-0.09499132633209229,-0.3149329423904419,-0.08301079273223877,-0.38005971908569336,-0.0722774863243103,-0.43586528301239014,-0.06326133012771606,-0.23622608184814453,-0.08084458112716675,-0.33974170684814453,-0.07994794845581055,-0.39510616660118103,-0.07860994338989258,-0.44502493739128113,-0.024802982807159424,-0.22602111101150513,-0.008588671684265137,-0.28029388189315796,-0.008168399333953857,-0.20532339811325073,-0.01762598752975464,-0.1544206142425537,0.012334287166595459,-0.2013719081878662,0.025289952754974365,-0.24616855382919312,0.019898653030395508,-0.1929795742034912,0.005349695682525635,-0.1537521481513977
0.0,0.0,-0.043016016483306885,-0.04177224636077881,-0.07205289602279663,-0.11183691024780273,-0.0585247278213501,-0.18610644340515137,-0.023935675621032715,-0.2393985390663147,-0.10000556707382202,-0.22106623649597168,-0.09491384029388428,-0.3127448558807373,-0.08246231079101562,-0.3786359131336212,-0.07128036022186279,-0.43513280153274536,-0.06316310167312622,-0.23488181829452515,-0.08123630285263062,-0.3393819332122803,-0.08117133378982544,-0.3926914930343628,-0.0811690092086792,-0.4414934515953064,-0.02449631690979004,-0.22574979066848755,-0.009038388729095459,-0.2817875146865845,-0.008820533752441406,-0.2069750428199768,-0.018948256969451904,-0.15663999319076538,0.012530505657196045,-0.20127403736114502,0.024202585220336914,-0.2480790615081787,0.019396543502807617,-0.19653278589248657,0.005193233489990234,-0.15824317932128906
0.0,0.0,-0.04455268383026123,-0.04156702756881714,-0.07303458452224731,-0.11220759153366089,-0.0564693808555603,-0.18413197994232178,-0.022386670112609863,-0.2347245216369629,-0.10081082582473755,-0.21921944618225098,-0.09711158275604248,-0.3096194267272949,-0.08574420213699341,-0.3749161958694458,-0.0748516321182251,-0.43118494749069214,-0.06349921226501465,-0.23209649324417114,-0.08229637145996094,-0.3359662890434265,-0.08134162425994873,-0.3899304270744324,-0.08005809783935547,-0.4408864974975586,-0.023927628993988037,-0.2227083444595337,-0.0094870924949646,-0.27928978204727173,-0.008599698543548584,-0.2023317813873291,-0.01782017946243286,-0.15308135747909546,0.01425546407699585,-0.19860529899597168,0.02468818426132202,-0.24522507190704346,0.0207403302192688,-0.19138258695602417,0.007813632488250732,-0.1553877592086792
0.0,0.0,-0.04439985752105713,-0.04438084363937378,-0.07217705249786377,-0.11702567338943481,-0.054208993911743164,-0.18756896257400513,-0.020209133625030518,-0.23829388618469238,-0.09994995594024658,-0.22178775072097778,-0.09515869617462158,-0.3122538626194,-0.08352363109588623,-0.3767704367637634,-0.07313358783721924,-0.4323853552341461,-0.06323575973510742,-0.23471790552139282,-0.08088356256484985,-0.3377869129180908,-0.07986342906951904,-0.39212357997894287,-0.07880592346191406,-0.4434211850166321,-0.024066030979156494,-0.22503530979156494,-0.007981479167938232,-0.27881115674972534,-0.007204711437225342,-0.2019703984260559,-0.01694709062576294,-0.15262055397033691,0.013763785362243652,-0.20086568593978882,0.025878548622131348,-0.24586671590805054,0.021579504013061523,-0.19230902194976807,0.008047521114349365,-0.1561204195022583
0.0,0.0,-0.043110013008117676,-0.04049825668334961,-0.070953369140625,-0.11083859205245972,-0.05708432197570801,-0.18445277214050293,-0.023350000381469727,-0.2398967742919922,-0.10021692514419556,-0.2199927568435669,-0.09466302394866943,-0.3098869025707245,-0.08150327205657959,-0.37675315141677856,-0.06898307800292969,-0.434126079082489,-0.06376969814300537,-0.234693706035614,-0.08210146427154541,-0.3385316729545593,-0.08115917444229126,-0.3909749388694763,-0.08047837018966675,-0.4408378005027771,-0.025082290172576904,-0.22593086957931519,-0.008040785789489746,-0.27948683500289917,-0.007868945598602295,-0.20304179191589355,-0.01877802610397339,-0.15503984689712524,0.012357354164123535,-0.20221954584121704,0.02616328001022339,-0.24571746587753296,0.021071135997772217,-0.19183403253555298,0.005484223365783691,-0.15665888786315918
0.0,0.0,-0.04363226890563965,-0.041237831115722656,-0.0716332197189331,-0.11428499221801758,-0.05600547790527344,-0.18733203411102295,-0.020850419998168945,-0.23781818151474,-0.0995262861251831,-0.22013789415359497,-0.09471344947814941,-0.31066760420799255,-0.082000732421875,-0.376578152179718,-0.07033509016036987,-0.4328995645046234,-0.0635901689529419,-0.23371535539627075,-0.08200162649154663,-0.3364339768886566,-0.08051508665084839,-0.3906135559082031,-0.07896924018859863,-0.44052809476852417,-0.02524590492248535,-0.22431784868240356,-0.00778573751449585,-0.27722597122192383,-0.0069841742515563965,-0.2010883092880249,-0.016471445560455322,-0.15043503046035767,0.011837363243103027,-0.19967806339263916,0.024714231491088867,-0.24463516473770142,0.020587503910064697,-0.19186854362487793,0.007429301738739014,-0.15467876195907593
0.0,0.0,-0.04310101270675659,-0.040313541889190674,-0.07009220123291016,-0.110218346118927,-0.05070292949676514,-0.17965495586395264,-0.016330242156982422,-0.2310488224029541,-0.09717470407485962,-0.21363455057144165,-0.09156888723373413,-0.30492693185806274,-0.07919824123382568,-0.37134498357772827,-0.06771278381347656,-0.428821861743927,-0.061582863330841064,-0.2278185486793518,-0.08206743001937866,-0.33234432339668274,-0.0814865231513977,-0.3829779624938965,-0.07976764440536499,-0.43193894624710083,-0.02330148220062256,-0.2183626890182495,-0.006361603736877441,-0.2747223973274231,-0.006640076637268066,-0.20249170064926147,-0.0180206298828125,-0.15643638372421265,0.014205515384674072,-0.19394463300704956,0.028575420379638672,-0.23913788795471191,0.023102879524230957,-0.1899576187133789,0.0070694684982299805,-0.1570202112197876
0.0,0.0,-0.04378563165664673,-0.039454519748687744,-0.0724286437034607,-0.10953474044799805,-0.05530965328216553,-0.18283778429031372,-0.02002960443496704,-0.23773151636123657,-0.09976333379745483,-0.21789461374282837,-0.09588861465454102,-0.308208703994751,-0.08326119184494019,-0.3758052885532379,-0.07079732418060303,-0.43350905179977417,-0.063495934009552,-0.2326754331588745,-0.08490896224975586,-0.3358766734600067,-0.08462923765182495,-0.3879513740539551,-0.08285105228424072,-0.43685561418533325,-0.024703800678253174,-0.22304874658584595,-0.00854259729385376,-0.2778893709182739,-0.00847780704498291,-0.20373845100402832,-0.018581748008728027,-0.15594428777694702,0.013526320457458496,-0.19831150770187378,0.026829898357391357,-0.24361836910247803,0.0213320255279541,-0.1910417675971985,0.00600045919418335,-0.15535050630569458
0.0,0.0,-0.04337489604949951,-0.039834022521972656,-0.07120811939239502,-0.11098825931549072,-0.05617707967758179,-0.18338543176651,-0.02142888307571411,-0.23780721426010132,-0.099892258644104,-0.21944504976272583,-0.0957179069519043,-0.30926546454429626,-0.08371645212173462,-0.37590712308883667,-0.07199341058731079,-0.43345457315444946,-0.06369197368621826,-0.23393547534942627,-0.08453375101089478,-0.3360522389411926,-0.08481746912002563,-0.38899552822113037,-0.08438920974731445,-0.4384981095790863,-0.025181233882904053,-0.22492045164108276,-0.009351193904876709,-0.2777051329612732,-0.008085548877716064,-0.20085597038269043,-0.017658889293670654,-0.15160560607910156,0.012067556381225586,-0.20165711641311646,0.024073481559753418,-0.24528849124908447,0.019508004188537598,-0.19028639793395996,0.005218982696533203,-0.152978777885437
0.0,0.0,-0.04478621482849121,-0.0420873761177063,-0.07353788614273071,-0.1148141622543335,-0.05672502517700195,-0.18707215785980225,-0.021059811115264893,-0.24123013019561768,-0.1012037992477417,-0.22375231981277466,-0.09451615810394287,-0.31260570883750916,-0.08036559820175171,-0.37987616658210754,-0.06674814224243164,-0.43820980191230774,-0.06402862071990967,-0.23864978551864624,-0.08352917432785034,-0.3415619730949402,-0.0835992693901062,-0.394024133682251,-0.08283698558807373,-0.44322606921195984,-0.025005638599395752,-0.22980564832687378,-0.007238030433654785,-0.28303617238998413,-0.007189512252807617,-0.20454049110412598,-0.017771601676940918,-0.15441405773162842,0.012893855571746826,-0.20626026391983032,0.02642214298248291,-0.2488023042678833,0.020608127117156982,-0.1931045651435852,0.005078613758087158,-0.1563156247138977
0.0,0.0,-0.044005513191223145,-0.0424996018409729,-0.07178962230682373,-0.11355841159820557,-0.056024134159088135,-0.18620485067367554,-0.022459805011749268,-0.24199354648590088,-0.09991037845611572,-0.22329282760620117,-0.09394258260726929,-0.31297561526298523,-0.08081740140914917,-0.37935495376586914,-0.068267822265625,-0.437198668718338,-0.06304395198822021,-0.23827612400054932,-0.08251947164535522,-0.3406828045845032,-0.08308029174804688,-0.39494457840919495,-0.08242100477218628,-0.44432759284973145,-0.02429896593093872,-0.22910022735595703,-0.008134901523590088,-0.2824006676673889,-0.007820546627044678,-0.20568764209747314,-0.016346454620361328,-0.1533341407775879,0.013094007968902588,-0.2047867774963379,0.024240493774414062,-0.2485538125038147,0.019086182117462158,-0.19437962770462036,0.0062367916107177734,-0.15517520904541016
0.0,0.0,-0.04543304443359375,-0.04366403818130493,-0.07239657640457153,-0.11876320838928223,-0.05475038290023804,-0.19269996881484985,-0.019259750843048096,-0.24967849254608154,-0.10095781087875366,-0.22444981336593628,-0.09242933988571167,-0.3136427402496338,-0.07769185304641724,-0.3823065757751465,-0.06414544582366943,-0.44110381603240967,-0.0642346739768982,-0.24052482843399048,-0.08340245485305786,-0.34419912099838257,-0.08422279357910156,-0.3963337540626526,-0.0843624472618103,-0.4435466229915619,-0.0253983736038208,-0.23220491409301758,-0.007541775703430176,-0.28526490926742554,-0.006801247596740723,-0.20787513256072998,-0.016896605491638184,-0.1579715609550476,0.012431800365447998,-0.2095746397972107,0.026045501232147217,-0.2519935965538025,0.02030080556869507,-0.19679594039916992,0.0046517252922058105,-0.16010892391204834
0.0,0.0,-0.043850719928741455,-0.04384279251098633,-0.07055842876434326,-0.11982566118240356,-0.05487746000289917,-0.1941775679588318,-0.019600749015808105,-0.2495376467704773,-0.09897685050964355,-0.22554773092269897,-0.09304726123809814,-0.31593945622444153,-0.07999420166015625,-0.38247212767601013,-0.06733971834182739,-0.440023273229599,-0.06215924024581909,-0.2389337420463562,-0.07993584871292114,-0.3405560255050659,-0.08064049482345581,-0.39502015709877014,-0.08049577474594116,-0.444610595703125,-0.023195385932922363,-0.22921162843704224,-0.00674813985824585,-0.2840982675552368,-0.006962120532989502,-0.20833981037139893,-0.016132712364196777,-0.15693575143814087,0.014421701431274414,-0.20504963397979736,0.025921523571014404,-0.24962836503982544,0.02037137746810913,-0.19635623693466187,0.007027029991149902,-0.1580599546432495
0.0,0.0,-0.044636070728302,-0.0422133207321167,-0.07259523868560791,-0.11707675457000732,-0.05678284168243408,-0.1947060227394104,-0.02070450782775879,-0.25141221284866333,-0.0994841456413269,-0.2231053113937378,-0.09430325031280518,-0.31400781869888306,-0.0801393985748291,-0.3824611008167267,-0.0662240982055664,-0.4417649507522583,-0.06268054246902466,-0.23859930038452148,-0.08196854591369629,-0.34010088443756104,-0.08269774913787842,-0.3948948383331299,-0.08214914798736572,-0.4453946053981781,-0.023795366287231445,-0.23016613721847534,-0.008435666561126709,-0.2847254276275635,-0.008642911911010742,-0.20817196369171143,-0.016558408737182617,-0.15526777505874634,0.014080941677093506,-0.20586222410202026,0.024625837802886963,-0.24981927871704102,0.018611252307891846,-0.197021484375,0.005707979202270508,-0.15843188762664795
0.0,0.0,-0.0448380708694458,-0.04250293970108032,-0.07125884294509888,-0.11842203140258789,-0.05373162031173706,-0.1938621997833252,-0.018552720546722412,-0.25064408779144287,-0.0994294285774231,-0.22330611944198608,-0.09328967332839966,-0.3143619894981384,-0.07909148931503296,-0.3835085928440094,-0.06534147262573242,-0.4428325295448303,-0.06253659725189209,-0.23881685733795166,-0.08258247375488281,-0.3421233892440796,-0.08335316181182861,-0.39665985107421875,-0.08236461877822876,-0.44602569937705994,-0.023449957370758057,-0.23018598556518555,-0.008384227752685547,-0.28568416833877563,-0.008078455924987793,-0.20966774225234985,-0.016349434852600098,-0.15854036808013916,0.014660894870758057,-0.20703792572021484,0.025226950645446777,-0.25240087509155273,0.019758403301239014,-0.1990184783935547,0.006483495235443115,-0.16129249334335327
0.0,0.0,-0.04460936784744263,-0.041648268699645996,-0.07151073217391968,-0.11811286211013794,-0.05588710308074951,-0.19435399770736694,-0.022227883338928223,-0.2518777847290039,-0.10151845216751099,-0.22296804189682007,-0.09557533264160156,-0.313814252614975,-0.08211904764175415,-0.38274747133255005,-0.06922221183776855,-0.4414973855018616,-0.06487244367599487,-0.23764950037002563,-0.0845610499382019,-0.3412490785121918,-0.08534973859786987,-0.39565956592559814,-0.08475512266159058,-0.44528281688690186,-0.02586352825164795,-0.22880971431732178,-0.010221481323242188,-0.285828173160553,-0.008594512939453125,-0.20839166641235352,-0.016518831253051758,-0.15714478492736816,0.01227116584777832,-0.2057737112045288,0.022539138793945312,-0.2523312568664551,0.01843935251235962,-0.19803082942962646,0.00599437952041626,-0.16036051511764526
0.0,0.0,-0.04573345184326172,-0.041435837745666504,-0.07413595914840698,-0.11636960506439209,-0.058162689208984375,-0.1939343810081482,-0.022509753704071045,-0.250934362411499,-0.10025554895401001,-0.2216355800628662,-0.0956195592880249,-0.31313836574554443,-0.08266234397888184,-0.3823447823524475,-0.06993377208709717,-0.442028284072876,-0.06353384256362915,-0.23643708229064941,-0.08325153589248657,-0.33911940455436707,-0.08406168222427368,-0.39462363719940186,-0.08338773250579834,-0.44605541229248047,-0.024369657039642334,-0.22840255498886108,-0.010208368301391602,-0.2833409309387207,-0.010207891464233398,-0.20702123641967773,-0.01742076873779297,-0.15434402227401733,0.013926923274993896,-0.20514535903930664,0.0227012038230896,-0.249853253364563,0.01683056354522705,-0.19665664434432983,0.004752039909362793,-0.15739649534225464
0.0,0.0,-0.04589194059371948,-0.04248988628387451,-0.07397329807281494,-0.1169205904006958,-0.05833250284194946,-0.19433879852294922,-0.023126065731048584,-0.25052088499069214,-0.10189902782440186,-0.22266250848770142,-0.09676826000213623,-0.31396132707595825,-0.0834740400314331,-0.3818426728248596,-0.07057219743728638,-0.44094714522361755,-0.06440496444702148,-0.23711246252059937,-0.08334571123123169,-0.33790287375450134,-0.08365052938461304,-0.39407432079315186,-0.08279955387115479,-0.4462888836860657,-0.024924397468566895,-0.22855478525161743,-0.010793030261993408,-0.2822921872138977,-0.010318160057067871,-0.2065718173980713,-0.01736980676651001,-0.1536170244216919,0.013413965702056885,-0.20476526021957397,0.021813809871673584,-0.2503722310066223,0.016673028469085693,-0.19759142398834229,0.004948794841766357,-0.1573777198791504
0.0,0.0,-0.04588460922241211,-0.0413517951965332,-0.07465708255767822,-0.1151437759399414,-0.0584985613822937,-0.19210094213485718,-0.022394955158233643,-0.2456105351448059,-0.10000008344650269,-0.22011876106262207,-0.09540385007858276,-0.3118361830711365,-0.0824471116065979,-0.3794912099838257,-0.06995391845703125,-0.438485711812973,-0.06299436092376709,-0.2341780662536621,-0.08179247379302979,-0.33618438243865967,-0.08227866888046265,-0.3908427357673645,-0.08208531141281128,-0.44269323348999023,-0.023843765258789062,-0.22577613592147827,-0.009785234928131104,-0.28158730268478394,-0.010005831718444824,-0.20457088947296143,-0.01749241352081299,-0.1509861946105957,0.014098405838012695,-0.20105844736099243,0.023576796054840088,-0.24676954746246338,0.01753455400466919,-0.19379419088363647,0.0052651166915893555,-0.15389114618301392
0.0,0.0,-0.04378873109817505,-0.042949140071868896,-0.07154011726379395,-0.1164708137512207,-0.05715221166610718,-0.19213080406188965,-0.02393198013305664,-0.24682193994522095,-0.10015642642974854,-0.22135883569717407,-0.09684038162231445,-0.31472569704055786,-0.08591431379318237,-0.381716251373291,-0.07515287399291992,-0.4396176338195801,-0.06383484601974487,-0.23437738418579102,-0.08310329914093018,-0.33831048011779785,-0.0835871696472168,-0.3946983814239502,-0.08258873224258423,-0.44557374715805054,-0.024870753288269043,-0.22532325983047485,-0.010578691959381104,-0.28237348794937134,-0.00920259952545166,-0.20657497644424438,-0.015874505043029785,-0.1527591347694397,0.012680768966674805,-0.20176035165786743,0.021834850311279297,-0.24874341487884521,0.017685770988464355,-0.1969262957572937,0.006898164749145508,-0.15724807977676392
0.0,0.0,-0.04497891664505005,-0.040828704833984375,-0.07445675134658813,-0.11559563875198364,-0.05771934986114502,-0.1911376714706421,-0.022024095058441162,-0.24372947216033936,-0.10069763660430908,-0.2215195894241333,-0.0968669056892395,-0.3134832978248596,-0.08556497097015381,-0.37947604060173035,-0.07451337575912476,-0.4366343021392822,-0.06406599283218384,-0.2345694899559021,-0.08330440521240234,-0.3378765285015106,-0.08326148986816406,-0.3932512402534485,-0.08196449279785156,-0.44361811876296997,-0.02499932050704956,-0.22534525394439697,-0.008864402770996094,-0.28165680170059204,-0.00823301076889038,-0.20428234338760376,-0.0159834623336792,-0.150404691696167,0.013062655925750732,-0.20103996992111206,0.022640347480773926,-0.24748504161834717,0.01792168617248535,-0.19332337379455566,0.00638580322265625,-0.1531699299812317
0.0,0.0,-0.04408407211303711,-0.04020392894744873,-0.07299172878265381,-0.11327755451202393,-0.05885571241378784,-0.1890326738357544,-0.023648440837860107,-0.24351364374160767,-0.09974181652069092,-0.22077488899230957,-0.09533542394638062,-0.31205135583877563,-0.08305656909942627,-0.37911179661750793,-0.07116371393203735,-0.4372168481349945,-0.06277424097061157,-0.23449623584747314,-0.08097285032272339,-0.33778348565101624,-0.08180415630340576,-0.3926904499530792,-0.08170080184936523,-0.44415217638015747,-0.023562967777252197,-0.22552359104156494,-0.008427739143371582,-0.2829561233520508,-0.008901476860046387,-0.20602428913116455,-0.01708853244781494,-0.1525881290435791,0.014427244663238525,-0.2005598545074463,0.024572789669036865,-0.2479863166809082,0.018907368183135986,-0.19494307041168213,0.006222426891326904,-0.15488803386688232
