0.0,0.0,-0.05980139970779419,-0.03622555732727051,-0.08258962631225586,-0.08985751867294312,-0.0832366943359375,-0.1342572569847107,-0.06975895166397095,-0.1631476879119873,-0.0908244252204895,-0.15926623344421387,-0.0989467203617096,-0.20557063817977905,-0.09084862470626831,-0.17885291576385498,-0.0818558931350708,-0.15550553798675537,-0.0545426607131958,-0.1740902066230774,-0.06541985273361206,-0.21993237733840942,-0.058757007122039795,-0.1866627335548401,-0.05416405200958252,-0.1612066626548767,-0.020907282829284668,-0.17481684684753418,-0.028073668479919434,-0.215190589427948,-0.029178082942962646,-0.18810778856277466,-0.02433943748474121,-0.16214805841445923,0.011358022689819336,-0.16873699426651,-0.0005989670753479004,-0.19827800989151,-0.0035290122032165527,-0.176907479763031,0.0006219148635864258,-0.15617585182189941
0.0,0.0,-0.05006241798400879,-0.04527479410171509,-0.07977420091629028,-0.11066436767578125,-0.0751723051071167,-0.17699527740478516,-0.058382630348205566,-0.22083449363708496,-0.11236855387687683,-0.15949982404708862,-0.12552255392074585,-0.22222810983657837,-0.10889256000518799,-0.20235079526901245,-0.09539511799812317,-0.17992430925369263,-0.07822078466415405,-0.18129220604896545,-0.08782058954238892,-0.24380123615264893,-0.07164561748504639,-0.20986425876617432,-0.06405031681060791,-0.1839500069618225,-0.04283171892166138,-0.19014930725097656,-0.047665297985076904,-0.24155950546264648,-0.03829240798950195,-0.20859214663505554,-0.034264981746673584,-0.1819096803665161,-0.007029831409454346,-0.19034668803215027,-0.008981645107269287,-0.2254091203212738,-0.006322383880615234,-0.20040416717529297,-0.00619739294052124,-0.18119049072265625
0.0,0.0,-0.06779539585113525,-0.047890156507492065,-0.1106623113155365,-0.13888947665691376,-0.08740121126174927,-0.2212759032845497,-0.04146575927734375,-0.2553928941488266,-0.13762101531028748,-0.20317906886339188,-0.14394620060920715,-0.2680240422487259,-0.11070969700813293,-0.2100895792245865,-0.09570324420928955,-0.18147988617420197,-0.09266597032546997,-0.22727693617343903,-0.08766782283782959,-0.2853728085756302,-0.06017202138900757,-0.2130114510655403,-0.060062289237976074,-0.1947089284658432,-0.047782182693481445,-0.23935317993164062,-0.03678697347640991,-0.2869855463504791,-0.025278925895690918,-0.21614577621221542,-0.03121626377105713,-0.19175133109092712,-0.005986571311950684,-0.24211451411247253,0.0023360252380371094,-0.28105415403842926,0.004507541656494141,-0.22899888455867767,-0.0009956955909729004,-0.2046203315258026
0.0,0.0,-0.06586867570877075,-0.048144787549972534,-0.10697031021118164,-0.12988868355751038,-0.09891122579574585,-0.20771977305412292,-0.07189130783081055,-0.2591748684644699,-0.12912830710411072,-0.17440851032733917,-0.1463889479637146,-0.23234611749649048,-0.13861894607543945,-0.27600085735321045,-0.1280767023563385,-0.3166256546974182,-0.0884099006652832,-0.19951920211315155,-0.08175015449523926,-0.26385295391082764,-0.06844347715377808,-0.24567672610282898,-0.0656394362449646,-0.24650773406028748,-0.04503875970840454,-0.21343104541301727,-0.029525339603424072,-0.2684610188007355,-0.02882373332977295,-0.21497130393981934,-0.036348700523376465,-0.19467578828334808,-0.004233717918395996,-0.21343840658664703,0.009438395500183105,-0.2594919204711914,0.004108309745788574,-0.2176876664161682,-0.005793273448944092,-0.19632049649953842
0.0,0.0,-0.05959749221801758,-0.051702260971069336,-0.09938281774520874,-0.14078813791275024,-0.08395254611968994,-0.2293611764907837,-0.04410189390182495,-0.26383568346500397,-0.12359508872032166,-0.20288872718811035,-0.132112056016922,-0.2878664880990982,-0.10952180624008179,-0.21844623982906342,-0.10060286521911621,-0.18249711394309998,-0.08014225959777832,-0.21794262528419495,-0.08047646284103394,-0.29489804804325104,-0.06466931104660034,-0.21328620612621307,-0.06370794773101807,-0.19012296199798584,-0.03654211759567261,-0.22443735599517822,-0.03029191493988037,-0.28284648060798645,-0.023401081562042236,-0.20516961812973022,-0.026975572109222412,-0.1823386549949646,0.006033718585968018,-0.22183512151241302,0.009079217910766602,-0.271349161863327,0.008983254432678223,-0.21191391348838806,0.006927609443664551,-0.18477517366409302
0.0,0.0,-0.05458623170852661,-0.04815173149108887,-0.08945739269256592,-0.12602677941322327,-0.07777011394500732,-0.20882439613342285,-0.04574233293533325,-0.25101256370544434,-0.11630108952522278,-0.19543230533599854,-0.12019258737564087,-0.2732626497745514,-0.09711629152297974,-0.20608556270599365,-0.09218728542327881,-0.17541363835334778,-0.07502591609954834,-0.20783230662345886,-0.0735662579536438,-0.2837178409099579,-0.05809229612350464,-0.207573801279068,-0.06165015697479248,-0.18924182653427124,-0.03421682119369507,-0.21269968152046204,-0.02666318416595459,-0.26523011922836304,-0.019953787326812744,-0.19239529967308044,-0.027187764644622803,-0.1740128993988037,0.0051308274269104,-0.2095068395137787,0.009266018867492676,-0.2564840018749237,0.011213898658752441,-0.20315811038017273,0.007047057151794434,-0.17966777086257935
0.0,0.0,-0.053744494915008545,-0.044655561447143555,-0.09120148420333862,-0.1314249038696289,-0.07469433546066284,-0.21581274271011353,-0.03371971845626831,-0.24841681122779846,-0.11626464128494263,-0.18998539447784424,-0.1206972599029541,-0.2737496793270111,-0.09916418790817261,-0.20712792873382568,-0.09346592426300049,-0.17285627126693726,-0.07557827234268188,-0.20590505003929138,-0.07238858938217163,-0.28019025921821594,-0.05754232406616211,-0.2028340995311737,-0.061006128787994385,-0.1820383369922638,-0.03526061773300171,-0.2131439447402954,-0.025772035121917725,-0.2658430337905884,-0.019070982933044434,-0.1929962933063507,-0.025987684726715088,-0.17308855056762695,0.0032598376274108887,-0.21129348874092102,0.010086655616760254,-0.2548351287841797,0.010807037353515625,-0.20000845193862915,0.006198406219482422,-0.17584148049354553
0.0,0.0,-0.05635654926300049,-0.0472872257232666,-0.09173744916915894,-0.1347089409828186,-0.07294464111328125,-0.21745377779006958,-0.03158015012741089,-0.24805685877799988,-0.11583739519119263,-0.1915721893310547,-0.1191818118095398,-0.273725301027298,-0.09812009334564209,-0.2068774402141571,-0.09074199199676514,-0.17180010676383972,-0.07434093952178955,-0.2070653736591339,-0.06962871551513672,-0.2812083661556244,-0.055941998958587646,-0.20232218503952026,-0.05854153633117676,-0.1819452941417694,-0.033682048320770264,-0.21400049328804016,-0.022899627685546875,-0.26613977551460266,-0.0181540846824646,-0.1925065517425537,-0.025356769561767578,-0.17440563440322876,0.0053255558013916016,-0.21207332611083984,0.012157917022705078,-0.25255057215690613,0.011072039604187012,-0.1970163881778717,0.005738437175750732,-0.17461088299751282
0.0,0.0,-0.05602097511291504,-0.04537564516067505,-0.09230142831802368,-0.1354581117630005,-0.06975561380386353,-0.21982914209365845,-0.025473713874816895,-0.247996985912323,-0.11542177200317383,-0.18788141012191772,-0.12151885032653809,-0.2728067934513092,-0.10068342089653015,-0.20788079500198364,-0.09312719106674194,-0.17270314693450928,-0.07427740097045898,-0.20365411043167114,-0.07220810651779175,-0.27911341190338135,-0.05810809135437012,-0.201582670211792,-0.06000715494155884,-0.1794416308403015,-0.03409677743911743,-0.21061602234840393,-0.02511453628540039,-0.2660674750804901,-0.01954185962677002,-0.19154897332191467,-0.02582705020904541,-0.16982382535934448,0.004571199417114258,-0.20905530452728271,0.010783553123474121,-0.25319525599479675,0.010378539562225342,-0.1970248818397522,0.005991816520690918,-0.17106428742408752
0.0,0.0,-0.057080090045928955,-0.046223342418670654,-0.09393191337585449,-0.13758006691932678,-0.0710335373878479,-0.22215116024017334,-0.026219427585601807,-0.24712985754013062,-0.11680328845977783,-0.18748095631599426,-0.12261098623275757,-0.27408507466316223,-0.10062062740325928,-0.20907968282699585,-0.09319067001342773,-0.1740003526210785,-0.07536542415618896,-0.2030554711818695,-0.07293933629989624,-0.28029483556747437,-0.058084964752197266,-0.2037186324596405,-0.060569703578948975,-0.1819266378879547,-0.03502774238586426,-0.20977118611335754,-0.025374770164489746,-0.2670242488384247,-0.019484877586364746,-0.19352665543556213,-0.026341736316680908,-0.17251050472259521,0.0037195682525634766,-0.20808109641075134,0.011112511157989502,-0.2530442476272583,0.011035323143005371,-0.19721072912216187,0.00643312931060791,-0.17172503471374512
0.0,0.0,-0.05692964792251587,-0.04487168788909912,-0.09470230340957642,-0.13667452335357666,-0.07166075706481934,-0.22308620810508728,-0.026585638523101807,-0.25034183263778687,-0.11675018072128296,-0.19034168124198914,-0.12269410490989685,-0.2752513587474823,-0.10089045763015747,-0.20794343948364258,-0.09370630979537964,-0.17496153712272644,-0.07582676410675049,-0.20643633604049683,-0.07294654846191406,-0.281865656375885,-0.058713555335998535,-0.20215752720832825,-0.0617375373840332,-0.18425148725509644,-0.0360720157623291,-0.21281129121780396,-0.025937139987945557,-0.26840972900390625,-0.020666897296905518,-0.19288071990013123,-0.027585983276367188,-0.1757170557975769,0.0024926066398620605,-0.21090680360794067,0.009947121143341064,-0.2546786963939667,0.009248554706573486,-0.19819939136505127,0.004655122756958008,-0.17494475841522217
0.0,0.0,-0.05748295783996582,-0.04714757204055786,-0.09391903877258301,-0.1440751552581787,-0.07009005546569824,-0.23143208026885986,-0.026596009731292725,-0.2562154531478882,-0.11922359466552734,-0.19291353225708008,-0.12380623817443848,-0.2808768153190613,-0.10236826539039612,-0.2128082513809204,-0.09662246704101562,-0.17702040076255798,-0.0774880051612854,-0.2092275321483612,-0.07361060380935669,-0.2860140800476074,-0.05879414081573486,-0.20654624700546265,-0.06339329481124878,-0.18718978762626648,-0.037065088748931885,-0.21647396683692932,-0.026053011417388916,-0.27191147208213806,-0.01985299587249756,-0.1962142288684845,-0.028509080410003662,-0.17727524042129517,0.0014167428016662598,-0.21613255143165588,0.01036006212234497,-0.26008161902427673,0.010741591453552246,-0.2029540240764618,0.005037426948547363,-0.17850270867347717
0.0,0.0,-0.05648767948150635,-0.04534703493118286,-0.09501141309738159,-0.13920781016349792,-0.07773661613464355,-0.22730717062950134,-0.03611612319946289,-0.2585355043411255,-0.11875438690185547,-0.19606280326843262,-0.12459558248519897,-0.2832632064819336,-0.10177907347679138,-0.21541205048561096,-0.0951160192489624,-0.181054949760437,-0.07769709825515747,-0.211650550365448,-0.07465171813964844,-0.2888380289077759,-0.059815168380737305,-0.2104179859161377,-0.06360989809036255,-0.19274485111236572,-0.037283241748809814,-0.21757447719573975,-0.02679377794265747,-0.27296963334083557,-0.021486520767211914,-0.1984085738658905,-0.029448747634887695,-0.18109431862831116,0.0015857815742492676,-0.21595337986946106,0.009730398654937744,-0.26157146692276,0.009154438972473145,-0.20508313179016113,0.0034990310668945312,-0.18105992674827576
0.0,0.0,-0.057703495025634766,-0.04750990867614746,-0.0966772735118866,-0.14017680287361145,-0.0757790207862854,-0.22560223937034607,-0.03131091594696045,-0.2527051270008087,-0.11709094047546387,-0.19741421937942505,-0.12386149168014526,-0.28001195192337036,-0.10137590765953064,-0.21323591470718384,-0.09277445077896118,-0.17945024371147156,-0.07616764307022095,-0.21381837129592896,-0.07359206676483154,-0.2865419387817383,-0.05865412950515747,-0.20811790227890015,-0.06005352735519409,-0.18785959482192993,-0.035899341106414795,-0.21992668509483337,-0.02541208267211914,-0.2730945944786072,-0.019982576370239258,-0.1995255947113037,-0.026180386543273926,-0.17977583408355713,0.003076791763305664,-0.21746322512626648,0.010988891124725342,-0.25909051299095154,0.010152459144592285,-0.20355266332626343,0.005440711975097656,-0.1794610321521759
0.0,0.0,-0.05850327014923096,-0.04706168174743652,-0.09553536772727966,-0.13592040538787842,-0.07446426153182983,-0.2195136547088623,-0.031016945838928223,-0.2469913363456726,-0.11560416221618652,-0.19294559955596924,-0.12213438749313354,-0.2763018310070038,-0.1010420024394989,-0.2098776400089264,-0.09315687417984009,-0.175302654504776,-0.0741959810256958,-0.20688283443450928,-0.07296782732009888,-0.2811620235443115,-0.058638691902160645,-0.20312529802322388,-0.06016111373901367,-0.18217575550079346,-0.033587872982025146,-0.21222060918807983,-0.025363504886627197,-0.266691118478775,-0.01964724063873291,-0.19235721230506897,-0.02523219585418701,-0.17127355933189392,0.0056029558181762695,-0.20937630534172058,0.010862350463867188,-0.2552303969860077,0.010299384593963623,-0.19866928458213806,0.006419539451599121,-0.17218324542045593
0.0,0.0,-0.05808454751968384,-0.04775512218475342,-0.09559458494186401,-0.14287090301513672,-0.0720793604850769,-0.22732749581336975,-0.02682042121887207,-0.2512630224227905,-0.11742773652076721,-0.19590359926223755,-0.12374413013458252,-0.2800794541835785,-0.10133400559425354,-0.21199238300323486,-0.09343528747558594,-0.17789015173912048,-0.07561933994293213,-0.21099379658699036,-0.07317036390304565,-0.2864024043083191,-0.05813544988632202,-0.2059018313884735,-0.06032061576843262,-0.1863405406475067,-0.03439730405807495,-0.21688199043273926,-0.024522840976715088,-0.2718901038169861,-0.01867121458053589,-0.19531941413879395,-0.025135517120361328,-0.17572975158691406,0.005028247833251953,-0.21485581994056702,0.011722445487976074,-0.26000383496284485,0.01141589879989624,-0.20288538932800293,0.00722891092300415,-0.17778751254081726
0.0,0.0,-0.05792325735092163,-0.046320319175720215,-0.09691846370697021,-0.13910144567489624,-0.07679480314254761,-0.2247391641139984,-0.032971203327178955,-0.2507544159889221,-0.11838749051094055,-0.19581884145736694,-0.12505969405174255,-0.2797382175922394,-0.10252097249031067,-0.21163314580917358,-0.09508082270622253,-0.17836156487464905,-0.07686078548431396,-0.21120378375053406,-0.07458323240280151,-0.28567007184028625,-0.059243857860565186,-0.20574504137039185,-0.061692118644714355,-0.18762338161468506,-0.03602403402328491,-0.21704694628715515,-0.025952458381652832,-0.2703400254249573,-0.019905269145965576,-0.19505077600479126,-0.026656687259674072,-0.17763769626617432,0.0034927725791931152,-0.21507960557937622,0.011029362678527832,-0.2580556273460388,0.010748565196990967,-0.20115125179290771,0.006121993064880371,-0.17771869897842407
0.0,0.0,-0.058420419692993164,-0.04701143503189087,-0.0953194797039032,-0.1362733542919159,-0.07195675373077393,-0.21818658709526062,-0.027379631996154785,-0.24180278182029724,-0.11377373337745667,-0.19159731268882751,-0.12085816264152527,-0.2747018337249756,-0.10116666555404663,-0.20654287934303284,-0.09344601631164551,-0.17187264561653137,-0.07204431295394897,-0.20473143458366394,-0.07112711668014526,-0.28023672103881836,-0.05826461315155029,-0.2002246379852295,-0.05955910682678223,-0.17941606044769287,-0.03100794553756714,-0.20937630534172058,-0.02306067943572998,-0.26592615246772766,-0.01828765869140625,-0.18931230902671814,-0.02339494228363037,-0.16862890124320984,0.00870746374130249,-0.20584282279014587,0.013417065143585205,-0.25296568870544434,0.012276291847229004,-0.19573542475700378,0.009032607078552246,-0.1696508824825287
0.0,0.0,-0.05817502737045288,-0.04416412115097046,-0.09697020053863525,-0.13365784287452698,-0.07593756914138794,-0.21880272030830383,-0.03216516971588135,-0.244215190410614,-0.11540231108665466,-0.19230926036834717,-0.1235598623752594,-0.27626603841781616,-0.10239943861961365,-0.2076374590396881,-0.09423381090164185,-0.17424774169921875,-0.07405179738998413,-0.2071625292301178,-0.0739019513130188,-0.2815832197666168,-0.0596308708190918,-0.20114043354988098,-0.06091272830963135,-0.18142512440681458,-0.033232927322387695,-0.21310758590698242,-0.02551931142807007,-0.2686747610569,-0.02016359567642212,-0.19221609830856323,-0.02568751573562622,-0.17196887731552124,0.006493926048278809,-0.21073728799819946,0.011579692363739014,-0.25651317834854126,0.010843217372894287,-0.19878464937210083,0.007423758506774902,-0.17315247654914856
0.0,0.0,-0.05811566114425659,-0.04726281762123108,-0.09688055515289307,-0.14310139417648315,-0.07461857795715332,-0.2295871078968048,-0.028689920902252197,-0.25458210706710815,-0.11694151163101196,-0.197948157787323,-0.12312215566635132,-0.2825625240802765,-0.10216915607452393,-0.2136686146259308,-0.09582287073135376,-0.18067294359207153,-0.07581585645675659,-0.2129073143005371,-0.07361698150634766,-0.28738531470298767,-0.05944854021072388,-0.20711591839790344,-0.062408447265625,-0.1891070306301117,-0.035466790199279785,-0.21825170516967773,-0.025822460651397705,-0.2739754021167755,-0.020214855670928955,-0.19780686497688293,-0.026789069175720215,-0.17915752530097961,0.003973782062530518,-0.21566841006278992,0.011613905429840088,-0.26047760248184204,0.010980069637298584,-0.20322781801223755,0.006276845932006836,-0.1787542700767517
0.0,0.0,-0.05719262361526489,-0.04856389760971069,-0.09701108932495117,-0.14431005716323853,-0.07859611511230469,-0.23127007484436035,-0.031647324562072754,-0.25438931584358215,-0.1172700822353363,-0.19921955466270447,-0.12397339940071106,-0.28568241000175476,-0.10029232501983643,-0.21610510349273682,-0.0927157998085022,-0.18179181218147278,-0.0758136510848999,-0.21405687928199768,-0.07341879606246948,-0.2917993664741516,-0.057149410247802734,-0.21044257283210754,-0.06038486957550049,-0.1896393895149231,-0.03500562906265259,-0.21975496411323547,-0.024797022342681885,-0.27624598145484924,-0.018031179904937744,-0.19961267709732056,-0.025533556938171387,-0.17917117476463318,0.004589259624481201,-0.21741577982902527,0.011989951133728027,-0.2639354467391968,0.012209177017211914,-0.20683202147483826,0.007019102573394775,-0.18141013383865356
0.0,0.0,-0.057262122631073,-0.04778057336807251,-0.09539434313774109,-0.1375921368598938,-0.07729274034500122,-0.22223517298698425,-0.03425168991088867,-0.2523787021636963,-0.11845973134040833,-0.19826489686965942,-0.1242569088935852,-0.28106075525283813,-0.10115775465965271,-0.21330726146697998,-0.09330481290817261,-0.17906051874160767,-0.0767970085144043,-0.21303877234458923,-0.0736587643623352,-0.287126749753952,-0.05825400352478027,-0.20837873220443726,-0.060943663120269775,-0.1884850263595581,-0.03584003448486328,-0.21883219480514526,-0.02470928430557251,-0.27097088098526,-0.018940389156341553,-0.19706255197525024,-0.0262678861618042,-0.17794644832611084,0.003484010696411133,-0.2163277268409729,0.011781454086303711,-0.25940799713134766,0.011291265487670898,-0.20390814542770386,0.005686640739440918,-0.17978829145431519
0.0,0.0,-0.05888187885284424,-0.04684710502624512,-0.09721603989601135,-0.13856542110443115,-0.07761728763580322,-0.22485587000846863,-0.03263354301452637,-0.25213515758514404,-0.11652976274490356,-0.19901686906814575,-0.12306958436965942,-0.28218358755111694,-0.10008421540260315,-0.21480262279510498,-0.09169802069664001,-0.18068310618400574,-0.0745667815208435,-0.21328890323638916,-0.07187479734420776,-0.28774359822273254,-0.0567401647567749,-0.20760825276374817,-0.05948197841644287,-0.18782219290733337,-0.033662617206573486,-0.21798276901245117,-0.022958815097808838,-0.27260684967041016,-0.017267882823944092,-0.1960327923297882,-0.024310052394866943,-0.17660656571388245,0.006209254264831543,-0.21402767300605774,0.013715565204620361,-0.2594497799873352,0.013386249542236328,-0.20204144716262817,0.008036553859710693,-0.17690342664718628
0.0,0.0,-0.058997154235839844,-0.04924046993255615,-0.09762871265411377,-0.14574190974235535,-0.07702499628067017,-0.23357903957366943,-0.03092104196548462,-0.25967276096343994,-0.11646294593811035,-0.20283657312393188,-0.12404772639274597,-0.28815460205078125,-0.10023722052574158,-0.21695595979690552,-0.09186187386512756,-0.18243417143821716,-0.07529765367507935,-0.21856439113616943,-0.07377952337265015,-0.2953377068042755,-0.056961894035339355,-0.21297213435173035,-0.059110283851623535,-0.19182902574539185,-0.034773051738739014,-0.22417795658111572,-0.025312483310699463,-0.2803020477294922,-0.01821005344390869,-0.20373907685279846,-0.02467477321624756,-0.18359142541885376,0.004918396472930908,-0.22188785672187805,0.012927770614624023,-0.2671521008014679,0.013339519500732422,-0.21116095781326294,0.00859522819519043,-0.18707317113876343
