0.0,0.0,-0.05980139970779419,-0.03622555732727051,-0.08258962631225586,-0.08985751867294312,-0.0832366943359375,-0.1342572569847107,-0.06975895166397095,-0.1631476879119873,-0.0908244252204895,-0.15926623344421387,-0.0989467203617096,-0.20557063817977905,-0.09084862470626831,-0.17885291576385498,-0.0818558931350708,-0.15550553798675537,-0.0545426607131958,-0.1740902066230774,-0.06541985273361206,-0.21993237733840942,-0.058757007122039795,-0.1866627335548401,-0.05416405200958252,-0.1612066626548767,-0.020907282829284668,-0.17481684684753418,-0.028073668479919434,-0.215190589427948,-0.029178082942962646,-0.18810778856277466,-0.02433943748474121,-0.16214805841445923,0.011358022689819336,-0.16873699426651,-0.0005989670753479004,-0.19827800989151,-0.0035290122032165527,-0.176907479763031,0.0006219148635864258,-0.15617585182189941
0.0,0.0,-0.059594929218292236,-0.04893618822097778,-0.09684666991233826,-0.14405670762062073,-0.07655614614486694,-0.22908872365951538,-0.03172546625137329,-0.2523490786552429,-0.11751306056976318,-0.1987617313861847,-0.1250859498977661,-0.2862424850463867,-0.10173925757408142,-0.21594664454460144,-0.09321483969688416,-0.17896169424057007,-0.07633328437805176,-0.21274644136428833,-0.07468980550765991,-0.29220128059387207,-0.05797111988067627,-0.2100001573562622,-0.0602911114692688,-0.18718969821929932,-0.03540384769439697,-0.21860066056251526,-0.02580881118774414,-0.2758370637893677,-0.01854991912841797,-0.19759434461593628,-0.025025606155395508,-0.1758696436882019,0.004379987716674805,-0.21646347641944885,0.011551439762115479,-0.2636275887489319,0.011951625347137451,-0.20595473051071167,0.007275879383087158,-0.1794077455997467
0.0,0.0,-0.060042619705200195,-0.04908347129821777,-0.09835752844810486,-0.14244583249092102,-0.07503700256347656,-0.22661367058753967,-0.029390692710876465,-0.2514250874519348,-0.11525523662567139,-0.19821807742118835,-0.12229305505752563,-0.2828628718852997,-0.10184842348098755,-0.21453866362571716,-0.09457129240036011,-0.18003499507904053,-0.07357782125473022,-0.21236488223075867,-0.07175403833389282,-0.2875692844390869,-0.05836433172225952,-0.20752152800559998,-0.060710370540618896,-0.18759453296661377,-0.0324971079826355,-0.21731704473495483,-0.02242201566696167,-0.27333903312683105,-0.01787954568862915,-0.1973164677619934,-0.024595320224761963,-0.17723709344863892,0.007576882839202881,-0.21441194415092468,0.014539718627929688,-0.2607232332229614,0.013274669647216797,-0.20350095629692078,0.008592724800109863,-0.17815256118774414
0.0,0.0,-0.059703946113586426,-0.047320783138275146,-0.09951072931289673,-0.14045336842536926,-0.0785360336303711,-0.22672197222709656,-0.032585978507995605,-0.2531775236129761,-0.11862358450889587,-0.1961987018585205,-0.12719687819480896,-0.28149497509002686,-0.10425016283988953,-0.21270179748535156,-0.0962786078453064,-0.17769888043403625,-0.07769489288330078,-0.21185249090194702,-0.07648628950119019,-0.2885950207710266,-0.06058913469314575,-0.20806527137756348,-0.06323999166488647,-0.18837180733680725,-0.03717774152755737,-0.21824505925178528,-0.027500927448272705,-0.2742374539375305,-0.020669400691986084,-0.1973082721233368,-0.027391791343688965,-0.1782015562057495,0.0025194883346557617,-0.21643167734146118,0.009077191352844238,-0.26089203357696533,0.009208977222442627,-0.2028702199459076,0.004569947719573975,-0.1781964898109436
0.0,0.0,-0.060254812240600586,-0.048820316791534424,-0.09887668490409851,-0.14133140444755554,-0.0783422589302063,-0.22774139046669006,-0.03279596567153931,-0.2534513473510742,-0.11835706233978271,-0.19714117050170898,-0.12722843885421753,-0.28335392475128174,-0.10409992933273315,-0.21331822872161865,-0.09609192609786987,-0.17880645394325256,-0.07708781957626343,-0.21226584911346436,-0.07656371593475342,-0.28975242376327515,-0.060046255588531494,-0.20821702480316162,-0.06244319677352905,-0.1887204349040985,-0.036438941955566406,-0.21847152709960938,-0.02769523859024048,-0.2757517695426941,-0.020574569702148438,-0.1982167661190033,-0.027155280113220215,-0.17878106236457825,0.0033748745918273926,-0.21673360466957092,0.009458661079406738,-0.26361575722694397,0.009668350219726562,-0.20591071248054504,0.0049277544021606445,-0.18045765161514282
0.0,0.0,-0.06003868579864502,-0.047838807106018066,-0.09830132126808167,-0.14038991928100586,-0.07869648933410645,-0.22589534521102905,-0.03444230556488037,-0.2511112093925476,-0.11678662896156311,-0.20095878839492798,-0.12499243021011353,-0.285511314868927,-0.10161694884300232,-0.21565431356430054,-0.09312385320663452,-0.18095001578330994,-0.07526731491088867,-0.21447613835334778,-0.07494533061981201,-0.2908230423927307,-0.05831599235534668,-0.20955875515937805,-0.06032896041870117,-0.18876653909683228,-0.034079134464263916,-0.21917128562927246,-0.02596491575241089,-0.2749759256839752,-0.01836991310119629,-0.19794130325317383,-0.024428367614746094,-0.17748874425888062,0.006107509136199951,-0.21566569805145264,0.011089861392974854,-0.26407572627067566,0.012088596820831299,-0.20703724026679993,0.008175194263458252,-0.18141287565231323
0.0,0.0,-0.05930376052856445,-0.050760746002197266,-0.09809687733650208,-0.1452639102935791,-0.08164560794830322,-0.2308577299118042,-0.03760361671447754,-0.25655102729797363,-0.1194639801979065,-0.2041829228401184,-0.12647190690040588,-0.29021382331848145,-0.1024186909198761,-0.22043243050575256,-0.09494927525520325,-0.18635109066963196,-0.077919602394104,-0.21784701943397522,-0.07711750268936157,-0.2963111698627472,-0.05931699275970459,-0.21574491262435913,-0.06183069944381714,-0.19556662440299988,-0.03639686107635498,-0.22314292192459106,-0.027957797050476074,-0.27786925435066223,-0.019486606121063232,-0.20236694812774658,-0.026272177696228027,-0.1832563877105713,0.003883063793182373,-0.22088825702667236,0.010035514831542969,-0.2689829170703888,0.011118829250335693,-0.21279403567314148,0.006354033946990967,-0.18745675683021545
0.0,0.0,-0.05716848373413086,-0.045653700828552246,-0.09841465950012207,-0.1343364417552948,-0.08466184139251709,-0.22127369046211243,-0.040384113788604736,-0.24944287538528442,-0.11787447333335876,-0.19992417097091675,-0.1252487599849701,-0.2817196547985077,-0.0991925597190857,-0.21068572998046875,-0.09094858169555664,-0.17945876717567444,-0.0771796703338623,-0.2154233455657959,-0.07604598999023438,-0.2883433699607849,-0.05694890022277832,-0.2064792513847351,-0.06011807918548584,-0.18954479694366455,-0.03614366054534912,-0.22233954071998596,-0.02777332067489624,-0.2773747146129608,-0.01832890510559082,-0.20029526948928833,-0.025974154472351074,-0.18334582448005676,0.0038781166076660156,-0.22067323327064514,0.009347081184387207,-0.2641664743423462,0.011915266513824463,-0.2065678834915161,0.007166802883148193,-0.18464776873588562
0.0,0.0,-0.05826437473297119,-0.04602879285812378,-0.09924358129501343,-0.1344255805015564,-0.08586591482162476,-0.22014206647872925,-0.043367981910705566,-0.2468673288822174,-0.11826080083847046,-0.19810745120048523,-0.12630999088287354,-0.2819063365459442,-0.09966233372688293,-0.21272459626197815,-0.09066063165664673,-0.18009084463119507,-0.07800763845443726,-0.21328330039978027,-0.07704788446426392,-0.28659433126449585,-0.056707561016082764,-0.20639818906784058,-0.05926316976547241,-0.18610474467277527,-0.03762930631637573,-0.2198019027709961,-0.02962702512741089,-0.27516305446624756,-0.018706679344177246,-0.19949743151664734,-0.025269925594329834,-0.17893052101135254,0.0017663240432739258,-0.21750381588935852,0.0072075724601745605,-0.26348426938056946,0.011066436767578125,-0.20802724361419678,0.007167220115661621,-0.18428534269332886
0.0,0.0,-0.05882304906845093,-0.044891297817230225,-0.09973222017288208,-0.13645705580711365,-0.08130931854248047,-0.2213262915611267,-0.035888612270355225,-0.24483820796012878,-0.11591073870658875,-0.19750657677650452,-0.12366276979446411,-0.27984511852264404,-0.10009652376174927,-0.21058389544487,-0.09128755331039429,-0.1781071424484253,-0.0750390887260437,-0.21214944124221802,-0.07462877035140991,-0.28582674264907837,-0.05811357498168945,-0.20548444986343384,-0.060296714305877686,-0.18615248799324036,-0.03412580490112305,-0.2179802656173706,-0.026503682136535645,-0.27410179376602173,-0.0190390944480896,-0.1977393627166748,-0.025608420372009277,-0.17825159430503845,0.006257176399230957,-0.21540260314941406,0.010242581367492676,-0.26320698857307434,0.011763155460357666,-0.20615223050117493,0.007999300956726074,-0.18145844340324402
0.0,0.0,-0.05978339910507202,-0.04625070095062256,-0.09946534037590027,-0.13712948560714722,-0.07862335443496704,-0.22125735878944397,-0.03316092491149902,-0.24284806847572327,-0.1167093813419342,-0.19481441378593445,-0.12520968914031982,-0.278673380613327,-0.10092055797576904,-0.21153903007507324,-0.09203284978866577,-0.17778939008712769,-0.07566457986831665,-0.2091892957687378,-0.07578551769256592,-0.28550732135772705,-0.0574641227722168,-0.20721489191055298,-0.059873759746551514,-0.18545693159103394,-0.0349808931350708,-0.21571528911590576,-0.02716892957687378,-0.27222856879234314,-0.0179135799407959,-0.19778665900230408,-0.025021016597747803,-0.17727908492088318,0.00492703914642334,-0.2140209972858429,0.01002955436706543,-0.26131579279899597,0.012491703033447266,-0.20600977540016174,0.00823754072189331,-0.18113040924072266
0.0,0.0,-0.05918818712234497,-0.04412192106246948,-0.10039281845092773,-0.1369004249572754,-0.0816463828086853,-0.2232699692249298,-0.03614550828933716,-0.24537354707717896,-0.11895900964736938,-0.1980632245540619,-0.1256752610206604,-0.28071826696395874,-0.10110089182853699,-0.21208789944648743,-0.0928787887096405,-0.180169939994812,-0.07777577638626099,-0.2134602963924408,-0.0749477744102478,-0.2870115339756012,-0.056937217712402344,-0.20686155557632446,-0.06098616123199463,-0.18857619166374207,-0.03699463605880737,-0.21991369128227234,-0.026861846446990967,-0.2746943235397339,-0.017761647701263428,-0.19874230027198792,-0.026064276695251465,-0.18160822987556458,0.00302809476852417,-0.21784746646881104,0.009375989437103271,-0.26184582710266113,0.012563526630401611,-0.20473337173461914,0.007888615131378174,-0.18217653036117554
0.0,0.0,-0.05876040458679199,-0.0433315634727478,-0.10061407089233398,-0.13374817371368408,-0.0859384536743164,-0.22023171186447144,-0.043392300605773926,-0.24535080790519714,-0.11987137794494629,-0.19682630896568298,-0.1289154589176178,-0.28027427196502686,-0.1037384569644928,-0.20939475297927856,-0.09540268778800964,-0.1774318516254425,-0.07925033569335938,-0.21211624145507812,-0.07911300659179688,-0.28635865449905396,-0.06028944253921509,-0.20446893572807312,-0.06331688165664673,-0.18728497624397278,-0.038457512855529785,-0.21883165836334229,-0.031071722507476807,-0.2752913236618042,-0.020822584629058838,-0.1974411904811859,-0.027441203594207764,-0.1806485652923584,0.0016469359397888184,-0.21714824438095093,0.006405174732208252,-0.26276570558547974,0.01008450984954834,-0.20473724603652954,0.006587088108062744,-0.1826365888118744
0.0,0.0,-0.05878710746765137,-0.0450780987739563,-0.10032057762145996,-0.1318870186805725,-0.08605492115020752,-0.2172081172466278,-0.04279428720474243,-0.2456059753894806,-0.11928507685661316,-0.19683495163917542,-0.1278683841228485,-0.2789763808250427,-0.1035713255405426,-0.20858925580978394,-0.09543502330780029,-0.1774626076221466,-0.07822811603546143,-0.21184450387954712,-0.07877057790756226,-0.28675922751426697,-0.06044679880142212,-0.20638197660446167,-0.0632314682006836,-0.1888791024684906,-0.03698742389678955,-0.21870654821395874,-0.029990971088409424,-0.27496856451034546,-0.020745933055877686,-0.1986355483531952,-0.02828913927078247,-0.18201252818107605,0.0034172534942626953,-0.21692582964897156,0.007660210132598877,-0.26296713948249817,0.010711252689361572,-0.20550242066383362,0.006361722946166992,-0.18263572454452515
0.0,0.0,-0.059915781021118164,-0.0425868034362793,-0.10175013542175293,-0.1310674250125885,-0.08515810966491699,-0.2165626883506775,-0.042046189308166504,-0.23902630805969238,-0.11879175901412964,-0.19456490874290466,-0.12746894359588623,-0.2767876982688904,-0.10400313138961792,-0.20740652084350586,-0.09509176015853882,-0.17466658353805542,-0.07760995626449585,-0.20831671357154846,-0.0778612494468689,-0.28328314423561096,-0.06042438745498657,-0.20259985327720642,-0.06248319149017334,-0.18249616026878357,-0.03646892309188843,-0.21505451202392578,-0.02948051691055298,-0.2708345651626587,-0.020322144031524658,-0.19367441534996033,-0.026351451873779297,-0.17440703511238098,0.004214048385620117,-0.21323713660240173,0.008003175258636475,-0.2604273557662964,0.01049816608428955,-0.20281091332435608,0.007262289524078369,-0.17806828022003174
0.0,0.0,-0.05943143367767334,-0.04283195734024048,-0.10303807258605957,-0.13527396321296692,-0.08705013990402222,-0.2223350703716278,-0.04115933179855347,-0.2439989149570465,-0.11948171257972717,-0.19525504112243652,-0.1301247775554657,-0.27915507555007935,-0.1047619879245758,-0.20928123593330383,-0.09527918696403503,-0.17628434300422668,-0.07843202352523804,-0.21049460768699646,-0.0794873833656311,-0.2857750654220581,-0.06057518720626831,-0.2038652002811432,-0.06293487548828125,-0.18321049213409424,-0.03726702928543091,-0.21721151471138,-0.03043532371520996,-0.2731645107269287,-0.020324110984802246,-0.19508540630340576,-0.026867568492889404,-0.17516443133354187,0.0035050511360168457,-0.21588316559791565,0.007578074932098389,-0.2627253532409668,0.01069176197052002,-0.20476749539375305,0.007050812244415283,-0.18053442239761353
0.0,0.0,-0.06061321496963501,-0.04109597206115723,-0.10366886854171753,-0.13158273696899414,-0.08632546663284302,-0.21847796440124512,-0.04233354330062866,-0.24016278982162476,-0.11917567253112793,-0.19575491547584534,-0.1291273832321167,-0.27629774808883667,-0.10315543413162231,-0.20660334825515747,-0.09269779920578003,-0.17457938194274902,-0.0780256986618042,-0.210028737783432,-0.07813131809234619,-0.2833724915981293,-0.05969798564910889,-0.20102432370185852,-0.062496840953826904,-0.18211644887924194,-0.03700447082519531,-0.2164461612701416,-0.029553115367889404,-0.27326568961143494,-0.020253658294677734,-0.1942874789237976,-0.026855826377868652,-0.17611995339393616,0.003657102584838867,-0.21473342180252075,0.008071720600128174,-0.26054954528808594,0.010553419589996338,-0.20214441418647766,0.0070119500160217285,-0.17908787727355957
0.0,0.0,-0.05959552526473999,-0.04269528388977051,-0.10469961166381836,-0.13163381814956665,-0.09095370769500732,-0.2197108268737793,-0.044108450412750244,-0.2463555634021759,-0.12058442831039429,-0.19700095057487488,-0.1324787139892578,-0.2798006236553192,-0.10754141211509705,-0.2098633050918579,-0.09756451845169067,-0.17843082547187805,-0.07969897985458374,-0.21178480982780457,-0.08187901973724365,-0.2876628041267395,-0.06389766931533813,-0.20562446117401123,-0.06566977500915527,-0.18722611665725708,-0.03877460956573486,-0.21832126379013062,-0.03232574462890625,-0.2769447863101959,-0.02383655309677124,-0.19804438948631287,-0.030055701732635498,-0.17897182703018188,0.0022783279418945312,-0.21648913621902466,0.005498647689819336,-0.2646714150905609,0.00741952657699585,-0.2056010663509369,0.00392526388168335,-0.18061095476150513
0.0,0.0,-0.06128513813018799,-0.046468257904052734,-0.1071019172668457,-0.13387981057167053,-0.09330639243125916,-0.21961098909378052,-0.04462200403213501,-0.24409165978431702,-0.11956590414047241,-0.2002505660057068,-0.13155359029769897,-0.2791069746017456,-0.10646045207977295,-0.2083958089351654,-0.09538847208023071,-0.1772976517677307,-0.07915303111076355,-0.21502965688705444,-0.08263424038887024,-0.28891944885253906,-0.06435197591781616,-0.20682743191719055,-0.06342554092407227,-0.18698590993881226,-0.03769063949584961,-0.22109955549240112,-0.03334510326385498,-0.2794111371040344,-0.02553844451904297,-0.20226901769638062,-0.029664337635040283,-0.18209555745124817,0.004378616809844971,-0.21835431456565857,0.005528688430786133,-0.2667158246040344,0.006289839744567871,-0.21024611592292786,0.004028260707855225,-0.1855463981628418
0.0,0.0,-0.061845481395721436,-0.04039585590362549,-0.10900917649269104,-0.129648357629776,-0.0967707633972168,-0.21843552589416504,-0.05069422721862793,-0.24551743268966675,-0.12449586391448975,-0.1976355016231537,-0.1374199390411377,-0.2791077196598053,-0.1095866858959198,-0.20631447434425354,-0.09895366430282593,-0.1759580671787262,-0.0832667350769043,-0.21312791109085083,-0.08649978041648865,-0.28667309880256653,-0.06642889976501465,-0.20213669538497925,-0.06870681047439575,-0.18546420335769653,-0.04190874099731445,-0.22017529606819153,-0.0365329384803772,-0.2777557671070099,-0.02649712562561035,-0.19764554500579834,-0.03282666206359863,-0.18034455180168152,-0.0005985498428344727,-0.21917057037353516,0.0025496482849121094,-0.26692134141921997,0.006133139133453369,-0.20836865901947021,0.0032753348350524902,-0.18533393740653992
0.0,0.0,-0.06169140338897705,-0.0423770546913147,-0.10959494113922119,-0.1296364665031433,-0.0982256531715393,-0.21759504079818726,-0.05086719989776611,-0.24512752890586853,-0.12421196699142456,-0.1989624798297882,-0.13752686977386475,-0.27951580286026,-0.11027857661247253,-0.20704495906829834,-0.09972921013832092,-0.17608997225761414,-0.08302587270736694,-0.2137455940246582,-0.08717787265777588,-0.2875065207481384,-0.06670653820037842,-0.20420265197753906,-0.06863117218017578,-0.18659353256225586,-0.041433513164520264,-0.22081413865089417,-0.037120521068573,-0.27840572595596313,-0.026331841945648193,-0.19965016841888428,-0.0324479341506958,-0.18204441666603088,0.00030297040939331055,-0.2196190059185028,0.0021099448204040527,-0.2684899866580963,0.006254017353057861,-0.21060627698898315,0.0038529634475708008,-0.18724802136421204
0.0,0.0,-0.061795592308044434,-0.04152864217758179,-0.11014887690544128,-0.12933751940727234,-0.09823358058929443,-0.21775266528129578,-0.05111408233642578,-0.24282777309417725,-0.12374621629714966,-0.19597750902175903,-0.13677218556404114,-0.2738369107246399,-0.1101563572883606,-0.20283842086791992,-0.09969526529312134,-0.17332535982131958,-0.08291307091712952,-0.21179524064064026,-0.0869835913181305,-0.28470465540885925,-0.06654244661331177,-0.2024858593940735,-0.0673290491104126,-0.18404799699783325,-0.04141956567764282,-0.21950724720954895,-0.03706562519073486,-0.2757989764213562,-0.026365220546722412,-0.19810399413108826,-0.03175997734069824,-0.1803954541683197,0.00039839744567871094,-0.21881061792373657,0.0018311738967895508,-0.2645167112350464,0.005611062049865723,-0.20704498887062073,0.003719806671142578,-0.1847706437110901
0.0,0.0,-0.06417948007583618,-0.04163080453872681,-0.11317625641822815,-0.1327229142189026,-0.10028243064880371,-0.2215288281440735,-0.053240180015563965,-0.24586224555969238,-0.12457254528999329,-0.19826772809028625,-0.13852941989898682,-0.27726906538009644,-0.11059725284576416,-0.2059839963912964,-0.09924468398094177,-0.17480838298797607,-0.08328995108604431,-0.21480077505111694,-0.08776545524597168,-0.28763434290885925,-0.06580984592437744,-0.20472478866577148,-0.06656461954116821,-0.18519437313079834,-0.04187572002410889,-0.22269383072853088,-0.037803709506988525,-0.2809062898159027,-0.026030898094177246,-0.2021268904209137,-0.03130614757537842,-0.18230795860290527,-0.000552058219909668,-0.2224024534225464,0.0012339353561401367,-0.2695741057395935,0.005737245082855225,-0.21207699179649353,0.003567993640899658,-0.18879851698875427
0.0,0.0,-0.06322896480560303,-0.04118424654006958,-0.10885933041572571,-0.1281145215034485,-0.09735503792762756,-0.21498030424118042,-0.05383676290512085,-0.23802807927131653,-0.12133565545082092,-0.19242852926254272,-0.13499701023101807,-0.2732172906398773,-0.10912802815437317,-0.2027060091495514,-0.09804987907409668,-0.1693248748779297,-0.08020821213722229,-0.20745569467544556,-0.08563274145126343,-0.2816873788833618,-0.0657273530960083,-0.1997579038143158,-0.0659601092338562,-0.1784364879131317,-0.03867465257644653,-0.215318500995636,-0.03596550226211548,-0.2732357978820801,-0.025683343410491943,-0.19507372379302979,-0.030635058879852295,-0.1742221713066101,0.0029169321060180664,-0.21531686186790466,0.0037820935249328613,-0.26386696100234985,0.0070609450340271,-0.20678222179412842,0.004930555820465088,-0.18231505155563354
0.0,0.0,-0.06253480911254883,-0.04167431592941284,-0.10957708954811096,-0.13120174407958984,-0.09644162654876709,-0.21694937348365784,-0.051225483417510986,-0.23825034499168396,-0.11983221769332886,-0.19436603784561157,-0.13408204913139343,-0.27226316928863525,-0.10893061757087708,-0.20236948132514954,-0.09753596782684326,-0.17243584990501404,-0.07932418584823608,-0.21034687757492065,-0.08515694737434387,-0.28246009349823,-0.06644535064697266,-0.20007503032684326,-0.06544220447540283,-0.18206459283828735,-0.037994444370269775,-0.21780669689178467,-0.035352110862731934,-0.2759140133857727,-0.026362597942352295,-0.19711187481880188,-0.030328035354614258,-0.17864221334457397,0.0038837194442749023,-0.21696609258651733,0.004069149494171143,-0.2656954824924469,0.006389141082763672,-0.20751172304153442,0.00487750768661499,-0.18344637751579285
0.0,0.0,-0.06174969673156738,-0.04051738977432251,-0.10932540893554688,-0.12827911972999573,-0.09776175022125244,-0.21553727984428406,-0.051718294620513916,-0.23694762587547302,-0.12057864665985107,-0.1909179389476776,-0.13552385568618774,-0.27036988735198975,-0.10756877064704895,-0.20090103149414062,-0.09531262516975403,-0.16992247104644775,-0.07949277758598328,-0.20688167214393616,-0.0851631760597229,-0.28089311718940735,-0.06397926807403564,-0.19868621230125427,-0.0640571117401123,-0.1794935166835785,-0.03832286596298218,-0.2150510847568512,-0.03559434413909912,-0.27360251545906067,-0.024464011192321777,-0.19461753964424133,-0.028844714164733887,-0.1754848062992096,0.0032227039337158203,-0.2150859534740448,0.0036551952362060547,-0.2627399265766144,0.007950305938720703,-0.2052323818206787,0.006788313388824463,-0.18177396059036255
