0.0,0.0,-0.05980139970779419,-0.03622555732727051,-0.08258962631225586,-0.08985751867294312,-0.0832366943359375,-0.1342572569847107,-0.06975895166397095,-0.1631476879119873,-0.0908244252204895,-0.15926623344421387,-0.0989467203617096,-0.20557063817977905,-0.09084862470626831,-0.17885291576385498,-0.0818558931350708,-0.15550553798675537,-0.0545426607131958,-0.1740902066230774,-0.06541985273361206,-0.21993237733840942,-0.058757007122039795,-0.1866627335548401,-0.05416405200958252,-0.1612066626548767,-0.020907282829284668,-0.17481684684753418,-0.028073668479919434,-0.215190589427948,-0.029178082942962646,-0.18810778856277466,-0.02433943748474121,-0.16214805841445923,0.011358022689819336,-0.16873699426651,-0.0005989670753479004,-0.19827800989151,-0.0035290122032165527,-0.176907479763031,0.0006219148635864258,-0.15617585182189941
0.0,0.0,-0.06248009204864502,-0.04084062576293945,-0.1099105179309845,-0.13118678331375122,-0.09793210029602051,-0.21987581253051758,-0.052328288555145264,-0.24023911356925964,-0.12218093872070312,-0.19428986310958862,-0.13600236177444458,-0.2760392129421234,-0.10895764827728271,-0.20470023155212402,-0.09814780950546265,-0.1719372570514679,-0.08097553253173828,-0.20964020490646362,-0.084809809923172,-0.2844116687774658,-0.06461155414581299,-0.20079904794692993,-0.0668303370475769,-0.18065273761749268,-0.03966289758682251,-0.2171156108379364,-0.035127997398376465,-0.27660292387008667,-0.025004923343658447,-0.19714727997779846,-0.031947970390319824,-0.1777377724647522,0.001897275447845459,-0.21675288677215576,0.00459820032119751,-0.26543980836868286,0.00831913948059082,-0.20699584484100342,0.005082666873931885,-0.18282932043075562
0.0,0.0,-0.06362795829772949,-0.04042786359786987,-0.11069917678833008,-0.13078778982162476,-0.09463638067245483,-0.21961158514022827,-0.04762524366378784,-0.24044790863990784,-0.12107610702514648,-0.1961519420146942,-0.13546234369277954,-0.2779458165168762,-0.10880807042121887,-0.20572832226753235,-0.09778666496276855,-0.17355456948280334,-0.07982906699180603,-0.21122786402702332,-0.0854654610157013,-0.28612661361694336,-0.06583744287490845,-0.2023501694202423,-0.06652402877807617,-0.18262973427772522,-0.03847169876098633,-0.21841400861740112,-0.03559058904647827,-0.27742135524749756,-0.02553504705429077,-0.19823071360588074,-0.030364155769348145,-0.1791359782218933,0.0032601356506347656,-0.21768012642860413,0.004323720932006836,-0.2666749656200409,0.007703721523284912,-0.20874261856079102,0.006262719631195068,-0.18499183654785156
0.0,0.0,-0.06259804964065552,-0.04334580898284912,-0.11001512408256531,-0.13411107659339905,-0.09566059708595276,-0.2215619683265686,-0.04811394214630127,-0.2395792007446289,-0.11976820230484009,-0.19733887910842896,-0.1330859363079071,-0.27946239709854126,-0.10720553994178772,-0.2075771987438202,-0.0966101586818695,-0.17603552341461182,-0.0785989761352539,-0.21186494827270508,-0.08350589871406555,-0.28751295804977417,-0.0644078254699707,-0.20364683866500854,-0.06497037410736084,-0.18425849080085754,-0.037130773067474365,-0.21885928511619568,-0.033099234104156494,-0.27810612320899963,-0.024189114570617676,-0.19839462637901306,-0.029225826263427734,-0.17897209525108337,0.004612445831298828,-0.21770840883255005,0.006508052349090576,-0.2663730978965759,0.008746147155761719,-0.2085719108581543,0.0069525837898254395,-0.1848105788230896
0.0,0.0,-0.06059551239013672,-0.04251229763031006,-0.10835510492324829,-0.1373823881149292,-0.09467080235481262,-0.2255837619304657,-0.045295655727386475,-0.24403667449951172,-0.11879605054855347,-0.204186350107193,-0.1307363212108612,-0.28058987855911255,-0.10401710867881775,-0.20668068528175354,-0.0934407114982605,-0.1793747842311859,-0.07738760113716125,-0.2206295132637024,-0.08035016059875488,-0.29104599356651306,-0.06022244691848755,-0.2048170566558838,-0.061707258224487305,-0.18854781985282898,-0.03549683094024658,-0.22700753808021545,-0.030146360397338867,-0.28222954273223877,-0.020327091217041016,-0.20137980580329895,-0.026252806186676025,-0.18564417958259583,0.006243109703063965,-0.22530019283294678,0.008917629718780518,-0.26888352632522583,0.01230090856552124,-0.21018177270889282,0.009834647178649902,-0.1900157630443573
0.0,0.0,-0.06456851959228516,-0.04224288463592529,-0.11297732591629028,-0.13291412591934204,-0.09994995594024658,-0.2205309271812439,-0.05185568332672119,-0.24128055572509766,-0.12273067235946655,-0.19933634996414185,-0.13521021604537964,-0.2770172655582428,-0.10609948635101318,-0.20731085538864136,-0.09376919269561768,-0.1751551628112793,-0.08073830604553223,-0.21546152234077454,-0.08416128158569336,-0.28736692667007446,-0.06166529655456543,-0.2044370174407959,-0.0626947283744812,-0.18187448382377625,-0.03935420513153076,-0.22330033779144287,-0.03311222791671753,-0.27956289052963257,-0.02177053689956665,-0.20058771967887878,-0.02819150686264038,-0.17847657203674316,0.001955389976501465,-0.22226756811141968,0.006336033344268799,-0.26788556575775146,0.010917603969573975,-0.2105676233768463,0.007721126079559326,-0.18664798140525818
0.0,0.0,-0.0641675591468811,-0.04309791326522827,-0.1120246946811676,-0.13490435481071472,-0.09877866506576538,-0.22363823652267456,-0.0525282621383667,-0.2441721260547638,-0.1203170120716095,-0.2014009654521942,-0.13385283946990967,-0.28054213523864746,-0.10657578706741333,-0.2086089551448822,-0.09412181377410889,-0.17652052640914917,-0.07812625169754028,-0.21737846732139587,-0.0833503007888794,-0.29110708832740784,-0.062018394470214844,-0.20668339729309082,-0.06082803010940552,-0.18262073397636414,-0.03582620620727539,-0.2245638370513916,-0.03300422430038452,-0.283353716135025,-0.022010505199432373,-0.2035471498966217,-0.026275575160980225,-0.1803913712501526,0.006375610828399658,-0.2228003442287445,0.006749927997589111,-0.27132347226142883,0.010349810123443604,-0.21371173858642578,0.008593082427978516,-0.18883785605430603
0.0,0.0,-0.06319683790206909,-0.04364287853240967,-0.11001157760620117,-0.13265293836593628,-0.09818887710571289,-0.221061110496521,-0.05331528186798096,-0.2522062361240387,-0.11941304802894592,-0.2053506076335907,-0.13414615392684937,-0.2833858132362366,-0.10598450899124146,-0.20988765358924866,-0.09458121657371521,-0.18104711174964905,-0.0773056149482727,-0.2213514745235443,-0.0830618143081665,-0.2935444712638855,-0.06128019094467163,-0.2080327868461609,-0.06207764148712158,-0.18866968154907227,-0.035039544105529785,-0.22772762179374695,-0.033517658710479736,-0.28643912076950073,-0.021530210971832275,-0.20476236939430237,-0.02622222900390625,-0.1848316788673401,0.007018744945526123,-0.22540411353111267,0.006208479404449463,-0.2742187976837158,0.010545492172241211,-0.2152951955795288,0.00823056697845459,-0.19174331426620483
0.0,0.0,-0.06444036960601807,-0.0449979305267334,-0.1123623251914978,-0.136041522026062,-0.09894722700119019,-0.22489634156227112,-0.05021733045578003,-0.24785012006759644,-0.12041163444519043,-0.20535656809806824,-0.13497552275657654,-0.28315499424934387,-0.10707470774650574,-0.21093350648880005,-0.09474551677703857,-0.17938590049743652,-0.07856783270835876,-0.2211441695690155,-0.08332887291908264,-0.2923857867717743,-0.06095165014266968,-0.20843374729156494,-0.060988783836364746,-0.18581846356391907,-0.03646528720855713,-0.2274392545223236,-0.033116161823272705,-0.28439879417419434,-0.021008312702178955,-0.20504459738731384,-0.02572321891784668,-0.18238750100135803,0.005422353744506836,-0.22502195835113525,0.0061081647872924805,-0.2722286581993103,0.010251641273498535,-0.215118408203125,0.008211195468902588,-0.19086414575576782
0.0,0.0,-0.06397438049316406,-0.04401201009750366,-0.11225518584251404,-0.1358148157596588,-0.09730264544487,-0.22618377208709717,-0.04831087589263916,-0.2497740089893341,-0.120053231716156,-0.20349887013435364,-0.13531434535980225,-0.28298527002334595,-0.10796195268630981,-0.2113107442855835,-0.09574294090270996,-0.18128043413162231,-0.07804816961288452,-0.22018975019454956,-0.08367463946342468,-0.293229341506958,-0.06316035985946655,-0.20863747596740723,-0.0636412501335144,-0.18842127919197083,-0.036011338233947754,-0.2269841730594635,-0.03297048807144165,-0.2860583961009979,-0.023178815841674805,-0.20537421107292175,-0.028579771518707275,-0.18459361791610718,0.006005406379699707,-0.22509104013442993,0.006722211837768555,-0.27150967717170715,0.009055078029632568,-0.21273639798164368,0.006232857704162598,-0.18888455629348755
0.0,0.0,-0.06450492143630981,-0.04325348138809204,-0.11259618401527405,-0.13338792324066162,-0.09872159361839294,-0.2219477891921997,-0.051563560962677,-0.2470225989818573,-0.1211513876914978,-0.203467458486557,-0.13423138856887817,-0.28164902329444885,-0.10689830780029297,-0.21035346388816833,-0.09521397948265076,-0.17917507886886597,-0.07879993319511414,-0.21904534101486206,-0.08282515406608582,-0.2914586663246155,-0.06192737817764282,-0.2075481116771698,-0.0629224181175232,-0.186143696308136,-0.03649020195007324,-0.22558054327964783,-0.032099127769470215,-0.28308942914009094,-0.021409928798675537,-0.20305779576301575,-0.0272519588470459,-0.18138286471366882,0.005721330642700195,-0.22312214970588684,0.007486701011657715,-0.27125516533851624,0.010809242725372314,-0.21296820044517517,0.00771564245223999,-0.18841999769210815
0.0,0.0,-0.06569769978523254,-0.04539376497268677,-0.11469432711601257,-0.14026933908462524,-0.09797841310501099,-0.22874000668525696,-0.047966718673706055,-0.2496483325958252,-0.12105697393417358,-0.20631694793701172,-0.1357472538948059,-0.28471899032592773,-0.10810688138008118,-0.211940735578537,-0.09610915184020996,-0.18265557289123535,-0.07898172736167908,-0.22203847765922546,-0.08375412225723267,-0.29496079683303833,-0.06299793720245361,-0.20906296372413635,-0.06360924243927002,-0.18939274549484253,-0.03678959608078003,-0.22860616445541382,-0.0326542854309082,-0.28657203912734985,-0.02233225107192993,-0.2047974169254303,-0.0274084210395813,-0.18422088027000427,0.005240321159362793,-0.22693893313407898,0.0068634748458862305,-0.2745618224143982,0.009783744812011719,-0.2154695987701416,0.0074977874755859375,-0.19142431020736694
0.0,0.0,-0.06469255685806274,-0.0410119891166687,-0.1104687750339508,-0.13027545809745789,-0.0991087555885315,-0.21997946500778198,-0.0576554536819458,-0.2522020637989044,-0.12236201763153076,-0.20309051871299744,-0.13651901483535767,-0.2822432816028595,-0.10643413662910461,-0.21118977665901184,-0.0946442186832428,-0.18151307106018066,-0.08024200797080994,-0.2192649245262146,-0.0851714015007019,-0.29299163818359375,-0.06166958808898926,-0.2093139886856079,-0.06382721662521362,-0.18965688347816467,-0.03828561305999756,-0.2265717089176178,-0.035523056983947754,-0.2840881645679474,-0.022100746631622314,-0.20439496636390686,-0.028071224689483643,-0.18530181050300598,0.0034471750259399414,-0.22569632530212402,0.004173398017883301,-0.2738403081893921,0.010015487670898438,-0.21623337268829346,0.0072037577629089355,-0.1933692991733551
0.0,0.0,-0.06451809406280518,-0.0467265248298645,-0.11341917514801025,-0.14216125011444092,-0.10034143924713135,-0.23186957836151123,-0.05041879415512085,-0.2543952167034149,-0.11985594034194946,-0.21076703071594238,-0.13450056314468384,-0.2883574068546295,-0.10723647475242615,-0.2148023247718811,-0.09620809555053711,-0.18717491626739502,-0.07772025465965271,-0.22665634751319885,-0.08280184864997864,-0.29830655455589294,-0.062489867210388184,-0.21250003576278687,-0.06354212760925293,-0.1943162977695465,-0.035128235816955566,-0.23219335079193115,-0.03189361095428467,-0.29080677032470703,-0.02240198850631714,-0.20967072248458862,-0.027820885181427002,-0.19034355878829956,0.007530689239501953,-0.22954514622688293,0.008104383945465088,-0.2776404023170471,0.01029825210571289,-0.21906942129135132,0.007668733596801758,-0.19559121131896973
0.0,0.0,-0.06435221433639526,-0.04332166910171509,-0.1126437783241272,-0.1360156536102295,-0.10085731744766235,-0.22556504607200623,-0.05565148591995239,-0.24775949120521545,-0.12260249257087708,-0.20349010825157166,-0.13764873147010803,-0.282873272895813,-0.10715994238853455,-0.21037209033966064,-0.0948164165019989,-0.17919141054153442,-0.08155083656311035,-0.21995091438293457,-0.0871831476688385,-0.29248660802841187,-0.0636759102344513,-0.20799291133880615,-0.06478738784790039,-0.1859883964061737,-0.04019749164581299,-0.2272813320159912,-0.03698289394378662,-0.2853299081325531,-0.02453845739364624,-0.20528098940849304,-0.029956936836242676,-0.18336841464042664,0.0011615157127380371,-0.22622805833816528,0.002971053123474121,-0.2734721302986145,0.007992386817932129,-0.21591591835021973,0.005887627601623535,-0.191766619682312
0.0,0.0,-0.06451800465583801,-0.041835665702819824,-0.11171525716781616,-0.13087236881256104,-0.1000438928604126,-0.22087562084197998,-0.055411845445632935,-0.24750003218650818,-0.1201980710029602,-0.20237627625465393,-0.13535505533218384,-0.2814567983150482,-0.10811135172843933,-0.21002888679504395,-0.09604310989379883,-0.17882633209228516,-0.07844597101211548,-0.21814751625061035,-0.08492445945739746,-0.2908633351325989,-0.06379997730255127,-0.20685049891471863,-0.0639747679233551,-0.18594887852668762,-0.036676645278930664,-0.22460728883743286,-0.03480714559555054,-0.28375983238220215,-0.024144649505615234,-0.20321646332740784,-0.028963685035705566,-0.1818283200263977,0.005190491676330566,-0.22259145975112915,0.004738569259643555,-0.27117323875427246,0.00813448429107666,-0.21246135234832764,0.0058463215827941895,-0.1877063810825348
0.0,0.0,-0.06534960865974426,-0.04070150852203369,-0.11242645978927612,-0.1273108422756195,-0.09973052144050598,-0.21533751487731934,-0.055304497480392456,-0.24118220806121826,-0.12019604444503784,-0.19918373227119446,-0.13590273261070251,-0.2753424644470215,-0.10764554142951965,-0.20603704452514648,-0.09423503279685974,-0.17618247866630554,-0.07847544550895691,-0.21409732103347778,-0.08513766527175903,-0.2855767607688904,-0.06319129467010498,-0.20280489325523376,-0.06252551078796387,-0.1821194589138031,-0.03677254915237427,-0.2211553156375885,-0.0351681113243103,-0.27850571274757385,-0.022990047931671143,-0.19897067546844482,-0.026629507541656494,-0.17840081453323364,0.005423307418823242,-0.21939843893051147,0.00457763671875,-0.268807053565979,0.009297072887420654,-0.21075952053070068,0.008074402809143066,-0.18604856729507446
0.0,0.0,-0.06419149041175842,-0.03932470083236694,-0.11156213283538818,-0.12624511122703552,-0.09997892379760742,-0.21598967909812927,-0.05502316355705261,-0.24520590901374817,-0.12248215079307556,-0.2024347484111786,-0.13564324378967285,-0.2789554297924042,-0.10736855864524841,-0.20639759302139282,-0.09588804841041565,-0.17841753363609314,-0.08010539412498474,-0.21713215112686157,-0.08490714430809021,-0.28871890902519226,-0.06403428316116333,-0.20295068621635437,-0.06587237119674683,-0.18657949566841125,-0.038024306297302246,-0.224093496799469,-0.03359586000442505,-0.27964842319488525,-0.023266315460205078,-0.19756174087524414,-0.029791295528411865,-0.18105491995811462,0.0042580366134643555,-0.22296467423439026,0.005795776844024658,-0.2705668807029724,0.009921550750732422,-0.21113330125808716,0.006963670253753662,-0.18911024928092957
0.0,0.0,-0.06475710868835449,-0.04167693853378296,-0.1107875406742096,-0.12541446089744568,-0.09892046451568604,-0.21224462985992432,-0.05463114380836487,-0.24190843105316162,-0.11945018172264099,-0.20310115814208984,-0.13321459293365479,-0.2751799523830414,-0.10693478584289551,-0.20472794771194458,-0.09481203556060791,-0.17673146724700928,-0.07731756567955017,-0.21667376160621643,-0.08211880922317505,-0.2858755588531494,-0.062168657779693604,-0.20216265320777893,-0.06251132488250732,-0.18387559056282043,-0.034792423248291016,-0.22222808003425598,-0.03142207860946655,-0.27630114555358887,-0.02113795280456543,-0.19534608721733093,-0.02614736557006836,-0.17755046486854553,0.007959723472595215,-0.2187204360961914,0.008178353309631348,-0.26605910062789917,0.011358797550201416,-0.20682966709136963,0.008806943893432617,-0.18382582068443298
0.0,0.0,-0.0660979151725769,-0.04341936111450195,-0.11493545770645142,-0.12907114624977112,-0.10299873352050781,-0.21480223536491394,-0.05840286612510681,-0.24322625994682312,-0.12071976065635681,-0.20122206211090088,-0.13673800230026245,-0.27546125650405884,-0.1109548807144165,-0.20477625727653503,-0.09912583231925964,-0.17691731452941895,-0.07943257689476013,-0.21624988317489624,-0.08747535943984985,-0.28695565462112427,-0.06846076250076294,-0.20417797565460205,-0.06708437204360962,-0.18572962284088135,-0.03789550065994263,-0.22286787629127502,-0.037382543087005615,-0.2800641357898712,-0.028538227081298828,-0.20095404982566833,-0.03193634748458862,-0.18294548988342285,0.004489004611968994,-0.2212524712085724,0.0029216408729553223,-0.2682980000972748,0.004619419574737549,-0.21061325073242188,0.0028339624404907227,-0.18739396333694458
0.0,0.0,-0.06646940112113953,-0.04123002290725708,-0.11957499384880066,-0.13199305534362793,-0.10903584957122803,-0.21829497814178467,-0.06360363960266113,-0.24222391843795776,-0.12352389097213745,-0.2047630250453949,-0.14048755168914795,-0.27682730555534363,-0.11476185917854309,-0.20213985443115234,-0.10369804501533508,-0.17920786142349243,-0.08232539892196655,-0.2201107144355774,-0.09130769968032837,-0.28914791345596313,-0.07241147756576538,-0.2020433247089386,-0.07066980004310608,-0.18823537230491638,-0.03999319672584534,-0.22652196884155273,-0.04083442687988281,-0.28221601247787476,-0.030762135982513428,-0.19966056942939758,-0.032290101051330566,-0.18552762269973755,0.0033675432205200195,-0.22500663995742798,-0.0005640387535095215,-0.2741699516773224,0.0021110177040100098,-0.21423941850662231,0.002848029136657715,-0.19239988923072815
0.0,0.0,-0.06624364852905273,-0.04217219352722168,-0.11698228120803833,-0.13056835532188416,-0.10535797476768494,-0.2157016098499298,-0.06012716889381409,-0.23792436718940735,-0.12022945284843445,-0.20033615827560425,-0.13715288043022156,-0.27387499809265137,-0.11334693431854248,-0.19974923133850098,-0.10251066088676453,-0.1745355725288391,-0.07999768853187561,-0.21512359380722046,-0.08968979120254517,-0.28387588262557983,-0.07221633195877075,-0.19801050424575806,-0.07031410932540894,-0.1831052005290985,-0.03845423460006714,-0.22118955850601196,-0.04032933712005615,-0.2772870361804962,-0.03171220421791077,-0.19548553228378296,-0.03345790505409241,-0.17984861135482788,0.0041634440422058105,-0.21924042701721191,-0.0011973977088928223,-0.2678290009498596,0.0002599954605102539,-0.20791271328926086,0.0006259679794311523,-0.18488070368766785
0.0,0.0,-0.06586864590644836,-0.045325398445129395,-0.11608433723449707,-0.13305678963661194,-0.10767099261283875,-0.21844330430030823,-0.06362801790237427,-0.24339863657951355,-0.1198248565196991,-0.2026273012161255,-0.14013782143592834,-0.2777678668498993,-0.11503535509109497,-0.20540010929107666,-0.10227450728416443,-0.18027466535568237,-0.07995808124542236,-0.2177686095237732,-0.09258610010147095,-0.2880840599536896,-0.07368910312652588,-0.2034090757369995,-0.06946134567260742,-0.18729445338249207,-0.038351625204086304,-0.22418314218521118,-0.04335343837738037,-0.28105300664901733,-0.033715903759002686,-0.19947481155395508,-0.0329870879650116,-0.1824975311756134,0.004832446575164795,-0.22276687622070312,-0.003906548023223877,-0.2741330564022064,-0.0022377371788024902,-0.21511203050613403,-0.0003336668014526367,-0.1909182369709015
0.0,0.0,-0.06683856248855591,-0.04764193296432495,-0.11727672815322876,-0.1409115195274353,-0.10437595844268799,-0.2253521978855133,-0.05782994627952576,-0.24444305896759033,-0.11869335174560547,-0.20618027448654175,-0.13839635252952576,-0.28128644824028015,-0.11572122573852539,-0.20698624849319458,-0.10291728377342224,-0.18125495314598083,-0.07869818806648254,-0.22057998180389404,-0.09119373559951782,-0.29285553097724915,-0.07479590177536011,-0.2068081498146057,-0.06906992197036743,-0.19057223200798035,-0.03640606999397278,-0.22585543990135193,-0.04145413637161255,-0.28604820370674133,-0.03445398807525635,-0.2033902406692505,-0.0324857234954834,-0.1857110559940338,0.007389843463897705,-0.2236030399799347,-0.00217282772064209,-0.2768864333629608,-0.0024680495262145996,-0.21721655130386353,0.0005277395248413086,-0.1922731101512909
0.0,0.0,-0.06622618436813354,-0.03999662399291992,-0.11743378639221191,-0.1243496835231781,-0.10959097743034363,-0.21162238717079163,-0.06618273258209229,-0.2382095456123352,-0.1216016411781311,-0.1975472867488861,-0.14147591590881348,-0.27447181940078735,-0.1160663366317749,-0.20290330052375793,-0.1022026538848877,-0.17391878366470337,-0.08128216862678528,-0.21214717626571655,-0.09229505062103271,-0.28345000743865967,-0.0727749764919281,-0.19895440340042114,-0.06949788331985474,-0.17993119359016418,-0.04007008671760559,-0.21900340914726257,-0.04295364022254944,-0.27739718556404114,-0.03275853395462036,-0.19622966647148132,-0.03360480070114136,-0.17663228511810303,0.002577543258666992,-0.21756473183631897,-0.0036574602127075195,-0.2692956030368805,-0.001124739646911621,-0.21091383695602417,-9.870529174804688e-05,-0.18581169843673706
0.0,0.0,-0.06611192226409912,-0.04151374101638794,-0.11593213677406311,-0.12783217430114746,-0.10575535893440247,-0.21293240785598755,-0.06166267395019531,-0.23860010504722595,-0.12139484286308289,-0.20106589794158936,-0.13977280259132385,-0.2771928906440735,-0.11566236615180969,-0.20383208990097046,-0.10233807563781738,-0.17676329612731934,-0.08044162392616272,-0.21463149785995483,-0.09087613224983215,-0.2870219349861145,-0.07389134168624878,-0.20119333267211914,-0.07042932510375977,-0.1845329999923706,-0.03848305344581604,-0.22042444348335266,-0.04125833511352539,-0.27963852882385254,-0.03332597017288208,-0.19713154435157776,-0.03365284204483032,-0.17989251017570496,0.0047470927238464355,-0.2182416021823883,-0.001668095588684082,-0.26970094442367554,-0.0008285641670227051,-0.209964781999588,0.00022429227828979492,-0.18570756912231445
