0.0,0.0,-0.05980139970779419,-0.03622555732727051,-0.08258962631225586,-0.08985751867294312,-0.0832366943359375,-0.1342572569847107,-0.06975895166397095,-0.1631476879119873,-0.0908244252204895,-0.15926623344421387,-0.0989467203617096,-0.20557063817977905,-0.09084862470626831,-0.17885291576385498,-0.0818558931350708,-0.15550553798675537,-0.0545426607131958,-0.1740902066230774,-0.06541985273361206,-0.21993237733840942,-0.058757007122039795,-0.1866627335548401,-0.05416405200958252,-0.1612066626548767,-0.020907282829284668,-0.17481684684753418,-0.028073668479919434,-0.215190589427948,-0.029178082942962646,-0.18810778856277466,-0.02433943748474121,-0.16214805841445923,0.011358022689819336,-0.16873699426651,-0.0005989670753479004,-0.19827800989151,-0.0035290122032165527,-0.176907479763031,0.0006219148635864258,-0.15617585182189941
0.0,0.0,-0.06583523750305176,-0.040744006633758545,-0.11726242303848267,-0.12893319129943848,-0.10853412747383118,-0.21631652116775513,-0.0645517110824585,-0.24043256044387817,-0.12206435203552246,-0.1996687650680542,-0.1416429877281189,-0.2760657072067261,-0.11628186702728271,-0.20347058773040771,-0.10263967514038086,-0.17590796947479248,-0.08130812644958496,-0.214989572763443,-0.09234586358070374,-0.287577748298645,-0.07342219352722168,-0.20194318890571594,-0.06926712393760681,-0.18307223916053772,-0.03921949863433838,-0.22169363498687744,-0.04228872060775757,-0.28157299757003784,-0.03292757272720337,-0.1988237202167511,-0.032378971576690674,-0.17925485968589783,0.004239201545715332,-0.2208772599697113,-0.002536475658416748,-0.2722885012626648,-0.0009865760803222656,-0.2129894495010376,0.000775456428527832,-0.18841546773910522
0.0,0.0,-0.06556081771850586,-0.04307687282562256,-0.11609447002410889,-0.13261330127716064,-0.10547459125518799,-0.2196592390537262,-0.05971813201904297,-0.24378108978271484,-0.12069478631019592,-0.2051442563533783,-0.1391219198703766,-0.2790587842464447,-0.11207333207130432,-0.20581656694412231,-0.09852173924446106,-0.18019655346870422,-0.07961791753768921,-0.22037625312805176,-0.08854913711547852,-0.28973811864852905,-0.06964528560638428,-0.20384112000465393,-0.06787434220314026,-0.18827152252197266,-0.037900954484939575,-0.22607207298278809,-0.03807064890861511,-0.2824612557888031,-0.0294111967086792,-0.20030057430267334,-0.031721293926239014,-0.18381595611572266,0.004830896854400635,-0.22411441802978516,0.0026117563247680664,-0.2718304991722107,0.003655552864074707,-0.2122841477394104,0.0026874542236328125,-0.18939656019210815
0.0,0.0,-0.06661766767501831,-0.04268687963485718,-0.11552825570106506,-0.13044914603233337,-0.10198688507080078,-0.2171909511089325,-0.05743202567100525,-0.24488165974617004,-0.11833071708679199,-0.20163795351982117,-0.13700437545776367,-0.27834853529930115,-0.11228623986244202,-0.2051222026348114,-0.09853893518447876,-0.1768275499343872,-0.07717537879943848,-0.2167959213256836,-0.08762839436531067,-0.28998106718063354,-0.06984955072402954,-0.20451077818870544,-0.06577169895172119,-0.18520420789718628,-0.03560301661491394,-0.22319519519805908,-0.03770166635513306,-0.2836800813674927,-0.0295027494430542,-0.2013627290725708,-0.029780447483062744,-0.1819484829902649,0.007081151008605957,-0.22156566381454468,0.0025805234909057617,-0.2730429172515869,0.003256380558013916,-0.21322596073150635,0.0036513209342956543,-0.1884530782699585
0.0,0.0,-0.06834998726844788,-0.04492974281311035,-0.11699134111404419,-0.13636276125907898,-0.10302180051803589,-0.22295519709587097,-0.0593428909778595,-0.24408870935440063,-0.12003815174102783,-0.20209696888923645,-0.13960647583007812,-0.2822887897491455,-0.11591154336929321,-0.20860901474952698,-0.10326385498046875,-0.1781514585018158,-0.07922598719596863,-0.216474711894989,-0.0902775228023529,-0.29107430577278137,-0.07280394434928894,-0.2058267891407013,-0.06913423538208008,-0.18600979447364807,-0.03713187575340271,-0.22264647483825684,-0.040321528911590576,-0.28354331851005554,-0.031992316246032715,-0.20190241932868958,-0.032297730445861816,-0.18189290165901184,0.005932033061981201,-0.22107002139091492,-1.0609626770019531e-05,-0.27465853095054626,0.0005052089691162109,-0.21543848514556885,0.0014467239379882812,-0.18944939970970154
0.0,0.0,-0.06622955203056335,-0.044980406761169434,-0.11384612321853638,-0.13030824065208435,-0.10162857174873352,-0.2169935703277588,-0.05809029936790466,-0.2484630048274994,-0.11791041493415833,-0.20382872223854065,-0.1360151469707489,-0.2814686596393585,-0.11242926120758057,-0.20723000168800354,-0.09937131404876709,-0.17709559202194214,-0.07680949568748474,-0.21882003545761108,-0.08620649576187134,-0.29051917791366577,-0.06905850768089294,-0.20552796125411987,-0.0652710497379303,-0.18605190515518188,-0.03542280197143555,-0.2259390652179718,-0.0371403694152832,-0.28398555517196655,-0.029178380966186523,-0.20259198546409607,-0.02917337417602539,-0.18247219920158386,0.006957828998565674,-0.22494721412658691,0.0022159814834594727,-0.27553391456604004,0.0028519630432128906,-0.21675577759742737,0.0037775039672851562,-0.19184336066246033
0.0,0.0,-0.06352978944778442,-0.04380220174789429,-0.10996857285499573,-0.12553071975708008,-0.09845539927482605,-0.20994403958320618,-0.05273839831352234,-0.24282598495483398,-0.11290150880813599,-0.19957971572875977,-0.13074666261672974,-0.27423468232154846,-0.10792398452758789,-0.20246493816375732,-0.09534001350402832,-0.17399805784225464,-0.07231345772743225,-0.21218186616897583,-0.08171340823173523,-0.2821454703807831,-0.06514951586723328,-0.19919681549072266,-0.06183961033821106,-0.1816321313381195,-0.031609535217285156,-0.216522216796875,-0.0324670672416687,-0.2716243267059326,-0.025406599044799805,-0.19329452514648438,-0.026735901832580566,-0.17605262994766235,0.010002374649047852,-0.2129494547843933,0.007000625133514404,-0.2612166702747345,0.006505429744720459,-0.20408427715301514,0.005532562732696533,-0.18078753352165222
0.0,0.0,-0.0637841522693634,-0.04414844512939453,-0.10819369554519653,-0.12996900081634521,-0.09503030776977539,-0.21485090255737305,-0.05115655064582825,-0.2431095540523529,-0.11376279592514038,-0.20244213938713074,-0.1286351978778839,-0.2770364284515381,-0.10460874438285828,-0.20344462990760803,-0.09444335103034973,-0.17536234855651855,-0.07277774810791016,-0.21445751190185547,-0.07835274934768677,-0.283812940120697,-0.060744911432266235,-0.1992090940475464,-0.06148660182952881,-0.18338370323181152,-0.032052040100097656,-0.21870315074920654,-0.029844939708709717,-0.2730694115161896,-0.02135777473449707,-0.19382044672966003,-0.02587789297103882,-0.1788572072982788,0.008737802505493164,-0.21528905630111694,0.008892953395843506,-0.2593298852443695,0.010492384433746338,-0.20122817158699036,0.008017659187316895,-0.18035933375358582
0.0,0.0,-0.06425261497497559,-0.041595518589019775,-0.1098097562789917,-0.13055112957954407,-0.09447115659713745,-0.21660417318344116,-0.04956018924713135,-0.24258661270141602,-0.11372113227844238,-0.197390615940094,-0.12786144018173218,-0.27493777871131897,-0.10412150621414185,-0.20192179083824158,-0.0937860906124115,-0.1724293828010559,-0.07286220788955688,-0.2108076810836792,-0.0785285234451294,-0.28335750102996826,-0.06107437610626221,-0.19869482517242432,-0.06145179271697998,-0.18109825253486633,-0.03213554620742798,-0.21664026379585266,-0.030050277709960938,-0.2735849618911743,-0.0215761661529541,-0.19280129671096802,-0.0257570743560791,-0.17566931247711182,0.00865703821182251,-0.2149166762828827,0.008510410785675049,-0.2619190812110901,0.010421454906463623,-0.20291799306869507,0.008622407913208008,-0.18061798810958862
0.0,0.0,-0.06440490484237671,-0.046423256397247314,-0.11013135313987732,-0.13612931966781616,-0.09400543570518494,-0.22139841318130493,-0.04680711030960083,-0.24684807658195496,-0.11436793208122253,-0.20228618383407593,-0.12847095727920532,-0.27962782979011536,-0.10331416130065918,-0.20716071128845215,-0.09266841411590576,-0.17647549510002136,-0.07314452528953552,-0.21485519409179688,-0.0784057080745697,-0.28738099336624146,-0.060606926679611206,-0.2040373980998993,-0.06109270453453064,-0.1839992105960846,-0.03227812051773071,-0.21920102834701538,-0.028998136520385742,-0.27592670917510986,-0.021333932876586914,-0.19671866297721863,-0.02621668577194214,-0.1765548288822174,0.008355855941772461,-0.21598052978515625,0.009383022785186768,-0.2626694440841675,0.010336220264434814,-0.2056565284729004,0.0077509284019470215,-0.18232867121696472
0.0,0.0,-0.06393641233444214,-0.03911978006362915,-0.10868614912033081,-0.12690773606300354,-0.09386229515075684,-0.2141493260860443,-0.0503382682800293,-0.242330402135849,-0.11394304037094116,-0.19846820831298828,-0.1264970302581787,-0.27623096108436584,-0.10304966568946838,-0.2021128237247467,-0.09374725818634033,-0.17275482416152954,-0.07288035750389099,-0.21017932891845703,-0.07639086246490479,-0.28260117769241333,-0.06018170714378357,-0.1968972086906433,-0.06231367588043213,-0.18062782287597656,-0.03248894214630127,-0.21505549550056458,-0.0274927020072937,-0.27102360129356384,-0.020198345184326172,-0.18928250670433044,-0.025942325592041016,-0.1730116903781891,0.008280336856842041,-0.21264225244522095,0.011371076107025146,-0.2578740119934082,0.012999236583709717,-0.19833272695541382,0.009909868240356445,-0.17657017707824707
0.0,0.0,-0.06415772438049316,-0.046705007553100586,-0.10714802145957947,-0.13506901264190674,-0.09105166792869568,-0.22054719924926758,-0.04565834999084473,-0.24644562602043152,-0.11117953062057495,-0.20545724034309387,-0.12408202886581421,-0.2816354036331177,-0.10106799006462097,-0.21021834015846252,-0.09019404649734497,-0.1794557273387909,-0.06953904032707214,-0.2168676257133484,-0.07420313358306885,-0.2887965440750122,-0.05806684494018555,-0.2053680419921875,-0.057766497135162354,-0.18570375442504883,-0.02809840440750122,-0.22001129388809204,-0.02499973773956299,-0.27743738889694214,-0.018432974815368652,-0.19729459285736084,-0.022529184818267822,-0.17720550298690796,0.013552963733673096,-0.2150157392024994,0.013202250003814697,-0.26413607597351074,0.01315760612487793,-0.20575934648513794,0.010654866695404053,-0.18167340755462646
0.0,0.0,-0.06250962615013123,-0.04303795099258423,-0.10754308104515076,-0.13112711906433105,-0.09240329265594482,-0.21631312370300293,-0.046864986419677734,-0.23891055583953857,-0.11224380135536194,-0.19818824529647827,-0.12506496906280518,-0.27591490745544434,-0.1028175950050354,-0.20359551906585693,-0.0933428406715393,-0.1735754907131195,-0.0711870789527893,-0.20941007137298584,-0.07638612389564514,-0.2823024094104767,-0.060382843017578125,-0.1988314688205719,-0.06069853901863098,-0.18161863088607788,-0.029810667037963867,-0.21364426612854004,-0.027286827564239502,-0.27178722620010376,-0.020021498203277588,-0.19138038158416748,-0.02421736717224121,-0.17376911640167236,0.011915862560272217,-0.210324227809906,0.011492371559143066,-0.25882548093795776,0.012610316276550293,-0.20015621185302734,0.011022865772247314,-0.17708346247673035
0.0,0.0,-0.06471440196037292,-0.045623779296875,-0.10889139771461487,-0.13667604327201843,-0.09160196781158447,-0.22417747974395752,-0.04486817121505737,-0.247056245803833,-0.11354443430900574,-0.20710521936416626,-0.1263355314731598,-0.28137147426605225,-0.10224378108978271,-0.20915678143501282,-0.0918940007686615,-0.17980238795280457,-0.07165634632110596,-0.21948862075805664,-0.0754418671131134,-0.2893257141113281,-0.057912617921829224,-0.2059561014175415,-0.05846688151359558,-0.18782857060432434,-0.030258536338806152,-0.22296252846717834,-0.025859832763671875,-0.27815163135528564,-0.018616676330566406,-0.1994011104106903,-0.02377849817276001,-0.1814168393611908,0.010735154151916504,-0.2184433937072754,0.012431740760803223,-0.26316601037979126,0.013302147388458252,-0.2060498595237732,0.010536670684814453,-0.18415895104408264
0.0,0.0,-0.06385046243667603,-0.04601240158081055,-0.10969880223274231,-0.13826552033424377,-0.0940520167350769,-0.2255362570285797,-0.04659932851791382,-0.24654382467269897,-0.11439627408981323,-0.2055899202823639,-0.12782180309295654,-0.28204017877578735,-0.10367891192436218,-0.2091233730316162,-0.0933685302734375,-0.1780836284160614,-0.07285362482070923,-0.21771055459976196,-0.07816818356513977,-0.2890356183052063,-0.06043544411659241,-0.2053859531879425,-0.060541778802871704,-0.18632739782333374,-0.03139352798461914,-0.22158604860305786,-0.02854233980178833,-0.27806076407432556,-0.02077239751815796,-0.1987656056880951,-0.025228023529052734,-0.17912393808364868,0.009833991527557373,-0.21783658862113953,0.01007997989654541,-0.2654324769973755,0.011362075805664062,-0.20850247144699097,0.009529173374176025,-0.18495440483093262
0.0,0.0,-0.06447985768318176,-0.04511284828186035,-0.11013644933700562,-0.13611656427383423,-0.09494870901107788,-0.22341951727867126,-0.04844662547111511,-0.24729302525520325,-0.11397552490234375,-0.20476588606834412,-0.12757188081741333,-0.28200432658195496,-0.1022951602935791,-0.2092610001564026,-0.09151148796081543,-0.1772734522819519,-0.07243862748146057,-0.2174103856086731,-0.07790675759315491,-0.28902167081832886,-0.05893030762672424,-0.20565983653068542,-0.05892011523246765,-0.18511104583740234,-0.03102940320968628,-0.2221221923828125,-0.028685152530670166,-0.2791920006275177,-0.01968008279800415,-0.19976848363876343,-0.02405005693435669,-0.17870178818702698,0.010198712348937988,-0.21901297569274902,0.00931471586227417,-0.26829347014427185,0.011647284030914307,-0.21088430285453796,0.00996851921081543,-0.18660995364189148
0.0,0.0,-0.0650128722190857,-0.045029640197753906,-0.11046892404556274,-0.1371285617351532,-0.09262195229530334,-0.22379252314567566,-0.04524761438369751,-0.24509990215301514,-0.11300787329673767,-0.20602986216545105,-0.12651953101158142,-0.28240883350372314,-0.10404255986213684,-0.2100314199924469,-0.09311220049858093,-0.17803329229354858,-0.07170718908309937,-0.21786922216415405,-0.07708665728569031,-0.29033389687538147,-0.061041831970214844,-0.2062780261039734,-0.060478270053863525,-0.18582013249397278,-0.03019338846206665,-0.22153297066688538,-0.027267515659332275,-0.27965429425239563,-0.021079182624816895,-0.19878122210502625,-0.025258243083953857,-0.17780572175979614,0.011583864688873291,-0.2169782817363739,0.010910749435424805,-0.26648446917533875,0.010798096656799316,-0.20754411816596985,0.008774042129516602,-0.18246442079544067
0.0,0.0,-0.06556832790374756,-0.044927239418029785,-0.11141544580459595,-0.134812593460083,-0.09550449252128601,-0.22072076797485352,-0.05057227611541748,-0.24457624554634094,-0.11417990922927856,-0.20512235164642334,-0.12823036313056946,-0.2804887890815735,-0.1044653058052063,-0.20771411061286926,-0.09386268258094788,-0.17757803201675415,-0.07284882664680481,-0.21654435992240906,-0.07879051566123962,-0.28805112838745117,-0.06159844994544983,-0.2038024365901947,-0.06154531240463257,-0.1851651966571808,-0.03132396936416626,-0.22078028321266174,-0.029821932315826416,-0.27848485112190247,-0.021815955638885498,-0.1973242163658142,-0.025501132011413574,-0.17858707904815674,0.010655522346496582,-0.21735957264900208,0.009234964847564697,-0.2673163414001465,0.010714232921600342,-0.20822036266326904,0.009372115135192871,-0.18419966101646423
0.0,0.0,-0.06446990370750427,-0.04090148210525513,-0.11101877689361572,-0.13207551836967468,-0.09437057375907898,-0.21980267763137817,-0.04874935746192932,-0.2425365149974823,-0.11454606056213379,-0.20173925161361694,-0.1286224126815796,-0.2778172194957733,-0.10449358820915222,-0.20517250895500183,-0.09353119134902954,-0.17491430044174194,-0.07319262623786926,-0.2147267758846283,-0.07902446389198303,-0.28667590022087097,-0.06137016415596008,-0.20140928030014038,-0.061285436153411865,-0.18224430084228516,-0.031888484954833984,-0.2198333740234375,-0.02949655055999756,-0.27699899673461914,-0.021111786365509033,-0.19486576318740845,-0.02512449026107788,-0.17591896653175354,0.009905576705932617,-0.21679261326789856,0.009486377239227295,-0.26452648639678955,0.011342167854309082,-0.20471152663230896,0.009754776954650879,-0.18139788508415222
0.0,0.0,-0.06392139196395874,-0.04481232166290283,-0.11021822690963745,-0.13775715231895447,-0.0941615104675293,-0.22423285245895386,-0.0481722354888916,-0.24781185388565063,-0.11480551958084106,-0.20431339740753174,-0.1295267939567566,-0.28287336230278015,-0.10452049970626831,-0.20926791429519653,-0.09384211897850037,-0.1793527901172638,-0.0734231173992157,-0.21732160449028015,-0.07909369468688965,-0.2907044589519501,-0.06079283356666565,-0.20500248670578003,-0.06127232313156128,-0.1864337921142578,-0.03180581331253052,-0.22205889225006104,-0.02975904941558838,-0.28059113025665283,-0.02115398645401001,-0.19917476177215576,-0.025515496730804443,-0.18077686429023743,0.009915351867675781,-0.21963444352149963,0.009176909923553467,-0.2691816985607147,0.010877728462219238,-0.21079367399215698,0.009073913097381592,-0.18759503960609436
0.0,0.0,-0.065143883228302,-0.04658561944961548,-0.1114884614944458,-0.13838213682174683,-0.09543371200561523,-0.22394302487373352,-0.048437535762786865,-0.2469862997531891,-0.1140335202217102,-0.20828145742416382,-0.1281643509864807,-0.2836667001247406,-0.1047232449054718,-0.2108558714389801,-0.09444999694824219,-0.18253907561302185,-0.07233729958534241,-0.2203938066959381,-0.07790178060531616,-0.29188692569732666,-0.06121242046356201,-0.20709332823753357,-0.06119644641876221,-0.1889798939228058,-0.030167818069458008,-0.2242445945739746,-0.02784287929534912,-0.28095945715904236,-0.020688235759735107,-0.20002377033233643,-0.024825692176818848,-0.18188440799713135,0.012103617191314697,-0.2200441062450409,0.010992765426635742,-0.26893919706344604,0.011608302593231201,-0.21021637320518494,0.00983971357345581,-0.18683916330337524
0.0,0.0,-0.06494233012199402,-0.04697984457015991,-0.11129897832870483,-0.13683491945266724,-0.09536325931549072,-0.22199127078056335,-0.04820507764816284,-0.24616995453834534,-0.11462727189064026,-0.20818474888801575,-0.12950849533081055,-0.28420454263687134,-0.10428699851036072,-0.21105274558067322,-0.09257715940475464,-0.18059933185577393,-0.07287293672561646,-0.22051012516021729,-0.07959911227226257,-0.2920626997947693,-0.06161224842071533,-0.20747992396354675,-0.06107068061828613,-0.18780171871185303,-0.031185030937194824,-0.22419139742851257,-0.029838621616363525,-0.28214871883392334,-0.02204155921936035,-0.2012573480606079,-0.025798678398132324,-0.1812189221382141,0.010591566562652588,-0.21924006938934326,0.009607970714569092,-0.267443984746933,0.010084390640258789,-0.20880135893821716,0.007831692695617676,-0.18420910835266113
0.0,0.0,-0.06326985359191895,-0.04590904712677002,-0.10920539498329163,-0.13686838746070862,-0.09421318769454956,-0.22308146953582764,-0.04775029420852661,-0.248536616563797,-0.11313197016716003,-0.2078041434288025,-0.1277713179588318,-0.28470897674560547,-0.10422715544700623,-0.2094613015651703,-0.0930340588092804,-0.1808452606201172,-0.07175442576408386,-0.22049593925476074,-0.07798415422439575,-0.29214128851890564,-0.061879128217697144,-0.20493581891059875,-0.0607835054397583,-0.18869367241859436,-0.03017193078994751,-0.22438237071037292,-0.028261005878448486,-0.28040555119514465,-0.021887123584747314,-0.19839197397232056,-0.024505972862243652,-0.1824861466884613,0.011873185634613037,-0.2204742431640625,0.01064687967300415,-0.26824915409088135,0.010299205780029297,-0.2095390260219574,0.009381234645843506,-0.1877569556236267
0.0,0.0,-0.06449604034423828,-0.04439377784729004,-0.11071702837944031,-0.134990394115448,-0.09553548693656921,-0.22208496928215027,-0.04985678195953369,-0.2452394962310791,-0.11359339952468872,-0.2013164758682251,-0.13009077310562134,-0.28094157576560974,-0.10653749108314514,-0.20887058973312378,-0.09478718042373657,-0.1771029233932495,-0.07224810123443604,-0.2137894332408905,-0.08037763833999634,-0.2882988452911377,-0.06305620074272156,-0.20424500107765198,-0.06112712621688843,-0.18415915966033936,-0.030892550945281982,-0.2188759744167328,-0.03072047233581543,-0.2780051827430725,-0.023029446601867676,-0.19736474752426147,-0.025400638580322266,-0.17752155661582947,0.01096278429031372,-0.216708242893219,0.008438050746917725,-0.26707854866981506,0.00915062427520752,-0.20888933539390564,0.008383989334106445,-0.18453362584114075
0.0,0.0,-0.06495532393455505,-0.04397177696228027,-0.11174359917640686,-0.13529729843139648,-0.09798422455787659,-0.22388070821762085,-0.054395198822021484,-0.24812424182891846,-0.11586141586303711,-0.20618286728858948,-0.13142648339271545,-0.28446274995803833,-0.10595360398292542,-0.21143889427185059,-0.09457960724830627,-0.1807447075843811,-0.07436814904212952,-0.21817228198051453,-0.08079922199249268,-0.29079127311706543,-0.06184202432632446,-0.2057799994945526,-0.06183001399040222,-0.18671777844429016,-0.03249680995941162,-0.22241052985191345,-0.031703293323516846,-0.2796279191970825,-0.02242457866668701,-0.19840672612190247,-0.02617579698562622,-0.1798519790172577,0.009705662727355957,-0.21900349855422974,0.007420778274536133,-0.26966553926467896,0.0099983811378479,-0.2108791470527649,0.009131133556365967,-0.18706190586090088
0.0,0.0,-0.06519541144371033,-0.04735380411148071,-0.1120729148387909,-0.1405840516090393,-0.0966014564037323,-0.22729381918907166,-0.05049854516983032,-0.24871081113815308,-0.11479741334915161,-0.2080112099647522,-0.13087421655654907,-0.28615254163742065,-0.10639706254005432,-0.2119375765323639,-0.09452608227729797,-0.18243002891540527,-0.07319831848144531,-0.22037991881370544,-0.08100077509880066,-0.2935319244861603,-0.06364309787750244,-0.20718157291412354,-0.062030285596847534,-0.18823257088661194,-0.03091740608215332,-0.22458752989768982,-0.03129702806472778,-0.2843054234981537,-0.023743033409118652,-0.20203107595443726,-0.02599930763244629,-0.18276607990264893,0.011779069900512695,-0.2212243676185608,0.00846010446548462,-0.27318283915519714,0.008938908576965332,-0.21420103311538696,0.008578479290008545,-0.18983840942382812
0.0,0.0,-0.06428754329681396,-0.04375737905502319,-0.11037105321884155,-0.1329594850540161,-0.0961097776889801,-0.21951594948768616,-0.05145427584648132,-0.24588820338249207,-0.11553820967674255,-0.2033739984035492,-0.13063058257102966,-0.2816306948661804,-0.10443612933158875,-0.21039921045303345,-0.09163650870323181,-0.1790056824684143,-0.07370838522911072,-0.21645984053611755,-0.08007809519767761,-0.28834068775177,-0.06058245897293091,-0.2039247751235962,-0.05924084782600403,-0.18301263451576233,-0.031834542751312256,-0.22149795293807983,-0.030567586421966553,-0.2783984839916229,-0.02121061086654663,-0.19791263341903687,-0.02415621280670166,-0.17732015252113342,0.010210633277893066,-0.21821355819702148,0.00856083631515503,-0.2679622769355774,0.010745465755462646,-0.21038606762886047,0.009897232055664062,-0.18636447191238403
