0.0,0.0,-0.05069464445114136,-0.06710129976272583,-0.07161122560501099,-0.1478143334388733,-0.066597580909729,-0.221241295337677,-0.055104970932006836,-0.2729406952857971,-0.05641871690750122,-0.1689608097076416,-0.05710405111312866,-0.26679766178131104,-0.05655181407928467,-0.3226012587547302,-0.05647480487823486,-0.366172194480896,-0.014044880867004395,-0.16130614280700684,-0.014888167381286621,-0.26438450813293457,-0.01603609323501587,-0.32120367884635925,-0.018032610416412354,-0.36398327350616455,0.030442416667938232,-0.14339089393615723,0.03531581163406372,-0.24031352996826172,0.03393679857254028,-0.28357213735580444,0.03252565860748291,-0.3106082081794739,0.07493352890014648,-0.11827319860458374,0.08452582359313965,-0.19023406505584717,0.08358657360076904,-0.22173243761062622,0.08234941959381104,-0.24339812994003296
0.0,0.0,-0.056556761264801025,-0.06832116842269897,-0.08753269910812378,-0.17986047267913818,-0.07805931568145752,-0.28680118918418884,-0.05574297904968262,-0.3585151135921478,-0.0918150544166565,-0.27058160305023193,-0.09763365983963013,-0.37616127729415894,-0.07592952251434326,-0.3559470474720001,-0.060202836990356445,-0.3185146450996399,-0.03790867328643799,-0.2676236033439636,-0.02172243595123291,-0.3427448868751526,-0.019754886627197266,-0.2665659189224243,-0.031191110610961914,-0.22821751236915588,0.011524856090545654,-0.2513853907585144,0.030046939849853516,-0.298709511756897,0.018444716930389404,-0.2169971764087677,-0.00011080503463745117,-0.18038246035575867,0.055780112743377686,-0.22723767161369324,0.06885498762130737,-0.2722613215446472,0.05559629201889038,-0.20974111557006836,0.03819757699966431,-0.17476284503936768
0.0,0.0,-0.06161123514175415,-0.07533019781112671,-0.0905027985572815,-0.17731422185897827,-0.08038777112960815,-0.27922219038009644,-0.06209754943847656,-0.3540818989276886,-0.09082019329071045,-0.25669997930526733,-0.09689503908157349,-0.3702836036682129,-0.08378112316131592,-0.3424011468887329,-0.07361292839050293,-0.2915698289871216,-0.04200923442840576,-0.255707323551178,-0.033145248889923096,-0.34121155738830566,-0.027689874172210693,-0.26743853092193604,-0.03063446283340454,-0.1997501254081726,0.004516243934631348,-0.24469253420829773,0.011552989482879639,-0.3005112409591675,0.0071408748626708984,-0.22075825929641724,-0.0011895298957824707,-0.15522891283035278,0.04840528964996338,-0.22718095779418945,0.0486980676651001,-0.2740965485572815,0.04030376672744751,-0.21642857789993286,0.03308570384979248,-0.16767972707748413
0.0,0.0,-0.062487244606018066,-0.08417415618896484,-0.08573466539382935,-0.18069273233413696,-0.08036047220230103,-0.2758931517601013,-0.0702696442604065,-0.34956973791122437,-0.09139984846115112,-0.24271529912948608,-0.10136955976486206,-0.34000077843666077,-0.08546942472457886,-0.33386287093162537,-0.06926989555358887,-0.29904571175575256,-0.04468953609466553,-0.23806995153427124,-0.03625178337097168,-0.3177706003189087,-0.02881556749343872,-0.2520696520805359,-0.03104943037033081,-0.18576514720916748,0.00012123584747314453,-0.22769427299499512,0.009751200675964355,-0.2798371911048889,0.0057718753814697266,-0.20674920082092285,-0.003525674343109131,-0.13924992084503174,0.04160434007644653,-0.21778905391693115,0.043747007846832275,-0.2576292157173157,0.03641730546951294,-0.20296210050582886,0.029965102672576904,-0.1508733630180359
0.0,0.0,-0.06442075967788696,-0.07721388339996338,-0.08712512254714966,-0.1797424554824829,-0.07803863286972046,-0.27725017070770264,-0.06748294830322266,-0.3493727445602417,-0.09299015998840332,-0.24238336086273193,-0.10025113821029663,-0.3423568606376648,-0.07995331287384033,-0.3178667426109314,-0.06319934129714966,-0.26984578371047974,-0.04455012083053589,-0.23971819877624512,-0.03294956684112549,-0.31682175397872925,-0.02484649419784546,-0.2384980320930481,-0.028321802616119385,-0.16883283853530884,-0.0006008148193359375,-0.2268160581588745,0.011321544647216797,-0.2776377201080322,0.006323099136352539,-0.19609403610229492,-0.0030982494354248047,-0.12944269180297852,0.04058074951171875,-0.21068602800369263,0.04746115207672119,-0.2555452585220337,0.03922480344772339,-0.19747084379196167,0.030840039253234863,-0.14735150337219238
0.0,0.0,-0.0647774338722229,-0.07885277271270752,-0.08783483505249023,-0.18053096532821655,-0.07988107204437256,-0.2761967182159424,-0.06853526830673218,-0.3456481099128723,-0.08998239040374756,-0.23929321765899658,-0.09885591268539429,-0.3380243182182312,-0.0802915096282959,-0.31931430101394653,-0.06390249729156494,-0.27586185932159424,-0.04234367609024048,-0.23566663265228271,-0.03310692310333252,-0.31154316663742065,-0.026195168495178223,-0.23710298538208008,-0.029162943363189697,-0.16826999187469482,0.0011360645294189453,-0.2222287654876709,0.011402428150177002,-0.27320438623428345,0.005750894546508789,-0.1935930848121643,-0.0036829710006713867,-0.12643885612487793,0.04236561059951782,-0.2059251070022583,0.04733926057815552,-0.24999266862869263,0.037986159324645996,-0.19334489107131958,0.02917778491973877,-0.14339345693588257
0.0,0.0,-0.06327944993972778,-0.07737851142883301,-0.08645802736282349,-0.18149197101593018,-0.07926535606384277,-0.2804309129714966,-0.07049059867858887,-0.35348832607269287,-0.09143233299255371,-0.24249184131622314,-0.09869980812072754,-0.34262996912002563,-0.07847869396209717,-0.3199673295021057,-0.06151556968688965,-0.2736414670944214,-0.04379606246948242,-0.23911458253860474,-0.03311985731124878,-0.31562885642051697,-0.024890005588531494,-0.2395380735397339,-0.027269721031188965,-0.17042756080627441,-0.0004496574401855469,-0.22613155841827393,0.01053917407989502,-0.2765098214149475,0.005912363529205322,-0.194926917552948,-0.0026396512985229492,-0.12758421897888184,0.04102909564971924,-0.21021759510040283,0.046503663063049316,-0.25451594591140747,0.03826546669006348,-0.19653606414794922,0.03004598617553711,-0.14603346586227417
0.0,0.0,-0.06139737367630005,-0.07325810194015503,-0.08440899848937988,-0.17916983366012573,-0.07625949382781982,-0.27954620122909546,-0.06590956449508667,-0.3521515727043152,-0.09002292156219482,-0.24472886323928833,-0.09719723463058472,-0.34498536586761475,-0.07655662298202515,-0.3241563141345978,-0.05834555625915527,-0.27626901865005493,-0.04157894849777222,-0.24093228578567505,-0.030324935913085938,-0.3175627589225769,-0.02364218235015869,-0.23906230926513672,-0.026512503623962402,-0.16907238960266113,0.002097904682159424,-0.22663897275924683,0.01314312219619751,-0.277113139629364,0.007413268089294434,-0.19306302070617676,-0.00105971097946167,-0.12637948989868164,0.043092191219329834,-0.2073790431022644,0.04886287450790405,-0.25379306077957153,0.04014694690704346,-0.19479089975357056,0.031682729721069336,-0.1448778510093689
0.0,0.0,-0.06505817174911499,-0.0773811936378479,-0.08829736709594727,-0.18278908729553223,-0.07773315906524658,-0.28233981132507324,-0.0643492341041565,-0.3535410761833191,-0.09187483787536621,-0.2421480417251587,-0.100888192653656,-0.3416630029678345,-0.07958489656448364,-0.32757145166397095,-0.05832475423812866,-0.286384642124176,-0.04305219650268555,-0.23883295059204102,-0.030790746212005615,-0.3151860237121582,-0.024525701999664307,-0.23496615886688232,-0.027171850204467773,-0.1647537350654602,0.0008658766746520996,-0.22554749250411987,0.013083815574645996,-0.2758678197860718,0.006250858306884766,-0.19098883867263794,-0.002566993236541748,-0.124350905418396,0.04260861873626709,-0.2086862325668335,0.048827528953552246,-0.2523728013038635,0.039315760135650635,-0.19193261861801147,0.03109443187713623,-0.14287686347961426
0.0,0.0,-0.0640518069267273,-0.07569420337677002,-0.08642852306365967,-0.182470440864563,-0.0755927562713623,-0.2823563814163208,-0.06338512897491455,-0.35392552614212036,-0.08571046590805054,-0.24612468481063843,-0.09371930360794067,-0.34460631012916565,-0.07338947057723999,-0.3275793194770813,-0.05414384603500366,-0.2836664915084839,-0.037455737590789795,-0.24234485626220703,-0.023961246013641357,-0.3179178833961487,-0.01793581247329712,-0.23493385314941406,-0.021061182022094727,-0.1623528003692627,0.005463898181915283,-0.22781246900558472,0.01942765712738037,-0.2776779532432556,0.01214510202407837,-0.19158035516738892,0.0030514001846313477,-0.12398141622543335,0.0459328293800354,-0.20825976133346558,0.05450397729873657,-0.25266218185424805,0.04415392875671387,-0.1925947070121765,0.03422361612319946,-0.143335223197937
0.0,0.0,-0.06529873609542847,-0.07684022188186646,-0.08461761474609375,-0.19090640544891357,-0.07376343011856079,-0.2939032316207886,-0.053495168685913086,-0.35928112268447876,-0.08249819278717041,-0.25225305557250977,-0.08513879776000977,-0.34708189964294434,-0.06322222948074341,-0.3170362114906311,-0.04679596424102783,-0.26870787143707275,-0.034779250621795654,-0.2469746470451355,-0.018025875091552734,-0.3221738338470459,-0.013003051280975342,-0.23931974172592163,-0.019117653369903564,-0.16825217008590698,0.007250547409057617,-0.23164796829223633,0.024913311004638672,-0.2789832353591919,0.015564143657684326,-0.19233977794647217,0.003790616989135742,-0.12617909908294678,0.04756784439086914,-0.21214282512664795,0.05765736103057861,-0.25200045108795166,0.04549217224121094,-0.1892685890197754,0.03412294387817383,-0.14051693677902222
0.0,0.0,-0.06471270322799683,-0.07333719730377197,-0.08577573299407959,-0.18410199880599976,-0.07167667150497437,-0.28592318296432495,-0.051537513732910156,-0.35730627179145813,-0.0809485912322998,-0.2538740038871765,-0.08242547512054443,-0.3517947494983673,-0.06421512365341187,-0.31991100311279297,-0.04978734254837036,-0.267646849155426,-0.03232741355895996,-0.2480173110961914,-0.01897144317626953,-0.32453489303588867,-0.015096545219421387,-0.2413603663444519,-0.0193634033203125,-0.1710662841796875,0.010456204414367676,-0.2313840389251709,0.022636830806732178,-0.2793295979499817,0.013689875602722168,-0.19171005487442017,0.004973948001861572,-0.12643200159072876,0.051959872245788574,-0.20932096242904663,0.05873233079910278,-0.25160449743270874,0.047219932079315186,-0.1887463927268982,0.03870326280593872,-0.1413060426712036
0.0,0.0,-0.06501370668411255,-0.07446205615997314,-0.08815079927444458,-0.1841323971748352,-0.0780898928642273,-0.2859673500061035,-0.06479501724243164,-0.35988539457321167,-0.07929503917694092,-0.25333690643310547,-0.08046317100524902,-0.354436993598938,-0.0651361346244812,-0.3128877282142639,-0.054966628551483154,-0.25676822662353516,-0.03259599208831787,-0.2476494312286377,-0.019590020179748535,-0.32273155450820923,-0.016122937202453613,-0.23634594678878784,-0.019709229469299316,-0.16512584686279297,0.009264707565307617,-0.23142528533935547,0.0226404070854187,-0.2799830436706543,0.013835132122039795,-0.19242453575134277,0.005338490009307861,-0.12628978490829468,0.05041021108627319,-0.21006518602371216,0.05786949396133423,-0.25547611713409424,0.0463222861289978,-0.19393765926361084,0.037417590618133545,-0.14567583799362183
0.0,0.0,-0.0635102391242981,-0.07469570636749268,-0.08449190855026245,-0.18594366312026978,-0.07108604907989502,-0.28700733184814453,-0.05851852893829346,-0.3596419095993042,-0.08147644996643066,-0.2558748722076416,-0.08322441577911377,-0.3557029366493225,-0.06571638584136963,-0.31426072120666504,-0.05342864990234375,-0.2567223906517029,-0.0330963134765625,-0.2507612109184265,-0.021919608116149902,-0.3250209093093872,-0.01689457893371582,-0.23886412382125854,-0.020166516304016113,-0.16794079542160034,0.009902596473693848,-0.23444807529449463,0.02071559429168701,-0.282659649848938,0.013257205486297607,-0.19397085905075073,0.005401968955993652,-0.12730425596237183,0.05189704895019531,-0.21279782056808472,0.056729137897491455,-0.25693994760513306,0.04598402976989746,-0.19385379552841187,0.038182199001312256,-0.1453661322593689
0.0,0.0,-0.06496256589889526,-0.07357454299926758,-0.08884429931640625,-0.18693065643310547,-0.07940053939819336,-0.2898043394088745,-0.06429117918014526,-0.3628172278404236,-0.08511489629745483,-0.25377386808395386,-0.08959305286407471,-0.35399505496025085,-0.07066327333450317,-0.3204956650733948,-0.055838942527770996,-0.26700663566589355,-0.03799712657928467,-0.24910509586334229,-0.025417327880859375,-0.32267528772354126,-0.019799649715423584,-0.23769539594650269,-0.023155391216278076,-0.16857510805130005,0.004560947418212891,-0.2331882119178772,0.017395853996276855,-0.2803000211715698,0.009876132011413574,-0.19137650728225708,0.0008742809295654297,-0.12688905000686646,0.04625546932220459,-0.21237128973007202,0.0536232590675354,-0.25435519218444824,0.04273253679275513,-0.19132524728775024,0.033263206481933594,-0.14459604024887085
0.0,0.0,-0.06302905082702637,-0.07294690608978271,-0.08658069372177124,-0.1851864457130432,-0.07508379220962524,-0.28845512866973877,-0.05972433090209961,-0.3635871410369873,-0.08482307195663452,-0.25406211614608765,-0.08815932273864746,-0.3560800552368164,-0.0699235200881958,-0.32055121660232544,-0.05630898475646973,-0.2659568786621094,-0.03659754991531372,-0.249994158744812,-0.024807453155517578,-0.32537683844566345,-0.019385039806365967,-0.24041813611984253,-0.022589802742004395,-0.1708376407623291,0.006839454174041748,-0.2345457673072815,0.01841634511947632,-0.2826427221298218,0.011214911937713623,-0.19368243217468262,0.002747833728790283,-0.1288512945175171,0.04928481578826904,-0.2144331932067871,0.05511540174484253,-0.2579467296600342,0.045051395893096924,-0.19650328159332275,0.0368838906288147,-0.150712788105011
0.0,0.0,-0.06578874588012695,-0.0738450288772583,-0.08875113725662231,-0.18857377767562866,-0.0779220461845398,-0.2924766540527344,-0.06393933296203613,-0.3665868937969208,-0.08536767959594727,-0.2551904320716858,-0.0895269513130188,-0.35721978545188904,-0.07077997922897339,-0.32163041830062866,-0.05655437707901001,-0.2664845585823059,-0.03785061836242676,-0.2506027817726135,-0.026123046875,-0.32512229681015015,-0.020815670490264893,-0.24166274070739746,-0.02463972568511963,-0.17411047220230103,0.0051850080490112305,-0.23490488529205322,0.01717466115951538,-0.2826712131500244,0.009300827980041504,-0.1951780915260315,0.00022280216217041016,-0.1313837766647339,0.04815828800201416,-0.21576547622680664,0.05393022298812866,-0.2581791281700134,0.04280710220336914,-0.19537842273712158,0.03447848558425903,-0.14837253093719482
0.0,0.0,-0.06561726331710815,-0.07376515865325928,-0.0916982889175415,-0.19161254167556763,-0.08322465419769287,-0.29548126459121704,-0.06452959775924683,-0.36835408210754395,-0.08713275194168091,-0.255862295627594,-0.08934104442596436,-0.35864150524139404,-0.07005316019058228,-0.32576483488082886,-0.056490421295166016,-0.27312707901000977,-0.04053914546966553,-0.25167012214660645,-0.0275384783744812,-0.3249585032463074,-0.020852267742156982,-0.24196487665176392,-0.025064945220947266,-0.172726571559906,0.001772761344909668,-0.235903799533844,0.015318810939788818,-0.2834728956222534,0.00937122106552124,-0.19580888748168945,-0.0003542304039001465,-0.1312084197998047,0.043829917907714844,-0.21556860208511353,0.0531122088432312,-0.2581326961517334,0.043066561222076416,-0.1969393491744995,0.032779157161712646,-0.1510811448097229
0.0,0.0,-0.06626725196838379,-0.07241666316986084,-0.09222877025604248,-0.1880294680595398,-0.08132660388946533,-0.2908863425254822,-0.06205129623413086,-0.36291563510894775,-0.08612746000289917,-0.25381314754486084,-0.09044528007507324,-0.3562246859073639,-0.0723617672920227,-0.3232729434967041,-0.05791598558425903,-0.26963740587234497,-0.039154648780822754,-0.24955612421035767,-0.027369558811187744,-0.3244200348854065,-0.022350430488586426,-0.2402646541595459,-0.02559596300125122,-0.17193317413330078,0.0034011006355285645,-0.2333044409751892,0.015874266624450684,-0.28310298919677734,0.00800776481628418,-0.19348740577697754,-0.0010378360748291016,-0.12895166873931885,0.04570603370666504,-0.2109454870223999,0.05331778526306152,-0.2553284168243408,0.041787803173065186,-0.19286185503005981,0.0316806435585022,-0.14670312404632568
0.0,0.0,-0.06711560487747192,-0.07253742218017578,-0.09187614917755127,-0.1855594515800476,-0.0752522349357605,-0.2860155701637268,-0.05555713176727295,-0.35596606135368347,-0.08708912134170532,-0.25094521045684814,-0.09242892265319824,-0.3530416488647461,-0.07543081045150757,-0.32414716482162476,-0.06046634912490845,-0.27286654710769653,-0.03834235668182373,-0.24792331457138062,-0.0276033878326416,-0.323495477437973,-0.022614479064941406,-0.2417001724243164,-0.026340365409851074,-0.1736452579498291,0.004989147186279297,-0.23300540447235107,0.01619821786880493,-0.2826348543167114,0.009582340717315674,-0.19529372453689575,0.0015235543251037598,-0.1317107081413269,0.047869980335235596,-0.2119174599647522,0.054442405700683594,-0.2583591938018799,0.044789791107177734,-0.1968962550163269,0.03691595792770386,-0.15052896738052368
0.0,0.0,-0.06446689367294312,-0.07310241460800171,-0.08791452646255493,-0.18754416704177856,-0.07559078931808472,-0.2878020405769348,-0.05785161256790161,-0.358035683631897,-0.08681356906890869,-0.253761887550354,-0.09143167734146118,-0.35746118426322937,-0.0731000304222107,-0.31854337453842163,-0.060781896114349365,-0.26255303621292114,-0.040565311908721924,-0.2494930624961853,-0.029837846755981445,-0.3239084482192993,-0.022817909717559814,-0.24329477548599243,-0.026606738567352295,-0.1753140687942505,0.0022076964378356934,-0.23413389921188354,0.013396263122558594,-0.2826945185661316,0.007918596267700195,-0.1961323618888855,-0.001730203628540039,-0.1311434507369995,0.043734967708587646,-0.21358215808868408,0.05045461654663086,-0.26024770736694336,0.041165828704833984,-0.1992601752281189,0.03137129545211792,-0.15070366859436035
0.0,0.0,-0.06545555591583252,-0.07404649257659912,-0.09008491039276123,-0.18771356344223022,-0.07487207651138306,-0.28844183683395386,-0.054677486419677734,-0.3601568639278412,-0.08985710144042969,-0.25651025772094727,-0.09493112564086914,-0.36247891187667847,-0.08021050691604614,-0.3214946985244751,-0.06928783655166626,-0.266554594039917,-0.04227989912033081,-0.25204944610595703,-0.0331692099571228,-0.3270310163497925,-0.0281221866607666,-0.24370795488357544,-0.031001746654510498,-0.17630040645599365,0.0023261308670043945,-0.23631083965301514,0.010747730731964111,-0.2896499037742615,0.004982113838195801,-0.2004528045654297,-0.00301438570022583,-0.13546359539031982,0.045587897300720215,-0.21385693550109863,0.04870498180389404,-0.26350075006484985,0.038197875022888184,-0.20095324516296387,0.029648005962371826,-0.15335381031036377
0.0,0.0,-0.06784933805465698,-0.07297271490097046,-0.094748854637146,-0.1884462833404541,-0.07925635576248169,-0.289237380027771,-0.05944561958312988,-0.3592504858970642,-0.09398692846298218,-0.25372397899627686,-0.09981173276901245,-0.35792386531829834,-0.0847940444946289,-0.32479411363601685,-0.07189136743545532,-0.2722635269165039,-0.045826256275177,-0.2506462335586548,-0.037245869636535645,-0.32610201835632324,-0.0313686728477478,-0.243233323097229,-0.03359276056289673,-0.17698824405670166,-0.0014586448669433594,-0.23635023832321167,0.007123708724975586,-0.2888086438179016,0.0020095109939575195,-0.2002282738685608,-0.005474388599395752,-0.1372508406639099,0.04256647825241089,-0.21664661169052124,0.046222150325775146,-0.26495808362960815,0.03784066438674927,-0.2034759521484375,0.030788958072662354,-0.15799164772033691
0.0,0.0,-0.06730741262435913,-0.06829458475112915,-0.094981849193573,-0.1838376522064209,-0.07769113779067993,-0.28349316120147705,-0.056583940982818604,-0.35349035263061523,-0.09394371509552002,-0.250670850276947,-0.10106468200683594,-0.35530173778533936,-0.08472263813018799,-0.32012495398521423,-0.06994974613189697,-0.2651291489601135,-0.044632673263549805,-0.24872756004333496,-0.03755587339401245,-0.3241817355155945,-0.031112849712371826,-0.23806166648864746,-0.03197216987609863,-0.16978240013122559,0.0003929734230041504,-0.2342810034751892,0.0074503421783447266,-0.2855875492095947,0.003063678741455078,-0.1943712830543518,-0.0034703612327575684,-0.1301048994064331,0.04429972171783447,-0.21352273225784302,0.047634780406951904,-0.25949013233184814,0.03862261772155762,-0.1973116397857666,0.031110942363739014,-0.15283292531967163
0.0,0.0,-0.06993687152862549,-0.0695960521697998,-0.09641444683074951,-0.18770909309387207,-0.07971632480621338,-0.28860801458358765,-0.05799978971481323,-0.35685524344444275,-0.09255117177963257,-0.2524741291999817,-0.09947937726974487,-0.35785728693008423,-0.0848119854927063,-0.3196152150630951,-0.07269084453582764,-0.2654341459274292,-0.045315682888031006,-0.24971359968185425,-0.036723971366882324,-0.3240535259246826,-0.03182339668273926,-0.23994630575180054,-0.034868061542510986,-0.17309117317199707,-0.0010292530059814453,-0.23518067598342896,0.007621407508850098,-0.2871481776237488,0.0018419623374938965,-0.19552069902420044,-0.006150364875793457,-0.13128656148910522,0.04269731044769287,-0.21413415670394897,0.04551231861114502,-0.2614118456840515,0.035691916942596436,-0.19689953327178955,0.02836829423904419,-0.1507328748703003
