0.0,0.0,-0.05069464445114136,-0.06710129976272583,-0.07161122560501099,-0.1478143334388733,-0.066597580909729,-0.221241295337677,-0.055104970932006836,-0.2729406952857971,-0.05641871690750122,-0.1689608097076416,-0.05710405111312866,-0.26679766178131104,-0.05655181407928467,-0.3226012587547302,-0.05647480487823486,-0.366172194480896,-0.014044880867004395,-0.16130614280700684,-0.014888167381286621,-0.26438450813293457,-0.01603609323501587,-0.32120367884635925,-0.018032610416412354,-0.36398327350616455,0.030442416667938232,-0.14339089393615723,0.03531581163406372,-0.24031352996826172,0.03393679857254028,-0.28357213735580444,0.03252565860748291,-0.3106082081794739,0.07493352890014648,-0.11827319860458374,0.08452582359313965,-0.19023406505584717,0.08358657360076904,-0.22173243761062622,0.08234941959381104,-0.24339812994003296
0.0,0.0,-0.06637042760848999,-0.06714880466461182,-0.09260040521621704,-0.18601900339126587,-0.07742470502853394,-0.2876315116882324,-0.05769854784011841,-0.35824063420295715,-0.09292411804199219,-0.2550317049026489,-0.09901130199432373,-0.364234983921051,-0.08363479375839233,-0.32527366280555725,-0.07213008403778076,-0.26821088790893555,-0.045340538024902344,-0.2528578042984009,-0.0364232063293457,-0.3262290060520172,-0.030963778495788574,-0.24063390493392944,-0.034106671810150146,-0.17421329021453857,-0.0006709694862365723,-0.23819845914840698,0.00810319185256958,-0.2912895083427429,0.0026354193687438965,-0.20144426822662354,-0.005688726902008057,-0.13842159509658813,0.04269301891326904,-0.21783965826034546,0.04710584878921509,-0.2679474949836731,0.03714627027511597,-0.2072100043296814,0.028550028800964355,-0.16271191835403442
0.0,0.0,-0.06795299053192139,-0.06274217367172241,-0.09660327434539795,-0.18074768781661987,-0.08091694116592407,-0.2817192077636719,-0.05857586860656738,-0.3505454659461975,-0.09400981664657593,-0.24784594774246216,-0.10277578234672546,-0.35343021154403687,-0.08655679225921631,-0.325397253036499,-0.07091295719146729,-0.2710444927215576,-0.04635387659072876,-0.24641203880310059,-0.03898954391479492,-0.32156902551651,-0.03246229887008667,-0.23931026458740234,-0.03399127721786499,-0.17061203718185425,-0.0018205046653747559,-0.23243266344070435,0.006011009216308594,-0.2856992483139038,0.0018725991249084473,-0.19591397047042847,-0.004835665225982666,-0.13067299127578735,0.04194599390029907,-0.21196746826171875,0.04368996620178223,-0.2583043575286865,0.035837650299072266,-0.1960587501525879,0.03019767999649048,-0.15026408433914185
0.0,0.0,-0.06643229722976685,-0.06648200750350952,-0.09497720003128052,-0.18429458141326904,-0.07901883125305176,-0.2847004532814026,-0.05690580606460571,-0.3539435863494873,-0.09359925985336304,-0.24756526947021484,-0.10326823592185974,-0.352135568857193,-0.0861859917640686,-0.32483890652656555,-0.06851553916931152,-0.27257204055786133,-0.04537564516067505,-0.2462296485900879,-0.03681623935699463,-0.3203592300415039,-0.030926287174224854,-0.23593688011169434,-0.032822489738464355,-0.16905391216278076,-0.0007531642913818359,-0.2323528528213501,0.00808495283126831,-0.2845996022224426,0.003011465072631836,-0.19385063648223877,-0.003964483737945557,-0.13056111335754395,0.042991816997528076,-0.2120996117591858,0.04688304662704468,-0.2585609555244446,0.03797870874404907,-0.1959289312362671,0.031514525413513184,-0.15151381492614746
0.0,0.0,-0.06785368919372559,-0.06691378355026245,-0.09430795907974243,-0.18552851676940918,-0.07729870080947876,-0.2854198217391968,-0.057720959186553955,-0.35439425706863403,-0.09308528900146484,-0.2496103048324585,-0.10173642635345459,-0.35597169399261475,-0.08543902635574341,-0.32285794615745544,-0.07054919004440308,-0.2693479657173157,-0.04544168710708618,-0.24709481000900269,-0.03662729263305664,-0.3208114206790924,-0.031093478202819824,-0.23584896326065063,-0.03358268737792969,-0.16925054788589478,-0.0014972686767578125,-0.2322099208831787,0.007362425327301025,-0.28368300199508667,0.0021309256553649902,-0.19337022304534912,-0.005142807960510254,-0.13104206323623657,0.0417214035987854,-0.21159052848815918,0.04510617256164551,-0.2580376863479614,0.035755693912506104,-0.19573652744293213,0.02910059690475464,-0.15230625867843628
0.0,0.0,-0.06747609376907349,-0.06775867938995361,-0.09386336803436279,-0.18255621194839478,-0.07865661382675171,-0.2809426188468933,-0.0597153902053833,-0.34949588775634766,-0.09252333641052246,-0.24567604064941406,-0.1014816164970398,-0.3490601181983948,-0.0844651460647583,-0.3162502646446228,-0.06923377513885498,-0.26319313049316406,-0.0453721284866333,-0.24360907077789307,-0.03774666786193848,-0.31741613149642944,-0.03205627202987671,-0.2354169487953186,-0.03389918804168701,-0.1688692569732666,-0.0017920732498168945,-0.2286299467086792,0.006345152854919434,-0.27970409393310547,0.0010371208190917969,-0.19133210182189941,-0.005249679088592529,-0.12810677289962769,0.041702091693878174,-0.20710372924804688,0.04443490505218506,-0.25482630729675293,0.03529709577560425,-0.19434314966201782,0.029105067253112793,-0.1500186324119568
0.0,0.0,-0.06807070970535278,-0.06632822751998901,-0.09606349468231201,-0.18314099311828613,-0.07884037494659424,-0.2805066704750061,-0.0555955171585083,-0.3481426239013672,-0.0916178822517395,-0.2462092638015747,-0.10121491551399231,-0.34874916076660156,-0.0840272307395935,-0.3187420666217804,-0.06730633974075317,-0.2643420100212097,-0.04446005821228027,-0.24410808086395264,-0.03607457876205444,-0.3162614107131958,-0.02973496913909912,-0.2322404980659485,-0.030794143676757812,-0.16510874032974243,-0.0008560419082641602,-0.22968155145645142,0.009255588054656982,-0.27872711420059204,0.0037105679512023926,-0.18877142667770386,-0.003560781478881836,-0.1258412003517151,0.04204714298248291,-0.20932328701019287,0.04663729667663574,-0.2544381022453308,0.0372624397277832,-0.1921328902244568,0.029960930347442627,-0.14782309532165527
0.0,0.0,-0.06901955604553223,-0.06659811735153198,-0.09892308712005615,-0.18350070714950562,-0.08462798595428467,-0.2855597734451294,-0.06296128034591675,-0.356403648853302,-0.09704244136810303,-0.24843287467956543,-0.10693097114562988,-0.35545283555984497,-0.09156352281570435,-0.32006752490997314,-0.07703220844268799,-0.26578497886657715,-0.04926884174346924,-0.246911883354187,-0.04215872287750244,-0.3216888904571533,-0.0352056622505188,-0.2357422113418579,-0.03579074144363403,-0.16769248247146606,-0.005164146423339844,-0.23328757286071777,0.00386655330657959,-0.2850189208984375,-0.00036513805389404297,-0.1932505965232849,-0.006685197353363037,-0.12841826677322388,0.03909718990325928,-0.21411895751953125,0.042533278465270996,-0.26027101278305054,0.03406929969787598,-0.1966097354888916,0.02772897481918335,-0.15111202001571655
0.0,0.0,-0.06901353597640991,-0.06543892621994019,-0.09751719236373901,-0.18166816234588623,-0.08402901887893677,-0.2840806841850281,-0.06850546598434448,-0.3572930097579956,-0.09735053777694702,-0.24823546409606934,-0.1073954701423645,-0.35430586338043213,-0.09064596891403198,-0.31803667545318604,-0.07633572816848755,-0.2611750364303589,-0.04865974187850952,-0.24676865339279175,-0.04210472106933594,-0.3210722804069519,-0.03476792573928833,-0.23782962560653687,-0.035623013973236084,-0.16701412200927734,-0.003252387046813965,-0.2332592010498047,0.003161489963531494,-0.28272897005081177,-0.0010561943054199219,-0.19349128007888794,-0.008019328117370605,-0.12718456983566284,0.04098367691040039,-0.2142450213432312,0.041544556617736816,-0.2590862512588501,0.03300786018371582,-0.19683223962783813,0.026752233505249023,-0.15005290508270264
0.0,0.0,-0.06982070207595825,-0.06596928834915161,-0.09969186782836914,-0.184492826461792,-0.08596247434616089,-0.2870454788208008,-0.06759142875671387,-0.35810208320617676,-0.09998160600662231,-0.24860703945159912,-0.11036461591720581,-0.3540225923061371,-0.09315633773803711,-0.32267528772354126,-0.07599049806594849,-0.2687445878982544,-0.05132776498794556,-0.2470051646232605,-0.04311835765838623,-0.3198040723800659,-0.03527563810348511,-0.23390251398086548,-0.03535181283950806,-0.16456443071365356,-0.006213486194610596,-0.23302018642425537,0.002496182918548584,-0.28454238176345825,-0.001165628433227539,-0.19246411323547363,-0.00724107027053833,-0.12721014022827148,0.03861647844314575,-0.21397650241851807,0.04189997911453247,-0.25902259349823,0.03398430347442627,-0.19550031423568726,0.0284155011177063,-0.15077465772628784
0.0,0.0,-0.06961876153945923,-0.06305438280105591,-0.10021853446960449,-0.1822054386138916,-0.08851385116577148,-0.2862017750740051,-0.07109898328781128,-0.35992032289505005,-0.09965664148330688,-0.24864202737808228,-0.10874560475349426,-0.3549114465713501,-0.09079217910766602,-0.3217339515686035,-0.07448196411132812,-0.2633945941925049,-0.051140785217285156,-0.24785572290420532,-0.04274779558181763,-0.32115840911865234,-0.03513753414154053,-0.23565298318862915,-0.03515714406967163,-0.16429847478866577,-0.005741596221923828,-0.23416286706924438,0.0039460062980651855,-0.28371500968933105,-0.000368654727935791,-0.19327771663665771,-0.006663799285888672,-0.12699919939041138,0.039245545864105225,-0.21507340669631958,0.042860209941864014,-0.2586919069290161,0.03433769941329956,-0.19734835624694824,0.028128087520599365,-0.15215617418289185
0.0,0.0,-0.06924790143966675,-0.06506949663162231,-0.09854400157928467,-0.18329226970672607,-0.08520299196243286,-0.286176860332489,-0.06932592391967773,-0.3598015010356903,-0.09893983602523804,-0.24834871292114258,-0.10947766900062561,-0.3542324900627136,-0.09319543838500977,-0.32117700576782227,-0.07769083976745605,-0.2646946907043457,-0.05051088333129883,-0.24716705083847046,-0.04331141710281372,-0.3208380937576294,-0.03508353233337402,-0.23589158058166504,-0.03404265642166138,-0.16397839784622192,-0.005076289176940918,-0.23368996381759644,0.002953469753265381,-0.2826114296913147,-0.0003962516784667969,-0.1917775273323059,-0.006016373634338379,-0.12490737438201904,0.03970754146575928,-0.21574735641479492,0.04149383306503296,-0.25896841287612915,0.033863723278045654,-0.19744831323623657,0.028750836849212646,-0.15201455354690552
0.0,0.0,-0.06856518983840942,-0.06538379192352295,-0.09865224361419678,-0.18614524602890015,-0.0889081358909607,-0.28970301151275635,-0.0743822455406189,-0.36302340030670166,-0.0983152687549591,-0.25008058547973633,-0.10786741971969604,-0.35579705238342285,-0.09175384044647217,-0.3242337107658386,-0.07623136043548584,-0.2682020664215088,-0.04997676610946655,-0.2482011914253235,-0.04288703203201294,-0.3218558430671692,-0.03509169816970825,-0.23596036434173584,-0.03343331813812256,-0.16475802659988403,-0.0046961307525634766,-0.23411214351654053,0.004433989524841309,-0.28383195400238037,0.00033485889434814453,-0.19253110885620117,-0.005222916603088379,-0.12654262781143188,0.04042685031890869,-0.21525484323501587,0.043841004371643066,-0.25828707218170166,0.03477972745895386,-0.19591456651687622,0.02865809202194214,-0.15120762586593628
0.0,0.0,-0.07230442762374878,-0.06590056419372559,-0.10155624151229858,-0.1841166615486145,-0.08597642183303833,-0.288702130317688,-0.06789165735244751,-0.3619915246963501,-0.10019493103027344,-0.2489628791809082,-0.11164331436157227,-0.3587251603603363,-0.09472835063934326,-0.31949520111083984,-0.07907748222351074,-0.2637817859649658,-0.051913321018218994,-0.2472773790359497,-0.044587910175323486,-0.32342857122421265,-0.03836148977279663,-0.2368934154510498,-0.03908991813659668,-0.16621720790863037,-0.007247626781463623,-0.23295539617538452,0.000549018383026123,-0.2855681777000427,-0.004420638084411621,-0.19261926412582397,-0.010758757591247559,-0.12628906965255737,0.03806626796722412,-0.21409887075424194,0.03952878713607788,-0.2608381509780884,0.029770195484161377,-0.19703495502471924,0.023617029190063477,-0.1507396697998047
0.0,0.0,-0.06996291875839233,-0.0641290545463562,-0.09940469264984131,-0.18463951349258423,-0.08592104911804199,-0.28930044174194336,-0.07142090797424316,-0.3635191321372986,-0.10200008749961853,-0.25003546476364136,-0.11299428343772888,-0.3595453202724457,-0.09479022026062012,-0.3234224319458008,-0.07791751623153687,-0.2657647132873535,-0.053344011306762695,-0.24911624193191528,-0.0459744930267334,-0.3245360851287842,-0.03676420450210571,-0.23561382293701172,-0.03555142879486084,-0.16339659690856934,-0.008044004440307617,-0.23575031757354736,0.0008066296577453613,-0.28642064332962036,-0.0024206042289733887,-0.1921156644821167,-0.008348822593688965,-0.12512332201004028,0.037196457386016846,-0.21828609704971313,0.04009658098220825,-0.26261430978775024,0.03186821937561035,-0.19858288764953613,0.02561432123184204,-0.15280073881149292
0.0,0.0,-0.06997674703598022,-0.06512576341629028,-0.09997618198394775,-0.18506038188934326,-0.08821696043014526,-0.289528489112854,-0.07307159900665283,-0.3633921146392822,-0.09662169218063354,-0.25025999546051025,-0.10656875371932983,-0.35686689615249634,-0.09040802717208862,-0.3227447271347046,-0.07508420944213867,-0.2659723162651062,-0.04828619956970215,-0.2484768033027649,-0.042080581188201904,-0.32216519117355347,-0.03554213047027588,-0.23600000143051147,-0.03538256883621216,-0.1639249324798584,-0.0033749938011169434,-0.23397386074066162,0.0038672685623168945,-0.28475916385650635,-0.001208961009979248,-0.1916833519935608,-0.007636964321136475,-0.12371516227722168,0.04184067249298096,-0.21459579467773438,0.04351842403411865,-0.2592219114303589,0.033915817737579346,-0.19633054733276367,0.027267813682556152,-0.14982187747955322
0.0,0.0,-0.07108134031295776,-0.06547403335571289,-0.10164821147918701,-0.18664544820785522,-0.08847051858901978,-0.2905460596084595,-0.07084614038467407,-0.363363116979599,-0.09934505820274353,-0.25085723400115967,-0.10988801717758179,-0.3581729531288147,-0.09327352046966553,-0.3249075412750244,-0.07730752229690552,-0.2681840658187866,-0.05047327280044556,-0.24912124872207642,-0.043144404888153076,-0.32371753454208374,-0.036494433879852295,-0.23778700828552246,-0.03677177429199219,-0.1661851406097412,-0.005039811134338379,-0.2353513240814209,0.003252267837524414,-0.2857277989387512,-0.0015516281127929688,-0.19357633590698242,-0.008146703243255615,-0.12634271383285522,0.039936363697052,-0.21696680784225464,0.042097389698028564,-0.2612990736961365,0.033496975898742676,-0.19838160276412964,0.02767479419708252,-0.1521396040916443
0.0,0.0,-0.07050073146820068,-0.06419938802719116,-0.10162431001663208,-0.18421393632888794,-0.09007900953292847,-0.2885777950286865,-0.07299268245697021,-0.3623691499233246,-0.09957391023635864,-0.2501501441001892,-0.11091262102127075,-0.3568667769432068,-0.09383207559585571,-0.3228647708892822,-0.07706201076507568,-0.26677608489990234,-0.051077842712402344,-0.24950450658798218,-0.04423379898071289,-0.32376009225845337,-0.03823786973953247,-0.23610877990722656,-0.03833127021789551,-0.16608911752700806,-0.00633317232131958,-0.23582375049591064,0.002103567123413086,-0.2869247794151306,-0.00366818904876709,-0.19322454929351807,-0.009450316429138184,-0.12700265645980835,0.039071857929229736,-0.21726864576339722,0.042067766189575195,-0.26092642545700073,0.03174781799316406,-0.19729411602020264,0.02539163827896118,-0.15281611680984497
0.0,0.0,-0.07117360830307007,-0.06205451488494873,-0.10148423910140991,-0.18340390920639038,-0.08752238750457764,-0.28808343410491943,-0.07007300853729248,-0.3613382577896118,-0.10063934326171875,-0.24957036972045898,-0.11192119121551514,-0.35758161544799805,-0.09462565183639526,-0.3245081305503845,-0.07793575525283813,-0.2679116129875183,-0.05152773857116699,-0.24909943342208862,-0.044464290142059326,-0.32490038871765137,-0.036651551723480225,-0.23701679706573486,-0.03643012046813965,-0.16461211442947388,-0.006258666515350342,-0.23634624481201172,0.0019404292106628418,-0.28519976139068604,-0.0020585060119628906,-0.19054853916168213,-0.008437395095825195,-0.12303060293197632,0.03841960430145264,-0.21904891729354858,0.040652334690093994,-0.2601742744445801,0.032141268253326416,-0.19503390789031982,0.025784850120544434,-0.14935654401779175
0.0,0.0,-0.07153522968292236,-0.06463068723678589,-0.10190010070800781,-0.1829431653022766,-0.08760625123977661,-0.2869274616241455,-0.07016068696975708,-0.3599092364311218,-0.09899395704269409,-0.2503225803375244,-0.1112436056137085,-0.3567016124725342,-0.0941954255104065,-0.322556734085083,-0.07751554250717163,-0.266690194606781,-0.04999697208404541,-0.24974822998046875,-0.04603934288024902,-0.3252972960472107,-0.03961688280105591,-0.23854780197143555,-0.038922786712646484,-0.16650545597076416,-0.004849433898925781,-0.2374112606048584,-0.00038999319076538086,-0.2872048020362854,-0.005235075950622559,-0.19271636009216309,-0.01020878553390503,-0.12422192096710205,0.039958953857421875,-0.22043836116790771,0.038583993911743164,-0.26029592752456665,0.029690027236938477,-0.19619566202163696,0.02543056011199951,-0.15112149715423584
0.0,0.0,-0.07038545608520508,-0.0654296875,-0.10019069910049438,-0.18798333406448364,-0.0893857479095459,-0.29367387294769287,-0.07608872652053833,-0.3690691590309143,-0.10020005702972412,-0.2520957589149475,-0.11159604787826538,-0.35932642221450806,-0.09394305944442749,-0.3253934979438782,-0.07666534185409546,-0.2683004140853882,-0.051324427127838135,-0.2511327862739563,-0.04556983709335327,-0.3274286985397339,-0.03740435838699341,-0.23935145139694214,-0.035926759243011475,-0.16798508167266846,-0.005974113941192627,-0.23717647790908813,0.0004960894584655762,-0.29048001766204834,-0.003773927688598633,-0.19554919004440308,-0.008728861808776855,-0.1275804042816162,0.040148019790649414,-0.2195025086402893,0.04063880443572998,-0.2642103433609009,0.031210482120513916,-0.19989436864852905,0.02565741539001465,-0.15365171432495117
0.0,0.0,-0.06996142864227295,-0.06297749280929565,-0.1011534035205841,-0.18624985218048096,-0.08944857120513916,-0.29250389337539673,-0.07477110624313354,-0.3680190443992615,-0.10147026181221008,-0.2539212703704834,-0.11200881004333496,-0.3617897927761078,-0.09543764591217041,-0.33091962337493896,-0.07890051603317261,-0.2747507095336914,-0.05221235752105713,-0.2526046633720398,-0.04482698440551758,-0.3286840319633484,-0.03774839639663696,-0.2407245635986328,-0.03711962699890137,-0.1682056188583374,-0.006627976894378662,-0.23831844329833984,0.002142488956451416,-0.2893097400665283,-0.002759277820587158,-0.19543671607971191,-0.008874952793121338,-0.12834519147872925,0.03885543346405029,-0.2193526029586792,0.04169076681137085,-0.26455652713775635,0.03229975700378418,-0.20142030715942383,0.025920331478118896,-0.15610241889953613
0.0,0.0,-0.0699160099029541,-0.06310766935348511,-0.10092121362686157,-0.1860032081604004,-0.08653753995895386,-0.2905932068824768,-0.06820076704025269,-0.3645072877407074,-0.09902912378311157,-0.2526998519897461,-0.11068543791770935,-0.3616688847541809,-0.09345638751983643,-0.3254167437553406,-0.07684707641601562,-0.2672223448753357,-0.05027419328689575,-0.25215786695480347,-0.04381364583969116,-0.32655787467956543,-0.036689698696136475,-0.23785072565078735,-0.03591066598892212,-0.16580802202224731,-0.004909873008728027,-0.2386721968650818,0.0018469691276550293,-0.28759950399398804,-0.0027276277542114258,-0.19331789016723633,-0.007758438587188721,-0.1259859800338745,0.040524959564208984,-0.22018057107925415,0.041400253772735596,-0.2633666396141052,0.032776713371276855,-0.20062029361724854,0.028251171112060547,-0.1564273238182068
0.0,0.0,-0.06850957870483398,-0.06295418739318848,-0.09949100017547607,-0.18345075845718384,-0.08732175827026367,-0.2886020541191101,-0.07032054662704468,-0.36352407932281494,-0.0983918309211731,-0.25155383348464966,-0.10891562700271606,-0.35921764373779297,-0.09300637245178223,-0.3247886896133423,-0.07723116874694824,-0.26783478260040283,-0.049426913261413574,-0.2505189776420593,-0.04309612512588501,-0.32478755712509155,-0.03710770606994629,-0.23743104934692383,-0.03694796562194824,-0.16631829738616943,-0.0038806796073913574,-0.23658961057662964,0.0031533241271972656,-0.2870575785636902,-0.0025281310081481934,-0.1937742829322815,-0.008901417255401611,-0.1265658140182495,0.04143381118774414,-0.21722668409347534,0.042533934116363525,-0.26055002212524414,0.03202855587005615,-0.1964794397354126,0.025104105472564697,-0.15023589134216309
0.0,0.0,-0.07009679079055786,-0.06372272968292236,-0.10078901052474976,-0.18378746509552002,-0.08896291255950928,-0.2895727753639221,-0.0732308030128479,-0.36483198404312134,-0.10035353899002075,-0.25268954038619995,-0.11070448160171509,-0.3614738881587982,-0.09345614910125732,-0.32769775390625,-0.07682985067367554,-0.27004289627075195,-0.05184894800186157,-0.2514699101448059,-0.043382883071899414,-0.326633095741272,-0.0357053279876709,-0.23829585313796997,-0.03557008504867554,-0.1677412986755371,-0.006702840328216553,-0.23783737421035767,0.0033930540084838867,-0.28843432664871216,-0.0014680027961730957,-0.19455945491790771,-0.008226454257965088,-0.12803399562835693,0.038520216941833496,-0.21914291381835938,0.042228877544403076,-0.2645014524459839,0.03370177745819092,-0.2002987265586853,0.02719825506210327,-0.15360069274902344
0.0,0.0,-0.06830394268035889,-0.0643690824508667,-0.09939658641815186,-0.18176084756851196,-0.08737814426422119,-0.2880616784095764,-0.06933468580245972,-0.3642251491546631,-0.10106462240219116,-0.25045955181121826,-0.11213916540145874,-0.36144617199897766,-0.09376603364944458,-0.32810306549072266,-0.07725691795349121,-0.27063900232315063,-0.05238443613052368,-0.24972206354141235,-0.045455873012542725,-0.32649070024490356,-0.035683274269104004,-0.23906105756759644,-0.034599125385284424,-0.1652611494064331,-0.006768286228179932,-0.23699629306793213,0.0017041563987731934,-0.2893560528755188,-0.0010381340980529785,-0.19552582502365112,-0.007235407829284668,-0.12559008598327637,0.03849107027053833,-0.21900856494903564,0.04150402545928955,-0.2634509801864624,0.033910393714904785,-0.19997143745422363,0.02774447202682495,-0.1521732211112976
