0.0,0.0,-0.05069464445114136,-0.06710129976272583,-0.07161122560501099,-0.1478143334388733,-0.066597580909729,-0.221241295337677,-0.055104970932006836,-0.2729406952857971,-0.05641871690750122,-0.1689608097076416,-0.05710405111312866,-0.26679766178131104,-0.05655181407928467,-0.3226012587547302,-0.05647480487823486,-0.366172194480896,-0.014044880867004395,-0.16130614280700684,-0.014888167381286621,-0.26438450813293457,-0.01603609323501587,-0.32120367884635925,-0.018032610416412354,-0.36398327350616455,0.030442416667938232,-0.14339089393615723,0.03531581163406372,-0.24031352996826172,0.03393679857254028,-0.28357213735580444,0.03252565860748291,-0.3106082081794739,0.07493352890014648,-0.11827319860458374,0.08452582359313965,-0.19023406505584717,0.08358657360076904,-0.22173243761062622,0.08234941959381104,-0.24339812994003296
0.0,0.0,-0.07023155689239502,-0.06401205062866211,-0.10282039642333984,-0.18460321426391602,-0.0931633710861206,-0.29012131690979004,-0.07921791076660156,-0.36582058668136597,-0.10148438811302185,-0.25312381982803345,-0.1132856011390686,-0.36016619205474854,-0.09699767827987671,-0.3254415988922119,-0.08141446113586426,-0.2702699899673462,-0.053232669830322266,-0.25288504362106323,-0.047903478145599365,-0.3281741142272949,-0.03971141576766968,-0.2405109405517578,-0.038037776947021484,-0.17007970809936523,-0.008305072784423828,-0.23935461044311523,-0.0002789497375488281,-0.2912757396697998,-0.003629744052886963,-0.19800513982772827,-0.008437097072601318,-0.13165271282196045,0.03675270080566406,-0.22080308198928833,0.03959918022155762,-0.2654570937156677,0.031209349632263184,-0.20176607370376587,0.02601391077041626,-0.15623939037322998
0.0,0.0,-0.06976956129074097,-0.0622025728225708,-0.10073661804199219,-0.1824536919593811,-0.08851271867752075,-0.2894060015678406,-0.07148700952529907,-0.3653760552406311,-0.10010293126106262,-0.252050518989563,-0.11260601878166199,-0.36388880014419556,-0.0949062705039978,-0.3233188986778259,-0.07897162437438965,-0.2653862237930298,-0.05153876543045044,-0.25099366903305054,-0.045273005962371826,-0.32698267698287964,-0.03760027885437012,-0.23786026239395142,-0.037366509437561035,-0.16485923528671265,-0.006472945213317871,-0.23681288957595825,0.0008043646812438965,-0.28917282819747925,-0.00299149751663208,-0.19497179985046387,-0.008862316608428955,-0.12646538019180298,0.037758827209472656,-0.21710538864135742,0.039742112159729004,-0.2627728581428528,0.030651986598968506,-0.19882887601852417,0.02445042133331299,-0.15130925178527832
0.0,0.0,-0.06687504053115845,-0.06029319763183594,-0.09894043207168579,-0.1788480281829834,-0.08744841814041138,-0.28475600481033325,-0.06909984350204468,-0.3607845604419708,-0.09779864549636841,-0.250377357006073,-0.10892975330352783,-0.3603214621543884,-0.09187304973602295,-0.3181512951850891,-0.07657390832901001,-0.2585682272911072,-0.04967731237411499,-0.24877464771270752,-0.04379194974899292,-0.32339054346084595,-0.03651785850524902,-0.23467886447906494,-0.035895586013793945,-0.1634477972984314,-0.004405796527862549,-0.23497992753982544,0.002616703510284424,-0.2881215214729309,-0.0013872981071472168,-0.19389325380325317,-0.007429599761962891,-0.12626969814300537,0.03980177640914917,-0.21525609493255615,0.040907442569732666,-0.2617473602294922,0.03154951333999634,-0.1969285011291504,0.02499544620513916,-0.14942491054534912
0.0,0.0,-0.06874740123748779,-0.06367814540863037,-0.09802085161209106,-0.18003815412521362,-0.08614665269851685,-0.28408801555633545,-0.07147866487503052,-0.3582006096839905,-0.09965217113494873,-0.2458518147468567,-0.10975846648216248,-0.35421615839004517,-0.09219425916671753,-0.31606221199035645,-0.07699519395828247,-0.2603147625923157,-0.05257105827331543,-0.24449390172958374,-0.04429161548614502,-0.3185216784477234,-0.03629159927368164,-0.23453301191329956,-0.0365525484085083,-0.16479438543319702,-0.008702695369720459,-0.2312975525856018,0.001049816608428955,-0.2810223698616028,-0.0027832984924316406,-0.1899622082710266,-0.010318577289581299,-0.12400603294372559,0.03477436304092407,-0.21324515342712402,0.03920847177505493,-0.25861066579818726,0.030687928199768066,-0.19612771272659302,0.022763550281524658,-0.14939725399017334
0.0,0.0,-0.0689544677734375,-0.06209844350814819,-0.09878993034362793,-0.18132144212722778,-0.08520430326461792,-0.285067617893219,-0.06682014465332031,-0.3577613830566406,-0.0964391827583313,-0.24682241678237915,-0.10726118087768555,-0.35364261269569397,-0.09043735265731812,-0.3163554072380066,-0.07447701692581177,-0.26163721084594727,-0.04917877912521362,-0.24550825357437134,-0.04210948944091797,-0.3166190981864929,-0.03472989797592163,-0.23023974895477295,-0.03489863872528076,-0.16183865070343018,-0.005082428455352783,-0.23240172863006592,0.0035122036933898926,-0.2837717533111572,-0.00034433603286743164,-0.19127267599105835,-0.007035434246063232,-0.12649017572402954,0.038157522678375244,-0.21433931589126587,0.04080921411514282,-0.2587871551513672,0.032196044921875,-0.19384264945983887,0.0259360671043396,-0.14793473482131958
0.0,0.0,-0.06960725784301758,-0.06437742710113525,-0.09927687048912048,-0.17980027198791504,-0.08475792407989502,-0.2827932834625244,-0.0686601996421814,-0.3558647036552429,-0.0992777943611145,-0.24539977312088013,-0.11046487092971802,-0.3522735834121704,-0.09382954239845276,-0.3132252097129822,-0.07828515768051147,-0.2582293748855591,-0.051186323165893555,-0.24456912279129028,-0.045196712017059326,-0.31786060333251953,-0.03803849220275879,-0.23153620958328247,-0.03751373291015625,-0.1624324917793274,-0.006390631198883057,-0.23177629709243774,4.589557647705078e-06,-0.28204822540283203,-0.003527402877807617,-0.18963247537612915,-0.008607983589172363,-0.12507164478302002,0.03794229030609131,-0.21360820531845093,0.038128554821014404,-0.25840437412261963,0.029291808605194092,-0.19500786066055298,0.02418661117553711,-0.1506710648536682
0.0,0.0,-0.06895208358764648,-0.06263458728790283,-0.09976136684417725,-0.1785321831703186,-0.08527255058288574,-0.2823788523674011,-0.06758981943130493,-0.3559057116508484,-0.09791502356529236,-0.24497896432876587,-0.11016744375228882,-0.35506772994995117,-0.09349232912063599,-0.3147662878036499,-0.07846993207931519,-0.25884127616882324,-0.050298869609832764,-0.24327325820922852,-0.04479914903640747,-0.31906843185424805,-0.03722435235977173,-0.2327248454093933,-0.036637723445892334,-0.1626705527305603,-0.005781054496765137,-0.2291271686553955,0.0002301335334777832,-0.28190380334854126,-0.0030654072761535645,-0.1888543963432312,-0.008539199829101562,-0.12214899063110352,0.03844773769378662,-0.2094404697418213,0.038998186588287354,-0.2563159465789795,0.030120372772216797,-0.19328051805496216,0.02407747507095337,-0.1466158628463745
0.0,0.0,-0.06799781322479248,-0.062417030334472656,-0.10030430555343628,-0.18045932054519653,-0.08962762355804443,-0.28418606519699097,-0.07318365573883057,-0.35730820894241333,-0.10105392336845398,-0.24775588512420654,-0.11209022998809814,-0.35598281025886536,-0.09413206577301025,-0.31829243898391724,-0.07796776294708252,-0.26159459352493286,-0.052980124950408936,-0.24693453311920166,-0.04688328504562378,-0.321882426738739,-0.03682655096054077,-0.23330342769622803,-0.03512239456176758,-0.164512038230896,-0.008063435554504395,-0.23309874534606934,-0.00019848346710205078,-0.2871352434158325,-0.0019571781158447266,-0.19308030605316162,-0.006855607032775879,-0.12681645154953003,0.03640991449356079,-0.21338295936584473,0.039882779121398926,-0.2613028883934021,0.03246665000915527,-0.19805055856704712,0.026511430740356445,-0.15216249227523804
0.0,0.0,-0.07162719964981079,-0.057660579681396484,-0.10406354069709778,-0.1738814115524292,-0.09080460667610168,-0.27829259634017944,-0.07447057962417603,-0.3508008122444153,-0.10145661234855652,-0.24365311861038208,-0.11512988805770874,-0.3495769500732422,-0.09717485308647156,-0.31290918588638306,-0.07942789793014526,-0.2593225836753845,-0.05295848846435547,-0.2442467212677002,-0.04754596948623657,-0.31802213191986084,-0.0390889048576355,-0.22688955068588257,-0.03844642639160156,-0.15902215242385864,-0.008528590202331543,-0.232282817363739,-0.001515209674835205,-0.28506314754486084,-0.0037803053855895996,-0.18948328495025635,-0.008002698421478271,-0.12634563446044922,0.03557538986206055,-0.2142990231513977,0.03731614351272583,-0.25886470079421997,0.029864072799682617,-0.1934596300125122,0.02530115842819214,-0.15118837356567383
0.0,0.0,-0.06950080394744873,-0.059615492820739746,-0.10231232643127441,-0.17736923694610596,-0.09214967489242554,-0.2811562418937683,-0.0755036473274231,-0.35443198680877686,-0.10139897465705872,-0.24683237075805664,-0.11272209882736206,-0.35444509983062744,-0.09464755654335022,-0.31542378664016724,-0.0788581371307373,-0.2586524486541748,-0.05382227897644043,-0.2465398907661438,-0.047512590885162354,-0.32071882486343384,-0.03884696960449219,-0.23435962200164795,-0.03780776262283325,-0.16481560468673706,-0.00902259349822998,-0.23355919122695923,-0.0007947087287902832,-0.28525465726852417,-0.003188908100128174,-0.192721426486969,-0.008401334285736084,-0.12656325101852417,0.03500586748123169,-0.21435338258743286,0.0377269983291626,-0.2617139220237732,0.030287563800811768,-0.19794881343841553,0.024818778038024902,-0.1511051058769226
0.0,0.0,-0.06930273771286011,-0.058466315269470215,-0.10143870115280151,-0.17489629983901978,-0.09071323275566101,-0.27981317043304443,-0.07466632127761841,-0.3541811406612396,-0.1017335057258606,-0.24493896961212158,-0.11313879489898682,-0.3537873923778534,-0.09459346532821655,-0.31173425912857056,-0.07894200086593628,-0.2547675371170044,-0.053658902645111084,-0.2445327639579773,-0.04737842082977295,-0.32038331031799316,-0.03930765390396118,-0.23339343070983887,-0.038900792598724365,-0.16447442770004272,-0.008643627166748047,-0.23184609413146973,-0.0018041133880615234,-0.2849885821342468,-0.004293560981750488,-0.1920498013496399,-0.008958816528320312,-0.12705010175704956,0.03585958480834961,-0.21295607089996338,0.03637653589248657,-0.2618042230606079,0.02869802713394165,-0.19755971431732178,0.02412968873977661,-0.1517930030822754
0.0,0.0,-0.06968724727630615,-0.060265302658081055,-0.10168576240539551,-0.17600131034851074,-0.08968055248260498,-0.2809750437736511,-0.07363617420196533,-0.35562992095947266,-0.10171830654144287,-0.24591577053070068,-0.11377039551734924,-0.3560329079627991,-0.09573620557785034,-0.31273627281188965,-0.0801801085472107,-0.25577443838119507,-0.053529202938079834,-0.24587923288345337,-0.04883688688278198,-0.32343780994415283,-0.0406305193901062,-0.23595565557479858,-0.03949558734893799,-0.1655678153038025,-0.008587062358856201,-0.2329878807067871,-0.0027156472206115723,-0.28665685653686523,-0.0050078630447387695,-0.1932501196861267,-0.009284555912017822,-0.12689876556396484,0.03636115789413452,-0.2134873867034912,0.0367245078086853,-0.2614407539367676,0.028448820114135742,-0.19735586643218994,0.023260176181793213,-0.15095293521881104
0.0,0.0,-0.06996196508407593,-0.05767488479614258,-0.10335174202919006,-0.17518317699432373,-0.09116730093955994,-0.28123438358306885,-0.073574960231781,-0.35595187544822693,-0.10303157567977905,-0.2456495761871338,-0.11548313498497009,-0.35690420866012573,-0.09647953510284424,-0.310454785823822,-0.08084160089492798,-0.25288259983062744,-0.05450427532196045,-0.24536490440368652,-0.049745261669158936,-0.3241156339645386,-0.04108870029449463,-0.23434722423553467,-0.04038822650909424,-0.16452521085739136,-0.00926065444946289,-0.23271459341049194,-0.004011094570159912,-0.2875710129737854,-0.005639016628265381,-0.19224435091018677,-0.010023117065429688,-0.12630051374435425,0.03530317544937134,-0.21370208263397217,0.034651219844818115,-0.26261472702026367,0.02784252166748047,-0.197329580783844,0.023760676383972168,-0.15137910842895508
0.0,0.0,-0.0697374939918518,-0.05604982376098633,-0.10301569104194641,-0.17500042915344238,-0.0914718508720398,-0.2809162139892578,-0.07560902833938599,-0.3561002016067505,-0.10357969999313354,-0.24538928270339966,-0.11624780297279358,-0.3558359444141388,-0.09731867909431458,-0.30901598930358887,-0.0809553861618042,-0.2512894868850708,-0.055567264556884766,-0.24657917022705078,-0.05094343423843384,-0.32211363315582275,-0.04151862859725952,-0.23082095384597778,-0.039294540882110596,-0.16305267810821533,-0.010721802711486816,-0.23448926210403442,-0.004658639430999756,-0.2850467562675476,-0.005718052387237549,-0.18910419940948486,-0.009175598621368408,-0.12677931785583496,0.03398871421813965,-0.21621471643447876,0.03419232368469238,-0.2611367702484131,0.027151405811309814,-0.196039617061615,0.02290046215057373,-0.15411049127578735
0.0,0.0,-0.0703384280204773,-0.0566478967666626,-0.10417625308036804,-0.17651009559631348,-0.09224411845207214,-0.2812156677246094,-0.07361525297164917,-0.35329669713974,-0.1018301248550415,-0.2442082166671753,-0.11284798383712769,-0.3531302213668823,-0.09490260481834412,-0.30747437477111816,-0.07964545488357544,-0.24892336130142212,-0.05389279127120972,-0.24416542053222656,-0.04684567451477051,-0.31878596544265747,-0.038686513900756836,-0.22812122106552124,-0.03796970844268799,-0.15985459089279175,-0.008976399898529053,-0.23102796077728271,-0.00021922588348388672,-0.28271937370300293,-0.00272977352142334,-0.18840330839157104,-0.0076296329498291016,-0.12559491395950317,0.03539013862609863,-0.211419939994812,0.0387800931930542,-0.25873297452926636,0.03117680549621582,-0.19480973482131958,0.026042044162750244,-0.15194135904312134
0.0,0.0,-0.0711401104927063,-0.059182941913604736,-0.10395678877830505,-0.17559653520584106,-0.0914953351020813,-0.28075534105300903,-0.07449406385421753,-0.3547854721546173,-0.10220730304718018,-0.24474239349365234,-0.1152074933052063,-0.3537355065345764,-0.09647685289382935,-0.31095266342163086,-0.07998448610305786,-0.25460654497146606,-0.054177045822143555,-0.24469244480133057,-0.048099637031555176,-0.32041746377944946,-0.039677560329437256,-0.23106783628463745,-0.03885525465011597,-0.16133832931518555,-0.009237051010131836,-0.23236620426177979,-0.00238192081451416,-0.2855061888694763,-0.0047013163566589355,-0.19082146883010864,-0.009197711944580078,-0.12559467554092407,0.03543078899383545,-0.21346020698547363,0.035578787326812744,-0.2603970170021057,0.02802664041519165,-0.19515454769134521,0.02326667308807373,-0.1498820185661316
0.0,0.0,-0.06908047199249268,-0.05924338102340698,-0.1023135781288147,-0.17546045780181885,-0.09212127327919006,-0.2808275818824768,-0.07694590091705322,-0.3562554121017456,-0.10234516859054565,-0.24550515413284302,-0.11375677585601807,-0.3550700843334198,-0.09508979320526123,-0.31031495332717896,-0.0802115797996521,-0.25252580642700195,-0.05439305305480957,-0.24483275413513184,-0.04894363880157471,-0.32059532403945923,-0.04012930393218994,-0.23202598094940186,-0.03914111852645874,-0.16351741552352905,-0.009334325790405273,-0.23197364807128906,-0.0023056864738464355,-0.2842273712158203,-0.0040493011474609375,-0.19032227993011475,-0.009036004543304443,-0.12594205141067505,0.034853577613830566,-0.21346557140350342,0.03591996431350708,-0.26091456413269043,0.028716325759887695,-0.1972828507423401,0.023520290851593018,-0.15281754732131958
0.0,0.0,-0.06932145357131958,-0.057724714279174805,-0.10323694348335266,-0.1751144528388977,-0.09267735481262207,-0.28028327226638794,-0.07666730880737305,-0.35515862703323364,-0.10312983393669128,-0.24619203805923462,-0.11529284715652466,-0.355330228805542,-0.09698343276977539,-0.31407034397125244,-0.08108031749725342,-0.2567928433418274,-0.054898083209991455,-0.24629193544387817,-0.04986143112182617,-0.3221839666366577,-0.04094666242599487,-0.23413097858428955,-0.039271652698516846,-0.16508996486663818,-0.009548962116241455,-0.23375022411346436,-0.003737151622772217,-0.2852470874786377,-0.005496561527252197,-0.19130611419677734,-0.009446918964385986,-0.12622177600860596,0.03530389070510864,-0.21493631601333618,0.035288095474243164,-0.2612096667289734,0.028012335300445557,-0.196966290473938,0.023444831371307373,-0.1520923376083374
0.0,0.0,-0.07008284330368042,-0.05847054719924927,-0.10350921750068665,-0.1751449704170227,-0.09215733408927917,-0.28147900104522705,-0.07670003175735474,-0.35767585039138794,-0.10345295071601868,-0.24659818410873413,-0.11624091863632202,-0.35750722885131836,-0.09737053513526917,-0.31301385164260864,-0.08203709125518799,-0.25571566820144653,-0.05508297681808472,-0.24649739265441895,-0.049633800983428955,-0.323733389377594,-0.04070943593978882,-0.23365181684494019,-0.03994864225387573,-0.16403019428253174,-0.00993567705154419,-0.2342877984046936,-0.003417670726776123,-0.286912202835083,-0.005142092704772949,-0.19193696975708008,-0.009380936622619629,-0.12752646207809448,0.034900009632110596,-0.21604686975479126,0.0347905158996582,-0.2629767656326294,0.027484357357025146,-0.19734054803848267,0.023136615753173828,-0.1527462601661682
0.0,0.0,-0.07111579179763794,-0.058537304401397705,-0.10526734590530396,-0.17703664302825928,-0.09279835224151611,-0.2838705778121948,-0.07546108961105347,-0.3593321144580841,-0.10392254590988159,-0.2483001947402954,-0.11672407388687134,-0.35947185754776,-0.09953105449676514,-0.3139711022377014,-0.08448255062103271,-0.2571905255317688,-0.0551031231880188,-0.24808406829833984,-0.04996919631958008,-0.32704830169677734,-0.041830480098724365,-0.23634445667266846,-0.04080766439437866,-0.16567474603652954,-0.009565532207489014,-0.2356165647506714,-0.004112184047698975,-0.28810983896255493,-0.006190359592437744,-0.19223588705062866,-0.010454714298248291,-0.12679189443588257,0.03537404537200928,-0.21695071458816528,0.03443014621734619,-0.26281827688217163,0.02663356065750122,-0.1969054937362671,0.02177882194519043,-0.15169090032577515
0.0,0.0,-0.07039302587509155,-0.056863486766815186,-0.10474720597267151,-0.17542964220046997,-0.09311342239379883,-0.28345435857772827,-0.0774458646774292,-0.3604974150657654,-0.10508841276168823,-0.24832171201705933,-0.118355393409729,-0.35980015993118286,-0.10018712282180786,-0.31498420238494873,-0.08445662260055542,-0.2579970955848694,-0.05633068084716797,-0.24891752004623413,-0.05170845985412598,-0.32679736614227295,-0.042868971824645996,-0.23634392023086548,-0.04192924499511719,-0.16676831245422363,-0.011039197444915771,-0.2373354434967041,-0.005257606506347656,-0.29092127084732056,-0.0068874359130859375,-0.19463038444519043,-0.010935723781585693,-0.12986338138580322,0.034108877182006836,-0.22005707025527954,0.0331074595451355,-0.2670398950576782,0.02580893039703369,-0.20031362771987915,0.021799445152282715,-0.15543770790100098
0.0,0.0,-0.07006716728210449,-0.05608087778091431,-0.1045222282409668,-0.1748446226119995,-0.09467178583145142,-0.28174126148223877,-0.07809925079345703,-0.35760658979415894,-0.10363131761550903,-0.24696487188339233,-0.11701902747154236,-0.3558598756790161,-0.09895545244216919,-0.31442177295684814,-0.08223402500152588,-0.2580028176307678,-0.055386364459991455,-0.24871015548706055,-0.05005878210067749,-0.3242011070251465,-0.04171919822692871,-0.2339540719985962,-0.040784358978271484,-0.166354238986969,-0.010553359985351562,-0.23740679025650024,-0.0032498836517333984,-0.28937119245529175,-0.0058196187019348145,-0.19345355033874512,-0.010044634342193604,-0.13046962022781372,0.03497034311294556,-0.21991539001464844,0.03600800037384033,-0.2651821970939636,0.02770918607711792,-0.19924873113632202,0.022618651390075684,-0.1566256284713745
0.0,0.0,-0.07064354419708252,-0.05662912130355835,-0.10547679662704468,-0.1747538447380066,-0.0939626395702362,-0.28145331144332886,-0.07572203874588013,-0.3569170832633972,-0.10256975889205933,-0.2464146614074707,-0.11614534258842468,-0.3575727045536041,-0.09877783060073853,-0.3113425374031067,-0.08341783285140991,-0.2539311647415161,-0.054140686988830566,-0.2467210292816162,-0.048836588859558105,-0.32381415367126465,-0.04139035940170288,-0.2318211793899536,-0.04077655076980591,-0.16203522682189941,-0.00901782512664795,-0.23453330993652344,-0.0031386613845825195,-0.28700387477874756,-0.0054988861083984375,-0.19014191627502441,-0.009432077407836914,-0.12559497356414795,0.03610259294509888,-0.21602672338485718,0.03545999526977539,-0.2618776559829712,0.027517259120941162,-0.1954752802848816,0.023078978061676025,-0.15123754739761353
0.0,0.0,-0.06782013177871704,-0.056908488273620605,-0.10176429152488708,-0.1740473508834839,-0.09338298439979553,-0.2797697186470032,-0.07841181755065918,-0.3560658097267151,-0.10260498523712158,-0.24621188640594482,-0.11428019404411316,-0.3547544479370117,-0.09546530246734619,-0.31400322914123535,-0.07979792356491089,-0.2571136951446533,-0.05388641357421875,-0.24665939807891846,-0.04763531684875488,-0.32211166620254517,-0.039326012134552,-0.23372513055801392,-0.03884851932525635,-0.16386520862579346,-0.008726418018341064,-0.2344120740890503,-0.0006894469261169434,-0.28409743309020996,-0.003219902515411377,-0.1899784803390503,-0.008429944515228271,-0.1253650188446045,0.036377787590026855,-0.21622711420059204,0.0381588339805603,-0.2598728537559509,0.03058326244354248,-0.19542920589447021,0.02505248785018921,-0.15167629718780518
