0.0,0.0,-0.05069464445114136,-0.06710129976272583,-0.07161122560501099,-0.1478143334388733,-0.066597580909729,-0.221241295337677,-0.055104970932006836,-0.2729406952857971,-0.05641871690750122,-0.1689608097076416,-0.05710405111312866,-0.26679766178131104,-0.05655181407928467,-0.3226012587547302,-0.05647480487823486,-0.366172194480896,-0.014044880867004395,-0.16130614280700684,-0.014888167381286621,-0.26438450813293457,-0.01603609323501587,-0.32120367884635925,-0.018032610416412354,-0.36398327350616455,0.030442416667938232,-0.14339089393615723,0.03531581163406372,-0.24031352996826172,0.03393679857254028,-0.28357213735580444,0.03252565860748291,-0.3106082081794739,0.07493352890014648,-0.11827319860458374,0.08452582359313965,-0.19023406505584717,0.08358657360076904,-0.22173243761062622,0.08234941959381104,-0.24339812994003296
0.0,0.0,-0.06876349449157715,-0.056862473487854004,-0.10346293449401855,-0.1722242832183838,-0.09259936213493347,-0.27843189239501953,-0.0746304988861084,-0.354675829410553,-0.1038087010383606,-0.24495422840118408,-0.11586272716522217,-0.35481685400009155,-0.09670349955558777,-0.31144237518310547,-0.08149898052215576,-0.25392234325408936,-0.0547366738319397,-0.24578917026519775,-0.04969501495361328,-0.3235529661178589,-0.04050630331039429,-0.23338788747787476,-0.040191650390625,-0.16299062967300415,-0.00922173261642456,-0.2341165542602539,-0.0032166242599487305,-0.28682035207748413,-0.004601418972015381,-0.190923810005188,-0.009152054786682129,-0.12495821714401245,0.036270976066589355,-0.21585816144943237,0.03576582670211792,-0.26159459352493286,0.029420077800750732,-0.19497191905975342,0.025107145309448242,-0.14950847625732422
0.0,0.0,-0.06973230838775635,-0.057270586490631104,-0.10427200794219971,-0.17668849229812622,-0.09672176837921143,-0.28300952911376953,-0.08215105533599854,-0.3578020930290222,-0.10605663061141968,-0.24737489223480225,-0.11657872796058655,-0.3575582504272461,-0.09707951545715332,-0.3155684471130371,-0.08127790689468384,-0.25783854722976685,-0.05747956037521362,-0.24753087759017944,-0.04909700155258179,-0.3238442540168762,-0.03892707824707031,-0.233359694480896,-0.03824114799499512,-0.16377073526382446,-0.012250721454620361,-0.2348809838294983,-0.0022429823875427246,-0.28631871938705444,-0.003411710262298584,-0.19037282466888428,-0.009203910827636719,-0.12565970420837402,0.032637953758239746,-0.21659553050994873,0.037837326526641846,-0.26373422145843506,0.03131979703903198,-0.19862669706344604,0.024812161922454834,-0.15435391664505005
0.0,0.0,-0.07076716423034668,-0.058971524238586426,-0.10437753796577454,-0.17612653970718384,-0.09332931041717529,-0.28139764070510864,-0.07712668180465698,-0.3561544418334961,-0.10407942533493042,-0.24590909481048584,-0.11611652374267578,-0.3550851345062256,-0.09688729047775269,-0.31197142601013184,-0.08115214109420776,-0.2555240988731384,-0.055117785930633545,-0.24610036611557007,-0.049375951290130615,-0.32391148805618286,-0.04010683298110962,-0.2348421812057495,-0.03930056095123291,-0.1634829044342041,-0.009828388690948486,-0.23380589485168457,-0.003104686737060547,-0.28528380393981934,-0.004769384860992432,-0.18981724977493286,-0.009504973888397217,-0.12321776151657104,0.0351373553276062,-0.21537995338439941,0.03531545400619507,-0.26095741987228394,0.02815699577331543,-0.19492119550704956,0.023219168186187744,-0.14891982078552246
0.0,0.0,-0.07084661722183228,-0.05843168497085571,-0.10318922996520996,-0.17730170488357544,-0.09142395853996277,-0.2828267812728882,-0.07824361324310303,-0.3564777374267578,-0.10476744174957275,-0.24708867073059082,-0.11596578359603882,-0.3566465377807617,-0.09546738862991333,-0.3113662004470825,-0.0792962908744812,-0.25296133756637573,-0.0558893084526062,-0.24745392799377441,-0.04987001419067383,-0.3238133192062378,-0.0388447642326355,-0.23331218957901,-0.03749340772628784,-0.16309088468551636,-0.010564148426055908,-0.23541009426116943,-0.003450453281402588,-0.2863159775733948,-0.004012882709503174,-0.19106656312942505,-0.008359193801879883,-0.12623631954193115,0.035001397132873535,-0.21763300895690918,0.03571349382400513,-0.2626482844352722,0.029090046882629395,-0.19700109958648682,0.024087369441986084,-0.1530245542526245
0.0,0.0,-0.0710986852645874,-0.060053348541259766,-0.10382309556007385,-0.17815905809402466,-0.09365826845169067,-0.28423476219177246,-0.08020377159118652,-0.3589743673801422,-0.10286951065063477,-0.24857699871063232,-0.11417543888092041,-0.35639289021492004,-0.09532752633094788,-0.3136388063430786,-0.0794563889503479,-0.25730663537979126,-0.05421382188796997,-0.24876773357391357,-0.04858881235122681,-0.3253100514411926,-0.039112627506256104,-0.23547720909118652,-0.037609994411468506,-0.16428840160369873,-0.008958101272583008,-0.23676353693008423,-0.002385079860687256,-0.28800690174102783,-0.0036059021949768066,-0.19255757331848145,-0.0072203874588012695,-0.126456618309021,0.036468327045440674,-0.21852582693099976,0.03656655550003052,-0.2655388116836548,0.02955770492553711,-0.19973605871200562,0.025292277336120605,-0.15413057804107666
0.0,0.0,-0.07178175449371338,-0.05761069059371948,-0.10542786121368408,-0.17632144689559937,-0.0961618423461914,-0.2844865918159485,-0.08410662412643433,-0.3611096739768982,-0.1054428219795227,-0.24747294187545776,-0.11686557531356812,-0.3579568564891815,-0.09815257787704468,-0.31400102376937866,-0.08266282081604004,-0.25810712575912476,-0.05720114707946777,-0.2479647397994995,-0.05036044120788574,-0.3249838352203369,-0.0416334867477417,-0.23541224002838135,-0.041046977043151855,-0.16596204042434692,-0.012468934059143066,-0.23636263608932495,-0.0044664740562438965,-0.2879895567893982,-0.0061647891998291016,-0.19233959913253784,-0.010770320892333984,-0.12720972299575806,0.032575368881225586,-0.21974599361419678,0.03358733654022217,-0.2655029892921448,0.02662217617034912,-0.19968408346176147,0.021861493587493896,-0.15501463413238525
0.0,0.0,-0.07156914472579956,-0.05792129039764404,-0.10585641860961914,-0.17877274751663208,-0.09473088383674622,-0.285392701625824,-0.07808268070220947,-0.3604355454444885,-0.1051446795463562,-0.24957966804504395,-0.11772549152374268,-0.357671320438385,-0.09880763292312622,-0.31559455394744873,-0.08255690336227417,-0.25900620222091675,-0.05600845813751221,-0.24970728158950806,-0.050597429275512695,-0.32660722732543945,-0.04105734825134277,-0.23846197128295898,-0.03942519426345825,-0.1673722267150879,-0.010322213172912598,-0.23783797025680542,-0.0035134553909301758,-0.29033583402633667,-0.005146801471710205,-0.19493871927261353,-0.009605169296264648,-0.12737363576889038,0.03464639186859131,-0.21994924545288086,0.03495973348617554,-0.2673126459121704,0.028119385242462158,-0.2001122236251831,0.023455381393432617,-0.1517961025238037
0.0,0.0,-0.07047790288925171,-0.05419313907623291,-0.10553044080734253,-0.17713147401809692,-0.09794273972511292,-0.28497976064682007,-0.0824592113494873,-0.3613978922367096,-0.10372161865234375,-0.24961864948272705,-0.11567920446395874,-0.35975128412246704,-0.09602037072181702,-0.31723666191101074,-0.07931584119796753,-0.2587219476699829,-0.055351436138153076,-0.25026118755340576,-0.0490494966506958,-0.3259270191192627,-0.03969329595565796,-0.23527783155441284,-0.038303256034851074,-0.16544944047927856,-0.010234713554382324,-0.23808425664901733,-0.002149820327758789,-0.2900170087814331,-0.0038717985153198242,-0.19303447008132935,-0.00806581974029541,-0.12766844034194946,0.03519797325134277,-0.2203184962272644,0.036382853984832764,-0.26650869846343994,0.02918422222137451,-0.199599027633667,0.024580955505371094,-0.1548718810081482
0.0,0.0,-0.07056432962417603,-0.056994080543518066,-0.10507091879844666,-0.17647701501846313,-0.0942944586277008,-0.2838563919067383,-0.07655191421508789,-0.35993582010269165,-0.1042197048664093,-0.24856960773468018,-0.11823603510856628,-0.3595210015773773,-0.09858128428459167,-0.3133527636528015,-0.0817059874534607,-0.25617551803588867,-0.05545830726623535,-0.249386727809906,-0.049388229846954346,-0.3271855115890503,-0.04034757614135742,-0.2351260781288147,-0.03991544246673584,-0.16437441110610962,-0.010351121425628662,-0.23777180910110474,-0.0030897855758666992,-0.2914050817489624,-0.004565298557281494,-0.19422954320907593,-0.008982539176940918,-0.12851709127426147,0.034693896770477295,-0.22041213512420654,0.03533434867858887,-0.2670203447341919,0.028031885623931885,-0.19994264841079712,0.023471057415008545,-0.15481770038604736
0.0,0.0,-0.07178747653961182,-0.06159847974777222,-0.10526546835899353,-0.1775912046432495,-0.09518325328826904,-0.28379374742507935,-0.07979792356491089,-0.35886794328689575,-0.10473272204399109,-0.2472461462020874,-0.11680179834365845,-0.3543364703655243,-0.09695729613304138,-0.3133629560470581,-0.08031564950942993,-0.25787466764450073,-0.05559182167053223,-0.2470695972442627,-0.04937833547592163,-0.3232690691947937,-0.039616525173187256,-0.23433583974838257,-0.03867918252944946,-0.1628051996231079,-0.010261058807373047,-0.23528742790222168,-0.0032420754432678223,-0.28735291957855225,-0.0047258734703063965,-0.19233733415603638,-0.009295523166656494,-0.1256645917892456,0.034895896911621094,-0.21745848655700684,0.03537154197692871,-0.2634892463684082,0.028391718864440918,-0.197482168674469,0.023568689823150635,-0.15127217769622803
0.0,0.0,-0.07295888662338257,-0.058479368686676025,-0.1074279248714447,-0.1762905716896057,-0.09658107161521912,-0.2827470898628235,-0.07853394746780396,-0.3578827381134033,-0.10380643606185913,-0.24530619382858276,-0.11689496040344238,-0.35418301820755005,-0.09842783212661743,-0.3132322430610657,-0.08197718858718872,-0.25857627391815186,-0.05473881959915161,-0.24633294343948364,-0.048811912536621094,-0.3237912058830261,-0.04092162847518921,-0.23450040817260742,-0.0401342511177063,-0.16291886568069458,-0.009330272674560547,-0.23438042402267456,-0.002716362476348877,-0.28615784645080566,-0.005722522735595703,-0.19088315963745117,-0.009916543960571289,-0.12435823678970337,0.03642207384109497,-0.21617358922958374,0.03568398952484131,-0.26222705841064453,0.027625739574432373,-0.1970897912979126,0.023448169231414795,-0.15146231651306152
0.0,0.0,-0.0722004771232605,-0.0602840781211853,-0.10565391182899475,-0.18064796924591064,-0.09528288245201111,-0.2863953113555908,-0.0803455114364624,-0.3614557981491089,-0.10496985912322998,-0.2502443790435791,-0.11662417650222778,-0.3585158884525299,-0.09645462036132812,-0.31470173597335815,-0.08054625988006592,-0.2579265832901001,-0.05633687973022461,-0.25012487173080444,-0.049262285232543945,-0.3253806233406067,-0.040130555629730225,-0.23697185516357422,-0.039791882038116455,-0.16748046875,-0.010941624641418457,-0.23771989345550537,-0.0019335746765136719,-0.28818005323410034,-0.0037556886672973633,-0.19319188594818115,-0.009347975254058838,-0.1280297040939331,0.033813416957855225,-0.2197064757347107,0.036511898040771484,-0.2664235830307007,0.029091358184814453,-0.20039796829223633,0.02320241928100586,-0.15451079607009888
0.0,0.0,-0.07000041007995605,-0.059006333351135254,-0.10333508253097534,-0.1768297553062439,-0.09222027659416199,-0.28235334157943726,-0.07534521818161011,-0.3578447699546814,-0.10317301750183105,-0.24656891822814941,-0.1154787540435791,-0.3559496998786926,-0.09638205170631409,-0.31310558319091797,-0.08066993951797485,-0.2548254132270813,-0.054601430892944336,-0.24614620208740234,-0.04896479845046997,-0.3240777850151062,-0.03985762596130371,-0.23642635345458984,-0.03891092538833618,-0.16515088081359863,-0.00898134708404541,-0.23301458358764648,-0.0019639134407043457,-0.28553080558776855,-0.00404435396194458,-0.19206589460372925,-0.009162962436676025,-0.1253361701965332,0.03638178110122681,-0.2139090895652771,0.03715860843658447,-0.2620967626571655,0.030223608016967773,-0.19796109199523926,0.02534639835357666,-0.15092366933822632
0.0,0.0,-0.07093709707260132,-0.05691182613372803,-0.1058160662651062,-0.17568320035934448,-0.09542834758758545,-0.2824861407279968,-0.07857382297515869,-0.3585994243621826,-0.1061297059059143,-0.24730628728866577,-0.11862960457801819,-0.35621190071105957,-0.09892797470092773,-0.3116135001182556,-0.08245187997817993,-0.2538130283355713,-0.05704355239868164,-0.24824053049087524,-0.05069148540496826,-0.32463347911834717,-0.040463030338287354,-0.23545628786087036,-0.03882706165313721,-0.1644192934036255,-0.011280238628387451,-0.2368067502975464,-0.003763437271118164,-0.2874857783317566,-0.0049724578857421875,-0.19206386804580688,-0.009823203086853027,-0.1251920461654663,0.0337977409362793,-0.21946418285369873,0.03530687093734741,-0.26511871814727783,0.028623521327972412,-0.199149489402771,0.023459672927856445,-0.1524091362953186
0.0,0.0,-0.07166296243667603,-0.05778235197067261,-0.10557019710540771,-0.17694777250289917,-0.09666842222213745,-0.2850063443183899,-0.0818527340888977,-0.3623356223106384,-0.10471022129058838,-0.2486056089401245,-0.11720433831214905,-0.3588676452636719,-0.09843263030052185,-0.315043568611145,-0.08245044946670532,-0.257615864276886,-0.05613744258880615,-0.2489188313484192,-0.05044513940811157,-0.3276957869529724,-0.04163295030593872,-0.2388749122619629,-0.04013544321060181,-0.16689056158065796,-0.010643303394317627,-0.23650169372558594,-0.004384458065032959,-0.2889701724052429,-0.006582736968994141,-0.1940569281578064,-0.010722160339355469,-0.1267872452735901,0.03481537103652954,-0.21845471858978271,0.03494453430175781,-0.2662352919578552,0.027626872062683105,-0.20118290185928345,0.023320138454437256,-0.15371942520141602
0.0,0.0,-0.07119971513748169,-0.05988532304763794,-0.10495799779891968,-0.17825764417648315,-0.09485095739364624,-0.28516918420791626,-0.080161452293396,-0.362022340297699,-0.10466742515563965,-0.249270498752594,-0.11723595857620239,-0.35908275842666626,-0.09794852137565613,-0.31537842750549316,-0.08243221044540405,-0.2576320171356201,-0.05577605962753296,-0.24898231029510498,-0.050151824951171875,-0.3274102807044983,-0.04141438007354736,-0.2399798035621643,-0.04094189405441284,-0.16885364055633545,-0.009992599487304688,-0.23623061180114746,-0.002756953239440918,-0.2895021438598633,-0.005367279052734375,-0.19472330808639526,-0.010901391506195068,-0.1268603801727295,0.03551286458969116,-0.21780413389205933,0.036069393157958984,-0.2664557099342346,0.02868860960006714,-0.20097339153289795,0.023537158966064453,-0.15260100364685059
0.0,0.0,-0.07133305072784424,-0.05718719959259033,-0.10754126310348511,-0.1791982650756836,-0.0983838140964508,-0.2870689034461975,-0.08003699779510498,-0.363720178604126,-0.1057010293006897,-0.25000494718551636,-0.11862197518348694,-0.35913562774658203,-0.09899520874023438,-0.3189985156059265,-0.0819975733757019,-0.26145559549331665,-0.05651158094406128,-0.25072813034057617,-0.05093151330947876,-0.3277236819267273,-0.04218566417694092,-0.2382056713104248,-0.040728986263275146,-0.16512531042099,-0.01060783863067627,-0.23889076709747314,-0.003766775131225586,-0.2904115915298462,-0.006291687488555908,-0.19397574663162231,-0.010922431945800781,-0.1251668930053711,0.034900665283203125,-0.22135025262832642,0.03572189807891846,-0.26767319440841675,0.02829432487487793,-0.2019307017326355,0.023576736450195312,-0.1543397307395935
0.0,0.0,-0.06890690326690674,-0.05599009990692139,-0.1042470633983612,-0.17641085386276245,-0.09525275230407715,-0.2841651439666748,-0.07820987701416016,-0.3620283603668213,-0.102540522813797,-0.2507932782173157,-0.11666223406791687,-0.3591192960739136,-0.0979929268360138,-0.3175441026687622,-0.08128374814987183,-0.2603156566619873,-0.05361473560333252,-0.2514766454696655,-0.04941529035568237,-0.3263320326805115,-0.04124695062637329,-0.23439496755599976,-0.03983664512634277,-0.16303396224975586,-0.0079878568649292,-0.2392967939376831,-0.003161013126373291,-0.29058772325515747,-0.005264461040496826,-0.19190561771392822,-0.008543312549591064,-0.12435513734817505,0.03770303726196289,-0.22097307443618774,0.03572052717208862,-0.26605916023254395,0.02808356285095215,-0.19872307777404785,0.024408400058746338,-0.1528911590576172
0.0,0.0,-0.07012104988098145,-0.05683714151382446,-0.10458740592002869,-0.17563676834106445,-0.09593409299850464,-0.28236597776412964,-0.08297830820083618,-0.35914790630340576,-0.10501444339752197,-0.24852973222732544,-0.11759096384048462,-0.3566732406616211,-0.09842550754547119,-0.3154086470603943,-0.08238810300827026,-0.25831419229507446,-0.05588805675506592,-0.24858975410461426,-0.049437105655670166,-0.32473301887512207,-0.040730953216552734,-0.23582416772842407,-0.04025048017501831,-0.16475504636764526,-0.010037779808044434,-0.23624861240386963,-0.001488327980041504,-0.2881643772125244,-0.003984212875366211,-0.1926993727684021,-0.009854435920715332,-0.12579649686813354,0.035089075565338135,-0.21761667728424072,0.03711414337158203,-0.264213502407074,0.029604315757751465,-0.19694554805755615,0.023457586765289307,-0.14892810583114624
0.0,0.0,-0.06988668441772461,-0.05642688274383545,-0.10506737232208252,-0.17672115564346313,-0.09606826305389404,-0.28387314081192017,-0.08009731769561768,-0.3606962561607361,-0.10625404119491577,-0.24933946132659912,-0.11801809072494507,-0.35939598083496094,-0.09810921549797058,-0.31882572174072266,-0.08165454864501953,-0.26044994592666626,-0.05722576379776001,-0.24988090991973877,-0.05090737342834473,-0.326863169670105,-0.040142178535461426,-0.23722010850906372,-0.03817826509475708,-0.16527509689331055,-0.011202454566955566,-0.237932026386261,-0.003241896629333496,-0.2891605496406555,-0.004035830497741699,-0.1935180425643921,-0.00869065523147583,-0.12629294395446777,0.0342596173286438,-0.22039979696273804,0.03611183166503906,-0.2678174376487732,0.030081212520599365,-0.20264917612075806,0.025295913219451904,-0.1561068296432495
0.0,0.0,-0.07178056240081787,-0.05930817127227783,-0.10661876201629639,-0.1788942813873291,-0.09733322262763977,-0.2864064574241638,-0.08234971761703491,-0.36370912194252014,-0.10713750123977661,-0.2500115633010864,-0.12050092220306396,-0.3608599901199341,-0.10091885924339294,-0.3195975422859192,-0.08452582359313965,-0.2622409462928772,-0.05776965618133545,-0.2514932155609131,-0.05187726020812988,-0.3291422128677368,-0.04170811176300049,-0.2396753430366516,-0.040389835834503174,-0.16736215353012085,-0.012024343013763428,-0.24044686555862427,-0.004512369632720947,-0.2922303080558777,-0.005787909030914307,-0.19686567783355713,-0.010500133037567139,-0.1288365125656128,0.03344208002090454,-0.2242693305015564,0.03474855422973633,-0.2693988084793091,0.0277368426322937,-0.20427340269088745,0.02231353521347046,-0.1576177477836609
0.0,0.0,-0.07204151153564453,-0.05971711874008179,-0.10637235641479492,-0.17824405431747437,-0.09635528922080994,-0.2854543924331665,-0.08246147632598877,-0.36288315057754517,-0.10919421911239624,-0.2492612600326538,-0.12208616733551025,-0.36021387577056885,-0.101421058177948,-0.3162493109703064,-0.0844045877456665,-0.2586662173271179,-0.06020897626876831,-0.25016915798187256,-0.05356645584106445,-0.3277525305747986,-0.04220080375671387,-0.23694771528244019,-0.0402793288230896,-0.1654161810874939,-0.014489889144897461,-0.23808932304382324,-0.006689190864562988,-0.2908216714859009,-0.006774425506591797,-0.19467931985855103,-0.0107421875,-0.1276063323020935,0.031020939350128174,-0.22031885385513306,0.03262263536453247,-0.26853716373443604,0.026727139949798584,-0.20244574546813965,0.02220296859741211,-0.15525752305984497
0.0,0.0,-0.07244032621383667,-0.05822795629501343,-0.10723298788070679,-0.17846089601516724,-0.09595105051994324,-0.28583967685699463,-0.07950377464294434,-0.36184659600257874,-0.10676470398902893,-0.2518428564071655,-0.11978793144226074,-0.362112820148468,-0.09902822971343994,-0.3186572194099426,-0.08184623718261719,-0.26043206453323364,-0.05718761682510376,-0.2529817819595337,-0.051294028759002686,-0.3295062184333801,-0.04109710454940796,-0.23767715692520142,-0.03986090421676636,-0.16544532775878906,-0.011693954467773438,-0.24185484647750854,-0.004457414150238037,-0.29319310188293457,-0.005738556385040283,-0.19594943523406982,-0.009763181209564209,-0.127635657787323,0.03366971015930176,-0.2252674102783203,0.03428155183792114,-0.26993483304977417,0.028177380561828613,-0.20289605855941772,0.024546563625335693,-0.15623068809509277
0.0,0.0,-0.07102799415588379,-0.05778402090072632,-0.10584330558776855,-0.1782466173171997,-0.09695422649383545,-0.28627657890319824,-0.08267337083816528,-0.3641541302204132,-0.10674324631690979,-0.2510727047920227,-0.11994493007659912,-0.36108362674713135,-0.09937846660614014,-0.3172011375427246,-0.08214426040649414,-0.2590511441230774,-0.0579642653465271,-0.25248128175735474,-0.05218064785003662,-0.32950782775878906,-0.04188579320907593,-0.2386457920074463,-0.03992205858230591,-0.1677778959274292,-0.012383043766021729,-0.24067360162734985,-0.004928767681121826,-0.2930055260658264,-0.0062621235847473145,-0.19627279043197632,-0.010036766529083252,-0.1299850344657898,0.033508360385894775,-0.2231042981147766,0.03445279598236084,-0.26902657747268677,0.02713322639465332,-0.20220404863357544,0.022616565227508545,-0.15649569034576416
0.0,0.0,-0.07190924882888794,-0.05992347002029419,-0.10638228058815002,-0.18068599700927734,-0.09882339835166931,-0.2885481119155884,-0.08340686559677124,-0.36506301164627075,-0.10641330480575562,-0.251353919506073,-0.11965891718864441,-0.3612610697746277,-0.09901922941207886,-0.3191724419593811,-0.08241361379623413,-0.2620083689689636,-0.05772620439529419,-0.25198274850845337,-0.05013763904571533,-0.32853132486343384,-0.04028511047363281,-0.23952335119247437,-0.040203750133514404,-0.16812735795974731,-0.012507379055023193,-0.23996639251708984,-0.0032639503479003906,-0.2910430431365967,-0.004662692546844482,-0.19586122035980225,-0.010233283042907715,-0.12884467840194702,0.03253912925720215,-0.22256672382354736,0.03543180227279663,-0.2690879702568054,0.02901136875152588,-0.20335990190505981,0.023535609245300293,-0.15647834539413452
0.0,0.0,-0.07178539037704468,-0.05879783630371094,-0.10719931125640869,-0.17746365070343018,-0.09928017854690552,-0.28473949432373047,-0.08563309907913208,-0.36104676127433777,-0.10876905918121338,-0.24924558401107788,-0.12199389934539795,-0.35739412903785706,-0.10156908631324768,-0.31629133224487305,-0.08425158262252808,-0.25884509086608887,-0.05913114547729492,-0.24915480613708496,-0.05360710620880127,-0.3264651298522949,-0.0424380898475647,-0.2366587519645691,-0.040284574031829834,-0.16361457109451294,-0.012911498546600342,-0.2370089888572693,-0.005433380603790283,-0.28881967067718506,-0.005712389945983887,-0.19233393669128418,-0.010323286056518555,-0.12396156787872314,0.03249514102935791,-0.21882981061935425,0.0340692400932312,-0.2663431763648987,0.028148531913757324,-0.19916266202926636,0.022932708263397217,-0.15102684497833252
