0.0,0.0,-0.037907034158706665,-0.020959913730621338,-0.04806157946586609,-0.0614355206489563,-0.016908466815948486,-0.08148211240768433,0.01676887273788452,-0.0921143889427185,-0.04080575704574585,-0.1653159260749817,-0.06801259517669678,-0.27049607038497925,-0.08082029223442078,-0.33590131998062134,-0.09128382802009583,-0.39065027236938477,0.006328314542770386,-0.16284871101379395,0.030531257390975952,-0.2829574942588806,0.05334874987602234,-0.34936171770095825,0.07164767384529114,-0.4075336456298828,0.04401758313179016,-0.1340199112892151,0.049913614988327026,-0.14143621921539307,0.029017776250839233,-0.09002506732940674,0.014567941427230835,-0.05929666757583618,0.07196101546287537,-0.0933997631072998,0.0698489248752594,-0.09099197387695312,0.05135926604270935,-0.057632625102996826,0.03825053572654724,-0.03560727834701538
0.0,0.0,-0.04234135150909424,-0.03659093379974365,-0.05440869927406311,-0.10272175073623657,-0.0013155937194824219,-0.1482793688774109,0.049585700035095215,-0.185929536819458,-0.05339065194129944,-0.26872336864471436,-0.08253926038742065,-0.3813406825065613,-0.09960156679153442,-0.4563819169998169,-0.11295601725578308,-0.5200375318527222,-0.0022861063480377197,-0.2709815502166748,0.01977527141571045,-0.39804843068122864,0.03925579786300659,-0.47689127922058105,0.05760300159454346,-0.5469969511032104,0.03573864698410034,-0.23478245735168457,0.062226951122283936,-0.24999892711639404,0.03726416826248169,-0.18680894374847412,0.01837247610092163,-0.1522884964942932,0.06143534183502197,-0.18167060613632202,0.07818740606307983,-0.1858035922050476,0.05263698101043701,-0.14455759525299072,0.028815150260925293,-0.12242001295089722
0.0,0.0,-0.04465365409851074,-0.03619784116744995,-0.056479185819625854,-0.10652804374694824,-0.0008871555328369141,-0.15179020166397095,0.05444002151489258,-0.1868411898612976,-0.05424422025680542,-0.2682877779006958,-0.07810106873512268,-0.38625216484069824,-0.09245416522026062,-0.46384477615356445,-0.10389953851699829,-0.529792845249176,-0.003564178943634033,-0.27215057611465454,0.019697070121765137,-0.4019678235054016,0.039537131786346436,-0.48486077785491943,0.057550013065338135,-0.5571746826171875,0.03459078073501587,-0.23829573392868042,0.06124800443649292,-0.2516205906867981,0.03656291961669922,-0.18520742654800415,0.016150712966918945,-0.14795160293579102,0.06136369705200195,-0.18805748224258423,0.07979804277420044,-0.1873754858970642,0.05296963453292847,-0.1448512077331543,0.02552133798599243,-0.1222946047782898
0.0,0.0,-0.04515686631202698,-0.03651219606399536,-0.05738675594329834,-0.10616856813430786,-0.0035544633865356445,-0.1516222357749939,0.04943561553955078,-0.18897587060928345,-0.05341753363609314,-0.27316200733184814,-0.07993906736373901,-0.391196072101593,-0.096157968044281,-0.4697282016277313,-0.10911479592323303,-0.535800576210022,-0.0014192461967468262,-0.27565068006515503,0.020089387893676758,-0.4059510827064514,0.03860968351364136,-0.48944228887557983,0.05540740489959717,-0.5612910091876984,0.03797692060470581,-0.24041569232940674,0.06014066934585571,-0.25319284200668335,0.03496307134628296,-0.18477821350097656,0.015434503555297852,-0.14733564853668213,0.06580758094787598,-0.18912875652313232,0.08029037714004517,-0.19313198328018188,0.05392342805862427,-0.14843636751174927,0.029121875762939453,-0.12490886449813843
0.0,0.0,-0.044717937707901,-0.03730064630508423,-0.05810478329658508,-0.10668396949768066,-0.005115985870361328,-0.15289610624313354,0.048016130924224854,-0.18990784883499146,-0.05300113558769226,-0.2723732590675354,-0.07890725135803223,-0.390777587890625,-0.09472185373306274,-0.46960121393203735,-0.10751283168792725,-0.5354930758476257,-0.0017110705375671387,-0.2757301926612854,0.016546189785003662,-0.40561363101005554,0.032826781272888184,-0.4881695508956909,0.047564566135406494,-0.5587817430496216,0.03762984275817871,-0.24181222915649414,0.06008923053741455,-0.252515971660614,0.035708725452423096,-0.18616211414337158,0.015805542469024658,-0.15052729845046997,0.06556439399719238,-0.19155055284500122,0.07975941896438599,-0.1912422776222229,0.053220272064208984,-0.148190438747406,0.027400493621826172,-0.12719488143920898
0.0,0.0,-0.04393777251243591,-0.035972774028778076,-0.0560283362865448,-0.10595196485519409,-0.0019320249557495117,-0.1519836187362671,0.05100703239440918,-0.18961679935455322,-0.05308923125267029,-0.27078157663345337,-0.079569011926651,-0.38803279399871826,-0.09593099355697632,-0.46701759099960327,-0.10979452729225159,-0.5336043834686279,-0.0020963549613952637,-0.27457404136657715,0.015606582164764404,-0.4031602740287781,0.03108292818069458,-0.4859694838523865,0.044660985469818115,-0.557113379240036,0.037156879901885986,-0.24070042371749878,0.05983865261077881,-0.2510725259780884,0.035967230796813965,-0.18282705545425415,0.016369640827178955,-0.1451857089996338,0.06507450342178345,-0.1900823712348938,0.07973653078079224,-0.18867498636245728,0.05381667613983154,-0.14354395866394043,0.028996169567108154,-0.1206095814704895
0.0,0.0,-0.044498056173324585,-0.03752690553665161,-0.05677080154418945,-0.1055634617805481,-0.0041237473487854,-0.15432053804397583,0.04699426889419556,-0.19206774234771729,-0.057203710079193115,-0.2715168595314026,-0.08331829309463501,-0.3886306881904602,-0.0989278256893158,-0.46674904227256775,-0.11231744289398193,-0.5317663252353668,-0.006516873836517334,-0.2759501338005066,0.010451972484588623,-0.4056971073150635,0.025747716426849365,-0.4878078103065491,0.03915446996688843,-0.5575359761714935,0.03269827365875244,-0.24300915002822876,0.05466490983963013,-0.2502356171607971,0.03166079521179199,-0.18528389930725098,0.01316523551940918,-0.15020090341567993,0.05984330177307129,-0.19298183917999268,0.07415956258773804,-0.19225549697875977,0.04984503984451294,-0.1490333080291748,0.027049243450164795,-0.12658387422561646
0.0,0.0,-0.044472694396972656,-0.0384904146194458,-0.057380467653274536,-0.10861426591873169,-0.005455672740936279,-0.1583646535873413,0.04580354690551758,-0.19572633504867554,-0.05423411726951599,-0.2741321325302124,-0.08011394739151001,-0.3900616765022278,-0.09575709700584412,-0.46738201379776,-0.10907483100891113,-0.5312059223651886,-0.004386454820632935,-0.2776927947998047,0.011735320091247559,-0.4081932306289673,0.02517646551132202,-0.49077901244163513,0.03722977638244629,-0.5602684020996094,0.03428769111633301,-0.24380755424499512,0.0526653528213501,-0.25745946168899536,0.029541730880737305,-0.19249498844146729,0.012452423572540283,-0.15492820739746094,0.060833513736724854,-0.19250035285949707,0.07218027114868164,-0.19661426544189453,0.04706764221191406,-0.15349572896957397,0.025115370750427246,-0.12885582447052002
0.0,0.0,-0.044715434312820435,-0.036902427673339844,-0.05859172344207764,-0.10601484775543213,-0.007969528436660767,-0.152479887008667,0.04241466522216797,-0.18818390369415283,-0.05494427680969238,-0.26964712142944336,-0.08110466599464417,-0.3850092887878418,-0.09732690453529358,-0.46148088574409485,-0.11049157381057739,-0.5249438285827637,-0.004957765340805054,-0.2735457420349121,0.010351896286010742,-0.4008108973503113,0.023099064826965332,-0.48234692215919495,0.03479909896850586,-0.551507294178009,0.03405708074569702,-0.24158138036727905,0.054463207721710205,-0.2531667947769165,0.031908631324768066,-0.18897473812103271,0.01394355297088623,-0.15177202224731445,0.061196088790893555,-0.19315367937088013,0.0738745927810669,-0.19410455226898193,0.049506187438964844,-0.1509305238723755,0.026757478713989258,-0.12685418128967285
0.0,0.0,-0.045610129833221436,-0.03545349836349487,-0.06008461117744446,-0.10553628206253052,-0.009389698505401611,-0.15392446517944336,0.04314577579498291,-0.18910086154937744,-0.05745556950569153,-0.26733946800231934,-0.0833590030670166,-0.3843006491661072,-0.09900891780853271,-0.46166014671325684,-0.1119423508644104,-0.525924414396286,-0.006862729787826538,-0.27338868379592896,0.008572101593017578,-0.4005438983440399,0.02217996120452881,-0.48293209075927734,0.03441035747528076,-0.5528985857963562,0.03268545866012573,-0.24288278818130493,0.05024749040603638,-0.2506721615791321,0.02832651138305664,-0.18581533432006836,0.01155555248260498,-0.14871877431869507,0.060344696044921875,-0.19586193561553955,0.06926792860031128,-0.1930350661277771,0.044918596744537354,-0.15064221620559692,0.023012220859527588,-0.12799173593521118
0.0,0.0,-0.04465547204017639,-0.03685629367828369,-0.059089481830596924,-0.10662233829498291,-0.011248886585235596,-0.154829204082489,0.039732784032821655,-0.1890769600868225,-0.058701783418655396,-0.27046406269073486,-0.08456134796142578,-0.38856762647628784,-0.10054203867912292,-0.465953528881073,-0.11354240775108337,-0.5300781726837158,-0.008374452590942383,-0.2742946743965149,0.006935089826583862,-0.40347182750701904,0.020137876272201538,-0.48686712980270386,0.032168835401535034,-0.5579280257225037,0.031934529542922974,-0.24259185791015625,0.0501801073551178,-0.25639110803604126,0.028039246797561646,-0.19140750169754028,0.010784775018692017,-0.1523195505142212,0.06078103184700012,-0.19419831037521362,0.07005289196968079,-0.19829463958740234,0.04626426100730896,-0.1559717059135437,0.02481052279472351,-0.13105404376983643
0.0,0.0,-0.045002281665802,-0.03686004877090454,-0.059136152267456055,-0.10560089349746704,-0.011657893657684326,-0.15081393718719482,0.038733333349227905,-0.1839277148246765,-0.05870506167411804,-0.26788896322250366,-0.08557859063148499,-0.3847184181213379,-0.10182484984397888,-0.46131521463394165,-0.11524003744125366,-0.5255333185195923,-0.009050577878952026,-0.2719794511795044,0.006456047296524048,-0.40067431330680847,0.020019739866256714,-0.4838414788246155,0.03239980340003967,-0.555955171585083,0.030458956956863403,-0.24066627025604248,0.048892050981521606,-0.24842596054077148,0.026562601327896118,-0.18290895223617554,0.00904497504234314,-0.14584147930145264,0.0584048330783844,-0.19285732507705688,0.06881287693977356,-0.1927458643913269,0.044701606035232544,-0.14911431074142456,0.022452086210250854,-0.12507396936416626
0.0,0.0,-0.04387778043746948,-0.03631776571273804,-0.0573311448097229,-0.10395032167434692,-0.012647151947021484,-0.15048819780349731,0.03624826669692993,-0.18459194898605347,-0.06187000870704651,-0.2681242823600769,-0.09028977155685425,-0.38488635420799255,-0.1071614921092987,-0.4612267017364502,-0.12067249417304993,-0.5246222913265228,-0.012588590383529663,-0.27216845750808716,0.002220749855041504,-0.4021533727645874,0.015046834945678711,-0.485356867313385,0.027097642421722412,-0.556492269039154,0.027224183082580566,-0.2410750389099121,0.044850170612335205,-0.24888628721237183,0.02334350347518921,-0.1842784285545349,0.007094919681549072,-0.14771372079849243,0.05512034893035889,-0.1935485601425171,0.06547337770462036,-0.195858895778656,0.04238098859786987,-0.15267086029052734,0.02182590961456299,-0.12777847051620483
0.0,0.0,-0.043796151876449585,-0.036647915840148926,-0.05753302574157715,-0.10678040981292725,-0.014058917760848999,-0.1519085168838501,0.03303945064544678,-0.18489021062850952,-0.06293213367462158,-0.2677209973335266,-0.0914231538772583,-0.38576215505599976,-0.10833233594894409,-0.46102333068847656,-0.12172111868858337,-0.5243639349937439,-0.012842446565628052,-0.2737492322921753,0.0014436542987823486,-0.4037950038909912,0.013602614402770996,-0.488092303276062,0.0248640775680542,-0.5598442852497101,0.027946054935455322,-0.2441301941871643,0.04156011343002319,-0.2561536431312561,0.021380603313446045,-0.19324278831481934,0.007049649953842163,-0.15520977973937988,0.056848108768463135,-0.19757616519927979,0.06171327829360962,-0.19647979736328125,0.039244771003723145,-0.1540285348892212,0.020500361919403076,-0.12898439168930054
0.0,0.0,-0.043838828802108765,-0.037804245948791504,-0.05728977918624878,-0.10547149181365967,-0.01214754581451416,-0.15101665258407593,0.03729856014251709,-0.1840144395828247,-0.0626656711101532,-0.2707747220993042,-0.09057730436325073,-0.38747236132621765,-0.10738056898117065,-0.46263623237609863,-0.12099412083625793,-0.5258930921554565,-0.013584315776824951,-0.27669185400009155,0.0008996129035949707,-0.4058578312397003,0.01347208023071289,-0.4890991449356079,0.02505314350128174,-0.5602713525295258,0.025930404663085938,-0.24700427055358887,0.04200547933578491,-0.2538059949874878,0.021186411380767822,-0.18873131275177002,0.005474746227264404,-0.15147334337234497,0.0543513298034668,-0.20114821195602417,0.06405812501907349,-0.19876283407211304,0.041402339935302734,-0.155042827129364,0.021269917488098145,-0.12968719005584717
0.0,0.0,-0.0445995032787323,-0.036609947681427,-0.0583682656288147,-0.1049966812133789,-0.014418840408325195,-0.1507989764213562,0.03470867872238159,-0.18396413326263428,-0.06376025080680847,-0.26952338218688965,-0.09222966432571411,-0.3858969211578369,-0.10960036516189575,-0.4608103334903717,-0.12391319870948792,-0.5239154100418091,-0.014443159103393555,-0.2759179472923279,-0.00035372376441955566,-0.40574899315834045,0.01170051097869873,-0.4892696738243103,0.022539079189300537,-0.5606948733329773,0.02552485466003418,-0.24661529064178467,0.04022270441055298,-0.2530069351196289,0.020022928714752197,-0.18733692169189453,0.004947781562805176,-0.1494743824005127,0.05393487215042114,-0.20080840587615967,0.06219226121902466,-0.19969308376312256,0.04043835401535034,-0.15543776750564575,0.02118074893951416,-0.1294427514076233
0.0,0.0,-0.044273048639297485,-0.03609877824783325,-0.058563828468322754,-0.10363870859146118,-0.014100641012191772,-0.1509827971458435,0.03441500663757324,-0.18680834770202637,-0.06464329361915588,-0.2706548571586609,-0.09371894598007202,-0.38726162910461426,-0.1110183596611023,-0.4629509449005127,-0.12516066431999207,-0.5263258814811707,-0.01519697904586792,-0.2771762013435364,-0.0008404552936553955,-0.4076414108276367,0.011185944080352783,-0.49171918630599976,0.022114813327789307,-0.5624839067459106,0.024967968463897705,-0.24775272607803345,0.04205113649368286,-0.2552145719528198,0.021273493766784668,-0.18974173069000244,0.005237460136413574,-0.15170198678970337,0.0539587140083313,-0.20153772830963135,0.06494754552841187,-0.20190048217773438,0.042214155197143555,-0.15763109922409058,0.02120572328567505,-0.13145989179611206
0.0,0.0,-0.04671385884284973,-0.037082552909851074,-0.06267997622489929,-0.10594022274017334,-0.01755744218826294,-0.14999210834503174,0.030600816011428833,-0.18346142768859863,-0.06658461689949036,-0.271609365940094,-0.09670791029930115,-0.3888578712940216,-0.11446577310562134,-0.46460628509521484,-0.12916770577430725,-0.5284594595432281,-0.0158674418926239,-0.27787941694259644,-0.003106415271759033,-0.40713971853256226,0.008374303579330444,-0.4918052852153778,0.019052118062973022,-0.5638986825942993,0.02536138892173767,-0.24807488918304443,0.03818288445472717,-0.25308752059936523,0.017768174409866333,-0.18828821182250977,0.0029092133045196533,-0.15072733163833618,0.05493608117103577,-0.20117908716201782,0.0602860152721405,-0.1966404914855957,0.03705742955207825,-0.15240347385406494,0.017162054777145386,-0.1272186040878296
0.0,0.0,-0.048216670751571655,-0.03885364532470703,-0.06460106372833252,-0.10908085107803345,-0.019976764917373657,-0.15281224250793457,0.026707351207733154,-0.18799030780792236,-0.06572863459587097,-0.2749180793762207,-0.09516134858131409,-0.3918129801750183,-0.11319869756698608,-0.46694809198379517,-0.12826526165008545,-0.530554860830307,-0.015080928802490234,-0.28166890144348145,-0.004849851131439209,-0.41176629066467285,0.004004865884780884,-0.4965479373931885,0.012255430221557617,-0.5693411231040955,0.02586120367050171,-0.2518380284309387,0.034469664096832275,-0.25800371170043945,0.014955848455429077,-0.19324642419815063,0.001801609992980957,-0.15555673837661743,0.054218411445617676,-0.2042834758758545,0.0557367205619812,-0.19788438081741333,0.0331195592880249,-0.15331780910491943,0.015425622463226318,-0.12790995836257935
0.0,0.0,-0.04976761341094971,-0.03789472579956055,-0.06679296493530273,-0.10997933149337769,-0.019634336233139038,-0.1550111174583435,0.029203474521636963,-0.18851220607757568,-0.06769239902496338,-0.27461135387420654,-0.09777387976646423,-0.39102908968925476,-0.11545717716217041,-0.4662717878818512,-0.13002312183380127,-0.5286608636379242,-0.015703588724136353,-0.2817642092704773,-0.004434734582901001,-0.41272228956222534,0.00467604398727417,-0.49829602241516113,0.013467639684677124,-0.5709182322025299,0.026094138622283936,-0.251395046710968,0.036325156688690186,-0.25928711891174316,0.01540827751159668,-0.1940213441848755,0.0010890662670135498,-0.15567094087600708,0.055319249629974365,-0.20294427871704102,0.05846107006072998,-0.19762980937957764,0.034568727016448975,-0.15335851907730103,0.014877498149871826,-0.12801581621170044
0.0,0.0,-0.04642477631568909,-0.0352553129196167,-0.0626392662525177,-0.10386216640472412,-0.015350669622421265,-0.1474573016166687,0.034382164478302,-0.182878315448761,-0.06507796049118042,-0.27071887254714966,-0.09477734565734863,-0.38692373037338257,-0.1127658486366272,-0.4629536271095276,-0.12770527601242065,-0.527949333190918,-0.013840645551681519,-0.27827930450439453,-0.0015663504600524902,-0.4091861844062805,0.008332312107086182,-0.49351179599761963,0.017024993896484375,-0.5666188597679138,0.02716052532196045,-0.2485184669494629,0.04166930913925171,-0.25554996728897095,0.021512746810913086,-0.18764108419418335,0.006008654832839966,-0.14920133352279663,0.05614674091339111,-0.2011081576347351,0.06406939029693604,-0.19632327556610107,0.04018062353134155,-0.15008920431137085,0.018249571323394775,-0.124836266040802
0.0,0.0,-0.04414677619934082,-0.03720885515213013,-0.057198673486709595,-0.10729038715362549,-0.010716408491134644,-0.15250778198242188,0.03716602921485901,-0.18706399202346802,-0.0564916729927063,-0.2723537087440491,-0.08614048361778259,-0.3887186646461487,-0.10408824682235718,-0.4656534194946289,-0.11904904246330261,-0.5305663347244263,-0.006442427635192871,-0.27946579456329346,0.004418045282363892,-0.40976259112358093,0.013363629579544067,-0.49505507946014404,0.021300703287124634,-0.5688299834728241,0.03400269150733948,-0.24974852800369263,0.04616937041282654,-0.2542582154273987,0.025816768407821655,-0.18712455034255981,0.010557979345321655,-0.14898914098739624,0.06247064471244812,-0.20249319076538086,0.06848892569541931,-0.19534993171691895,0.04441925883293152,-0.14986222982406616,0.023429423570632935,-0.12558168172836304
0.0,0.0,-0.04349637031555176,-0.03694963455200195,-0.05693608522415161,-0.104991614818573,-0.012612074613571167,-0.15070807933807373,0.034841448068618774,-0.18570077419281006,-0.058142006397247314,-0.2729915976524353,-0.08775091171264648,-0.38868582248687744,-0.10547533631324768,-0.46456027030944824,-0.1199769377708435,-0.5281258225440979,-0.008680731058120728,-0.2791195511817932,0.0031207799911499023,-0.40826815366744995,0.012370854616165161,-0.4921647906303406,0.02092006802558899,-0.5630395710468292,0.031196624040603638,-0.24893248081207275,0.04457417130470276,-0.25451362133026123,0.0236835777759552,-0.18890738487243652,0.008102834224700928,-0.15073728561401367,0.059244781732559204,-0.2018170952796936,0.06701859831809998,-0.1985267996788025,0.04350528120994568,-0.15409237146377563,0.02277788519859314,-0.12882190942764282
0.0,0.0,-0.044423192739486694,-0.03875863552093506,-0.05710715055465698,-0.10883694887161255,-0.01149362325668335,-0.15230578184127808,0.035596221685409546,-0.18580955266952515,-0.057838499546051025,-0.2735491991043091,-0.08676621317863464,-0.38893675804138184,-0.10448196530342102,-0.46457940340042114,-0.11905834078788757,-0.528512179851532,-0.007790744304656982,-0.2782507538795471,0.0064973533153533936,-0.40684273838996887,0.018001645803451538,-0.4905009865760803,0.028692275285720825,-0.562614232301712,0.03213724493980408,-0.24673396348953247,0.04587063193321228,-0.25307607650756836,0.02433064579963684,-0.1872043013572693,0.008900344371795654,-0.14998960494995117,0.059843748807907104,-0.19811487197875977,0.0678376853466034,-0.19626754522323608,0.043800145387649536,-0.1519426703453064,0.023057252168655396,-0.12719547748565674
0.0,0.0,-0.04146623611450195,-0.03471195697784424,-0.05363243818283081,-0.10165399312973022,-0.007778733968734741,-0.14632058143615723,0.04163816571235657,-0.18060290813446045,-0.05766606330871582,-0.2660316824913025,-0.08797594904899597,-0.38308781385421753,-0.10582521557807922,-0.45988959074020386,-0.1199706494808197,-0.5249002873897552,-0.008601844310760498,-0.2721632122993469,0.005529552698135376,-0.40218621492385864,0.017452329397201538,-0.4862250089645386,0.028444617986679077,-0.5581290423870087,0.030868977308273315,-0.24230223894119263,0.04750600457191467,-0.248507559299469,0.026327401399612427,-0.18160271644592285,0.010474711656570435,-0.14329159259796143,0.05864325165748596,-0.1960834264755249,0.06995180249214172,-0.19343405961990356,0.04657408595085144,-0.14798104763031006,0.025860100984573364,-0.1221848726272583
0.0,0.0,-0.044986188411712646,-0.03613680601119995,-0.05915629863739014,-0.10392719507217407,-0.012059569358825684,-0.14859038591384888,0.03780969977378845,-0.1830763816833496,-0.06035351753234863,-0.2710651159286499,-0.09060627222061157,-0.3871254324913025,-0.1085762083530426,-0.4641371965408325,-0.12305265665054321,-0.5289068520069122,-0.009509742259979248,-0.2770782709121704,0.004554480314254761,-0.40523144602775574,0.01599135994911194,-0.4889718294143677,0.026604443788528442,-0.5607765018939972,0.03082326054573059,-0.2466282844543457,0.044925302267074585,-0.25092631578445435,0.022520631551742554,-0.18374156951904297,0.005977898836135864,-0.1467570662498474,0.059433430433273315,-0.1995863914489746,0.0673551857471466,-0.19489163160324097,0.04220476746559143,-0.15020185708999634,0.02009376883506775,-0.1270429491996765
0.0,0.0,-0.044410645961761475,-0.034500300884246826,-0.060074687004089355,-0.10103112459182739,-0.015319973230361938,-0.14540833234786987,0.03574496507644653,-0.18075740337371826,-0.06102314591407776,-0.2701109051704407,-0.09147977828979492,-0.3858765959739685,-0.10963431000709534,-0.46287065744400024,-0.1239389181137085,-0.5280936062335968,-0.01005542278289795,-0.27666664123535156,0.0039525628089904785,-0.40504685044288635,0.01573944091796875,-0.4894258677959442,0.026690781116485596,-0.5623674690723419,0.030302226543426514,-0.2467736005783081,0.04360467195510864,-0.24842888116836548,0.022355854511260986,-0.1809489130973816,0.006864309310913086,-0.14421045780181885,0.058929502964019775,-0.20038050413131714,0.0651436448097229,-0.19131267070770264,0.04047966003417969,-0.14577609300613403,0.01880747079849243,-0.12265747785568237
0.0,0.0,-0.04615101218223572,-0.03776437044143677,-0.060015708208084106,-0.10855549573898315,-0.012217283248901367,-0.15265345573425293,0.037105292081832886,-0.18683063983917236,-0.06091538071632385,-0.2719646096229553,-0.09140586853027344,-0.38716477155685425,-0.10976192355155945,-0.46357461810112,-0.12475541234016418,-0.5281488001346588,-0.009941160678863525,-0.27822935581207275,0.004321843385696411,-0.40720295906066895,0.01570078730583191,-0.49186021089553833,0.0262739360332489,-0.5643445253372192,0.0305652916431427,-0.24813950061798096,0.04394462704658508,-0.2542579770088196,0.021710246801376343,-0.18660324811935425,0.005815267562866211,-0.14834469556808472,0.059515565633773804,-0.20138686895370483,0.06706288456916809,-0.19908839464187622,0.04196938872337341,-0.15333598852157593,0.020261436700820923,-0.12836092710494995
0.0,0.0,-0.045051634311676025,-0.038583576679229736,-0.059132128953933716,-0.10790508985519409,-0.01355522871017456,-0.1530742049217224,0.034856975078582764,-0.1880689263343811,-0.05985364317893982,-0.2720032334327698,-0.090298593044281,-0.3888808488845825,-0.10891449451446533,-0.4649943709373474,-0.12384903430938721,-0.5296913087368011,-0.009200036525726318,-0.27906161546707153,0.003499656915664673,-0.4096684157848358,0.014995336532592773,-0.49479788541793823,0.025783836841583252,-0.5665967464447021,0.03107243776321411,-0.24968206882476807,0.04148012399673462,-0.255958616733551,0.020892798900604248,-0.19035100936889648,0.006365150213241577,-0.15209174156188965,0.05971109867095947,-0.20349597930908203,0.06466317176818848,-0.20014894008636475,0.0410844087600708,-0.15536248683929443,0.021069228649139404,-0.12970370054244995
0.0,0.0,-0.04555386304855347,-0.03578144311904907,-0.06017273664474487,-0.1045730710029602,-0.012258589267730713,-0.1474841833114624,0.03941702842712402,-0.1797802448272705,-0.061887502670288086,-0.2683377265930176,-0.0920671820640564,-0.38472044467926025,-0.1099780797958374,-0.4606691002845764,-0.12470406293869019,-0.5252792239189148,-0.010573029518127441,-0.2766631245613098,0.0028127431869506836,-0.40581539273262024,0.014518916606903076,-0.4899454116821289,0.025435686111450195,-0.5615628361701965,0.030305027961730957,-0.247874915599823,0.04198998212814331,-0.2503296136856079,0.021198034286499023,-0.18434679508209229,0.006550401449203491,-0.1471322774887085,0.05940932035446167,-0.20256102085113525,0.0650600790977478,-0.19332659244537354,0.04141581058502197,-0.14840340614318848,0.021267354488372803,-0.12437289953231812
0.0,0.0,-0.04677596688270569,-0.03534752130508423,-0.06441378593444824,-0.10167688131332397,-0.02012234926223755,-0.14509057998657227,0.02933967113494873,-0.1803661584854126,-0.0663500428199768,-0.2696482539176941,-0.09788104891777039,-0.38517022132873535,-0.11678564548492432,-0.4608590006828308,-0.1321580708026886,-0.5251277387142181,-0.01518183946609497,-0.2763422727584839,-0.002828747034072876,-0.40591704845428467,0.007497012615203857,-0.49045276641845703,0.017048001289367676,-0.5619469881057739,0.026009738445281982,-0.24676811695098877,0.038533926010131836,-0.25157445669174194,0.01792234182357788,-0.18488049507141113,0.002578645944595337,-0.14668750762939453,0.05534714460372925,-0.1999620795249939,0.06162470579147339,-0.19544410705566406,0.038628578186035156,-0.14970827102661133,0.018325209617614746,-0.12388849258422852
0.0,0.0,-0.04824131727218628,-0.03817856311798096,-0.06700929999351501,-0.10952901840209961,-0.020726382732391357,-0.1502082347869873,0.02919211983680725,-0.18214333057403564,-0.06419110298156738,-0.26914799213409424,-0.09618750214576721,-0.38235753774642944,-0.11554691195487976,-0.4565942883491516,-0.13098248839378357,-0.5197025537490845,-0.013005614280700684,-0.27662795782089233,-0.003055095672607422,-0.407049298286438,0.005665510892868042,-0.4908671975135803,0.014905571937561035,-0.5633781254291534,0.02823472023010254,-0.24729615449905396,0.03296056389808655,-0.2523724436759949,0.012524604797363281,-0.1859777569770813,0.0003923475742340088,-0.1484805941581726,0.05734589695930481,-0.20043277740478516,0.054095834493637085,-0.19119977951049805,0.03091791272163391,-0.14578306674957275,0.014370888471603394,-0.12110024690628052
0.0,0.0,-0.049450576305389404,-0.03572756052017212,-0.06863367557525635,-0.10484826564788818,-0.02375870943069458,-0.1477985382080078,0.025787174701690674,-0.1833673119544983,-0.0694744884967804,-0.2671266794204712,-0.10060936212539673,-0.38123399019241333,-0.11930230259895325,-0.4552648961544037,-0.13374483585357666,-0.5190611183643341,-0.017191708087921143,-0.27610623836517334,-0.0066877007484436035,-0.40602555871009827,0.0021805763244628906,-0.49015605449676514,0.011349678039550781,-0.5622878074645996,0.02513575553894043,-0.2476993203163147,0.030410349369049072,-0.25553542375564575,0.01153939962387085,-0.18906331062316895,9.775161743164062e-05,-0.1514175534248352,0.055285632610321045,-0.20209085941314697,0.05340760946273804,-0.19548946619033813,0.03138250112533569,-0.1504840850830078,0.01487499475479126,-0.12633895874023438
