0.0,0.0,-0.037907034158706665,-0.020959913730621338,-0.04806157946586609,-0.0614355206489563,-0.016908466815948486,-0.08148211240768433,0.01676887273788452,-0.0921143889427185,-0.04080575704574585,-0.1653159260749817,-0.06801259517669678,-0.27049607038497925,-0.08082029223442078,-0.33590131998062134,-0.09128382802009583,-0.39065027236938477,0.006328314542770386,-0.16284871101379395,0.030531257390975952,-0.2829574942588806,0.05334874987602234,-0.34936171770095825,0.07164767384529114,-0.4075336456298828,0.04401758313179016,-0.1340199112892151,0.049913614988327026,-0.14143621921539307,0.029017776250839233,-0.09002506732940674,0.014567941427230835,-0.05929666757583618,0.07196101546287537,-0.0933997631072998,0.0698489248752594,-0.09099197387695312,0.05135926604270935,-0.057632625102996826,0.03825053572654724,-0.03560727834701538
0.0,0.0,-0.05044353008270264,-0.036148905754089355,-0.07007375359535217,-0.10446387529373169,-0.02432122826576233,-0.1455388069152832,0.026038944721221924,-0.17796796560287476,-0.07015785574913025,-0.26472723484039307,-0.10172280669212341,-0.37869781255722046,-0.12029796838760376,-0.4527507722377777,-0.13488170504570007,-0.5163501799106598,-0.01780492067337036,-0.27435630559921265,-0.00747033953666687,-0.4044448137283325,0.0018534958362579346,-0.4890008568763733,0.011458277702331543,-0.5617785453796387,0.02482008934020996,-0.2460595965385437,0.028684675693511963,-0.24961388111114502,0.00984257459640503,-0.183338463306427,-0.0009551942348480225,-0.1459183692932129,0.0550803542137146,-0.2003985047340393,0.05070012807846069,-0.18868160247802734,0.028635919094085693,-0.1439204216003418,0.012494802474975586,-0.12010914087295532
0.0,0.0,-0.04987117648124695,-0.031268537044525146,-0.0735989511013031,-0.09529972076416016,-0.02892288565635681,-0.13779675960540771,0.022261202335357666,-0.17598247528076172,-0.0739058256149292,-0.2620641589164734,-0.10547292232513428,-0.3769363760948181,-0.12481558322906494,-0.450192391872406,-0.13922160863876343,-0.5141788423061371,-0.020619511604309082,-0.27264535427093506,-0.010656952857971191,-0.4028052091598511,-0.0015806257724761963,-0.4878530204296112,0.00797310471534729,-0.5615377426147461,0.02238011360168457,-0.2449626326560974,0.025856733322143555,-0.2486991286277771,0.0072616636753082275,-0.180530846118927,-0.0037830471992492676,-0.14175373315811157,0.053147733211517334,-0.1998388171195984,0.04826545715332031,-0.18660420179367065,0.026814818382263184,-0.1404305100440979,0.010898590087890625,-0.11532366275787354
0.0,0.0,-0.051157861948013306,-0.029453277587890625,-0.0764022171497345,-0.09253507852554321,-0.03350481390953064,-0.13306647539138794,0.017728745937347412,-0.17086321115493774,-0.07797536253929138,-0.2610863447189331,-0.11087870597839355,-0.3760107159614563,-0.13091999292373657,-0.4491347074508667,-0.14602410793304443,-0.5136218070983887,-0.024677962064743042,-0.27267199754714966,-0.01564735174179077,-0.4030945897102356,-0.007736951112747192,-0.4890110492706299,0.00035068392753601074,-0.5652743577957153,0.018703699111938477,-0.24625593423843384,0.019959062337875366,-0.2488042712211609,0.0029864907264709473,-0.17871564626693726,-0.006689220666885376,-0.14007872343063354,0.05023312568664551,-0.20248836278915405,0.04463475942611694,-0.18795621395111084,0.024225980043411255,-0.1411266326904297,0.00890427827835083,-0.11592751741409302
0.0,0.0,-0.05275273323059082,-0.03422999382019043,-0.07690402865409851,-0.10142332315444946,-0.03357002139091492,-0.14271986484527588,0.015694886445999146,-0.1772216558456421,-0.07419285178184509,-0.26374220848083496,-0.10788419842720032,-0.3768525719642639,-0.12819987535476685,-0.44947147369384766,-0.14363887906074524,-0.5116215944290161,-0.02171313762664795,-0.27471649646759033,-0.013487249612808228,-0.4041958451271057,-0.0060062408447265625,-0.4901849627494812,0.002451866865158081,-0.5635301768779755,0.020653575658798218,-0.2478325366973877,0.01760503649711609,-0.24865376949310303,0.0008829832077026367,-0.18457716703414917,-0.006811738014221191,-0.14666974544525146,0.05065193772315979,-0.20333212614059448,0.03925397992134094,-0.1870030164718628,0.019710004329681396,-0.1437762975692749,0.007174938917160034,-0.11901640892028809
0.0,0.0,-0.04715782403945923,-0.032031357288360596,-0.06697413325309753,-0.09715098142623901,-0.023755639791488647,-0.1379939317703247,0.027491450309753418,-0.1704985499382019,-0.06755292415618896,-0.2579910159111023,-0.10153010487556458,-0.3722332715988159,-0.12177151441574097,-0.4451327323913574,-0.13685870170593262,-0.5071999728679657,-0.015588551759719849,-0.2686566710472107,-0.0062344372272491455,-0.3964889943599701,0.002684175968170166,-0.479218453168869,0.012522786855697632,-0.5516892969608307,0.02599656581878662,-0.2422487735748291,0.025662362575531006,-0.24034881591796875,0.0069168806076049805,-0.17534929513931274,-0.0021442174911499023,-0.14050006866455078,0.055404722690582275,-0.1989123821258545,0.04638683795928955,-0.17936205863952637,0.02455216646194458,-0.13487952947616577,0.011107861995697021,-0.1122618317604065
0.0,0.0,-0.04979923367500305,-0.03058600425720215,-0.0719352662563324,-0.09652823209762573,-0.02694922685623169,-0.14017045497894287,0.026709020137786865,-0.17288613319396973,-0.07531094551086426,-0.25947266817092896,-0.10756093263626099,-0.37555158138275146,-0.1267032027244568,-0.45041292905807495,-0.1417231261730194,-0.5143786370754242,-0.022248417139053345,-0.2714744806289673,-0.01091533899307251,-0.4018661379814148,-0.0005782246589660645,-0.48758697509765625,0.008899956941604614,-0.561371773481369,0.020969271659851074,-0.24535435438156128,0.025754094123840332,-0.24476861953735352,0.00786811113357544,-0.17771053314208984,-0.003293663263320923,-0.13960540294647217,0.05212289094924927,-0.20145273208618164,0.0482478141784668,-0.18487471342086792,0.02625364065170288,-0.14092159271240234,0.00895652174949646,-0.11707031726837158
0.0,0.0,-0.05026215314865112,-0.027827978134155273,-0.0747038722038269,-0.0912291407585144,-0.030563056468963623,-0.13678675889968872,0.02426806092262268,-0.1736103892326355,-0.07800480723381042,-0.2608393430709839,-0.11008885502815247,-0.3790942430496216,-0.12980636954307556,-0.4546512961387634,-0.14496436715126038,-0.5194218754768372,-0.024060159921646118,-0.2729940414428711,-0.01265174150466919,-0.4034186005592346,-0.0021266043186187744,-0.4908275902271271,0.00787249207496643,-0.5666252970695496,0.020037323236465454,-0.24681860208511353,0.02698644995689392,-0.2501358985900879,0.008186489343643188,-0.18022799491882324,-0.004245072603225708,-0.14133715629577637,0.05234798789024353,-0.20265531539916992,0.05081281065940857,-0.18932253122329712,0.028758972883224487,-0.1433156132698059,0.010933786630630493,-0.11888182163238525
0.0,0.0,-0.0496964156627655,-0.026251494884490967,-0.07548969984054565,-0.08859467506408691,-0.03275561332702637,-0.13226675987243652,0.020864039659500122,-0.17011529207229614,-0.07721540331840515,-0.2597658634185791,-0.11027029156684875,-0.3786553144454956,-0.13063424825668335,-0.45362401008605957,-0.14603522419929504,-0.5182462632656097,-0.02351665496826172,-0.27270084619522095,-0.01168164610862732,-0.4040287137031555,-0.0015059411525726318,-0.4901762008666992,0.007866114377975464,-0.5650538802146912,0.019930392503738403,-0.24760860204696655,0.023899048566818237,-0.24780160188674927,0.006139039993286133,-0.1766679883003235,-0.004590451717376709,-0.1368563175201416,0.051309555768966675,-0.20432281494140625,0.04690071940422058,-0.186428964138031,0.025480300188064575,-0.13934540748596191,0.009239226579666138,-0.11401981115341187
0.0,0.0,-0.05006024241447449,-0.025346875190734863,-0.075705885887146,-0.0863388180732727,-0.03143662214279175,-0.13076496124267578,0.02385127544403076,-0.16990649700164795,-0.07688921689987183,-0.25458961725234985,-0.10968759655952454,-0.3740770220756531,-0.1298190951347351,-0.448947548866272,-0.14481624960899353,-0.5139041244983673,-0.022661715745925903,-0.26858288049697876,-0.010729312896728516,-0.3996920585632324,-0.00047838687896728516,-0.4858819246292114,0.00900694727897644,-0.5607313811779022,0.02115941047668457,-0.24412530660629272,0.025242149829864502,-0.24370276927947998,0.006737411022186279,-0.17083841562271118,-0.0048063695430755615,-0.13066434860229492,0.053465306758880615,-0.20198017358779907,0.049047768115997314,-0.18393659591674805,0.02764803171157837,-0.1361624002456665,0.011091291904449463,-0.11049258708953857
0.0,0.0,-0.04876983165740967,-0.028781473636627197,-0.0734015703201294,-0.09088492393493652,-0.027921974658966064,-0.13383883237838745,0.026279807090759277,-0.1696121096611023,-0.07364782691001892,-0.25932198762893677,-0.10729360580444336,-0.3787093162536621,-0.12700191140174866,-0.45345258712768555,-0.14238181710243225,-0.5183947682380676,-0.019975513219833374,-0.2718956470489502,-0.007299333810806274,-0.4037623405456543,0.003025054931640625,-0.49028509855270386,0.012602388858795166,-0.5651327967643738,0.023143112659454346,-0.24569392204284668,0.028802871704101562,-0.24631202220916748,0.009616285562515259,-0.17711317539215088,-0.0020062923431396484,-0.1373792290687561,0.05462270975112915,-0.20145630836486816,0.053070008754730225,-0.18633818626403809,0.030501365661621094,-0.14160287380218506,0.013003051280975342,-0.11665952205657959
0.0,0.0,-0.049994438886642456,-0.02706301212310791,-0.07635065913200378,-0.08868151903152466,-0.03072720766067505,-0.13304626941680908,0.025545090436935425,-0.17111825942993164,-0.07399994134902954,-0.25978296995162964,-0.10675463080406189,-0.3791877031326294,-0.12674331665039062,-0.454145610332489,-0.14166590571403503,-0.5193161070346832,-0.01844245195388794,-0.27359843254089355,-0.006193786859512329,-0.40450817346572876,0.00398668646812439,-0.4903773069381714,0.014282554388046265,-0.5650224685668945,0.02597108483314514,-0.24774843454360962,0.027797549962997437,-0.24506622552871704,0.007855534553527832,-0.1740642786026001,-0.0036053359508514404,-0.13515985012054443,0.058500081300735474,-0.20393002033233643,0.051147133111953735,-0.1834753155708313,0.028478950262069702,-0.13757240772247314,0.012067288160324097,-0.1139756441116333
0.0,0.0,-0.049720704555511475,-0.025114774703979492,-0.07466113567352295,-0.08509320020675659,-0.03168085217475891,-0.1293398141860962,0.022245019674301147,-0.167777419090271,-0.07479330897331238,-0.25650036334991455,-0.10822507739067078,-0.37441664934158325,-0.12839150428771973,-0.44964921474456787,-0.14371168613433838,-0.5148078203201294,-0.020797133445739746,-0.2696114182472229,-0.00817367434501648,-0.3997834324836731,0.002694427967071533,-0.48634761571884155,0.012669235467910767,-0.5618537366390228,0.022572726011276245,-0.24402040243148804,0.030161947011947632,-0.24281805753707886,0.011529624462127686,-0.17058801651000977,-0.0012530982494354248,-0.13132625818252563,0.05474939942359924,-0.2005513310432434,0.05397406220436096,-0.18356770277023315,0.03164324164390564,-0.1354295015335083,0.012694686651229858,-0.11055511236190796
0.0,0.0,-0.04976734519004822,-0.026068806648254395,-0.07455706596374512,-0.0872795581817627,-0.030751794576644897,-0.12995874881744385,0.023764759302139282,-0.16727113723754883,-0.07502713799476624,-0.25687354803085327,-0.10884219408035278,-0.3758876919746399,-0.1291448473930359,-0.4501078724861145,-0.14480242133140564,-0.5146785378456116,-0.021927595138549805,-0.2700791358947754,-0.009726613759994507,-0.4006918668746948,0.001359701156616211,-0.48593151569366455,0.011710643768310547,-0.5590887069702148,0.021153360605239868,-0.24487197399139404,0.027108341455459595,-0.2442445158958435,0.008113473653793335,-0.17295652627944946,-0.003899127244949341,-0.13375771045684814,0.05299070477485657,-0.20210367441177368,0.052165836095809937,-0.18723970651626587,0.02990153431892395,-0.1406671404838562,0.012304633855819702,-0.11481684446334839
0.0,0.0,-0.04783639311790466,-0.02970677614212036,-0.07056012749671936,-0.09410607814788818,-0.02594020962715149,-0.13738715648651123,0.0261060893535614,-0.17358529567718506,-0.0693294107913971,-0.26247459650039673,-0.10351040959358215,-0.381389856338501,-0.12377238273620605,-0.4559858739376068,-0.13980618119239807,-0.520449310541153,-0.01638507843017578,-0.2736307382583618,-0.0048780739307403564,-0.40548646450042725,0.005573093891143799,-0.49071428179740906,0.01620766520500183,-0.5634045302867889,0.025885671377182007,-0.24643301963806152,0.027837425470352173,-0.24716269969940186,0.008970111608505249,-0.18024557828903198,-0.0015561878681182861,-0.1416083574295044,0.05660596489906311,-0.20235884189605713,0.052346259355545044,-0.18832653760910034,0.030974656343460083,-0.14401495456695557,0.015609115362167358,-0.11929446458816528
0.0,0.0,-0.04765307903289795,-0.03504765033721924,-0.06494075059890747,-0.10434907674789429,-0.01867961883544922,-0.15126299858093262,0.03161609172821045,-0.18960928916931152,-0.06424263119697571,-0.2726331353187561,-0.09438180923461914,-0.3915103077888489,-0.11261498928070068,-0.46793439984321594,-0.1270119547843933,-0.532429963350296,-0.012330502271652222,-0.2809501886367798,0.0008701086044311523,-0.41360992193222046,0.011865973472595215,-0.49933600425720215,0.022185206413269043,-0.5710977911949158,0.028893232345581055,-0.25184035301208496,0.03893071413040161,-0.26351088285446167,0.01903611421585083,-0.1962200403213501,0.005172312259674072,-0.15589630603790283,0.058729350566864014,-0.20565634965896606,0.06440114974975586,-0.20758354663848877,0.042297959327697754,-0.1620122194290161,0.02366936206817627,-0.1345033049583435
0.0,0.0,-0.04565522074699402,-0.04009568691253662,-0.059476375579833984,-0.11177206039428711,-0.010525047779083252,-0.15679699182510376,0.03883546590805054,-0.1906375288963318,-0.057625263929367065,-0.2766028046607971,-0.0874684751033783,-0.39316874742507935,-0.10564327239990234,-0.4690673351287842,-0.12079748511314392,-0.5328405797481537,-0.007142961025238037,-0.28322869539260864,0.007491111755371094,-0.41420844197273254,0.019328594207763672,-0.4994790852069855,0.030408501625061035,-0.5699445605278015,0.032545626163482666,-0.25233161449432373,0.044065773487091064,-0.2612728476524353,0.023876667022705078,-0.19693255424499512,0.010149657726287842,-0.15793943405151367,0.06111663579940796,-0.20438385009765625,0.0667232871055603,-0.20085537433624268,0.04300689697265625,-0.1576164960861206,0.023111462593078613,-0.13199293613433838
0.0,0.0,-0.04443013668060303,-0.03588145971298218,-0.05816984176635742,-0.1046597957611084,-0.01114422082901001,-0.15011531114578247,0.037404000759124756,-0.18734049797058105,-0.061128079891204834,-0.2738620638847351,-0.0901506245136261,-0.39014023542404175,-0.10766372084617615,-0.4666908383369446,-0.1218683123588562,-0.5316680669784546,-0.011347532272338867,-0.28025388717651367,0.0037568211555480957,-0.4105391204357147,0.01729804277420044,-0.4945862889289856,0.029723405838012695,-0.5653437077999115,0.02838081121444702,-0.24988549947738647,0.04641789197921753,-0.25829750299453735,0.025667130947113037,-0.18959248065948486,0.009491264820098877,-0.14969658851623535,0.05747389793395996,-0.20305967330932617,0.069552481174469,-0.2029578685760498,0.046630144119262695,-0.15662717819213867,0.025339841842651367,-0.12991029024124146
0.0,0.0,-0.041850119829177856,-0.03524869680404663,-0.05467560887336731,-0.1028175950050354,-0.008134722709655762,-0.14861708879470825,0.04135081171989441,-0.1841946840286255,-0.058833181858062744,-0.2688012719154358,-0.08850136399269104,-0.3855099081993103,-0.10658091306686401,-0.46155819296836853,-0.12135833501815796,-0.5260189175605774,-0.009710341691970825,-0.27454471588134766,0.005812317132949829,-0.4044584631919861,0.01924195885658264,-0.4884245991706848,0.031431883573532104,-0.559269517660141,0.029831796884536743,-0.24419450759887695,0.04773560166358948,-0.2530355453491211,0.026238709688186646,-0.18403804302215576,0.00964781641960144,-0.14400255680084229,0.05922392010688782,-0.1978556513786316,0.07104918360710144,-0.19814544916152954,0.04714527726173401,-0.15183764696121216,0.025316685438156128,-0.12486249208450317
0.0,0.0,-0.04486668109893799,-0.03824692964553833,-0.05734613537788391,-0.10866886377334595,-0.010288327932357788,-0.153328537940979,0.03744038939476013,-0.18696361780166626,-0.060883939266204834,-0.2727919816970825,-0.09030181169509888,-0.38882648944854736,-0.10819825530052185,-0.4643474221229553,-0.1232684850692749,-0.5283489525318146,-0.0115642249584198,-0.2782365679740906,0.004097074270248413,-0.40781891345977783,0.017377108335494995,-0.49170976877212524,0.029197782278060913,-0.5627480149269104,0.028109818696975708,-0.247916579246521,0.04552242159843445,-0.256603479385376,0.024482518434524536,-0.18919938802719116,0.008427470922470093,-0.15070712566375732,0.05717393755912781,-0.20148372650146484,0.06926950812339783,-0.2022113800048828,0.04615047574043274,-0.15598398447036743,0.025272101163864136,-0.12967687845230103
0.0,0.0,-0.04319104552268982,-0.037265896797180176,-0.055307209491729736,-0.10595041513442993,-0.008382081985473633,-0.151031494140625,0.040290266275405884,-0.18517404794692993,-0.060364484786987305,-0.26944321393966675,-0.09009042382240295,-0.385280966758728,-0.10818222165107727,-0.46046310663223267,-0.12312620878219604,-0.5243125557899475,-0.011186808347702026,-0.2765243649482727,0.004183977842330933,-0.40577390789985657,0.017300575971603394,-0.4897787570953369,0.028997749090194702,-0.560975968837738,0.028556078672409058,-0.24717473983764648,0.04404035210609436,-0.2517249584197998,0.023227721452713013,-0.18424969911575317,0.007493942975997925,-0.14529842138290405,0.0578254759311676,-0.20138555765151978,0.06818565726280212,-0.19797754287719727,0.04515346884727478,-0.1521303653717041,0.024398475885391235,-0.12522703409194946
0.0,0.0,-0.04134243726730347,-0.03445011377334595,-0.05206465721130371,-0.10276609659194946,-0.004363834857940674,-0.14573794603347778,0.045584797859191895,-0.17881172895431519,-0.05819651484489441,-0.26603519916534424,-0.08816725015640259,-0.38287055492401123,-0.1060483455657959,-0.45878392457962036,-0.12068024277687073,-0.5234155654907227,-0.008652269840240479,-0.27359694242477417,0.007329106330871582,-0.4036167860031128,0.02083885669708252,-0.48748093843460083,0.03276622295379639,-0.5594944953918457,0.031045854091644287,-0.24472928047180176,0.046996116638183594,-0.2486385703086853,0.026521921157836914,-0.17999613285064697,0.011309623718261719,-0.14267420768737793,0.05953174829483032,-0.1996004581451416,0.06933563947677612,-0.19310390949249268,0.04536622762680054,-0.14735865592956543,0.023998796939849854,-0.12313669919967651
0.0,0.0,-0.04473334550857544,-0.039445698261260986,-0.05716729164123535,-0.11090540885925293,-0.009053587913513184,-0.153924822807312,0.03958728909492493,-0.18517577648162842,-0.05969834327697754,-0.27093255519866943,-0.08862364292144775,-0.3864089846611023,-0.10667645931243896,-0.4621657729148865,-0.12151166796684265,-0.5264529585838318,-0.009206444025039673,-0.27677762508392334,0.006888777017593384,-0.40588751435279846,0.02054765820503235,-0.49065953493118286,0.03334513306617737,-0.5633556544780731,0.0313851535320282,-0.2464439868927002,0.04708269238471985,-0.25445860624313354,0.025600522756576538,-0.18810343742370605,0.009764701128005981,-0.14914506673812866,0.06118699908256531,-0.19968777894973755,0.07001033425331116,-0.19779366254806519,0.04578176140785217,-0.15466761589050293,0.02445998787879944,-0.13012421131134033
0.0,0.0,-0.043886035680770874,-0.03555577993392944,-0.057327210903167725,-0.10347026586532593,-0.011144936084747314,-0.14655011892318726,0.03753140568733215,-0.17999976873397827,-0.060969263315200806,-0.2677996754646301,-0.08999508619308472,-0.38342171907424927,-0.10813012719154358,-0.45932310819625854,-0.12315353751182556,-0.5240527987480164,-0.010766416788101196,-0.27448606491088867,0.005235821008682251,-0.40296250581741333,0.01881071925163269,-0.4867359399795532,0.03072771430015564,-0.5584751069545746,0.02942034602165222,-0.2443680763244629,0.04481729865074158,-0.2513009309768677,0.02442505955696106,-0.1837613582611084,0.009122580289840698,-0.1443115472793579,0.058815568685531616,-0.19764554500579834,0.06844249367713928,-0.19540369510650635,0.04497209191322327,-0.15089112520217896,0.0239047110080719,-0.12501078844070435
0.0,0.0,-0.04477754235267639,-0.03994804620742798,-0.057508617639541626,-0.11103755235671997,-0.009893625974655151,-0.15325689315795898,0.03931725025177002,-0.18501251935958862,-0.05981868505477905,-0.27408653497695923,-0.08865135908126831,-0.3892971873283386,-0.10625430941581726,-0.4648406505584717,-0.12099376320838928,-0.5289810597896576,-0.009944796562194824,-0.2792903780937195,0.006326854228973389,-0.4090287387371063,0.019915521144866943,-0.4933762848377228,0.03221285343170166,-0.565404087305069,0.0301133394241333,-0.2481364607810974,0.04678058624267578,-0.25735414028167725,0.025444209575653076,-0.19013845920562744,0.009660005569458008,-0.15085601806640625,0.05930906534194946,-0.20070046186447144,0.06968772411346436,-0.20057475566864014,0.04604846239089966,-0.15475177764892578,0.025355875492095947,-0.12764883041381836
0.0,0.0,-0.04386645555496216,-0.03499048948287964,-0.05773580074310303,-0.10378473997116089,-0.011318176984786987,-0.14950013160705566,0.037645965814590454,-0.18453019857406616,-0.06266582012176514,-0.26947349309921265,-0.09292766451835632,-0.386146605014801,-0.11107838153839111,-0.4621770679950714,-0.12582188844680786,-0.5269231796264648,-0.012428909540176392,-0.27640867233276367,0.0031892359256744385,-0.40733540058135986,0.016530126333236694,-0.49236422777175903,0.028529971837997437,-0.5639528334140778,0.028206676244735718,-0.24679780006408691,0.04404613375663757,-0.25509053468704224,0.023783177137374878,-0.18592166900634766,0.008739978075027466,-0.14651381969451904,0.05831661820411682,-0.20081615447998047,0.06894168257713318,-0.2021053433418274,0.04482927918434143,-0.15581530332565308,0.02327898144721985,-0.12927460670471191
0.0,0.0,-0.04516315460205078,-0.03764396905899048,-0.059110045433044434,-0.10777878761291504,-0.01197698712348938,-0.1522989273071289,0.03768360614776611,-0.18484783172607422,-0.061697304248809814,-0.2711731195449829,-0.09175267815589905,-0.386813759803772,-0.1096574068069458,-0.46263885498046875,-0.12466049194335938,-0.5267255902290344,-0.011674702167510986,-0.2766328454017639,0.00437551736831665,-0.4073823094367981,0.017906367778778076,-0.4923415780067444,0.029943227767944336,-0.5641653835773468,0.02850133180618286,-0.2459583878517151,0.04628181457519531,-0.25522059202194214,0.025660991668701172,-0.18784290552139282,0.009612798690795898,-0.14877676963806152,0.05821025371551514,-0.19900214672088623,0.07025384902954102,-0.200786292552948,0.04668736457824707,-0.15515881776809692,0.02478700876235962,-0.12814122438430786
0.0,0.0,-0.04350835084915161,-0.036265790462493896,-0.056920409202575684,-0.10557401180267334,-0.010250270366668701,-0.14918333292007446,0.03941243886947632,-0.183638334274292,-0.06005436182022095,-0.2704384922981262,-0.08954861760139465,-0.3873918652534485,-0.10770440101623535,-0.46307995915412903,-0.12260782718658447,-0.5277085900306702,-0.009871155023574829,-0.2771837115287781,0.006507277488708496,-0.4078180193901062,0.020603477954864502,-0.49249887466430664,0.03301888704299927,-0.5642226338386536,0.030250608921051025,-0.24744296073913574,0.04763537645339966,-0.25324565172195435,0.0272330641746521,-0.18412387371063232,0.01089620590209961,-0.14442288875579834,0.05942678451538086,-0.2014014720916748,0.07154667377471924,-0.1983436942100525,0.04827845096588135,-0.1519593596458435,0.02611321210861206,-0.12493473291397095
0.0,0.0,-0.04436257481575012,-0.03755295276641846,-0.05964171886444092,-0.10760533809661865,-0.012725681066513062,-0.14907395839691162,0.03780302405357361,-0.18187379837036133,-0.06083640456199646,-0.27091073989868164,-0.0904005765914917,-0.3892192244529724,-0.10824429988861084,-0.46440380811691284,-0.12272647023200989,-0.5289857089519501,-0.009645074605941772,-0.2779296636581421,0.006160467863082886,-0.40905338525772095,0.01963922381401062,-0.49333202838897705,0.03202667832374573,-0.5652708113193512,0.03152462840080261,-0.24829071760177612,0.04572746157646179,-0.2551373243331909,0.025167733430862427,-0.18597185611724854,0.010471194982528687,-0.1460995078086853,0.06147173047065735,-0.20222187042236328,0.06959274411201477,-0.1986948847770691,0.04633709788322449,-0.15309298038482666,0.026244312524795532,-0.12699389457702637
0.0,0.0,-0.04542320966720581,-0.03524303436279297,-0.061603009700775146,-0.10340189933776855,-0.014019817113876343,-0.14712005853652954,0.03732562065124512,-0.18245363235473633,-0.06303498148918152,-0.2706242799758911,-0.09310421347618103,-0.388910710811615,-0.1113329529762268,-0.46531710028648376,-0.12591460347175598,-0.5306013524532318,-0.012160271406173706,-0.27908486127853394,0.0029915273189544678,-0.4093322157859802,0.016292035579681396,-0.49476921558380127,0.02851003408432007,-0.5674778521060944,0.028315722942352295,-0.25082534551620483,0.04237145185470581,-0.25565338134765625,0.02181684970855713,-0.18649333715438843,0.006538212299346924,-0.146770179271698,0.058188676834106445,-0.20626479387283325,0.06677329540252686,-0.19979780912399292,0.043101370334625244,-0.15363198518753052,0.021629929542541504,-0.12789207696914673
0.0,0.0,-0.04582628607749939,-0.035173237323760986,-0.06352889537811279,-0.10175657272338867,-0.01852056384086609,-0.142228901386261,0.032160669565200806,-0.17501312494277954,-0.06633421778678894,-0.2638419270515442,-0.0972072184085846,-0.38207852840423584,-0.11584463715553284,-0.4574708640575409,-0.13089394569396973,-0.52202969789505,-0.015136688947677612,-0.2731960415840149,-0.0015088319778442383,-0.4032018780708313,0.010980159044265747,-0.4886314272880554,0.023051053285598755,-0.5622652769088745,0.02628675103187561,-0.24589300155639648,0.03632315993309021,-0.2462022304534912,0.01627597212791443,-0.18016654253005981,0.0028412938117980957,-0.14273595809936523,0.056515783071517944,-0.20176708698272705,0.059422820806503296,-0.1879352331161499,0.03656896948814392,-0.14357906579971313,0.01782044768333435,-0.11958849430084229
0.0,0.0,-0.04483342170715332,-0.034198641777038574,-0.06232094764709473,-0.1018754243850708,-0.017239034175872803,-0.1438807249069214,0.03515017032623291,-0.17702460289001465,-0.06247052550315857,-0.2664680480957031,-0.09373146295547485,-0.38513559103012085,-0.11300674080848694,-0.46057361364364624,-0.12826699018478394,-0.5252254903316498,-0.011198759078979492,-0.2766627073287964,0.002715170383453369,-0.4067217707633972,0.014964640140533447,-0.4921792447566986,0.02676689624786377,-0.5653650760650635,0.029936015605926514,-0.24937576055526733,0.03632807731628418,-0.24875473976135254,0.017023742198944092,-0.1808432936668396,0.005024552345275879,-0.14214277267456055,0.059859514236450195,-0.2053123116493225,0.05920052528381348,-0.18998992443084717,0.0367894172668457,-0.14418309926986694,0.01941239833831787,-0.11949247121810913
0.0,0.0,-0.047177791595458984,-0.03680145740509033,-0.06528487801551819,-0.10860002040863037,-0.01836603879928589,-0.15164411067962646,0.03294536471366882,-0.18511724472045898,-0.0655159056186676,-0.272723913192749,-0.0954710841178894,-0.3908693790435791,-0.11364880204200745,-0.46598517894744873,-0.12859347462654114,-0.5301928818225861,-0.014158099889755249,-0.280864953994751,0.0011267662048339844,-0.4112001657485962,0.01339772343635559,-0.49644652009010315,0.024987727403640747,-0.5692256689071655,0.026881426572799683,-0.25247853994369507,0.03766295313835144,-0.25803279876708984,0.01758292317390442,-0.19055867195129395,0.004234433174133301,-0.15144801139831543,0.056806713342666626,-0.20740973949432373,0.06062355637550354,-0.19850456714630127,0.037680476903915405,-0.15334641933441162,0.018770664930343628,-0.12843209505081177
0.0,0.0,-0.046125710010528564,-0.03738921880722046,-0.06286916136741638,-0.10861390829086304,-0.015072792768478394,-0.1527530550956726,0.036762624979019165,-0.18617922067642212,-0.06394186615943909,-0.2707706689834595,-0.09430977702140808,-0.38835400342941284,-0.11244633793830872,-0.4636484384536743,-0.12730303406715393,-0.5279245674610138,-0.012670248746871948,-0.27790582180023193,0.0026296377182006836,-0.4084576964378357,0.015227824449539185,-0.4940192401409149,0.027074843645095825,-0.566874772310257,0.028235286474227905,-0.2489054799079895,0.041980475187301636,-0.2550284266471863,0.020824939012527466,-0.18807226419448853,0.005693703889846802,-0.14953190088272095,0.058321982622146606,-0.20354902744293213,0.06607452034950256,-0.19860845804214478,0.04218563437461853,-0.15401476621627808,0.021309226751327515,-0.12878388166427612
