0.0,0.0,-0.037907034158706665,-0.020959913730621338,-0.04806157946586609,-0.0614355206489563,-0.016908466815948486,-0.08148211240768433,0.01676887273788452,-0.0921143889427185,-0.04080575704574585,-0.1653159260749817,-0.06801259517669678,-0.27049607038497925,-0.08082029223442078,-0.33590131998062134,-0.09128382802009583,-0.39065027236938477,0.006328314542770386,-0.16284871101379395,0.030531257390975952,-0.2829574942588806,0.05334874987602234,-0.34936171770095825,0.07164767384529114,-0.4075336456298828,0.04401758313179016,-0.1340199112892151,0.049913614988327026,-0.14143621921539307,0.029017776250839233,-0.09002506732940674,0.014567941427230835,-0.05929666757583618,0.07196101546287537,-0.0933997631072998,0.0698489248752594,-0.09099197387695312,0.05135926604270935,-0.057632625102996826,0.03825053572654724,-0.03560727834701538
0.0,0.0,-0.04758542776107788,-0.03354543447494507,-0.06550422310829163,-0.10241734981536865,-0.018869996070861816,-0.14623284339904785,0.03330260515213013,-0.1817062497138977,-0.06727930903434753,-0.26770156621932983,-0.09780791401863098,-0.385334312915802,-0.11633521318435669,-0.4610491394996643,-0.13115572929382324,-0.5256986916065216,-0.016235321760177612,-0.27715057134628296,-0.0018538236618041992,-0.40741032361984253,0.009973466396331787,-0.492637038230896,0.020777404308319092,-0.565500408411026,0.02423679828643799,-0.24986344575881958,0.035363614559173584,-0.25296878814697266,0.01532512903213501,-0.18410885334014893,0.0012751221656799316,-0.144989013671875,0.05345076322555542,-0.20614373683929443,0.05941194295883179,-0.19631963968276978,0.03642767667770386,-0.14964795112609863,0.016333699226379395,-0.12404203414916992
0.0,0.0,-0.047191619873046875,-0.03885197639465332,-0.06349924206733704,-0.1115674376487732,-0.015133649110794067,-0.1551806926727295,0.03620252013206482,-0.18711352348327637,-0.06401854753494263,-0.2730178236961365,-0.09378376603126526,-0.38958877325057983,-0.1115921139717102,-0.46511244773864746,-0.12639564275741577,-0.5290117263793945,-0.013310015201568604,-0.27923649549484253,0.0011647045612335205,-0.4109196066856384,0.01371040940284729,-0.4962484836578369,0.025526434183120728,-0.5688899159431458,0.027698427438735962,-0.24898779392242432,0.042285412549972534,-0.25686371326446533,0.02062109112739563,-0.18969714641571045,0.004982799291610718,-0.1510581374168396,0.05774542689323425,-0.20167315006256104,0.06533971428871155,-0.19966673851013184,0.041760653257369995,-0.15388566255569458,0.02121993899345398,-0.12787532806396484
0.0,0.0,-0.04630410671234131,-0.03679370880126953,-0.06290891766548157,-0.1085742712020874,-0.016142278909683228,-0.1522122025489807,0.03593486547470093,-0.18441855907440186,-0.06407397985458374,-0.2720062732696533,-0.09376204013824463,-0.3905685544013977,-0.11195951700210571,-0.465989887714386,-0.12719875574111938,-0.5304381251335144,-0.013029783964157104,-0.2793717384338379,0.0021605193614959717,-0.41101646423339844,0.014612913131713867,-0.4960130453109741,0.02583789825439453,-0.5679089426994324,0.027954161167144775,-0.2506641149520874,0.041441917419433594,-0.25792282819747925,0.020889580249786377,-0.18932795524597168,0.006044864654541016,-0.14933669567108154,0.05832940340042114,-0.20566785335540771,0.06559258699417114,-0.20038503408432007,0.04229217767715454,-0.15314602851867676,0.02216392755508423,-0.12574875354766846
0.0,0.0,-0.0479644238948822,-0.03708982467651367,-0.06433311104774475,-0.11000984907150269,-0.016185492277145386,-0.1538604497909546,0.03505715727806091,-0.18617719411849976,-0.06603312492370605,-0.27016323804855347,-0.09683176875114441,-0.3872174620628357,-0.11516577005386353,-0.46255743503570557,-0.13030579686164856,-0.5265896320343018,-0.014962226152420044,-0.2775261402130127,-0.0004914402961730957,-0.40884166955947876,0.011804670095443726,-0.4944174289703369,0.023325473070144653,-0.5678736567497253,0.02608153223991394,-0.24850624799728394,0.03999635577201843,-0.2556777000427246,0.019215434789657593,-0.1873874068260193,0.004307150840759277,-0.14769405126571655,0.056305497884750366,-0.2027319073677063,0.0640348494052887,-0.1992751955986023,0.04148581624031067,-0.15279650688171387,0.021927684545516968,-0.1259743571281433
0.0,0.0,-0.04816660284996033,-0.03773003816604614,-0.0636986792087555,-0.11134380102157593,-0.015153110027313232,-0.15687620639801025,0.03510701656341553,-0.1903468370437622,-0.06622111797332764,-0.2735554575920105,-0.09571820497512817,-0.3915090560913086,-0.11363530158996582,-0.4669575095176697,-0.12880438566207886,-0.531021237373352,-0.015020400285720825,-0.2803840637207031,0.0004918873310089111,-0.41176220774650574,0.013367533683776855,-0.4970942735671997,0.02482903003692627,-0.5689190626144409,0.026019692420959473,-0.2508019208908081,0.0405120849609375,-0.2592537999153137,0.02009415626525879,-0.19196701049804688,0.005046069622039795,-0.15264898538589478,0.05605196952819824,-0.20454281568527222,0.06411105394363403,-0.2019326090812683,0.041385769844055176,-0.15577399730682373,0.021159827709197998,-0.12938261032104492
0.0,0.0,-0.04824376106262207,-0.03588300943374634,-0.06617558002471924,-0.10613065958023071,-0.02078065276145935,-0.1490563154220581,0.029313206672668457,-0.18370914459228516,-0.06801921129226685,-0.27180296182632446,-0.09776502847671509,-0.38920921087265015,-0.11591124534606934,-0.4649295210838318,-0.13094156980514526,-0.5293567776679993,-0.01732349395751953,-0.2786032557487488,-0.002304583787918091,-0.4095918536186218,0.0099564790725708,-0.4951525330543518,0.02127605676651001,-0.5679481029510498,0.023647964000701904,-0.24949556589126587,0.038172364234924316,-0.25579553842544556,0.01721435785293579,-0.18726980686187744,0.0017955601215362549,-0.14806103706359863,0.05358874797821045,-0.20401275157928467,0.06189626455307007,-0.200700044631958,0.038969457149505615,-0.153908371925354,0.018435955047607422,-0.12770509719848633
0.0,0.0,-0.04608863592147827,-0.03669774532318115,-0.062144339084625244,-0.10735976696014404,-0.014934122562408447,-0.1509116291999817,0.03614500164985657,-0.18394315242767334,-0.06505534052848816,-0.2710925340652466,-0.09427070617675781,-0.3872119188308716,-0.11230310797691345,-0.46225813031196594,-0.1272767186164856,-0.5262830555438995,-0.01492646336555481,-0.2780234217643738,0.0002853870391845703,-0.4088437557220459,0.013066500425338745,-0.4929613471031189,0.024776548147201538,-0.5647335648536682,0.02562853693962097,-0.24887889623641968,0.04228714108467102,-0.25599539279937744,0.022098451852798462,-0.1869235634803772,0.006794601678848267,-0.14749133586883545,0.055627137422561646,-0.20335865020751953,0.06630095839500427,-0.20080119371414185,0.04393306374549866,-0.15380382537841797,0.023333460092544556,-0.12726575136184692
0.0,0.0,-0.045975714921951294,-0.03588271141052246,-0.062123775482177734,-0.10554397106170654,-0.015462011098861694,-0.14818930625915527,0.03550755977630615,-0.18220031261444092,-0.06445053219795227,-0.2684098482131958,-0.09384512901306152,-0.3855654001235962,-0.1117316484451294,-0.4600718021392822,-0.1261308789253235,-0.5240896940231323,-0.013249695301055908,-0.27763843536376953,0.0018813610076904297,-0.4076189398765564,0.014985799789428711,-0.49167102575302124,0.027060329914093018,-0.5631919801235199,0.02772688865661621,-0.2500336766242981,0.03949916362762451,-0.2528166174888611,0.01872485876083374,-0.1846955418586731,0.0037334859371185303,-0.1465131640434265,0.05768764019012451,-0.20604729652404785,0.06258875131607056,-0.19421452283859253,0.038746535778045654,-0.14759725332260132,0.017934679985046387,-0.12281453609466553
0.0,0.0,-0.044390588998794556,-0.03752630949020386,-0.05903679132461548,-0.1085156798362732,-0.012277662754058838,-0.1518232226371765,0.037648797035217285,-0.18585824966430664,-0.06197473406791687,-0.27096545696258545,-0.0916871428489685,-0.3887667655944824,-0.10964107513427734,-0.4639151096343994,-0.12430614233016968,-0.528372198343277,-0.01157715916633606,-0.27846580743789673,0.003955841064453125,-0.40931597352027893,0.01728057861328125,-0.49415910243988037,0.02940577268600464,-0.5665269494056702,0.029259681701660156,-0.25001126527786255,0.043283939361572266,-0.2564469575881958,0.023101091384887695,-0.18753129243850708,0.008292436599731445,-0.14848333597183228,0.05948066711425781,-0.20534604787826538,0.06781661510467529,-0.2004421353340149,0.045000553131103516,-0.1537644863128662,0.024930953979492188,-0.12778884172439575
0.0,0.0,-0.0464838445186615,-0.037106215953826904,-0.0615600049495697,-0.10848534107208252,-0.013164043426513672,-0.15216976404190063,0.037797749042510986,-0.18523311614990234,-0.0634375810623169,-0.27086949348449707,-0.09339773654937744,-0.3878644108772278,-0.1113341748714447,-0.4632388949394226,-0.12607818841934204,-0.527247965335846,-0.01297229528427124,-0.27782708406448364,0.002532452344894409,-0.4084712266921997,0.015764057636260986,-0.49325817823410034,0.027621746063232422,-0.5648583173751831,0.027197659015655518,-0.24856650829315186,0.043712496757507324,-0.2569219470024109,0.02340167760848999,-0.18955355882644653,0.007804512977600098,-0.15054470300674438,0.056794822216033936,-0.2030428647994995,0.0680464506149292,-0.20042645931243896,0.0446319580078125,-0.1546381711959839,0.022853314876556396,-0.12843018770217896
0.0,0.0,-0.04533964395523071,-0.036044955253601074,-0.06026965379714966,-0.10528308153152466,-0.01314324140548706,-0.14968830347061157,0.03829801082611084,-0.18288344144821167,-0.06261652708053589,-0.2702396512031555,-0.09266930818557739,-0.3869096636772156,-0.11093670129776001,-0.46263283491134644,-0.12575379014015198,-0.5268097221851349,-0.012455344200134277,-0.2774133086204529,0.002888113260269165,-0.4078904986381531,0.01619035005569458,-0.49306607246398926,0.028348922729492188,-0.5648683309555054,0.02801978588104248,-0.24809807538986206,0.04430347681045532,-0.2528371810913086,0.02346700429916382,-0.18455231189727783,0.007468163967132568,-0.14553189277648926,0.05775099992752075,-0.20233923196792603,0.06880342960357666,-0.19735372066497803,0.04500222206115723,-0.15117740631103516,0.023020625114440918,-0.12514328956604004
0.0,0.0,-0.0446399450302124,-0.03739166259765625,-0.059492021799087524,-0.10678333044052124,-0.013943880796432495,-0.14964210987091064,0.036684244871139526,-0.1823219656944275,-0.061735183000564575,-0.2708522081375122,-0.09155741333961487,-0.38794052600860596,-0.10976922512054443,-0.4633629322052002,-0.12449514865875244,-0.5274464190006256,-0.010916143655776978,-0.27751094102859497,0.004533529281616211,-0.4073076844215393,0.017395228147506714,-0.49265772104263306,0.029342561960220337,-0.5647420883178711,0.030273467302322388,-0.24797195196151733,0.0440269410610199,-0.2534513473510742,0.023505717515945435,-0.18498724699020386,0.008654683828353882,-0.14560937881469727,0.06056442856788635,-0.20211541652679443,0.06802913546562195,-0.19790643453598022,0.044405609369277954,-0.15219354629516602,0.023890167474746704,-0.12618279457092285
0.0,0.0,-0.04562646150588989,-0.03741896152496338,-0.06174561381340027,-0.10800397396087646,-0.015603125095367432,-0.15184152126312256,0.035760700702667236,-0.18476122617721558,-0.06390559673309326,-0.26991957426071167,-0.0942395031452179,-0.38763654232025146,-0.11260777711868286,-0.46276143193244934,-0.1273583471775055,-0.5269625782966614,-0.013399064540863037,-0.2774110436439514,0.0012488067150115967,-0.40758591890335083,0.013994097709655762,-0.49262410402297974,0.026079297065734863,-0.5651126801967621,0.027365922927856445,-0.24881082773208618,0.040674030780792236,-0.2548023462295532,0.02015012502670288,-0.18715929985046387,0.0053708553314208984,-0.14815503358840942,0.05744689702987671,-0.20386958122253418,0.06449645757675171,-0.19808775186538696,0.04099321365356445,-0.15284162759780884,0.02050381898880005,-0.12724989652633667
0.0,0.0,-0.04576268792152405,-0.0340123176574707,-0.06302714347839355,-0.1013827919960022,-0.017534226179122925,-0.1453416347503662,0.03378668427467346,-0.1803072690963745,-0.06647476553916931,-0.2666495442390442,-0.09617477655410767,-0.38479387760162354,-0.11421748995780945,-0.46051204204559326,-0.1286483108997345,-0.5254546701908112,-0.015466034412384033,-0.2745579481124878,-0.0005289018154144287,-0.40405064821243286,0.012874573469161987,-0.48904091119766235,0.02503851056098938,-0.5618435144424438,0.0255720317363739,-0.24642914533615112,0.03955528140068054,-0.251420259475708,0.02015933394432068,-0.18252557516098022,0.005551844835281372,-0.14265549182891846,0.05585178732872009,-0.2020232081413269,0.06432494521141052,-0.19813215732574463,0.04208609461784363,-0.15222108364105225,0.02166244387626648,-0.12572938203811646
0.0,0.0,-0.046304523944854736,-0.034911930561065674,-0.06365090608596802,-0.10384595394134521,-0.018144577741622925,-0.14728295803070068,0.03355860710144043,-0.18137317895889282,-0.06606912612915039,-0.2687171697616577,-0.09700131416320801,-0.38713616132736206,-0.11557024717330933,-0.4634028375148773,-0.13042598962783813,-0.5284585952758789,-0.015077441930770874,-0.2767062187194824,-0.0006413459777832031,-0.40780097246170044,0.012166380882263184,-0.49301213026046753,0.023512721061706543,-0.5651998519897461,0.025799691677093506,-0.24807578325271606,0.04104524850845337,-0.2543323040008545,0.021313250064849854,-0.18583500385284424,0.005930900573730469,-0.14620590209960938,0.05558043718338013,-0.2028011679649353,0.06525963544845581,-0.1990380883216858,0.04247570037841797,-0.15331047773361206,0.0210343599319458,-0.12686419486999512
0.0,0.0,-0.04775705933570862,-0.03380227088928223,-0.06692922115325928,-0.10256612300872803,-0.020801782608032227,-0.14718705415725708,0.03144720196723938,-0.1834595799446106,-0.06892779469490051,-0.2685006260871887,-0.0994095504283905,-0.3860454559326172,-0.11773023009300232,-0.461436927318573,-0.13249728083610535,-0.5258077085018158,-0.017298132181167603,-0.2777274250984192,-0.002497732639312744,-0.40743333101272583,0.009415417909622192,-0.49307042360305786,0.020131081342697144,-0.5661271512508392,0.023937851190567017,-0.2502804398536682,0.03710612654685974,-0.2540127635002136,0.01621231436729431,-0.18495959043502808,0.0007932186126708984,-0.14599108695983887,0.054198771715164185,-0.20599651336669922,0.06125184893608093,-0.19625258445739746,0.0375954806804657,-0.149431049823761,0.016297072172164917,-0.12438923120498657
0.0,0.0,-0.045406192541122437,-0.031833767890930176,-0.06318020820617676,-0.09905511140823364,-0.016515403985977173,-0.14450186491012573,0.03714081645011902,-0.17878735065460205,-0.06522315740585327,-0.2637345790863037,-0.09620723128318787,-0.38168030977249146,-0.11444428563117981,-0.4570924639701843,-0.12885424494743347,-0.5216098129749298,-0.014136910438537598,-0.27467912435531616,-0.00021693110466003418,-0.4043002128601074,0.012461572885513306,-0.4892945885658264,0.02431240677833557,-0.5619337260723114,0.02647659182548523,-0.2485547661781311,0.03786930441856384,-0.24714893102645874,0.018098503351211548,-0.17861425876617432,0.004069924354553223,-0.14008408784866333,0.056375592947006226,-0.20571613311767578,0.06114158034324646,-0.1900286078453064,0.03835365176200867,-0.143527090549469,0.018527597188949585,-0.11841994524002075
0.0,0.0,-0.04517081379890442,-0.030422508716583252,-0.06302240490913391,-0.09435629844665527,-0.017916858196258545,-0.13794159889221191,0.034842103719711304,-0.17392969131469727,-0.06575405597686768,-0.2619132399559021,-0.09696227312088013,-0.38014233112335205,-0.11587879061698914,-0.4558348059654236,-0.1303173303604126,-0.5206735730171204,-0.014373928308486938,-0.27341318130493164,-0.0003724396228790283,-0.4020680785179138,0.011788874864578247,-0.4865689277648926,0.023115187883377075,-0.5594795048236847,0.02639344334602356,-0.24775832891464233,0.03664126992225647,-0.24469566345214844,0.016238242387771606,-0.17541295289993286,0.0018400251865386963,-0.13796764612197876,0.056080251932144165,-0.2052956223487854,0.05864045023918152,-0.18635404109954834,0.0355817973613739,-0.13913053274154663,0.016010910272598267,-0.1151629090309143
0.0,0.0,-0.046126365661621094,-0.03204548358917236,-0.06405925750732422,-0.09809058904647827,-0.018961817026138306,-0.142566978931427,0.03506907820701599,-0.17703962326049805,-0.066780686378479,-0.26273757219314575,-0.09814205765724182,-0.38120895624160767,-0.11722838878631592,-0.45753198862075806,-0.13204944133758545,-0.5222784876823425,-0.01545095443725586,-0.27411139011383057,-0.0015915930271148682,-0.40391218662261963,0.010640949010848999,-0.48891377449035645,0.021945327520370483,-0.5607956051826477,0.02572616934776306,-0.2485123872756958,0.03664860129356384,-0.24859464168548584,0.016587287187576294,-0.17952615022659302,0.0021151304244995117,-0.1402943730354309,0.05573967099189758,-0.20628178119659424,0.059696048498153687,-0.1920156478881836,0.0370614230632782,-0.1461859941482544,0.017116457223892212,-0.12135195732116699
0.0,0.0,-0.046464741230010986,-0.0313723087310791,-0.0648246705532074,-0.09775549173355103,-0.01853814721107483,-0.14247089624404907,0.036232054233551025,-0.17712867259979248,-0.0657341480255127,-0.26278185844421387,-0.0971284806728363,-0.38078778982162476,-0.11632606387138367,-0.45675116777420044,-0.13104131817817688,-0.5216933190822601,-0.014177441596984863,-0.2750928997993469,-0.0016405880451202393,-0.40536177158355713,0.009923577308654785,-0.49029481410980225,0.02141636610031128,-0.5634815990924835,0.0269356369972229,-0.2489355206489563,0.03559142351150513,-0.24778950214385986,0.01451122760772705,-0.17794859409332275,0.0005456507205963135,-0.1403944492340088,0.057067930698394775,-0.20578539371490479,0.05802220106124878,-0.18683063983917236,0.034119248390197754,-0.13966739177703857,0.014499843120574951,-0.11559969186782837
0.0,0.0,-0.0434323251247406,-0.03185164928436279,-0.059978604316711426,-0.09823465347290039,-0.014505177736282349,-0.14240694046020508,0.03780853748321533,-0.177049458026886,-0.06293734908103943,-0.2630416750907898,-0.09411406517028809,-0.38035494089126587,-0.11318489909172058,-0.45579540729522705,-0.12837302684783936,-0.5205593407154083,-0.01249668002128601,-0.2737463712692261,0.0014305412769317627,-0.4033546447753906,0.013462305068969727,-0.4871068000793457,0.024682581424713135,-0.5589600205421448,0.027772247791290283,-0.24725443124771118,0.040464937686920166,-0.24807065725326538,0.019951164722442627,-0.17853319644927979,0.005602389574050903,-0.1397985816001892,0.05733990669250488,-0.20431512594223022,0.06378406286239624,-0.19103485345840454,0.04045283794403076,-0.14373904466629028,0.020352542400360107,-0.1181688904762268
0.0,0.0,-0.044705331325531006,-0.03302556276321411,-0.060966551303863525,-0.10049360990524292,-0.016025125980377197,-0.1435500979423523,0.035261839628219604,-0.1780155897140503,-0.06497400999069214,-0.26467210054397583,-0.09555795788764954,-0.38222765922546387,-0.11440065503120422,-0.45732200145721436,-0.12924394011497498,-0.5215226411819458,-0.013924598693847656,-0.27547258138656616,0.00036013126373291016,-0.40476882457733154,0.01234850287437439,-0.4893079996109009,0.023396044969558716,-0.5616214871406555,0.027147263288497925,-0.24985527992248535,0.037087053060531616,-0.24885231256484985,0.017116039991378784,-0.17996186017990112,0.0032917559146881104,-0.14176076650619507,0.057053178548812866,-0.20784318447113037,0.0608842670917511,-0.19193512201309204,0.03752884268760681,-0.14446747303009033,0.017988771200180054,-0.11925715208053589
0.0,0.0,-0.0444449782371521,-0.02944272756576538,-0.062479168176651,-0.09348219633102417,-0.018934786319732666,-0.13834714889526367,0.03359842300415039,-0.17564070224761963,-0.06827694177627563,-0.26228493452072144,-0.09887555241584778,-0.37962180376052856,-0.11742541193962097,-0.45505374670028687,-0.13170748949050903,-0.5193532407283783,-0.01753649115562439,-0.27342647314071655,-0.0032606124877929688,-0.403278648853302,0.00962841510772705,-0.4871267080307007,0.020939886569976807,-0.5587713420391083,0.023370444774627686,-0.2474263310432434,0.03741711378097534,-0.2470172643661499,0.018119633197784424,-0.1772337555885315,0.0029876232147216797,-0.1391114592552185,0.05298495292663574,-0.2045499086380005,0.06071394681930542,-0.19058656692504883,0.03841841220855713,-0.14297306537628174,0.01747339963912964,-0.11794090270996094
0.0,0.0,-0.044208914041519165,-0.03510749340057373,-0.06118074059486389,-0.10346198081970215,-0.015685170888900757,-0.14535051584243774,0.036787956953048706,-0.17713618278503418,-0.0627511739730835,-0.26601290702819824,-0.09296935796737671,-0.38401806354522705,-0.11136266589164734,-0.45893511176109314,-0.12589067220687866,-0.5230830013751984,-0.01139405369758606,-0.27461427450180054,0.00373956561088562,-0.404377818107605,0.01634177565574646,-0.48848283290863037,0.028351277112960815,-0.5606172680854797,0.029874414205551147,-0.24677306413650513,0.04134979844093323,-0.25043171644210815,0.021054714918136597,-0.18093132972717285,0.007148832082748413,-0.14191579818725586,0.06028071045875549,-0.20231395959854126,0.06527170538902283,-0.19412297010421753,0.04180923104286194,-0.14893501996994019,0.021875053644180298,-0.1245647668838501
0.0,0.0,-0.04299613833427429,-0.03157442808151245,-0.059877246618270874,-0.09764891862869263,-0.015176206827163696,-0.14301621913909912,0.0387742817401886,-0.17841696739196777,-0.06360733509063721,-0.2631757855415344,-0.09395742416381836,-0.38149845600128174,-0.11258545517921448,-0.4576205611228943,-0.12728700041770935,-0.5227646231651306,-0.0129566490650177,-0.27430033683776855,0.0019615590572357178,-0.4055073857307434,0.014823347330093384,-0.489909827709198,0.026394397020339966,-0.562119722366333,0.027818232774734497,-0.24773389101028442,0.041369110345840454,-0.2506120204925537,0.02107974886894226,-0.18010050058364868,0.006194859743118286,-0.14070791006088257,0.05785289406776428,-0.20402687788009644,0.06613072752952576,-0.1944558024406433,0.04236176609992981,-0.14786362648010254,0.020885080099105835,-0.12203246355056763
0.0,0.0,-0.044440120458602905,-0.034302353858947754,-0.06059473752975464,-0.10268378257751465,-0.014509499073028564,-0.14778810739517212,0.03700602054595947,-0.18324071168899536,-0.06461793184280396,-0.26801711320877075,-0.0953822135925293,-0.3861437439918518,-0.11427146196365356,-0.461478590965271,-0.12928372621536255,-0.525985062122345,-0.01392298936843872,-0.27768319845199585,0.00042182207107543945,-0.4083375930786133,0.012824296951293945,-0.49295324087142944,0.024850845336914062,-0.5651030838489532,0.026726841926574707,-0.2504236102104187,0.03933298587799072,-0.255678653717041,0.019010961055755615,-0.18671953678131104,0.0048375725746154785,-0.14764875173568726,0.05676668882369995,-0.20668691396713257,0.06351596117019653,-0.19873297214508057,0.040058672428131104,-0.15261012315750122,0.01990419626235962,-0.12749189138412476
0.0,0.0,-0.04548656940460205,-0.03512275218963623,-0.06214421987533569,-0.10453826189041138,-0.01485598087310791,-0.14949047565460205,0.036587268114089966,-0.18521952629089355,-0.06395941972732544,-0.2695990204811096,-0.09386008977890015,-0.3875347971916199,-0.1126219630241394,-0.4632735252380371,-0.12783187627792358,-0.5281155407428741,-0.013328015804290771,-0.27874457836151123,0.0006013810634613037,-0.4100717306137085,0.013466566801071167,-0.4952597916126251,0.025757580995559692,-0.5675929486751556,0.027659088373184204,-0.25058746337890625,0.041714102029800415,-0.25643426179885864,0.021495312452316284,-0.18697917461395264,0.006472140550613403,-0.14659398794174194,0.05809268355369568,-0.20540326833724976,0.06532040238380432,-0.1976134181022644,0.04228362441062927,-0.15128684043884277,0.02165171504020691,-0.12577766180038452
0.0,0.0,-0.04468920826911926,-0.03332489728927612,-0.06076759099960327,-0.10074704885482788,-0.01307302713394165,-0.145122230052948,0.03781053423881531,-0.18326592445373535,-0.06464311480522156,-0.2669414281845093,-0.09474614262580872,-0.3844243288040161,-0.11350607872009277,-0.46027591824531555,-0.12859076261520386,-0.5251521170139313,-0.013441532850265503,-0.2765676975250244,0.001172095537185669,-0.40695226192474365,0.013639479875564575,-0.49116969108581543,0.024733513593673706,-0.5633837878704071,0.027582556009292603,-0.24929922819137573,0.04330882430076599,-0.25458085536956787,0.023059695959091187,-0.18318778276443481,0.006960421800613403,-0.14382517337799072,0.05823591351509094,-0.20530211925506592,0.06800314784049988,-0.1971275806427002,0.04404333233833313,-0.1487690806388855,0.021377593278884888,-0.12317132949829102
0.0,0.0,-0.04419583082199097,-0.03214895725250244,-0.06111815571784973,-0.0980675220489502,-0.015662014484405518,-0.14213496446609497,0.03564333915710449,-0.17839157581329346,-0.06461367011070251,-0.2646734118461609,-0.09483969211578369,-0.3825538158416748,-0.11353540420532227,-0.45843249559402466,-0.12826457619667053,-0.5233465135097504,-0.013346999883651733,-0.2748255729675293,0.0014637410640716553,-0.40526509284973145,0.013793647289276123,-0.489793062210083,0.025027871131896973,-0.5620295703411102,0.027898788452148438,-0.2474743127822876,0.04168778657913208,-0.25202059745788574,0.02121102809906006,-0.1820591688156128,0.006083130836486816,-0.14257603883743286,0.05835443735122681,-0.20301824808120728,0.0655331015586853,-0.1949542760848999,0.041583120822906494,-0.1484224796295166,0.020135104656219482,-0.12310034036636353
0.0,0.0,-0.04437905550003052,-0.0353584885597229,-0.06096237897872925,-0.10384106636047363,-0.015207290649414062,-0.14864277839660645,0.036771178245544434,-0.18304038047790527,-0.06366801261901855,-0.26908403635025024,-0.09427887201309204,-0.3872207999229431,-0.11307314038276672,-0.4623647928237915,-0.12846285104751587,-0.5265932083129883,-0.012329041957855225,-0.27844059467315674,0.002354919910430908,-0.4092785716056824,0.014737188816070557,-0.4936968982219696,0.025909364223480225,-0.5654953122138977,0.029035210609436035,-0.25069427490234375,0.042387187480926514,-0.25428491830825806,0.022022545337677002,-0.18584471940994263,0.007064104080200195,-0.14694839715957642,0.05971980094909668,-0.20587164163589478,0.06630098819732666,-0.19621014595031738,0.04241442680358887,-0.15041786432266235,0.021292805671691895,-0.1253359317779541
0.0,0.0,-0.045594364404678345,-0.035088300704956055,-0.061249494552612305,-0.10459744930267334,-0.013830602169036865,-0.14820647239685059,0.03661841154098511,-0.18248891830444336,-0.06454768776893616,-0.2694322466850281,-0.09455060958862305,-0.3868167996406555,-0.11299768090248108,-0.46217477321624756,-0.12806427478790283,-0.5263212621212006,-0.013205796480178833,-0.27808666229248047,0.0010700225830078125,-0.40859854221343994,0.013874590396881104,-0.4930252432823181,0.026044011116027832,-0.5648991465568542,0.027960121631622314,-0.24955588579177856,0.043031275272369385,-0.25446832180023193,0.02243494987487793,-0.18636608123779297,0.007120013236999512,-0.14789342880249023,0.058080077171325684,-0.2041592001914978,0.06556135416030884,-0.19509857892990112,0.04220086336135864,-0.14914542436599731,0.02143406867980957,-0.12459051609039307
0.0,0.0,-0.04516780376434326,-0.03441166877746582,-0.06122270226478577,-0.10333985090255737,-0.01476183533668518,-0.1475684642791748,0.03649502992630005,-0.1829826831817627,-0.06422168016433716,-0.26786184310913086,-0.09511756896972656,-0.38647210597991943,-0.11376017332077026,-0.46155136823654175,-0.12850305438041687,-0.5259032249450684,-0.013268530368804932,-0.2772086262702942,0.0010869503021240234,-0.40804731845855713,0.013371765613555908,-0.4925447106361389,0.025044023990631104,-0.5644416213035583,0.02778458595275879,-0.24997204542160034,0.04119819402694702,-0.2542857527732849,0.020838677883148193,-0.18490177392959595,0.006380677223205566,-0.14526081085205078,0.057897210121154785,-0.2064758539199829,0.06500482559204102,-0.1990373134613037,0.041849374771118164,-0.15224552154541016,0.02184772491455078,-0.1260148286819458
0.0,0.0,-0.044963717460632324,-0.035030364990234375,-0.06130823493003845,-0.10440641641616821,-0.013199865818023682,-0.1483529806137085,0.04002535343170166,-0.18229079246520996,-0.06340602040290833,-0.2677593231201172,-0.09357094764709473,-0.38530707359313965,-0.11209189891815186,-0.46044331789016724,-0.12682199478149414,-0.5246724784374237,-0.01242569088935852,-0.2773321866989136,0.0015525519847869873,-0.40737730264663696,0.014155805110931396,-0.4916270971298218,0.02659320831298828,-0.563490241765976,0.028584718704223633,-0.24974673986434937,0.04188263416290283,-0.25275087356567383,0.021506190299987793,-0.18351584672927856,0.0073323845863342285,-0.14445853233337402,0.05879783630371094,-0.20559442043304443,0.06541013717651367,-0.1958490014076233,0.04243302345275879,-0.1498228907585144,0.022736966609954834,-0.12494033575057983
0.0,0.0,-0.044889867305755615,-0.03312218189239502,-0.06227150559425354,-0.09917140007019043,-0.01687052845954895,-0.14295268058776855,0.035412222146987915,-0.1795406937599182,-0.06567594408988953,-0.2656865119934082,-0.09632411599159241,-0.38367366790771484,-0.11523863673210144,-0.4591561257839203,-0.12960076332092285,-0.5239170491695404,-0.01428648829460144,-0.27516424655914307,-0.00010150671005249023,-0.40545594692230225,0.012159854173660278,-0.4898817539215088,0.02371320128440857,-0.5618949234485626,0.02710619568824768,-0.24788600206375122,0.04057767987251282,-0.25196582078933716,0.02001550793647766,-0.18159687519073486,0.005076199769973755,-0.14209461212158203,0.057380229234695435,-0.20388251543045044,0.06385847926139832,-0.19525682926177979,0.04029551148414612,-0.14819681644439697,0.019512265920639038,-0.12271380424499512
