0.0,0.0,-0.03751891851425171,-0.02089005708694458,-0.048318684101104736,-0.06141829490661621,-0.02964872121810913,-0.09653139114379883,-0.011254996061325073,-0.12889111042022705,-0.04867666959762573,-0.1657204031944275,-0.06577321887016296,-0.27638936042785645,-0.07493886351585388,-0.34277307987213135,-0.08206009864807129,-0.3969709277153015,-0.007376581430435181,-0.17526596784591675,-0.011778324842453003,-0.30341506004333496,-0.013179391622543335,-0.38137996196746826,-0.014806479215621948,-0.4408404529094696,0.028251826763153076,-0.15612995624542236,0.04760509729385376,-0.2557789087295532,0.060246825218200684,-0.3259308338165283,0.07107347249984741,-0.3779175281524658,0.05738222599029541,-0.11458301544189453,0.050403594970703125,-0.1362522840499878,0.033490896224975586,-0.1150747537612915,0.02372664213180542,-0.08135807514190674
0.0,0.0,-0.04904577136039734,-0.036916911602020264,-0.06967031955718994,-0.1194726824760437,-0.015967965126037598,-0.18400657176971436,0.03995603322982788,-0.22069549560546875,-0.06363403797149658,-0.2865983843803406,-0.09280094504356384,-0.40420812368392944,-0.10981041193008423,-0.47414839267730713,-0.12513625621795654,-0.5386979281902313,-0.014743387699127197,-0.30213814973831177,-0.023505449295043945,-0.43841010332107544,-0.029548674821853638,-0.5209360122680664,-0.03688165545463562,-0.5900294482707977,0.026192069053649902,-0.2818392515182495,0.06331640481948853,-0.39405906200408936,0.08054888248443604,-0.46909892559051514,0.09250837564468384,-0.5379476845264435,0.061656177043914795,-0.2273350954055786,0.0640915036201477,-0.2764797806739807,0.04447603225708008,-0.22427082061767578,0.029261231422424316,-0.16606003046035767
0.0,0.0,-0.045940518379211426,-0.03716433048248291,-0.06009355187416077,-0.11910027265548706,-0.006282150745391846,-0.18884879350662231,0.04898786544799805,-0.236183762550354,-0.06307333707809448,-0.3028802275657654,-0.09384000301361084,-0.4226756691932678,-0.11195379495620728,-0.4948248267173767,-0.1283208727836609,-0.5610233247280121,-0.01402139663696289,-0.3208616375923157,-0.026797235012054443,-0.46007978916168213,-0.032829463481903076,-0.5418891608715057,-0.0421062707901001,-0.6103052496910095,0.026965439319610596,-0.30033308267593384,0.06079345941543579,-0.4137827754020691,0.07770836353302002,-0.4859369397163391,0.08853495121002197,-0.5525251626968384,0.06248706579208374,-0.24609041213989258,0.0664440393447876,-0.2986729145050049,0.04874277114868164,-0.24452835321426392,0.0342639684677124,-0.18699496984481812
0.0,0.0,-0.0398537814617157,-0.03879272937774658,-0.04768383502960205,-0.12207263708114624,0.0047986507415771484,-0.1922672986984253,0.05740523338317871,-0.23935085535049438,-0.05742239952087402,-0.2955283522605896,-0.08641281723976135,-0.41596466302871704,-0.1035296618938446,-0.48811641335487366,-0.11940890550613403,-0.5544526875019073,-0.011013269424438477,-0.31349486112594604,-0.022677600383758545,-0.4529905915260315,-0.02781575918197632,-0.536214679479599,-0.036734819412231445,-0.6059432327747345,0.02834796905517578,-0.2938256859779358,0.06281745433807373,-0.40780210494995117,0.08131110668182373,-0.4815676808357239,0.0929722785949707,-0.5486434102058411,0.06295150518417358,-0.2432982325553894,0.0695338249206543,-0.29409587383270264,0.05416470766067505,-0.24130570888519287,0.04211759567260742,-0.1852220892906189
0.0,0.0,-0.03841590881347656,-0.043333232402801514,-0.047151923179626465,-0.12595218420028687,0.0063378214836120605,-0.19329833984375,0.0600166916847229,-0.23410499095916748,-0.05814462900161743,-0.2940044403076172,-0.08842027187347412,-0.4127810001373291,-0.10534772276878357,-0.48341286182403564,-0.12059786915779114,-0.5484144687652588,-0.011026501655578613,-0.3100312352180481,-0.02350825071334839,-0.4470665454864502,-0.028930962085723877,-0.5280215740203857,-0.037511229515075684,-0.5966907441616058,0.028461575508117676,-0.289162278175354,0.06045252084732056,-0.39886921644210815,0.07775688171386719,-0.471787691116333,0.08845770359039307,-0.5394461750984192,0.06257504224777222,-0.237041175365448,0.06833535432815552,-0.2911921739578247,0.05358314514160156,-0.24431204795837402,0.040579915046691895,-0.19237995147705078
0.0,0.0,-0.037346601486206055,-0.042687058448791504,-0.04528909921646118,-0.12414801120758057,0.006413757801055908,-0.19099843502044678,0.05920219421386719,-0.23171734809875488,-0.05934101343154907,-0.2884451150894165,-0.08892261981964111,-0.40555906295776367,-0.10551923513412476,-0.47615087032318115,-0.12042427062988281,-0.5410324335098267,-0.013026654720306396,-0.30491191148757935,-0.025286734104156494,-0.4405590891838074,-0.03018784523010254,-0.520704984664917,-0.03874117136001587,-0.5897624492645264,0.026095092296600342,-0.2853730320930481,0.0577126145362854,-0.39275163412094116,0.074912428855896,-0.4645957946777344,0.08523082733154297,-0.5306962132453918,0.05987197160720825,-0.23614227771759033,0.06665855646133423,-0.2869526147842407,0.053367793560028076,-0.24139541387557983,0.04149580001831055,-0.1913747787475586
0.0,0.0,-0.03840303421020508,-0.04308116436004639,-0.047001928091049194,-0.12384140491485596,0.005207657814025879,-0.19044095277786255,0.05762910842895508,-0.2315840721130371,-0.06199830770492554,-0.28753185272216797,-0.09171092510223389,-0.4045313000679016,-0.10836389660835266,-0.4745631217956543,-0.12344413995742798,-0.5389483273029327,-0.015520930290222168,-0.304556667804718,-0.028002023696899414,-0.44071370363235474,-0.03331446647644043,-0.5209601819515228,-0.04213237762451172,-0.5901838839054108,0.023480117321014404,-0.2854610085487366,0.05477428436279297,-0.3942543864250183,0.07109028100967407,-0.4661182165145874,0.0807110071182251,-0.5327054858207703,0.05737483501434326,-0.2359330654144287,0.06516897678375244,-0.2869667410850525,0.052723228931427,-0.24132704734802246,0.0416790246963501,-0.191433846950531
0.0,0.0,-0.03662288188934326,-0.041798949241638184,-0.04482528567314148,-0.12416315078735352,0.005726516246795654,-0.19192856550216675,0.05796939134597778,-0.23366016149520874,-0.0636577308177948,-0.28497976064682007,-0.0932101309299469,-0.4018864631652832,-0.10985001921653748,-0.47203871607780457,-0.12555646896362305,-0.536065399646759,-0.01784229278564453,-0.3027194142341614,-0.030390024185180664,-0.4383019208908081,-0.035925209522247314,-0.518982857465744,-0.04550006985664368,-0.5874746739864349,0.021602332592010498,-0.2845313549041748,0.051863133907318115,-0.39376091957092285,0.06779295206069946,-0.4665181040763855,0.07750111818313599,-0.532396674156189,0.056388020515441895,-0.23730576038360596,0.06255191564559937,-0.2849273681640625,0.05035609006881714,-0.23757123947143555,0.040554702281951904,-0.18629616498947144
0.0,0.0,-0.037084877490997314,-0.04172796010971069,-0.04692623019218445,-0.12232530117034912,0.0025595426559448242,-0.1914321780204773,0.053854942321777344,-0.23355364799499512,-0.06526872515678406,-0.2836710810661316,-0.0969158411026001,-0.3994969129562378,-0.11430466175079346,-0.4689024090766907,-0.13072142004966736,-0.5327253341674805,-0.020049989223480225,-0.30120962858200073,-0.033309996128082275,-0.43613195419311523,-0.038727402687072754,-0.51595738530159,-0.047894567251205444,-0.5837958455085754,0.018681228160858154,-0.2830495238304138,0.04812026023864746,-0.3922174572944641,0.06482744216918945,-0.4641367793083191,0.07510942220687866,-0.5298371911048889,0.05297255516052246,-0.23556303977966309,0.05834341049194336,-0.2880004644393921,0.04717510938644409,-0.24162006378173828,0.03824526071548462,-0.1903051733970642
0.0,0.0,-0.03742152452468872,-0.04202157258987427,-0.048131346702575684,-0.12288504838943481,0.00017195940017700195,-0.19346964359283447,0.05070209503173828,-0.23685622215270996,-0.06797358393669128,-0.2850566506385803,-0.09985530376434326,-0.39981114864349365,-0.11774387955665588,-0.46937012672424316,-0.13457515835762024,-0.5333233773708344,-0.02278268337249756,-0.30313360691070557,-0.03650885820388794,-0.43772226572036743,-0.04221859574317932,-0.5175429284572601,-0.05146205425262451,-0.5853121280670166,0.016250967979431152,-0.2850956320762634,0.04542505741119385,-0.39370280504226685,0.06110084056854248,-0.4657796025276184,0.07065486907958984,-0.530864953994751,0.050863802433013916,-0.23792165517807007,0.05722850561141968,-0.2887014150619507,0.046847403049468994,-0.2435779571533203,0.038575828075408936,-0.19392752647399902
0.0,0.0,-0.03971385955810547,-0.04311800003051758,-0.052289098501205444,-0.12494504451751709,-0.0015508532524108887,-0.1938343048095703,0.05023127794265747,-0.23432999849319458,-0.06948447227478027,-0.28527504205703735,-0.10252726078033447,-0.3981362581253052,-0.11918902397155762,-0.4682101011276245,-0.1348450779914856,-0.5319351553916931,-0.02238363027572632,-0.30266010761260986,-0.029623568058013916,-0.43573981523513794,-0.029603004455566406,-0.516162097454071,-0.033877789974212646,-0.5832088887691498,0.016989409923553467,-0.2834920287132263,0.0495067834854126,-0.3925987482070923,0.06859123706817627,-0.46544861793518066,0.08124828338623047,-0.5299863815307617,0.05161231756210327,-0.23540496826171875,0.05700540542602539,-0.28672635555267334,0.04392045736312866,-0.2422860860824585,0.03237950801849365,-0.19264429807662964
0.0,0.0,-0.04160124063491821,-0.04475116729736328,-0.054058581590652466,-0.12772107124328613,-0.002389967441558838,-0.19467324018478394,0.050222575664520264,-0.23546355962753296,-0.06720024347305298,-0.2907787561416626,-0.10028880834579468,-0.4034404754638672,-0.11766183376312256,-0.4735265374183655,-0.13351863622665405,-0.5374344289302826,-0.01978069543838501,-0.3075094223022461,-0.02636706829071045,-0.4417338967323303,-0.025288164615631104,-0.5230795741081238,-0.027865052223205566,-0.5904559195041656,0.01919388771057129,-0.2874613404273987,0.052078843116760254,-0.39808475971221924,0.07177627086639404,-0.4720810651779175,0.08554208278656006,-0.5379431545734406,0.05340218544006348,-0.2380528450012207,0.05738353729248047,-0.288993775844574,0.04295855760574341,-0.24258899688720703,0.03082042932510376,-0.19110983610153198
0.0,0.0,-0.0408308207988739,-0.041211605072021484,-0.05234679579734802,-0.12148696184158325,-0.0009406805038452148,-0.1907099485397339,0.05023777484893799,-0.23527181148529053,-0.0685819685459137,-0.28614717721939087,-0.10158079862594604,-0.39932310581207275,-0.11942878365516663,-0.46950018405914307,-0.134933739900589,-0.5338671505451202,-0.021629750728607178,-0.3039599657058716,-0.02765113115310669,-0.43750888109207153,-0.02601158618927002,-0.5189870595932007,-0.027733802795410156,-0.5869391560554504,0.01671987771987915,-0.2849133610725403,0.05043840408325195,-0.39565253257751465,0.0715445876121521,-0.4686082601547241,0.08642053604125977,-0.5328874588012695,0.05034679174423218,-0.23718136548995972,0.05488443374633789,-0.2862268090248108,0.042366981506347656,-0.23844057321548462,0.032343506813049316,-0.18604332208633423
0.0,0.0,-0.04128545522689819,-0.04034888744354248,-0.05394226312637329,-0.11974287033081055,-0.0036002397537231445,-0.18700474500656128,0.046979665756225586,-0.23051416873931885,-0.07086426019668579,-0.2830638289451599,-0.10399144887924194,-0.3956008553504944,-0.12208724021911621,-0.4657798409461975,-0.1376834213733673,-0.5296583473682404,-0.024094998836517334,-0.3014068007469177,-0.030835986137390137,-0.43466609716415405,-0.02907419204711914,-0.5161241888999939,-0.03012758493423462,-0.5832592248916626,0.014736294746398926,-0.2824283838272095,0.04770702123641968,-0.39325350522994995,0.06825625896453857,-0.46565622091293335,0.08342450857162476,-0.5285705626010895,0.04888659715652466,-0.23512345552444458,0.052863240242004395,-0.28279203176498413,0.03939032554626465,-0.23566371202468872,0.028415441513061523,-0.18448811769485474
0.0,0.0,-0.04267674684524536,-0.041268229484558105,-0.05571168661117554,-0.12185144424438477,-0.005791902542114258,-0.18968969583511353,0.04401582479476929,-0.23249971866607666,-0.07183453440666199,-0.28662824630737305,-0.1061038076877594,-0.3996694087982178,-0.12431389093399048,-0.4695201516151428,-0.14053219556808472,-0.5333692133426666,-0.024924278259277344,-0.3038926124572754,-0.031927645206451416,-0.43906253576278687,-0.030769765377044678,-0.5204203128814697,-0.03296661376953125,-0.5880192816257477,0.01331329345703125,-0.28428781032562256,0.04605478048324585,-0.39627599716186523,0.0667656660079956,-0.4691861569881439,0.0814049243927002,-0.5332371294498444,0.04680293798446655,-0.23533844947814941,0.05046170949935913,-0.28739458322525024,0.03795391321182251,-0.24033766984939575,0.02780073881149292,-0.18822956085205078
0.0,0.0,-0.04200109839439392,-0.04338580369949341,-0.056434035301208496,-0.12434369325637817,-0.006033837795257568,-0.1919437050819397,0.04550623893737793,-0.23455137014389038,-0.06966596841812134,-0.2903708219528198,-0.10403794050216675,-0.4030500650405884,-0.12240549921989441,-0.4728623330593109,-0.13864874839782715,-0.5367487967014313,-0.022215604782104492,-0.30760127305984497,-0.02936422824859619,-0.44251155853271484,-0.02828395366668701,-0.5242525041103363,-0.030599474906921387,-0.5929316878318787,0.016534507274627686,-0.28801488876342773,0.04872763156890869,-0.3988338112831116,0.06865090131759644,-0.4720067083835602,0.0824022889137268,-0.5373610258102417,0.05069124698638916,-0.23893028497695923,0.05416691303253174,-0.28985440731048584,0.04057037830352783,-0.24266451597213745,0.029257774353027344,-0.19084125757217407
0.0,0.0,-0.042451560497283936,-0.04192829132080078,-0.05712983012199402,-0.12134450674057007,-0.007375478744506836,-0.18865257501602173,0.04389744997024536,-0.2318529486656189,-0.0709870457649231,-0.28828519582748413,-0.10533758997917175,-0.40089112520217896,-0.12369990348815918,-0.4711451828479767,-0.13971376419067383,-0.5348024368286133,-0.02352893352508545,-0.30571413040161133,-0.030105292797088623,-0.44154608249664307,-0.02901625633239746,-0.5235824584960938,-0.031207352876663208,-0.5916072130203247,0.015219509601593018,-0.2860211730003357,0.0477752685546875,-0.39767032861709595,0.06764721870422363,-0.4710579514503479,0.08160775899887085,-0.5359074175357819,0.049279987812042236,-0.23638099431991577,0.052604496479034424,-0.2859821915626526,0.03938627243041992,-0.2395719289779663,0.028959214687347412,-0.1879957914352417
0.0,0.0,-0.04226124286651611,-0.04290950298309326,-0.05637750029563904,-0.12341636419296265,-0.00556182861328125,-0.19222259521484375,0.046406328678131104,-0.23672622442245483,-0.06936514377593994,-0.2907417416572571,-0.10308560729026794,-0.4038476347923279,-0.12121543288230896,-0.47405174374580383,-0.1376161277294159,-0.5379734039306641,-0.02133774757385254,-0.3083503246307373,-0.028135299682617188,-0.44297701120376587,-0.02731001377105713,-0.5244317352771759,-0.030123531818389893,-0.5920997560024261,0.017730116844177246,-0.2882990837097168,0.049479901790618896,-0.40047603845596313,0.06917071342468262,-0.47334086894989014,0.08301794528961182,-0.5380467772483826,0.05175870656967163,-0.23910987377166748,0.0543290376663208,-0.29010069370269775,0.04055655002593994,-0.24483102560043335,0.029072165489196777,-0.19546765089035034
0.0,0.0,-0.040655165910720825,-0.044386208057403564,-0.05323716998100281,-0.1257496476173401,-0.0020979642868041992,-0.19315409660339355,0.04976123571395874,-0.23496872186660767,-0.06954550743103027,-0.2860919237136841,-0.10278528928756714,-0.3991110324859619,-0.12034577131271362,-0.46886539459228516,-0.13601696491241455,-0.5332207977771759,-0.022472381591796875,-0.30350494384765625,-0.028096139430999756,-0.43727684020996094,-0.026287317276000977,-0.5191055536270142,-0.027732908725738525,-0.5872511863708496,0.016143739223480225,-0.28381866216659546,0.048973262310028076,-0.39449965953826904,0.06977498531341553,-0.4676898121833801,0.0847519040107727,-0.5323866009712219,0.050152719020843506,-0.23609161376953125,0.05339646339416504,-0.28544485569000244,0.040291011333465576,-0.2379823923110962,0.029728829860687256,-0.18660229444503784
0.0,0.0,-0.04081380367279053,-0.04338747262954712,-0.05218023061752319,-0.12587177753448486,-0.0007293820381164551,-0.1932644248008728,0.04985630512237549,-0.2360057234764099,-0.0692179799079895,-0.28641611337661743,-0.10237514972686768,-0.398845911026001,-0.1198354959487915,-0.46876540780067444,-0.135442852973938,-0.5328215062618256,-0.022274136543273926,-0.30370354652404785,-0.02848517894744873,-0.43711280822753906,-0.02691328525543213,-0.5188882648944855,-0.028682231903076172,-0.587154746055603,0.01613926887512207,-0.2846069931983948,0.0485958456993103,-0.39414817094802856,0.068958580493927,-0.46760278940200806,0.08363401889801025,-0.5327395796775818,0.04969745874404907,-0.2373848557472229,0.052958011627197266,-0.28492623567581177,0.040067315101623535,-0.236503005027771,0.02999347448348999,-0.18449699878692627
0.0,0.0,-0.04099598526954651,-0.041538357734680176,-0.05320283770561218,-0.1223260760307312,-0.00333559513092041,-0.18819957971572876,0.04670274257659912,-0.2300512194633484,-0.06997495889663696,-0.28402554988861084,-0.10344615578651428,-0.39640992879867554,-0.12165305018424988,-0.46684932708740234,-0.13797196745872498,-0.5312440395355225,-0.023403584957122803,-0.30126386880874634,-0.029804587364196777,-0.43546387553215027,-0.02858632802963257,-0.5178514122962952,-0.03057962656021118,-0.5864817798137665,0.014450788497924805,-0.28128767013549805,0.04735594987869263,-0.39230579137802124,0.06775891780853271,-0.4658597409725189,0.08194440603256226,-0.5307668447494507,0.04774332046508789,-0.23252952098846436,0.052188336849212646,-0.2811228632926941,0.04016757011413574,-0.23402732610702515,0.029968321323394775,-0.18259930610656738
0.0,0.0,-0.040894001722335815,-0.04009300470352173,-0.05333113670349121,-0.11869299411773682,-0.004612088203430176,-0.18735486268997192,0.044413208961486816,-0.23202699422836304,-0.07138437032699585,-0.2839964032173157,-0.10447567701339722,-0.3956161141395569,-0.1225256621837616,-0.465973436832428,-0.13872507214546204,-0.5302793979644775,-0.024863839149475098,-0.30177366733551025,-0.03125154972076416,-0.43514737486839294,-0.02972710132598877,-0.5170681774616241,-0.032060980796813965,-0.5858770906925201,0.013086974620819092,-0.28246837854385376,0.04537701606750488,-0.3925561308860779,0.0660521388053894,-0.4655719995498657,0.08016765117645264,-0.5302344858646393,0.04642593860626221,-0.23505210876464844,0.05083763599395752,-0.28444045782089233,0.03903740644454956,-0.238106369972229,0.028820514678955078,-0.18768244981765747
0.0,0.0,-0.040794193744659424,-0.04180938005447388,-0.05216515064239502,-0.12211763858795166,-0.0024580955505371094,-0.19008159637451172,0.04729551076889038,-0.23424756526947021,-0.06959876418113708,-0.28548741340637207,-0.10225632786750793,-0.39806753396987915,-0.1199827790260315,-0.46807169914245605,-0.13592860102653503,-0.5320920646190643,-0.022769272327423096,-0.3029005527496338,-0.02811819314956665,-0.43738892674446106,-0.02645629644393921,-0.5192580223083496,-0.028539001941680908,-0.5877552032470703,0.01565617322921753,-0.2834842801094055,0.048052847385406494,-0.3951672315597534,0.06862759590148926,-0.46856996417045593,0.08314758539199829,-0.5340209305286407,0.04974687099456787,-0.235667884349823,0.053151845932006836,-0.2848321795463562,0.04048573970794678,-0.2368106245994568,0.030325353145599365,-0.18516498804092407
0.0,0.0,-0.039826542139053345,-0.03975480794906616,-0.053312718868255615,-0.11838042736053467,-0.003951430320739746,-0.18649142980575562,0.046742141246795654,-0.22927576303482056,-0.07085609436035156,-0.278980016708374,-0.10390239953994751,-0.39136165380477905,-0.12152278423309326,-0.4622129797935486,-0.13712084293365479,-0.5269359052181244,-0.02394503355026245,-0.29672425985336304,-0.03031289577484131,-0.4306787848472595,-0.028467774391174316,-0.5125023722648621,-0.030047953128814697,-0.5809766054153442,0.014530301094055176,-0.2777135968208313,0.04644131660461426,-0.3883734941482544,0.0662074089050293,-0.4611932039260864,0.0798538327217102,-0.5257963240146637,0.048542559146881104,-0.23052680492401123,0.052848756313323975,-0.28055739402770996,0.04089176654815674,-0.2344815731048584,0.030428647994995117,-0.18394780158996582
0.0,0.0,-0.040463775396347046,-0.04220318794250488,-0.05301967263221741,-0.12063783407211304,-0.004218041896820068,-0.18692225217819214,0.04563790559768677,-0.2286258339881897,-0.07124060392379761,-0.2809556722640991,-0.10550779104232788,-0.39337801933288574,-0.12392345070838928,-0.46328073740005493,-0.14030161499977112,-0.5271658599376678,-0.02451026439666748,-0.2978343963623047,-0.03133648633956909,-0.4319837987422943,-0.030022859573364258,-0.5137568414211273,-0.03261828422546387,-0.5822254121303558,0.013914346694946289,-0.27860593795776367,0.04579901695251465,-0.388576865196228,0.06542325019836426,-0.46241962909698486,0.07831388711929321,-0.5282635688781738,0.047769129276275635,-0.2308216691017151,0.05134904384613037,-0.283149778842926,0.03865557909011841,-0.23717886209487915,0.027922391891479492,-0.1859380006790161
