0.0,0.0,-0.03751891851425171,-0.02089005708694458,-0.048318684101104736,-0.06141829490661621,-0.02964872121810913,-0.09653139114379883,-0.011254996061325073,-0.12889111042022705,-0.04867666959762573,-0.1657204031944275,-0.06577321887016296,-0.27638936042785645,-0.07493886351585388,-0.34277307987213135,-0.08206009864807129,-0.3969709277153015,-0.007376581430435181,-0.17526596784591675,-0.011778324842453003,-0.30341506004333496,-0.013179391622543335,-0.38137996196746826,-0.014806479215621948,-0.4408404529094696,0.028251826763153076,-0.15612995624542236,0.04760509729385376,-0.2557789087295532,0.060246825218200684,-0.3259308338165283,0.07107347249984741,-0.3779175281524658,0.05738222599029541,-0.11458301544189453,0.050403594970703125,-0.1362522840499878,0.033490896224975586,-0.1150747537612915,0.02372664213180542,-0.08135807514190674
0.0,0.0,-0.04019305109977722,-0.0401461124420166,-0.05290728807449341,-0.11947810649871826,-0.004423618316650391,-0.18469542264938354,0.04438060522079468,-0.22677558660507202,-0.07042786478996277,-0.2807650566101074,-0.10397464036941528,-0.3917974829673767,-0.12225288152694702,-0.4615025520324707,-0.13875839114189148,-0.5251686871051788,-0.023778915405273438,-0.29857558012008667,-0.030619680881500244,-0.4327539801597595,-0.029690861701965332,-0.514640212059021,-0.031857430934906006,-0.5824096500873566,0.014675557613372803,-0.27883070707321167,0.045919835567474365,-0.38913726806640625,0.06554895639419556,-0.4627609848976135,0.07960450649261475,-0.5284087359905243,0.048572421073913574,-0.23051029443740845,0.05099266767501831,-0.2774931788444519,0.038283467292785645,-0.2308046817779541,0.027940988540649414,-0.18031829595565796
0.0,0.0,-0.038938045501708984,-0.04109847545623779,-0.05064991116523743,-0.12058275938034058,-0.0018842220306396484,-0.18746477365493774,0.04717206954956055,-0.2304127812385559,-0.06730854511260986,-0.28163784742355347,-0.10096985101699829,-0.39435499906539917,-0.11889863014221191,-0.4650810956954956,-0.13500189781188965,-0.5294453203678131,-0.020625710487365723,-0.2991566061973572,-0.02725398540496826,-0.4343070387840271,-0.02591884136199951,-0.516415923833847,-0.027891576290130615,-0.5842657685279846,0.017632484436035156,-0.2797989249229431,0.049938321113586426,-0.3912307024002075,0.06959766149520874,-0.4645252525806427,0.0833362340927124,-0.5291855931282043,0.05149567127227783,-0.2321658730506897,0.0545009970664978,-0.28221559524536133,0.04159533977508545,-0.23718935251235962,0.03085172176361084,-0.18699651956558228
0.0,0.0,-0.04268467426300049,-0.04187411069869995,-0.05624726414680481,-0.12250632047653198,-0.005519747734069824,-0.18834716081619263,0.04581272602081299,-0.2288845181465149,-0.0720224678516388,-0.2821353077888489,-0.1061553955078125,-0.3944213390350342,-0.12460148334503174,-0.4642832279205322,-0.14105483889579773,-0.5282039046287537,-0.024887561798095703,-0.2998024821281433,-0.03176087141036987,-0.4340866208076477,-0.031129062175750732,-0.5166001915931702,-0.033202946186065674,-0.5846160650253296,0.014064610004425049,-0.2796230912208557,0.04557746648788452,-0.3915156126022339,0.06524765491485596,-0.46592986583709717,0.07971042394638062,-0.5318455696105957,0.048477351665496826,-0.23082846403121948,0.05036288499832153,-0.2792620062828064,0.03707963228225708,-0.23225945234298706,0.026507019996643066,-0.18098443746566772
0.0,0.0,-0.04178062081336975,-0.03923827409744263,-0.0553971529006958,-0.11875426769256592,-0.005263924598693848,-0.18531250953674316,0.04567158222198486,-0.22794383764266968,-0.07130897045135498,-0.2819331884384155,-0.10542893409729004,-0.3934206962585449,-0.12380808591842651,-0.46372199058532715,-0.1405801773071289,-0.5277851819992065,-0.024049580097198486,-0.300004780292511,-0.030829548835754395,-0.43442004919052124,-0.0301285982131958,-0.5165539979934692,-0.0331537127494812,-0.5854776799678802,0.01481550931930542,-0.28063416481018066,0.04619431495666504,-0.39200568199157715,0.06624466180801392,-0.4657219648361206,0.08029389381408691,-0.5319909751415253,0.04913055896759033,-0.2322128415107727,0.052038490772247314,-0.28261351585388184,0.039480388164520264,-0.23523598909378052,0.028880000114440918,-0.18405699729919434
0.0,0.0,-0.04207456111907959,-0.04053717851638794,-0.055742472410202026,-0.11997634172439575,-0.0057204365730285645,-0.18737608194351196,0.04424333572387695,-0.23197561502456665,-0.07186621427536011,-0.28514111042022705,-0.10697317123413086,-0.39712095260620117,-0.12590044736862183,-0.46721187233924866,-0.14264237880706787,-0.5315663814544678,-0.024957895278930664,-0.30304598808288574,-0.03197169303894043,-0.438042551279068,-0.031198501586914062,-0.5201974809169769,-0.03388845920562744,-0.5890100002288818,0.013463973999023438,-0.2837424874305725,0.045519351959228516,-0.3956429362297058,0.06613320112228394,-0.46993109583854675,0.08054828643798828,-0.5363016426563263,0.04766547679901123,-0.2353319525718689,0.05078095197677612,-0.28391867876052856,0.03864842653274536,-0.2348511815071106,0.02873772382736206,-0.18192970752716064
0.0,0.0,-0.04125577211380005,-0.0397225022315979,-0.054537296295166016,-0.12108480930328369,-0.005023539066314697,-0.1888645887374878,0.044293105602264404,-0.2334458827972412,-0.07263413071632385,-0.28349506855010986,-0.10744649171829224,-0.3955860733985901,-0.1261516809463501,-0.4653928279876709,-0.14276966452598572,-0.5290024280548096,-0.02608436346054077,-0.3018636107444763,-0.03317025303840637,-0.43616044521331787,-0.03255504369735718,-0.5171735882759094,-0.03553575277328491,-0.5853912830352783,0.01226341724395752,-0.28382283449172974,0.042860567569732666,-0.3947722911834717,0.06137251853942871,-0.4684288501739502,0.07409054040908813,-0.5344889760017395,0.046510517597198486,-0.2371126413345337,0.049482107162475586,-0.2858288288116455,0.0377773642539978,-0.2366851568222046,0.028805434703826904,-0.18396639823913574
0.0,0.0,-0.04964637756347656,-0.03730243444442749,-0.07472050189971924,-0.11643218994140625,-0.031124204397201538,-0.1842280626296997,0.016997039318084717,-0.2289268970489502,-0.09097546339035034,-0.280609667301178,-0.12952330708503723,-0.39010924100875854,-0.15104705095291138,-0.4583434462547302,-0.17081287503242493,-0.5207785665988922,-0.042590200901031494,-0.302731990814209,-0.05399048328399658,-0.43697601556777954,-0.05837768316268921,-0.5198688805103302,-0.0641096830368042,-0.5890947878360748,-0.001740872859954834,-0.28488707542419434,0.024065375328063965,-0.3988454341888428,0.038179755210876465,-0.4744556248188019,0.04866105318069458,-0.543885350227356,0.034677863121032715,-0.2370198369026184,0.028826534748077393,-0.2849423289299011,0.01632702350616455,-0.237934410572052,0.007848024368286133,-0.18956518173217773
0.0,0.0,-0.049612462520599365,-0.03823137283325195,-0.07208067178726196,-0.12059646844863892,-0.02437761425971985,-0.19026100635528564,0.025800883769989014,-0.23578041791915894,-0.08684435486793518,-0.2838548421859741,-0.1256750226020813,-0.39459747076034546,-0.1463729739189148,-0.46383512020111084,-0.1649373173713684,-0.5271944105625153,-0.03816065192222595,-0.3055434823036194,-0.048953086137771606,-0.44024670124053955,-0.05173945426940918,-0.5229716300964355,-0.055944353342056274,-0.5913602113723755,0.002495288848876953,-0.2874619960784912,0.02877563238143921,-0.40102511644363403,0.04446983337402344,-0.47630512714385986,0.05692005157470703,-0.5439954102039337,0.038828253746032715,-0.23969900608062744,0.03602731227874756,-0.28332656621932983,0.02431398630142212,-0.2332286834716797,0.01644909381866455,-0.18203336000442505
0.0,0.0,-0.04876640439033508,-0.0371016263961792,-0.07148662209510803,-0.11734116077423096,-0.023506373167037964,-0.18729859590530396,0.02827972173690796,-0.2335485816001892,-0.08579093217849731,-0.28312093019485474,-0.12547552585601807,-0.39285004138946533,-0.14705145359039307,-0.4618118405342102,-0.1662067174911499,-0.5250302851200104,-0.03787297010421753,-0.30536574125289917,-0.0495152473449707,-0.4402453303337097,-0.052934110164642334,-0.5229071974754333,-0.0578635036945343,-0.5916163325309753,0.002246379852294922,-0.28746169805526733,0.028962314128875732,-0.40159904956817627,0.044736623764038086,-0.47729921340942383,0.0566372275352478,-0.5455965101718903,0.03865242004394531,-0.23935210704803467,0.0358281135559082,-0.2830154299736023,0.024473726749420166,-0.23283565044403076,0.016599953174591064,-0.18099331855773926
0.0,0.0,-0.04801550507545471,-0.03851795196533203,-0.06986135244369507,-0.1206122636795044,-0.022283077239990234,-0.19082629680633545,0.027487337589263916,-0.2366046905517578,-0.0865563452243805,-0.2828919291496277,-0.12473875284194946,-0.3927435278892517,-0.14484643936157227,-0.46153467893600464,-0.16298672556877136,-0.5246685445308685,-0.03845137357711792,-0.30449676513671875,-0.04866659641265869,-0.43922048807144165,-0.05082041025161743,-0.5217947661876678,-0.05518317222595215,-0.5912052690982819,0.0017483234405517578,-0.28722667694091797,0.02855592966079712,-0.40187734365463257,0.045157015323638916,-0.4768607020378113,0.05739480257034302,-0.5447772145271301,0.03808104991912842,-0.24089479446411133,0.03662240505218506,-0.2861630320549011,0.02505648136138916,-0.23613733053207397,0.01652204990386963,-0.18495821952819824
0.0,0.0,-0.045752912759780884,-0.0373191237449646,-0.06377109885215759,-0.118732750415802,-0.015802979469299316,-0.18955588340759277,0.03269475698471069,-0.23552948236465454,-0.08219748735427856,-0.28275060653686523,-0.11996099352836609,-0.392977237701416,-0.14023908972740173,-0.46236997842788696,-0.15805381536483765,-0.5254516303539276,-0.03455758094787598,-0.30319881439208984,-0.04429236054420471,-0.4382786154747009,-0.04531073570251465,-0.5206509232521057,-0.048826515674591064,-0.5891305804252625,0.0049040913581848145,-0.28577208518981934,0.032484233379364014,-0.39879775047302246,0.049873411655426025,-0.47313234210014343,0.06247282028198242,-0.5395442545413971,0.04047471284866333,-0.23938649892807007,0.03991943597793579,-0.28530722856521606,0.028510451316833496,-0.23659807443618774,0.020300686359405518,-0.1852484941482544
0.0,0.0,-0.04743218421936035,-0.03870391845703125,-0.06425464153289795,-0.12292760610580444,-0.014495551586151123,-0.19634026288986206,0.03270226716995239,-0.24699866771697998,-0.08189532160758972,-0.2868235111236572,-0.1185348629951477,-0.3967856764793396,-0.13822054862976074,-0.46540337800979614,-0.15578243136405945,-0.5282350182533264,-0.034057050943374634,-0.3082351088523865,-0.044128090143203735,-0.4428290128707886,-0.045732080936431885,-0.5246968865394592,-0.05008283257484436,-0.5932190716266632,0.005680739879608154,-0.2914043068885803,0.032472312450408936,-0.40840208530426025,0.050396859645843506,-0.48148301243782043,0.06323373317718506,-0.5484946966171265,0.04189687967300415,-0.245075523853302,0.039990246295928955,-0.3000251054763794,0.029089391231536865,-0.2496134638786316,0.021842658519744873,-0.1970561146736145
0.0,0.0,-0.04569214582443237,-0.037545084953308105,-0.06303748488426208,-0.12008601427078247,-0.01703929901123047,-0.19234800338745117,0.027556538581848145,-0.24246186017990112,-0.08642199635505676,-0.2786875367164612,-0.12386313080787659,-0.3878552317619324,-0.14402252435684204,-0.45646220445632935,-0.1614973247051239,-0.5192970037460327,-0.03988492488861084,-0.3023437261581421,-0.05100402235984802,-0.4349590539932251,-0.053209125995635986,-0.5164918899536133,-0.05730387568473816,-0.5846178829669952,-0.00031942129135131836,-0.28797441720962524,0.026656389236450195,-0.40283679962158203,0.044026076793670654,-0.4760199785232544,0.056731224060058594,-0.5410874783992767,0.03569072484970093,-0.24505412578582764,0.03370946645736694,-0.2918233275413513,0.023182213306427002,-0.24163329601287842,0.01643306016921997,-0.18977314233779907
0.0,0.0,-0.043741047382354736,-0.03932487964630127,-0.06345319747924805,-0.11891859769821167,-0.019549250602722168,-0.18989968299865723,0.026147305965423584,-0.23718297481536865,-0.08662033081054688,-0.27354884147644043,-0.12436568737030029,-0.38217484951019287,-0.1439078450202942,-0.450874924659729,-0.16093885898590088,-0.5136585831642151,-0.04002824425697327,-0.2952999472618103,-0.05161347985267639,-0.4262252449989319,-0.05455589294433594,-0.5078562200069427,-0.05888804793357849,-0.5758985280990601,0.0001068115234375,-0.27853918075561523,0.02617359161376953,-0.39256036281585693,0.04200476408004761,-0.4671289920806885,0.05413156747817993,-0.5339535176753998,0.03684049844741821,-0.23367702960968018,0.03471183776855469,-0.2788141369819641,0.022797882556915283,-0.23182713985443115,0.013924002647399902,-0.18341439962387085
0.0,0.0,-0.046230822801589966,-0.0404546856880188,-0.06545552611351013,-0.12404435873031616,-0.019525885581970215,-0.1926611065864563,0.02609652280807495,-0.23837178945541382,-0.08865615725517273,-0.2760946750640869,-0.12654176354408264,-0.3829113245010376,-0.14643734693527222,-0.4509013593196869,-0.16402068734169006,-0.5134375393390656,-0.042096853256225586,-0.29920029640197754,-0.05315318703651428,-0.429462194442749,-0.05620810389518738,-0.510714590549469,-0.060981571674346924,-0.5788821578025818,-0.0019887685775756836,-0.28400492668151855,0.023235201835632324,-0.3973842263221741,0.03857088088989258,-0.47102755308151245,0.050462186336517334,-0.5379545092582703,0.034336626529693604,-0.2412196397781372,0.029761075973510742,-0.2847365140914917,0.017840862274169922,-0.236017644405365,0.010315358638763428,-0.18736428022384644
0.0,0.0,-0.04617971181869507,-0.0422741174697876,-0.06363755464553833,-0.1289861798286438,-0.015028655529022217,-0.20042210817337036,0.032584965229034424,-0.24521392583847046,-0.08428347110748291,-0.27865248918533325,-0.12099134922027588,-0.3874434232711792,-0.14074280858039856,-0.45593538880348206,-0.15823495388031006,-0.5190935730934143,-0.03782770037651062,-0.3000801205635071,-0.04842782020568848,-0.43184253573417664,-0.05103880167007446,-0.5137142539024353,-0.05521661043167114,-0.5829935371875763,0.001862168312072754,-0.2835823893547058,0.027713477611541748,-0.39819324016571045,0.04421299695968628,-0.4722658395767212,0.05697077512741089,-0.5390481650829315,0.0378948450088501,-0.23930758237838745,0.03527843952178955,-0.28507745265960693,0.023795247077941895,-0.2355828881263733,0.015903115272521973,-0.18555474281311035
0.0,0.0,-0.04637059569358826,-0.03995853662490845,-0.06654608249664307,-0.12328976392745972,-0.02246031165122986,-0.1948109269142151,0.022965431213378906,-0.2402799129486084,-0.0876009464263916,-0.27311182022094727,-0.124320387840271,-0.38034671545028687,-0.14398908615112305,-0.44841480255126953,-0.16152814030647278,-0.5109970271587372,-0.04107162356376648,-0.29560238122940063,-0.05045121908187866,-0.4250512719154358,-0.05297011137008667,-0.505906343460083,-0.05777481198310852,-0.5743662416934967,-0.0010179877281188965,-0.2804507613182068,0.023262202739715576,-0.3934241235256195,0.0394551157951355,-0.46660202741622925,0.052153706550598145,-0.532952606678009,0.03526419401168823,-0.23804062604904175,0.02894437313079834,-0.28324252367019653,0.01686239242553711,-0.23349153995513916,0.009163141250610352,-0.1843940019607544
0.0,0.0,-0.04613187909126282,-0.04036378860473633,-0.06720444560050964,-0.12070572376251221,-0.025858938694000244,-0.1911686658859253,0.016962528228759766,-0.2385808825492859,-0.08941754698753357,-0.2696129083633423,-0.12661871314048767,-0.3747895061969757,-0.14699429273605347,-0.4419637620449066,-0.16490018367767334,-0.5028814971446991,-0.04406934976577759,-0.29130589962005615,-0.05361443758010864,-0.4201257526874542,-0.057092636823654175,-0.5012257099151611,-0.06238618493080139,-0.5687762200832367,-0.004894077777862549,-0.2752186059951782,0.019150972366333008,-0.3897252082824707,0.0335003137588501,-0.46471065282821655,0.044258713722229004,-0.5324547588825226,0.031130969524383545,-0.2314777970314026,0.02703988552093506,-0.2753753066062927,0.014628887176513672,-0.2274864912033081,0.005267441272735596,-0.17994296550750732
0.0,0.0,-0.0463101863861084,-0.03928577899932861,-0.06837338209152222,-0.1169244647026062,-0.026486873626708984,-0.18562418222427368,0.018263399600982666,-0.23106598854064941,-0.08932101726531982,-0.2684105634689331,-0.1267237663269043,-0.3731898069381714,-0.14706015586853027,-0.4401516914367676,-0.16479045152664185,-0.5013121366500854,-0.043838441371917725,-0.2900960445404053,-0.05404120683670044,-0.4169526994228363,-0.057007670402526855,-0.4976210594177246,-0.061353474855422974,-0.5647205114364624,-0.0047386884689331055,-0.2733578681945801,0.01940011978149414,-0.3826538324356079,0.03382033109664917,-0.45603305101394653,0.044781625270843506,-0.5222467184066772,0.03038233518600464,-0.22974514961242676,0.02523881196975708,-0.27178269624710083,0.012294113636016846,-0.2260085940361023,0.002249002456665039,-0.18055415153503418
0.0,0.0,-0.04377850890159607,-0.038095712661743164,-0.06580188870429993,-0.11426448822021484,-0.024405300617218018,-0.18314802646636963,0.01996135711669922,-0.22763413190841675,-0.08781009912490845,-0.26177823543548584,-0.12555038928985596,-0.3660683035850525,-0.1458633542060852,-0.43265753984451294,-0.16382098197937012,-0.4934612512588501,-0.042791277170181274,-0.283627986907959,-0.05361992120742798,-0.4098624885082245,-0.05726638436317444,-0.49015846848487854,-0.06253379583358765,-0.5572570860385895,-0.0035691261291503906,-0.2677376866340637,0.021008789539337158,-0.37659358978271484,0.03567022085189819,-0.450805127620697,0.04687851667404175,-0.5174544751644135,0.03180837631225586,-0.22528821229934692,0.025486469268798828,-0.2646862268447876,0.011668026447296143,-0.21807080507278442,0.0012273192405700684,-0.17183679342269897
0.0,0.0,-0.04569506645202637,-0.040637314319610596,-0.06673827767372131,-0.12176364660263062,-0.02342700958251953,-0.19066882133483887,0.021309614181518555,-0.23511600494384766,-0.09043806791305542,-0.26871436834335327,-0.1282796859741211,-0.37425026297569275,-0.14850875735282898,-0.44209280610084534,-0.1661418378353119,-0.5039641559123993,-0.045324742794036865,-0.29170602560043335,-0.05595880746841431,-0.4191712439060211,-0.05915623903274536,-0.5000088512897491,-0.06390789151191711,-0.567860335111618,-0.006095230579376221,-0.2770434021949768,0.01893007755279541,-0.3863182067871094,0.03414660692214966,-0.4605536460876465,0.04601168632507324,-0.5264752209186554,0.02933967113494873,-0.23538494110107422,0.024670839309692383,-0.27129167318344116,0.012051403522491455,-0.22301894426345825,0.002957463264465332,-0.17567849159240723
0.0,0.0,-0.04529795050621033,-0.041963040828704834,-0.06484100222587585,-0.12440896034240723,-0.022056519985198975,-0.192064106464386,0.02254509925842285,-0.23485445976257324,-0.08807119727134705,-0.26811885833740234,-0.12515968084335327,-0.37335875630378723,-0.14543485641479492,-0.44039490818977356,-0.1633293330669403,-0.5016140937805176,-0.04315841197967529,-0.29075103998184204,-0.05368441343307495,-0.4174012839794159,-0.056549280881881714,-0.4977487623691559,-0.06105542182922363,-0.5654522478580475,-0.003997087478637695,-0.2759592533111572,0.02054464817047119,-0.38548317551612854,0.035825133323669434,-0.4585339426994324,0.04793351888656616,-0.5242408215999603,0.03134816884994507,-0.234666109085083,0.02576392889022827,-0.2742258310317993,0.012963056564331055,-0.22729194164276123,0.004384636878967285,-0.1813642978668213
0.0,0.0,-0.04497501254081726,-0.04043704271316528,-0.06691169738769531,-0.12075728178024292,-0.024959057569503784,-0.18964630365371704,0.02073568105697632,-0.23325026035308838,-0.09004485607147217,-0.26655638217926025,-0.1272377371788025,-0.3717181980609894,-0.1473478078842163,-0.4390784204006195,-0.16513842344284058,-0.5004171431064606,-0.04513499140739441,-0.2889702320098877,-0.05481940507888794,-0.4155814051628113,-0.057765692472457886,-0.49573832750320435,-0.06256875395774841,-0.562950611114502,-0.006038069725036621,-0.27393418550491333,0.01807326078414917,-0.38383445143699646,0.032771408557891846,-0.4569641351699829,0.044435203075408936,-0.5221444666385651,0.029092609882354736,-0.2320879101753235,0.02336806058883667,-0.2723420262336731,0.011121392250061035,-0.2264573574066162,0.0028744935989379883,-0.1807376742362976
0.0,0.0,-0.04613193869590759,-0.039134323596954346,-0.06793949007987976,-0.1203165054321289,-0.02710127830505371,-0.18801778554916382,0.016997575759887695,-0.232160747051239,-0.0892152488231659,-0.2642599940299988,-0.12595832347869873,-0.3687279224395752,-0.14630603790283203,-0.43614789843559265,-0.16360598802566528,-0.4970797598361969,-0.04475313425064087,-0.2869681119918823,-0.055420100688934326,-0.4126107692718506,-0.058955758810043335,-0.4928116202354431,-0.06337425112724304,-0.5593298971652985,-0.005923032760620117,-0.27247047424316406,0.017992854118347168,-0.3827725350856781,0.03181612491607666,-0.4556795656681061,0.043334782123565674,-0.5201279819011688,0.02886730432510376,-0.2315804362297058,0.02247750759124756,-0.2674466371536255,0.008867084980010986,-0.2202649712562561,-0.0005298852920532227,-0.17442405223846436
0.0,0.0,-0.04670935869216919,-0.03724205493927002,-0.069088876247406,-0.11490398645401001,-0.030513405799865723,-0.1827036738395691,0.012423157691955566,-0.22978144884109497,-0.08934202790260315,-0.26439809799194336,-0.12545162439346313,-0.36754870414733887,-0.14568930864334106,-0.43437737226486206,-0.1629016101360321,-0.4948870539665222,-0.044597119092941284,-0.2870543599128723,-0.054867684841156006,-0.4130977392196655,-0.05850815773010254,-0.49321311712265015,-0.0631043016910553,-0.5597220063209534,-0.005829274654388428,-0.2721380591392517,0.01737511157989502,-0.38149383664131165,0.030709505081176758,-0.4534781873226166,0.04154253005981445,-0.5172644257545471,0.028852641582489014,-0.231037437915802,0.02177417278289795,-0.268010675907135,0.008304953575134277,-0.22159594297409058,-0.0009750723838806152,-0.1768447756767273
