0.0,0.0,-0.03751891851425171,-0.02089005708694458,-0.048318684101104736,-0.06141829490661621,-0.02964872121810913,-0.09653139114379883,-0.011254996061325073,-0.12889111042022705,-0.04867666959762573,-0.1657204031944275,-0.06577321887016296,-0.27638936042785645,-0.07493886351585388,-0.34277307987213135,-0.08206009864807129,-0.3969709277153015,-0.007376581430435181,-0.17526596784591675,-0.011778324842453003,-0.30341506004333496,-0.013179391622543335,-0.38137996196746826,-0.014806479215621948,-0.4408404529094696,0.028251826763153076,-0.15612995624542236,0.04760509729385376,-0.2557789087295532,0.060246825218200684,-0.3259308338165283,0.07107347249984741,-0.3779175281524658,0.05738222599029541,-0.11458301544189453,0.050403594970703125,-0.1362522840499878,0.033490896224975586,-0.1150747537612915,0.02372664213180542,-0.08135807514190674
0.0,0.0,-0.04585257172584534,-0.0378110408782959,-0.0672324001789093,-0.11473441123962402,-0.0278567373752594,-0.1828818917274475,0.015662729740142822,-0.2290920615196228,-0.08870437741279602,-0.2637854218482971,-0.12496310472488403,-0.3673401474952698,-0.14494675397872925,-0.4341217279434204,-0.16246020793914795,-0.4943334460258484,-0.04400879144668579,-0.2854865789413452,-0.05353635549545288,-0.41101765632629395,-0.056377917528152466,-0.49087822437286377,-0.06105265021324158,-0.5582520365715027,-0.005626261234283447,-0.2697327733039856,0.018118619918823242,-0.378637433052063,0.032131850719451904,-0.45100605487823486,0.0428084135055542,-0.5159959495067596,0.028863966464996338,-0.22761470079421997,0.025079667568206787,-0.2686653733253479,0.012754499912261963,-0.22420400381088257,0.00324094295501709,-0.18018507957458496
0.0,0.0,-0.04521608352661133,-0.03728419542312622,-0.0665966272354126,-0.11398589611053467,-0.026274502277374268,-0.1823408603668213,0.0173875093460083,-0.22744333744049072,-0.0887327492237091,-0.2620012164115906,-0.12491315603256226,-0.3657745122909546,-0.14467158913612366,-0.4328591227531433,-0.16196709871292114,-0.4937921166419983,-0.0442604124546051,-0.28373366594314575,-0.0545864999294281,-0.4085425138473511,-0.05768594145774841,-0.48822593688964844,-0.06269511580467224,-0.5552908778190613,-0.005672097206115723,-0.2684757709503174,0.018267154693603516,-0.3770996332168579,0.033215463161468506,-0.4494723081588745,0.04464489221572876,-0.5138074159622192,0.029068410396575928,-0.2267729640007019,0.023350298404693604,-0.2682253122329712,0.010211169719696045,-0.2233005166053772,0.0002472996711730957,-0.17799580097198486
0.0,0.0,-0.04521363973617554,-0.03835254907608032,-0.06662401556968689,-0.11671125888824463,-0.023123502731323242,-0.18505221605300903,0.022021114826202393,-0.2277337908744812,-0.08881485462188721,-0.2583634853363037,-0.1249799132347107,-0.36226481199264526,-0.14456379413604736,-0.42911845445632935,-0.1616973876953125,-0.4896358847618103,-0.043670207262039185,-0.2808217406272888,-0.053229570388793945,-0.4050184488296509,-0.05650663375854492,-0.48462313413619995,-0.06131747364997864,-0.5509563982486725,-0.004463255405426025,-0.26567167043685913,0.0202062726020813,-0.37489843368530273,0.034416377544403076,-0.4475712776184082,0.045120060443878174,-0.5128108859062195,0.03067636489868164,-0.22399359941482544,0.025243759155273438,-0.2641540765762329,0.011470139026641846,-0.21798396110534668,0.000822603702545166,-0.172873854637146
0.0,0.0,-0.04546114802360535,-0.03746902942657471,-0.06730180978775024,-0.11356353759765625,-0.026881486177444458,-0.18122267723083496,0.017361462116241455,-0.22500407695770264,-0.08876091241836548,-0.25695157051086426,-0.12553256750106812,-0.3611951172351837,-0.1456359624862671,-0.4286751449108124,-0.1629847288131714,-0.4895884394645691,-0.044369637966156006,-0.27918511629104614,-0.055561602115631104,-0.40357697010040283,-0.0589083731174469,-0.4830077290534973,-0.06396746635437012,-0.5497131645679474,-0.005812585353851318,-0.264808714389801,0.01769012212753296,-0.372821569442749,0.03178530931472778,-0.44550779461860657,0.0422629714012146,-0.509800136089325,0.029128730297088623,-0.22413939237594604,0.023754596710205078,-0.2645084857940674,0.010777831077575684,-0.2197730541229248,0.0005888938903808594,-0.17464077472686768
0.0,0.0,-0.044815242290496826,-0.03915607929229736,-0.06634697318077087,-0.11785471439361572,-0.025019407272338867,-0.1851789355278015,0.019669532775878906,-0.22739547491073608,-0.08739688992500305,-0.2583464980125427,-0.12369710206985474,-0.36201485991477966,-0.14359882473945618,-0.4288056194782257,-0.16107311844825745,-0.48944902420043945,-0.04288601875305176,-0.2797430753707886,-0.053153425455093384,-0.4040876030921936,-0.05648738145828247,-0.48392078280448914,-0.0611385703086853,-0.5506075918674469,-0.0039484500885009766,-0.2643798589706421,0.01961153745651245,-0.3730626106262207,0.03362983465194702,-0.44637519121170044,0.045085787773132324,-0.5113085806369781,0.030870139598846436,-0.223491370677948,0.023750126361846924,-0.2619113326072693,0.009424567222595215,-0.21638458967208862,-0.0007922649383544922,-0.17144441604614258
0.0,0.0,-0.045423269271850586,-0.038195133209228516,-0.06611692905426025,-0.115786612033844,-0.024329066276550293,-0.1829671859741211,0.019138216972351074,-0.2271057367324829,-0.08750388026237488,-0.2587971091270447,-0.12331748008728027,-0.36236852407455444,-0.1431226134300232,-0.42913252115249634,-0.16029250621795654,-0.4895716905593872,-0.04259800910949707,-0.2804397940635681,-0.05254444479942322,-0.4047628343105316,-0.05558761954307556,-0.4838637113571167,-0.06020992994308472,-0.5504142940044403,-0.0038147568702697754,-0.2650609016418457,0.019847989082336426,-0.3739999532699585,0.034510135650634766,-0.44602489471435547,0.04574167728424072,-0.5103671252727509,0.031042397022247314,-0.22350001335144043,0.025909721851348877,-0.26501715183258057,0.013263940811157227,-0.2196829915046692,0.0036681294441223145,-0.17473536729812622
0.0,0.0,-0.045888930559158325,-0.03822857141494751,-0.06690621376037598,-0.11785465478897095,-0.025211244821548462,-0.186309814453125,0.019235551357269287,-0.22950130701065063,-0.08804425597190857,-0.25957220792770386,-0.12410962581634521,-0.36334919929504395,-0.1442635953426361,-0.43008315563201904,-0.16146314144134521,-0.49053430557250977,-0.04346543550491333,-0.28171348571777344,-0.05420425534248352,-0.40554216504096985,-0.057631343603134155,-0.4854085445404053,-0.06202372908592224,-0.5517192482948303,-0.004542946815490723,-0.2669352889060974,0.0194588303565979,-0.3761458396911621,0.03403794765472412,-0.44860559701919556,0.0457344651222229,-0.5124688744544983,0.03037482500076294,-0.2261601686477661,0.023620963096618652,-0.2656536102294922,0.009570717811584473,-0.21905559301376343,-0.0005957484245300293,-0.17314809560775757
0.0,0.0,-0.04365238547325134,-0.03697901964187622,-0.06438189744949341,-0.1120193600654602,-0.024893879890441895,-0.17996591329574585,0.018803954124450684,-0.22427552938461304,-0.08637440204620361,-0.2596750855445862,-0.12198314070701599,-0.36299532651901245,-0.1413123607635498,-0.4294469952583313,-0.1581537127494812,-0.48988574743270874,-0.04233387112617493,-0.2810364365577698,-0.052971214056015015,-0.40475860238075256,-0.05573451519012451,-0.48330157995224,-0.06027129292488098,-0.5493639409542084,-0.004308938980102539,-0.26629120111465454,0.019446909427642822,-0.3727531433105469,0.033970534801483154,-0.4441954493522644,0.04516822099685669,-0.5071216225624084,0.030007362365722656,-0.22610998153686523,0.0244140625,-0.26446717977523804,0.011549293994903564,-0.21968787908554077,0.001964390277862549,-0.1745007038116455
0.0,0.0,-0.04484373331069946,-0.036493122577667236,-0.06655806303024292,-0.11109662055969238,-0.026848971843719482,-0.1783120036125183,0.015817701816558838,-0.22254520654678345,-0.08721253275871277,-0.2571500539779663,-0.1220177710056305,-0.3594394326210022,-0.141046941280365,-0.4253605604171753,-0.15750664472579956,-0.4849649667739868,-0.04322093725204468,-0.2781373858451843,-0.053573787212371826,-0.40085500478744507,-0.056585103273391724,-0.4792136549949646,-0.060769230127334595,-0.5441611707210541,-0.005136072635650635,-0.26239848136901855,0.01833730936050415,-0.3695754408836365,0.03230410814285278,-0.44179821014404297,0.04338926076889038,-0.5059360563755035,0.028831422328948975,-0.22082304954528809,0.02322465181350708,-0.25905531644821167,0.009903192520141602,-0.21388810873031616,-9.834766387939453e-06,-0.16922378540039062
0.0,0.0,-0.04366058111190796,-0.03852343559265137,-0.0636441707611084,-0.11571073532104492,-0.021852433681488037,-0.18144911527633667,0.021866023540496826,-0.22216808795928955,-0.08410048484802246,-0.2556205987930298,-0.11829105019569397,-0.3583582639694214,-0.13682398200035095,-0.4241170883178711,-0.15350055694580078,-0.4836946129798889,-0.03972181677818298,-0.27598708868026733,-0.04926729202270508,-0.3987278938293457,-0.0521429181098938,-0.4772389531135559,-0.056464940309524536,-0.5426752269268036,-0.0014264583587646484,-0.25975555181503296,0.023167014122009277,-0.36729928851127625,0.03770190477371216,-0.4392699599266052,0.0488276481628418,-0.5039992928504944,0.032810747623443604,-0.2177007794380188,0.02854377031326294,-0.259388267993927,0.014983177185058594,-0.21477055549621582,0.004204690456390381,-0.1702251434326172
0.0,0.0,-0.044799745082855225,-0.037756264209747314,-0.0650046169757843,-0.11363983154296875,-0.02617037296295166,-0.18030041456222534,0.01513761281967163,-0.22499310970306396,-0.08458137512207031,-0.25679415464401245,-0.11956256628036499,-0.3597091734409332,-0.13887262344360352,-0.42582225799560547,-0.15577855706214905,-0.4855535626411438,-0.04073411226272583,-0.27703291177749634,-0.05123201012611389,-0.4001637101173401,-0.054562777280807495,-0.478115439414978,-0.05923548340797424,-0.5434630215167999,-0.003007650375366211,-0.26146596670150757,0.02063065767288208,-0.36954355239868164,0.035067081451416016,-0.4406677782535553,0.04595160484313965,-0.5047004222869873,0.03111445903778076,-0.21979475021362305,0.026601314544677734,-0.26345837116241455,0.013107538223266602,-0.2189353108406067,0.0021051764488220215,-0.17420870065689087
0.0,0.0,-0.04489630460739136,-0.0375133752822876,-0.06448593735694885,-0.11502450704574585,-0.0220831036567688,-0.18182069063186646,0.021687090396881104,-0.22392290830612183,-0.08611732721328735,-0.2538362741470337,-0.12118595838546753,-0.35690799355506897,-0.1403300166130066,-0.42284154891967773,-0.15715709328651428,-0.48251569271087646,-0.042167335748672485,-0.2752458453178406,-0.0524502694606781,-0.3978312909603119,-0.05531477928161621,-0.4761865735054016,-0.05952158570289612,-0.5416427552700043,-0.004135787487030029,-0.26058369874954224,0.01998114585876465,-0.367357075214386,0.03497403860092163,-0.43956810235977173,0.04655700922012329,-0.5035360753536224,0.030106961727142334,-0.22056257724761963,0.0250626802444458,-0.2602786421775818,0.011211156845092773,-0.2154620885848999,0.0002154707908630371,-0.17028051614761353
0.0,0.0,-0.044225722551345825,-0.0370064377784729,-0.06478917598724365,-0.11345541477203369,-0.02263057231903076,-0.18374007940292358,0.021964669227600098,-0.22810691595077515,-0.08547663688659668,-0.2561396360397339,-0.12009495496749878,-0.35959702730178833,-0.13905403017997742,-0.426003098487854,-0.1557287573814392,-0.4862002730369568,-0.041218698024749756,-0.27715301513671875,-0.05082222819328308,-0.4004480838775635,-0.053684890270233154,-0.47896602749824524,-0.05821269750595093,-0.5441514849662781,-0.0031630992889404297,-0.26183271408081055,0.02115100622177124,-0.36915096640586853,0.035762906074523926,-0.4408153295516968,0.046606481075286865,-0.5045763552188873,0.031191647052764893,-0.22046446800231934,0.02688199281692505,-0.2623825669288635,0.013578236103057861,-0.21771538257598877,0.0027068257331848145,-0.17224031686782837
0.0,0.0,-0.04490286111831665,-0.035808026790618896,-0.06477862596511841,-0.11067146062850952,-0.025020897388458252,-0.17839771509170532,0.01641923189163208,-0.2246207594871521,-0.08466842770576477,-0.25461483001708984,-0.11945810914039612,-0.3567236363887787,-0.139024555683136,-0.4224799871444702,-0.15612590312957764,-0.48187440633773804,-0.040947169065475464,-0.2760876417160034,-0.05168542265892029,-0.39909619092941284,-0.054947853088378906,-0.47749191522598267,-0.05954506993293762,-0.5427555739879608,-0.0032404661178588867,-0.2611357569694519,0.02014017105102539,-0.3684800863265991,0.03432321548461914,-0.4400797188282013,0.04530060291290283,-0.5037490129470825,0.03057420253753662,-0.22065991163253784,0.024623394012451172,-0.2610609531402588,0.010894298553466797,-0.21652334928512573,0.0002658367156982422,-0.17214012145996094
0.0,0.0,-0.04481598734855652,-0.03588145971298218,-0.06577390432357788,-0.1107446551322937,-0.02434837818145752,-0.17904329299926758,0.01916813850402832,-0.2240961790084839,-0.08517283201217651,-0.25536561012268066,-0.11975336074829102,-0.3583541810512543,-0.13858827948570251,-0.4245809018611908,-0.15519079566001892,-0.4844907820224762,-0.04108703136444092,-0.2766447067260742,-0.05081138014793396,-0.39934414625167847,-0.05353933572769165,-0.4773632287979126,-0.05808231234550476,-0.5424656569957733,-0.003386378288269043,-0.2617517113685608,0.020631015300750732,-0.3673861622810364,0.03492611646652222,-0.43887704610824585,0.04539269208908081,-0.5031433701515198,0.030687808990478516,-0.22087621688842773,0.026275336742401123,-0.2606264352798462,0.013137102127075195,-0.21479284763336182,0.0023458003997802734,-0.16913551092147827
0.0,0.0,-0.044945329427719116,-0.03791850805282593,-0.06485036015510559,-0.11428338289260864,-0.026248663663864136,-0.18115198612213135,0.015472710132598877,-0.22666144371032715,-0.08570161461830139,-0.2561713457107544,-0.1201963722705841,-0.3593877851963043,-0.13945579528808594,-0.42596882581710815,-0.15595176815986633,-0.48559802770614624,-0.0418701171875,-0.2777208685874939,-0.05154597759246826,-0.400438129901886,-0.0546107292175293,-0.478848397731781,-0.058859556913375854,-0.5444959998130798,-0.003749549388885498,-0.2630431652069092,0.020206034183502197,-0.3711796700954437,0.0344657301902771,-0.44345247745513916,0.04619365930557251,-0.5073418319225311,0.03035140037536621,-0.22289198637008667,0.024224281311035156,-0.25967127084732056,0.010592997074127197,-0.214330792427063,0.0010833740234375,-0.1699015498161316
0.0,0.0,-0.045484572649002075,-0.03599303960800171,-0.06740239262580872,-0.11196887493133545,-0.0277232825756073,-0.17886245250701904,0.015180110931396484,-0.22317343950271606,-0.08743992447853088,-0.25629889965057373,-0.12252390384674072,-0.35936886072158813,-0.1417117714881897,-0.42573222517967224,-0.15832602977752686,-0.48592767119407654,-0.04323950409889221,-0.27772533893585205,-0.05354604125022888,-0.40080422163009644,-0.05627515912055969,-0.4793039560317993,-0.06054198741912842,-0.5451997816562653,-0.005125761032104492,-0.2627149224281311,0.018150806427001953,-0.3702678680419922,0.03244209289550781,-0.44213545322418213,0.04352402687072754,-0.5058734714984894,0.02901482582092285,-0.22185564041137695,0.023418664932250977,-0.260811448097229,0.010005295276641846,-0.21558880805969238,-0.00039064884185791016,-0.17047446966171265
0.0,0.0,-0.04578390717506409,-0.03668653964996338,-0.06664472818374634,-0.11234724521636963,-0.026193827390670776,-0.1798950433731079,0.0164756178855896,-0.2252691388130188,-0.08682426810264587,-0.2556614279747009,-0.12154653668403625,-0.3587612211704254,-0.1413414478302002,-0.42558038234710693,-0.15842607617378235,-0.48635566234588623,-0.043075233697891235,-0.27785724401474,-0.05400249361991882,-0.4000709652900696,-0.05765867233276367,-0.4786410331726074,-0.06261420249938965,-0.5446065068244934,-0.004982590675354004,-0.2636352777481079,0.018315613269805908,-0.37068498134613037,0.03336435556411743,-0.4426189064979553,0.04500913619995117,-0.5062217116355896,0.02943938970565796,-0.2234683632850647,0.022462069988250732,-0.2623401880264282,0.009723663330078125,-0.21664917469024658,0.0004525184631347656,-0.17112159729003906
0.0,0.0,-0.0451185405254364,-0.03940242528915405,-0.0652025043964386,-0.11731678247451782,-0.023765146732330322,-0.18341881036758423,0.019586026668548584,-0.22656208276748657,-0.084166020154953,-0.25619328022003174,-0.11883234977722168,-0.3592146635055542,-0.13846933841705322,-0.42559996247291565,-0.15556851029396057,-0.48601481318473816,-0.040517717599868774,-0.2780507802963257,-0.05162730813026428,-0.4008069634437561,-0.055774956941604614,-0.47949254512786865,-0.0609917938709259,-0.5456056594848633,-0.0023717284202575684,-0.26341187953948975,0.0218542218208313,-0.3715221881866455,0.03636568784713745,-0.4437832832336426,0.04759711027145386,-0.5079074203968048,0.032160043716430664,-0.22238022089004517,0.0270388126373291,-0.26256680488586426,0.01333165168762207,-0.21635806560516357,0.0028535127639770508,-0.1702985167503357
0.0,0.0,-0.04480108618736267,-0.036454737186431885,-0.06587225198745728,-0.11304140090942383,-0.023703813552856445,-0.18088877201080322,0.02044135332107544,-0.22451627254486084,-0.08553659915924072,-0.2557964324951172,-0.1206282377243042,-0.3590349555015564,-0.13997936248779297,-0.42553550004959106,-0.1569417119026184,-0.4856794476509094,-0.04161152243614197,-0.27706557512283325,-0.0525779128074646,-0.39983266592025757,-0.05645644664764404,-0.4780670404434204,-0.06167981028556824,-0.5432390570640564,-0.0033644437789916992,-0.2623559832572937,0.0206071138381958,-0.36934036016464233,0.03480720520019531,-0.44081413745880127,0.04574012756347656,-0.503990888595581,0.030972778797149658,-0.22186434268951416,0.02539348602294922,-0.26014113426208496,0.011247217655181885,-0.21371442079544067,0.00032579898834228516,-0.1679179072380066
0.0,0.0,-0.04531097412109375,-0.03719973564147949,-0.06630361080169678,-0.1139366626739502,-0.025796711444854736,-0.1807020902633667,0.016181111335754395,-0.2259952425956726,-0.08703002333641052,-0.25620824098587036,-0.12145540118217468,-0.3591272830963135,-0.14093905687332153,-0.4251589775085449,-0.15801870822906494,-0.485130250453949,-0.04327899217605591,-0.2785019874572754,-0.05504217743873596,-0.40015920996665955,-0.05954936146736145,-0.47855961322784424,-0.06519663333892822,-0.5439212322235107,-0.005104541778564453,-0.26388412714004517,0.019061148166656494,-0.3699130117893219,0.03356373310089111,-0.4406871199607849,0.04484832286834717,-0.5034291744232178,0.02875065803527832,-0.22324025630950928,0.02245151996612549,-0.26030343770980835,0.008751451969146729,-0.21469753980636597,-0.0013175606727600098,-0.16998618841171265
0.0,0.0,-0.04501885175704956,-0.03690725564956665,-0.06502267718315125,-0.11422765254974365,-0.02319866418838501,-0.18123531341552734,0.01934295892715454,-0.2260279655456543,-0.08462187647819519,-0.2558213472366333,-0.11938831210136414,-0.3589134216308594,-0.1388670802116394,-0.42484140396118164,-0.15616106986999512,-0.4848959147930145,-0.04060238599777222,-0.2782623767852783,-0.05225414037704468,-0.4006935954093933,-0.056900233030319214,-0.47898077964782715,-0.06278681755065918,-0.5439261198043823,-0.00212252140045166,-0.2634090185165405,0.02208864688873291,-0.3709951937198639,0.036548495292663574,-0.4419615864753723,0.047678232192993164,-0.5052558481693268,0.03216308355331421,-0.22210901975631714,0.02546781301498413,-0.26305264234542847,0.010837137699127197,-0.21766531467437744,-0.00020360946655273438,-0.17272168397903442
0.0,0.0,-0.04382362961769104,-0.03798508644104004,-0.06382176280021667,-0.11451542377471924,-0.022408515214920044,-0.1820395588874817,0.020937085151672363,-0.2251286506652832,-0.0854569673538208,-0.25450998544692993,-0.12039199471473694,-0.3574041724205017,-0.14015784859657288,-0.42308467626571655,-0.15752184391021729,-0.4829438626766205,-0.04197153449058533,-0.2766231298446655,-0.05314818024635315,-0.4000353217124939,-0.0572887659072876,-0.47908997535705566,-0.062497615814208984,-0.5444445908069611,-0.0034797191619873047,-0.2619169354438782,0.02087545394897461,-0.36945492029190063,0.03608208894729614,-0.4407350420951843,0.048036813735961914,-0.5034354627132416,0.031485557556152344,-0.22074675559997559,0.0256575345993042,-0.2601659893989563,0.011828422546386719,-0.21478134393692017,0.0015888810157775879,-0.16905748844146729
0.0,0.0,-0.045228928327560425,-0.035856008529663086,-0.06710276007652283,-0.10876584053039551,-0.02824258804321289,-0.1749781370162964,0.013052523136138916,-0.2210751175880432,-0.08449757099151611,-0.2547091841697693,-0.12102195620536804,-0.3561548590660095,-0.1421809196472168,-0.42161351442337036,-0.16060203313827515,-0.4817843437194824,-0.04097503423690796,-0.2769448161125183,-0.05294448137283325,-0.39930567145347595,-0.058365821838378906,-0.4775520861148834,-0.06533554196357727,-0.5437827706336975,-0.0031117796897888184,-0.26234006881713867,0.020941317081451416,-0.36950773000717163,0.035305023193359375,-0.44070425629615784,0.045746028423309326,-0.5040711462497711,0.031174004077911377,-0.22123003005981445,0.024360716342926025,-0.2624322175979614,0.010432779788970947,-0.21680623292922974,-0.0003808140754699707,-0.17113971710205078
0.0,0.0,-0.0455990731716156,-0.038014113903045654,-0.06587892770767212,-0.11668241024017334,-0.024042099714279175,-0.18458867073059082,0.01891535520553589,-0.22811663150787354,-0.08578306436538696,-0.2551692724227905,-0.12202408909797668,-0.35747456550598145,-0.14268669486045837,-0.4232242703437805,-0.16067838668823242,-0.48352426290512085,-0.04214733839035034,-0.27773213386535645,-0.05456545948982239,-0.401131272315979,-0.05952492356300354,-0.48064935207366943,-0.06547710299491882,-0.5465916395187378,-0.003337383270263672,-0.2633931040763855,0.019973576068878174,-0.37158870697021484,0.03466302156448364,-0.443572998046875,0.04652923345565796,-0.5067429542541504,0.03149998188018799,-0.22294235229492188,0.023829400539398193,-0.262268602848053,0.009645998477935791,-0.21550124883651733,-0.0002040266990661621,-0.16917574405670166
