0.0,0.0,-0.03751891851425171,-0.02089005708694458,-0.048318684101104736,-0.06141829490661621,-0.02964872121810913,-0.09653139114379883,-0.011254996061325073,-0.12889111042022705,-0.04867666959762573,-0.1657204031944275,-0.06577321887016296,-0.27638936042785645,-0.07493886351585388,-0.34277307987213135,-0.08206009864807129,-0.3969709277153015,-0.007376581430435181,-0.17526596784591675,-0.011778324842453003,-0.30341506004333496,-0.013179391622543335,-0.38137996196746826,-0.014806479215621948,-0.4408404529094696,0.028251826763153076,-0.15612995624542236,0.04760509729385376,-0.2557789087295532,0.060246825218200684,-0.3259308338165283,0.07107347249984741,-0.3779175281524658,0.05738222599029541,-0.11458301544189453,0.050403594970703125,-0.1362522840499878,0.033490896224975586,-0.1150747537612915,0.02372664213180542,-0.08135807514190674
0.0,0.0,-0.04424643516540527,-0.0379294753074646,-0.06437963247299194,-0.11469948291778564,-0.024577617645263672,-0.18201476335525513,0.017640769481658936,-0.22711002826690674,-0.08536118268966675,-0.25703704357147217,-0.12173938751220703,-0.3592850863933563,-0.14237424731254578,-0.425322026014328,-0.16041350364685059,-0.4852507710456848,-0.041593313217163086,-0.2789309024810791,-0.05396384000778198,-0.40163132548332214,-0.05916205048561096,-0.48072558641433716,-0.0655403733253479,-0.5464262366294861,-0.00305253267288208,-0.26362287998199463,0.020795345306396484,-0.37175261974334717,0.03498739004135132,-0.4430784583091736,0.04600799083709717,-0.5060055255889893,0.03137707710266113,-0.22217637300491333,0.024931371212005615,-0.2622576951980591,0.010549843311309814,-0.21765059232711792,-0.00013905763626098633,-0.1728929877281189
0.0,0.0,-0.04524427652359009,-0.037763774394989014,-0.06578710675239563,-0.11576616764068604,-0.023700833320617676,-0.18481802940368652,0.02036195993423462,-0.22847455739974976,-0.08713233470916748,-0.2576846480369568,-0.12363702058792114,-0.36080196499824524,-0.14388027787208557,-0.42698872089385986,-0.16161653399467468,-0.48714202642440796,-0.04311296343803406,-0.2799282670021057,-0.05482843518257141,-0.4028368592262268,-0.059505343437194824,-0.48176178336143494,-0.06567823886871338,-0.5475183129310608,-0.004425704479217529,-0.26501572132110596,0.01965993642807007,-0.37267759442329407,0.03429967164993286,-0.443889319896698,0.04543274641036987,-0.5068344175815582,0.030241549015045166,-0.22410345077514648,0.024227261543273926,-0.2655552625656128,0.01038825511932373,-0.22104066610336304,-5.704164505004883e-05,-0.17654311656951904
0.0,0.0,-0.046068280935287476,-0.03740811347961426,-0.06793618202209473,-0.11425173282623291,-0.027579903602600098,-0.18316060304641724,0.015249669551849365,-0.22961801290512085,-0.08786901831626892,-0.2597144842147827,-0.12376824021339417,-0.3624756932258606,-0.14403000473976135,-0.42865267395973206,-0.16165536642074585,-0.4889131188392639,-0.043997764587402344,-0.2816839814186096,-0.055816322565078735,-0.404807448387146,-0.06044265627861023,-0.48362547159194946,-0.06625166535377502,-0.549426406621933,-0.005582928657531738,-0.26668500900268555,0.018319010734558105,-0.37487971782684326,0.033220648765563965,-0.44594210386276245,0.0451585054397583,-0.5082985162734985,0.028942108154296875,-0.22561830282211304,0.022053003311157227,-0.26463592052459717,0.008465290069580078,-0.21883362531661987,-0.0014445185661315918,-0.1733992099761963
0.0,0.0,-0.04525604844093323,-0.038286805152893066,-0.06657347083091736,-0.11348086595535278,-0.0267295241355896,-0.18123704195022583,0.01660633087158203,-0.2267957329750061,-0.08543071150779724,-0.26025259494781494,-0.12126180529594421,-0.36308416724205017,-0.14134159684181213,-0.4291573762893677,-0.15860232710838318,-0.48928117752075195,-0.041425615549087524,-0.28166550397872925,-0.053207218647003174,-0.40451115369796753,-0.05813610553741455,-0.4833299219608307,-0.06406274437904358,-0.5492967367172241,-0.0030991435050964355,-0.26587820053100586,0.021100521087646484,-0.37366151809692383,0.03592008352279663,-0.44449418783187866,0.04750394821166992,-0.507135808467865,0.03140389919281006,-0.22398048639297485,0.02549755573272705,-0.2641839385032654,0.012110888957977295,-0.21991825103759766,0.002136051654815674,-0.1754639744758606
0.0,0.0,-0.04407951235771179,-0.036713480949401855,-0.06570518016815186,-0.1117323637008667,-0.02628844976425171,-0.17948120832443237,0.0172615647315979,-0.22360652685165405,-0.08558037877082825,-0.2559360861778259,-0.12123727798461914,-0.35826241970062256,-0.14120343327522278,-0.4240167737007141,-0.1584426760673523,-0.4839451014995575,-0.04217344522476196,-0.27785372734069824,-0.05412033200263977,-0.4012201726436615,-0.058868408203125,-0.4802297353744507,-0.06449058651924133,-0.5461798310279846,-0.004064023494720459,-0.26292383670806885,0.020056545734405518,-0.3694313168525696,0.034699201583862305,-0.4407857060432434,0.04649078845977783,-0.5033915638923645,0.030189156532287598,-0.2222839593887329,0.023219585418701172,-0.2586371898651123,0.008718490600585938,-0.21321117877960205,-0.0018607378005981445,-0.1682569980621338
0.0,0.0,-0.04550457000732422,-0.03803902864456177,-0.06649595499038696,-0.11371415853500366,-0.026780307292938232,-0.1804795265197754,0.015989601612091064,-0.22614610195159912,-0.08500087261199951,-0.2578381299972534,-0.12092909216880798,-0.36016345024108887,-0.1409788727760315,-0.4262131154537201,-0.158423513174057,-0.48622915148735046,-0.04102599620819092,-0.27963560819625854,-0.0531366765499115,-0.40159106254577637,-0.058045804500579834,-0.48023584485054016,-0.06384935975074768,-0.5459571480751038,-0.002574145793914795,-0.2642155885696411,0.021586894989013672,-0.37058043479919434,0.03596717119216919,-0.4419005513191223,0.04752475023269653,-0.5046568214893341,0.03163963556289673,-0.22293907403945923,0.024305522441864014,-0.26014572381973267,0.009311437606811523,-0.2149699330329895,-0.0017666220664978027,-0.17040807008743286
0.0,0.0,-0.04579651355743408,-0.03738093376159668,-0.06718885898590088,-0.11200064420700073,-0.028131991624832153,-0.17831915616989136,0.014070987701416016,-0.2235090732574463,-0.08644932508468628,-0.2569337487220764,-0.12221905589103699,-0.3589474558830261,-0.14216944575309753,-0.4249066710472107,-0.15937918424606323,-0.485090970993042,-0.042571812868118286,-0.27897852659225464,-0.054634690284729004,-0.40130510926246643,-0.05932271480560303,-0.48010650277137756,-0.06500393152236938,-0.5460144877433777,-0.004069805145263672,-0.2638675570487976,0.019941985607147217,-0.3705723285675049,0.034889817237854004,-0.44179797172546387,0.04672759771347046,-0.5039933621883392,0.030600249767303467,-0.2228901982307434,0.02341628074645996,-0.26170504093170166,0.008929908275604248,-0.21739786863327026,-0.0019054412841796875,-0.1728191375732422
0.0,0.0,-0.04546862840652466,-0.03670239448547363,-0.06790682673454285,-0.110828697681427,-0.028818249702453613,-0.1786102056503296,0.014276742935180664,-0.2244146466255188,-0.08657011389732361,-0.2567329406738281,-0.12290257215499878,-0.35809871554374695,-0.14326223731040955,-0.4232483506202698,-0.1608107089996338,-0.4831629693508148,-0.042794495820999146,-0.2790030241012573,-0.054779052734375,-0.4017448127269745,-0.059508174657821655,-0.4800756573677063,-0.06502225995063782,-0.5457838177680969,-0.004362523555755615,-0.2640684247016907,0.01942223310470581,-0.37064993381500244,0.03371739387512207,-0.4422287940979004,0.04544556140899658,-0.50462406873703,0.03022867441177368,-0.22352111339569092,0.022857367992401123,-0.259979784488678,0.008218348026275635,-0.21419697999954224,-0.0025109052658081055,-0.16875576972961426
0.0,0.0,-0.04427853226661682,-0.03604000806808472,-0.06627047061920166,-0.10964691638946533,-0.026536554098129272,-0.17757642269134521,0.0171053409576416,-0.22336363792419434,-0.08659949898719788,-0.2552686333656311,-0.12293890118598938,-0.35804128646850586,-0.14328083395957947,-0.4245305061340332,-0.16051003336906433,-0.4850061535835266,-0.04259669780731201,-0.2775772213935852,-0.054255932569503784,-0.40039074420928955,-0.05870771408081055,-0.4790150225162506,-0.0642734169960022,-0.5447597205638885,-0.004095733165740967,-0.2631279230117798,0.02003467082977295,-0.36904531717300415,0.03452509641647339,-0.4395033121109009,0.04609471559524536,-0.501083642244339,0.030644536018371582,-0.22307825088500977,0.02331012487411499,-0.25870490074157715,0.00897073745727539,-0.21406853199005127,-0.0015142560005187988,-0.16944867372512817
0.0,0.0,-0.04431277513504028,-0.040638089179992676,-0.06460452079772949,-0.12007641792297363,-0.022257983684539795,-0.1863110065460205,0.022545456886291504,-0.22744029760360718,-0.08435624837875366,-0.2588616609573364,-0.12144458293914795,-0.3618638515472412,-0.14186295866966248,-0.42739301919937134,-0.1597312092781067,-0.4873248338699341,-0.04063698649406433,-0.2806409001350403,-0.052864015102386475,-0.4043794572353363,-0.0582844614982605,-0.48330649733543396,-0.06455743312835693,-0.5493955612182617,-0.0020908117294311523,-0.26644593477249146,0.02202010154724121,-0.37422001361846924,0.036052167415618896,-0.4466255307197571,0.04701358079910278,-0.5105634927749634,0.03289914131164551,-0.22614842653274536,0.026341378688812256,-0.2627585530281067,0.012630283832550049,-0.2149091362953186,0.00330960750579834,-0.16796576976776123
0.0,0.0,-0.04415544867515564,-0.04011058807373047,-0.06507575511932373,-0.11858880519866943,-0.026605695486068726,-0.18460619449615479,0.015608906745910645,-0.22783255577087402,-0.08734199404716492,-0.2608349323272705,-0.12476664781570435,-0.362984299659729,-0.14545032382011414,-0.42856094241142273,-0.16367387771606445,-0.48852166533470154,-0.044082969427108765,-0.2833229899406433,-0.05732971429824829,-0.40771573781967163,-0.06258285045623779,-0.48743969202041626,-0.06898722052574158,-0.5536225140094757,-0.005653023719787598,-0.26933473348617554,0.017336666584014893,-0.37715113162994385,0.031432509422302246,-0.4493740200996399,0.042560458183288574,-0.5123114287853241,0.029104113578796387,-0.22930020093917847,0.022285401821136475,-0.26677656173706055,0.009342432022094727,-0.22110515832901,0.0009952783584594727,-0.1755337119102478
0.0,0.0,-0.04579561948776245,-0.03892737627029419,-0.06679588556289673,-0.11955130100250244,-0.027455031871795654,-0.18494468927383423,0.013237833976745605,-0.22906988859176636,-0.08865231275558472,-0.2632296681404114,-0.12542203068733215,-0.36526739597320557,-0.14659148454666138,-0.4307480752468109,-0.16545253992080688,-0.49101316928863525,-0.04523196816444397,-0.28644824028015137,-0.057815343141555786,-0.4104437232017517,-0.063494473695755,-0.4893770217895508,-0.07050222158432007,-0.556068480014801,-0.00708770751953125,-0.27320289611816406,0.016851067543029785,-0.3813703656196594,0.03101736307144165,-0.45318302512168884,0.04179024696350098,-0.51705202460289,0.02713453769683838,-0.23346281051635742,0.02000713348388672,-0.2702072858810425,0.006744503974914551,-0.2218223214149475,-0.002199113368988037,-0.175520658493042
0.0,0.0,-0.04411882162094116,-0.03888434171676636,-0.06440714001655579,-0.11584091186523438,-0.02414640784263611,-0.18253928422927856,0.018229544162750244,-0.2277722954750061,-0.08664509654045105,-0.25937211513519287,-0.12329882383346558,-0.36190277338027954,-0.14449894428253174,-0.4273066520690918,-0.16294461488723755,-0.48754721879959106,-0.04319638013839722,-0.28256964683532715,-0.055636972188949585,-0.4065386950969696,-0.06107652187347412,-0.48540401458740234,-0.06761422753334045,-0.5517955124378204,-0.005036890506744385,-0.26944202184677124,0.01897495985031128,-0.3761318325996399,0.03369683027267456,-0.4475625157356262,0.04518669843673706,-0.5109297037124634,0.02968364953994751,-0.22999244928359985,0.022357702255249023,-0.2646113634109497,0.008911192417144775,-0.2164120078086853,-9.942054748535156e-05,-0.1697419285774231
0.0,0.0,-0.04519566893577576,-0.03753066062927246,-0.06583279371261597,-0.11697107553482056,-0.024533599615097046,-0.1858174204826355,0.01881587505340576,-0.23058032989501953,-0.08825883269309998,-0.26176321506500244,-0.12464207410812378,-0.3648987412452698,-0.14500069618225098,-0.4309734106063843,-0.16264572739601135,-0.4911215305328369,-0.04377424716949463,-0.28497201204299927,-0.056019604206085205,-0.41003620624542236,-0.060788869857788086,-0.48925456404685974,-0.06658264994621277,-0.5549814403057098,-0.004810988903045654,-0.27147847414016724,0.018528759479522705,-0.37875139713287354,0.03325122594833374,-0.4500543177127838,0.04544550180435181,-0.512718141078949,0.030394673347473145,-0.2317245602607727,0.02212667465209961,-0.26666611433029175,0.008880138397216797,-0.21914803981781006,0.0008716583251953125,-0.17273801565170288
0.0,0.0,-0.044488996267318726,-0.03962522745132446,-0.06496122479438782,-0.11928409337997437,-0.022928625345230103,-0.18566828966140747,0.021058320999145508,-0.2281361222267151,-0.08667248487472534,-0.2602267265319824,-0.12317359447479248,-0.36234575510025024,-0.14361953735351562,-0.4274568259716034,-0.16169655323028564,-0.48735886812210083,-0.04309356212615967,-0.2827709913253784,-0.055367618799209595,-0.40664932131767273,-0.0601082444190979,-0.4854985177516937,-0.06614488363265991,-0.5518787801265717,-0.005014181137084961,-0.26902663707733154,0.019016683101654053,-0.37615829706192017,0.03407996892929077,-0.447806179523468,0.04568493366241455,-0.5119265615940094,0.029615700244903564,-0.22871637344360352,0.024157404899597168,-0.2661812901496887,0.011228740215301514,-0.21895605325698853,0.0021415352821350098,-0.17250949144363403
0.0,0.0,-0.04328855872154236,-0.03945028781890869,-0.06342160701751709,-0.11636519432067871,-0.023712992668151855,-0.1817305088043213,0.019099414348602295,-0.22369110584259033,-0.08477374911308289,-0.2577695846557617,-0.12138137221336365,-0.3596516251564026,-0.14224708080291748,-0.42474621534347534,-0.16048166155815125,-0.48455893993377686,-0.04132187366485596,-0.2803841233253479,-0.053151488304138184,-0.4045804738998413,-0.058077991008758545,-0.48336443305015564,-0.06409987807273865,-0.5487514436244965,-0.002901017665863037,-0.266349732875824,0.02085179090499878,-0.3734302520751953,0.035904526710510254,-0.4447517991065979,0.048056840896606445,-0.5073820650577545,0.03214597702026367,-0.22589999437332153,0.024677276611328125,-0.261599063873291,0.011962950229644775,-0.21505671739578247,0.004240512847900391,-0.16897588968276978
0.0,0.0,-0.04318752884864807,-0.04006856679916382,-0.06357681751251221,-0.11777561902999878,-0.022877603769302368,-0.18338799476623535,0.021287918090820312,-0.223962664604187,-0.08507040143013,-0.2564923167228699,-0.12126237154006958,-0.3587409257888794,-0.14154314994812012,-0.42379674315452576,-0.15951943397521973,-0.4838283658027649,-0.04144573211669922,-0.2786940932273865,-0.05342984199523926,-0.40326571464538574,-0.05829671025276184,-0.48276394605636597,-0.06445720791816711,-0.5487668812274933,-0.002897918224334717,-0.2648814916610718,0.021237432956695557,-0.37259548902511597,0.03637814521789551,-0.4442847669124603,0.04825526475906372,-0.5071601271629333,0.03224247694015503,-0.22477996349334717,0.025059103965759277,-0.2633579969406128,0.011972665786743164,-0.21655523777008057,0.0036687850952148438,-0.16950345039367676
0.0,0.0,-0.04637894034385681,-0.03914839029312134,-0.06700530648231506,-0.11807429790496826,-0.026827245950698853,-0.18307775259017944,0.01474219560623169,-0.22819626331329346,-0.08858543634414673,-0.2609513998031616,-0.12433797121047974,-0.36403512954711914,-0.14472851157188416,-0.4300656318664551,-0.16259849071502686,-0.4904400706291199,-0.04534295201301575,-0.2838737964630127,-0.058098435401916504,-0.40854156017303467,-0.06317457556724548,-0.4882282316684723,-0.06927341222763062,-0.5548203885555267,-0.007295012474060059,-0.2705036401748657,0.01665860414505005,-0.37827908992767334,0.031262874603271484,-0.4499167799949646,0.04267597198486328,-0.5131469964981079,0.027015089988708496,-0.23081761598587036,0.020101547241210938,-0.267128050327301,0.006242632865905762,-0.21908807754516602,-0.00326460599899292,-0.17217516899108887
0.0,0.0,-0.044896483421325684,-0.03831171989440918,-0.06572237610816956,-0.11868321895599365,-0.02533245086669922,-0.18607521057128906,0.016974031925201416,-0.22969931364059448,-0.08747506141662598,-0.2607730031013489,-0.12439081072807312,-0.36401426792144775,-0.14481472969055176,-0.42956387996673584,-0.16277769207954407,-0.48976460099220276,-0.043647319078445435,-0.28378134965896606,-0.055864810943603516,-0.40943995118141174,-0.060927122831344604,-0.48846620321273804,-0.06751340627670288,-0.5543856024742126,-0.005371570587158203,-0.27077341079711914,0.0183677077293396,-0.37888622283935547,0.03312283754348755,-0.44977298378944397,0.04443126916885376,-0.5126736164093018,0.029386401176452637,-0.23118484020233154,0.02213960886001587,-0.2698378562927246,0.00920039415359497,-0.22249656915664673,0.0007418394088745117,-0.17560547590255737
0.0,0.0,-0.04573836922645569,-0.03800308704376221,-0.06559181213378906,-0.11680704355239868,-0.02531379461288452,-0.1829422116279602,0.016041576862335205,-0.22840279340744019,-0.08781382441520691,-0.2615850567817688,-0.12454533576965332,-0.36405420303344727,-0.14564728736877441,-0.42963656783103943,-0.16403448581695557,-0.49012482166290283,-0.044198811054229736,-0.28483259677886963,-0.056711047887802124,-0.40918099880218506,-0.061860501766204834,-0.4877246618270874,-0.06843632459640503,-0.5540069341659546,-0.006306946277618408,-0.2717543840408325,0.017446279525756836,-0.3790580630302429,0.032324790954589844,-0.4502655863761902,0.04363507032394409,-0.5136087834835052,0.027804911136627197,-0.23195648193359375,0.020813941955566406,-0.2687148451805115,0.007797122001647949,-0.220683753490448,-0.0011388659477233887,-0.1737884283065796
0.0,0.0,-0.04533502459526062,-0.03825986385345459,-0.06529644131660461,-0.11756980419158936,-0.024683088064193726,-0.1849249005317688,0.016522228717803955,-0.23145943880081177,-0.08692735433578491,-0.26238375902175903,-0.12388327717781067,-0.36482614278793335,-0.1443536877632141,-0.42988479137420654,-0.16181331872940063,-0.4894975423812866,-0.043166011571884155,-0.28542065620422363,-0.05620035529136658,-0.41049933433532715,-0.06131112575531006,-0.4896112084388733,-0.06715846061706543,-0.5555233955383301,-0.004899501800537109,-0.27196580171585083,0.01931971311569214,-0.3805340528488159,0.03391289710998535,-0.45161980390548706,0.045398592948913574,-0.5144346952438354,0.02971673011779785,-0.23184913396835327,0.02427452802658081,-0.26849424839019775,0.010740339756011963,-0.22031170129776,0.0013750195503234863,-0.17334485054016113
0.0,0.0,-0.04499334096908569,-0.03860384225845337,-0.06502929329872131,-0.11700791120529175,-0.025286734104156494,-0.18211734294891357,0.016179800033569336,-0.22677183151245117,-0.08647981286048889,-0.26269978284835815,-0.1220894455909729,-0.36566054821014404,-0.14255067706108093,-0.4315357804298401,-0.16052958369255066,-0.491835355758667,-0.04274618625640869,-0.2854558229446411,-0.055175453424453735,-0.40982112288475037,-0.06057000160217285,-0.48900774121284485,-0.06713533401489258,-0.5556564629077911,-0.004399359226226807,-0.271737277507782,0.019653737545013428,-0.37880727648735046,0.033936381340026855,-0.44935381412506104,0.04506963491439819,-0.5119014978408813,0.02996373176574707,-0.2318432331085205,0.023276925086975098,-0.26771044731140137,0.009510993957519531,-0.2207213044166565,4.506111145019531e-05,-0.17508137226104736
0.0,0.0,-0.04515001177787781,-0.039320409297943115,-0.06650829315185547,-0.11780577898025513,-0.02753165364265442,-0.18410426378250122,0.014602959156036377,-0.22695153951644897,-0.0880323052406311,-0.26082420349121094,-0.12498271465301514,-0.36374884843826294,-0.14578232169151306,-0.42964795231819153,-0.16421261429786682,-0.4900186061859131,-0.044685691595077515,-0.28253573179244995,-0.057718098163604736,-0.4073851406574249,-0.06294316053390503,-0.48722177743911743,-0.06946325302124023,-0.5536267161369324,-0.0065056681632995605,-0.26827841997146606,0.017146289348602295,-0.3762027621269226,0.03129392862319946,-0.4476722776889801,0.04180574417114258,-0.5108451247215271,0.027960658073425293,-0.2276853322982788,0.02140939235687256,-0.26806139945983887,0.007654011249542236,-0.22173315286636353,-0.0020335912704467773,-0.17530781030654907
0.0,0.0,-0.04398471117019653,-0.03768885135650635,-0.06467202305793762,-0.1149476170539856,-0.02573278546333313,-0.1821606159210205,0.016307413578033447,-0.22765547037124634,-0.08556926250457764,-0.26096683740615845,-0.12253862619400024,-0.3635420799255371,-0.14320415258407593,-0.42932838201522827,-0.1611941158771515,-0.48983681201934814,-0.041664958000183105,-0.2836625576019287,-0.0539417564868927,-0.407981812953949,-0.05893146991729736,-0.487174391746521,-0.06522709131240845,-0.5527935326099396,-0.003232300281524658,-0.2695643901824951,0.02059274911880493,-0.37701115012168884,0.03495997190475464,-0.44766461849212646,0.04629164934158325,-0.5099448263645172,0.03133589029312134,-0.22913265228271484,0.024150490760803223,-0.2666541337966919,0.010459661483764648,-0.22004783153533936,0.001025557518005371,-0.1740434765815735
0.0,0.0,-0.044411808252334595,-0.03844332695007324,-0.06450018286705017,-0.1149294376373291,-0.02395722270011902,-0.18173444271087646,0.0176277756690979,-0.22551685571670532,-0.0868673324584961,-0.25568753480911255,-0.12359011173248291,-0.35698819160461426,-0.1441960334777832,-0.42173248529434204,-0.16245126724243164,-0.4814484715461731,-0.04335153102874756,-0.2785310745239258,-0.05557742714881897,-0.402429461479187,-0.060531169176101685,-0.4814656376838684,-0.0671679675579071,-0.5478681921958923,-0.005051732063293457,-0.2651669979095459,0.018503546714782715,-0.37220335006713867,0.033254146575927734,-0.4429057538509369,0.04392462968826294,-0.5059579908847809,0.02996039390563965,-0.22551888227462769,0.02373427152633667,-0.26590657234191895,0.010194480419158936,-0.21906810998916626,0.0001838207244873047,-0.17261672019958496
