0.0,0.0,-0.01599884033203125,-0.05499547719955444,-0.0017650127410888672,-0.10500770807266235,0.027559399604797363,-0.1313381791114807,0.05410510301589966,-0.13434487581253052,0.016219139099121094,-0.1366443634033203,0.03832411766052246,-0.20780044794082642,0.06765419244766235,-0.22845280170440674,0.09116792678833008,-0.23043417930603027,0.04168713092803955,-0.11384791135787964,0.08402079343795776,-0.136094868183136,0.09246677160263062,-0.12557947635650635,0.08957231044769287,-0.1138257384300232,0.06017583608627319,-0.08345586061477661,0.09620803594589233,-0.09994512796401978,0.09578883647918701,-0.09136694669723511,0.08656919002532959,-0.08315777778625488,0.07297027111053467,-0.05424082279205322,0.09890162944793701,-0.07117897272109985,0.09810936450958252,-0.06490886211395264,0.08952987194061279,-0.05849277973175049
0.0,0.0,-0.016195297241210938,-0.05615246295928955,-0.006792783737182617,-0.10236948728561401,0.013782858848571777,-0.11957591772079468,0.03532981872558594,-0.1203107237815857,0.008066713809967041,-0.12578880786895752,0.02186906337738037,-0.19662296772003174,0.04261845350265503,-0.2156306505203247,0.06174194812774658,-0.21575504541397095,0.03714919090270996,-0.10635173320770264,0.07356798648834229,-0.13958072662353516,0.06528794765472412,-0.11911529302597046,0.05012845993041992,-0.09923911094665527,0.05817669630050659,-0.08132308721542358,0.0860486626625061,-0.11312079429626465,0.07369381189346313,-0.09597575664520264,0.060034096240997314,-0.08224999904632568,0.0727875828742981,-0.057241737842559814,0.09141159057617188,-0.08698844909667969,0.08205592632293701,-0.07720601558685303,0.06970500946044922,-0.06661343574523926
0.0,0.0,0.018998444080352783,-0.048227667808532715,0.044295430183410645,-0.09965294599533081,0.06654387712478638,-0.1314382553100586,0.08661007881164551,-0.15332651138305664,0.026380479335784912,-0.17729538679122925,0.03806567192077637,-0.2422499656677246,0.06410527229309082,-0.2658032774925232,0.08662205934524536,-0.2684076428413391,0.043788373470306396,-0.16311806440353394,0.09837836027145386,-0.19043773412704468,0.10976457595825195,-0.15530002117156982,0.10448086261749268,-0.1278284788131714,0.05966418981552124,-0.13894110918045044,0.1095549464225769,-0.16116052865982056,0.11708962917327881,-0.1331375241279602,0.11005812883377075,-0.11267131567001343,0.06967157125473022,-0.10933667421340942,0.10536861419677734,-0.12359464168548584,0.1168907880783081,-0.11243116855621338,0.11509674787521362,-0.10438483953475952
0.0,0.0,-0.00027948617935180664,-0.0458829402923584,0.014477968215942383,-0.09921646118164062,0.037032902240753174,-0.13488900661468506,0.06105893850326538,-0.15812885761260986,0.024978220462799072,-0.1757250428199768,0.03690147399902344,-0.2395247220993042,0.06229156255722046,-0.2633783221244812,0.0849502682685852,-0.26989930868148804,0.050631046295166016,-0.15646404027938843,0.09898144006729126,-0.18749552965164185,0.09946340322494507,-0.15449702739715576,0.08632141351699829,-0.131963849067688,0.06921625137329102,-0.13184630870819092,0.11274141073226929,-0.15171366930007935,0.10372430086135864,-0.12339138984680176,0.084841787815094,-0.10669344663619995,0.0781354308128357,-0.10286366939544678,0.10892164707183838,-0.11316126585006714,0.10569453239440918,-0.09929656982421875,0.09147810935974121,-0.09332400560379028
0.0,0.0,0.01822495460510254,-0.043517112731933594,0.05637764930725098,-0.09095180034637451,0.09764748811721802,-0.12056773900985718,0.12844258546829224,-0.14876586198806763,0.05953216552734375,-0.16903072595596313,0.08094197511672974,-0.23656129837036133,0.11524724960327148,-0.2520753741264343,0.14357322454452515,-0.24861574172973633,0.07030260562896729,-0.14259064197540283,0.12548315525054932,-0.1529325246810913,0.13010954856872559,-0.12068814039230347,0.12015539407730103,-0.09982603788375854,0.07424801588058472,-0.11346554756164551,0.11912655830383301,-0.1186758279800415,0.11974477767944336,-0.0936514139175415,0.10921281576156616,-0.0840563178062439,0.07300066947937012,-0.08467137813568115,0.10420030355453491,-0.09413641691207886,0.1084679365158081,-0.08121919631958008,0.10104584693908691,-0.07726973295211792
0.0,0.0,0.0038773417472839355,-0.032797276973724365,0.02915436029434204,-0.07286816835403442,0.0582696795463562,-0.09678971767425537,0.08640891313552856,-0.1158856749534607,0.06488287448883057,-0.15102684497833252,0.09488588571548462,-0.21384143829345703,0.12856453657150269,-0.22422391176223755,0.15398824214935303,-0.21879762411117554,0.08173072338104248,-0.1259901523590088,0.13821494579315186,-0.12762868404388428,0.13064175844192505,-0.09123420715332031,0.11167043447494507,-0.07594126462936401,0.09161198139190674,-0.10099709033966064,0.13680124282836914,-0.09512174129486084,0.12501001358032227,-0.06736218929290771,0.10782313346862793,-0.06191033124923706,0.0927804708480835,-0.07573813199996948,0.12338817119598389,-0.07422345876693726,0.11542153358459473,-0.05672687292098999,0.098807692527771,-0.054795920848846436
0.0,0.0,0.005509912967681885,-0.03234320878982544,0.03094702959060669,-0.07075995206832886,0.06335818767547607,-0.09422546625137329,0.0912010669708252,-0.11647456884384155,0.056226134300231934,-0.16084402799606323,0.08440250158309937,-0.22439652681350708,0.11730015277862549,-0.2350817322731018,0.14127689599990845,-0.22757071256637573,0.07380092144012451,-0.13953477144241333,0.1327347755432129,-0.14065700769424438,0.12432819604873657,-0.10255241394042969,0.1049531102180481,-0.08802992105484009,0.08665192127227783,-0.11402267217636108,0.13402807712554932,-0.10925453901290894,0.12201207876205444,-0.08050405979156494,0.10408729314804077,-0.07487338781356812,0.09240663051605225,-0.0881088376045227,0.12546563148498535,-0.085113525390625,0.11984151601791382,-0.0680992603302002,0.10517191886901855,-0.0675123929977417
0.0,0.0,-0.007970988750457764,-0.035954952239990234,0.008226633071899414,-0.07955902814865112,0.03410238027572632,-0.10742205381393433,0.05903977155685425,-0.1295255422592163,0.042082786560058594,-0.15934425592422485,0.06873446702957153,-0.2208561897277832,0.09654158353805542,-0.2350296974182129,0.12035644054412842,-0.23305702209472656,0.06502377986907959,-0.13743340969085693,0.11341267824172974,-0.15420109033584595,0.1059868335723877,-0.11764144897460938,0.08852028846740723,-0.0955539345741272,0.08019185066223145,-0.11194205284118652,0.11888289451599121,-0.12083083391189575,0.11002260446548462,-0.08996689319610596,0.09436357021331787,-0.07567089796066284,0.0864749550819397,-0.08502095937728882,0.11680775880813599,-0.08873867988586426,0.11092376708984375,-0.06949490308761597,0.09692257642745972,-0.061456918716430664
0.0,0.0,-0.00832211971282959,-0.03156501054763794,0.007350146770477295,-0.0753699541091919,0.03432339429855347,-0.10322773456573486,0.058841586112976074,-0.12920695543289185,0.03762239217758179,-0.16176486015319824,0.058550238609313965,-0.22374975681304932,0.08767372369766235,-0.23986530303955078,0.11269748210906982,-0.23746901750564575,0.059335291385650635,-0.14078539609909058,0.11074787378311157,-0.15306419134140015,0.09951251745223999,-0.10915446281433105,0.08044582605361938,-0.08947378396987915,0.07491922378540039,-0.11819899082183838,0.11648386716842651,-0.12133169174194336,0.1031450629234314,-0.08511650562286377,0.0845375657081604,-0.07408618927001953,0.08375561237335205,-0.09355098009109497,0.11614745855331421,-0.092984139919281,0.10794603824615479,-0.0694040060043335,0.09164518117904663,-0.0639539361000061
0.0,0.0,-0.011133432388305664,-0.03639709949493408,0.0029106736183166504,-0.08359849452972412,0.0321354866027832,-0.10889524221420288,0.058587729930877686,-0.12602722644805908,0.03427112102508545,-0.16179394721984863,0.05190545320510864,-0.22732770442962646,0.07832378149032593,-0.24969464540481567,0.10286712646484375,-0.25431036949157715,0.05884718894958496,-0.13966268301010132,0.11000341176986694,-0.15794748067855835,0.09795373678207397,-0.11023789644241333,0.07926511764526367,-0.08577185869216919,0.07643634080886841,-0.1150660514831543,0.11922019720077515,-0.12809008359909058,0.10543215274810791,-0.0889286994934082,0.08583712577819824,-0.07086354494094849,0.08571004867553711,-0.08777207136154175,0.11910521984100342,-0.09902828931808472,0.11169445514678955,-0.07486754655838013,0.09636634588241577,-0.06409502029418945
0.0,0.0,-0.01383066177368164,-0.04049175977706909,0.0028267502784729004,-0.09024083614349365,0.03524595499038696,-0.11340796947479248,0.06290662288665771,-0.12832939624786377,0.03656017780303955,-0.16403794288635254,0.05192708969116211,-0.22993916273117065,0.07790833711624146,-0.2506251931190491,0.1026918888092041,-0.254538893699646,0.06066244840621948,-0.13965380191802979,0.11143195629119873,-0.15720057487487793,0.09621107578277588,-0.1123499870300293,0.07588428258895874,-0.09160047769546509,0.0771719217300415,-0.11448776721954346,0.11885631084442139,-0.12323892116546631,0.10124456882476807,-0.08468079566955566,0.08143776655197144,-0.0721825361251831,0.08606833219528198,-0.0872839093208313,0.1209869384765625,-0.09554404020309448,0.11141574382781982,-0.0719500184059143,0.09414064884185791,-0.06485116481781006
0.0,0.0,-0.011880278587341309,-0.03783291578292847,0.004767894744873047,-0.08465009927749634,0.03569936752319336,-0.1062963604927063,0.06208890676498413,-0.1204749345779419,0.035447537899017334,-0.16303664445877075,0.052481770515441895,-0.2293906807899475,0.07792574167251587,-0.2504102289676666,0.10230433940887451,-0.2543385624885559,0.05967205762863159,-0.1398373246192932,0.11076700687408447,-0.15501582622528076,0.09681969881057739,-0.10879135131835938,0.07756298780441284,-0.08622652292251587,0.07648754119873047,-0.11581379175186157,0.11921006441116333,-0.12329816818237305,0.10289919376373291,-0.08308100700378418,0.08441603183746338,-0.06997412443161011,0.08596163988113403,-0.08899778127670288,0.12073594331741333,-0.09504187107086182,0.11216068267822266,-0.07034605741500854,0.09516453742980957,-0.0626646876335144
0.0,0.0,-0.012973368167877197,-0.03656017780303955,0.001225590705871582,-0.0827752947807312,0.03182440996170044,-0.10335201025009155,0.058493971824645996,-0.11324477195739746,0.03523600101470947,-0.15932786464691162,0.052083492279052734,-0.22578108310699463,0.07740741968154907,-0.2469978928565979,0.10167121887207031,-0.2502511143684387,0.05930215120315552,-0.13619250059127808,0.11084842681884766,-0.1513359546661377,0.09386932849884033,-0.10632669925689697,0.0732375979423523,-0.08425748348236084,0.07644432783126831,-0.11162644624710083,0.11882925033569336,-0.11891186237335205,0.09986555576324463,-0.08240342140197754,0.07994306087493896,-0.0689956545829773,0.08624988794326782,-0.0844048261642456,0.11980611085891724,-0.08994609117507935,0.10857182741165161,-0.06820440292358398,0.09119141101837158,-0.06129401922225952
0.0,0.0,-0.010597407817840576,-0.035762906074523926,0.005197405815124512,-0.08023953437805176,0.035258591175079346,-0.10084646940231323,0.061430394649505615,-0.11101710796356201,0.03601759672164917,-0.15815246105194092,0.053179264068603516,-0.2238045334815979,0.07882142066955566,-0.24518364667892456,0.10308730602264404,-0.2478325366973877,0.060497939586639404,-0.1342630386352539,0.11214900016784668,-0.1496451497077942,0.09606325626373291,-0.10312116146087646,0.07534509897232056,-0.08036500215530396,0.0777619481086731,-0.11009246110916138,0.12040376663208008,-0.11885464191436768,0.10280710458755493,-0.07992303371429443,0.08189672231674194,-0.06479167938232422,0.08733093738555908,-0.08346843719482422,0.12044298648834229,-0.08891415596008301,0.11109519004821777,-0.06524574756622314,0.09354519844055176,-0.056844353675842285
0.0,0.0,-0.01207423210144043,-0.03672093152999878,0.0033712387084960938,-0.08332479000091553,0.034642159938812256,-0.10556590557098389,0.06171917915344238,-0.117595374584198,0.03508180379867554,-0.16047602891921997,0.05337083339691162,-0.22676271200180054,0.07874023914337158,-0.24852532148361206,0.10304951667785645,-0.2520487904548645,0.05944216251373291,-0.13777416944503784,0.11120903491973877,-0.15389269590377808,0.09614664316177368,-0.1076880693435669,0.07653701305389404,-0.08409982919692993,0.07639259099960327,-0.11367738246917725,0.11912703514099121,-0.12271684408187866,0.10272741317749023,-0.08392864465713501,0.08340007066726685,-0.06886285543441772,0.08576542139053345,-0.08633124828338623,0.11895138025283813,-0.09244507551193237,0.10997742414474487,-0.06884157657623291,0.0930171012878418,-0.059987425804138184
0.0,0.0,-0.011192023754119873,-0.037201762199401855,0.0054839253425598145,-0.08296191692352295,0.0368725061416626,-0.10491472482681274,0.06439894437789917,-0.11422985792160034,0.034259676933288574,-0.16172266006469727,0.0534701943397522,-0.22719347476959229,0.0787310004234314,-0.2488887906074524,0.10288006067276001,-0.2521977424621582,0.05911993980407715,-0.13825583457946777,0.11081135272979736,-0.15476614236831665,0.09370720386505127,-0.10629099607467651,0.0732581615447998,-0.08241569995880127,0.076912522315979,-0.11470651626586914,0.1195906400680542,-0.12430435419082642,0.10084348917007446,-0.08278310298919678,0.08048975467681885,-0.06687086820602417,0.08727139234542847,-0.08935403823852539,0.12046182155609131,-0.09545981884002686,0.11024504899978638,-0.07022911310195923,0.09259700775146484,-0.060761451721191406
0.0,0.0,-0.011677324771881104,-0.03294175863265991,0.0018204450607299805,-0.07903951406478882,0.030997097492218018,-0.10330885648727417,0.0563732385635376,-0.11902201175689697,0.03472292423248291,-0.15786248445510864,0.052340805530548096,-0.22417759895324707,0.07761216163635254,-0.2449461817741394,0.10121792554855347,-0.24756866693496704,0.05876070261001587,-0.13552409410476685,0.1096920371055603,-0.15059888362884521,0.09470057487487793,-0.10219228267669678,0.07484537363052368,-0.07883185148239136,0.07573062181472778,-0.11203128099441528,0.11805558204650879,-0.1202617883682251,0.10165923833847046,-0.08003729581832886,0.08144247531890869,-0.06452679634094238,0.08484995365142822,-0.08549749851226807,0.11832457780838013,-0.09188944101333618,0.10924583673477173,-0.0667080283164978,0.09191238880157471,-0.05720490217208862
0.0,0.0,-0.010793507099151611,-0.03546017408370972,0.005464136600494385,-0.08194482326507568,0.035482704639434814,-0.1049603819847107,0.06071203947067261,-0.1179690957069397,0.03478211164474487,-0.16100692749023438,0.05435055494308472,-0.22644788026809692,0.07995086908340454,-0.24745839834213257,0.10368204116821289,-0.2509116530418396,0.0589982271194458,-0.13821560144424438,0.11058485507965088,-0.15358346700668335,0.0962597131729126,-0.10615134239196777,0.0763290524482727,-0.08249539136886597,0.0762290358543396,-0.11466091871261597,0.11908948421478271,-0.1241798996925354,0.10333019495010376,-0.08378446102142334,0.08346015214920044,-0.06771069765090942,0.08584707975387573,-0.08822476863861084,0.1194380521774292,-0.0949435830116272,0.11166447401046753,-0.06995975971221924,0.09503370523452759,-0.06029105186462402
0.0,0.0,-0.012360632419586182,-0.031307995319366455,0.00026911497116088867,-0.07592958211898804,0.030662178993225098,-0.09949624538421631,0.059382617473602295,-0.11513793468475342,0.033635079860687256,-0.15887469053268433,0.05344659090042114,-0.22447305917739868,0.0800972580909729,-0.24516022205352783,0.10466080904006958,-0.24730926752090454,0.05724763870239258,-0.13731008768081665,0.10869061946868896,-0.15241968631744385,0.09561759233474731,-0.1056329607963562,0.0772026777267456,-0.08423584699630737,0.07428783178329468,-0.11407244205474854,0.11763709783554077,-0.12332463264465332,0.10376036167144775,-0.0831804871559143,0.08475017547607422,-0.067898690700531,0.08425372838973999,-0.08883845806121826,0.11754590272903442,-0.09194964170455933,0.10976028442382812,-0.06613558530807495,0.09311407804489136,-0.05769956111907959
0.0,0.0,-0.011262893676757812,-0.03374063968658447,0.003642439842224121,-0.07937747240066528,0.03460901975631714,-0.10111039876937866,0.06182456016540527,-0.11154049634933472,0.03546798229217529,-0.15957742929458618,0.05352824926376343,-0.2239425778388977,0.07884621620178223,-0.2448331117630005,0.10262024402618408,-0.24808132648468018,0.05999690294265747,-0.13670694828033447,0.10969805717468262,-0.1487482786178589,0.09300237894058228,-0.09987396001815796,0.07373332977294922,-0.0785442590713501,0.07718372344970703,-0.11261028051376343,0.11771690845489502,-0.11894601583480835,0.09984219074249268,-0.07851427793502808,0.0804179310798645,-0.06566578149795532,0.08634281158447266,-0.08559900522232056,0.11957794427871704,-0.09153074026107788,0.11007094383239746,-0.06718093156814575,0.09277111291885376,-0.060465335845947266
0.0,0.0,-0.01177126169204712,-0.03628063201904297,0.003611147403717041,-0.08209496736526489,0.035588204860687256,-0.10246133804321289,0.06264007091522217,-0.1119118332862854,0.03588205575942993,-0.15945333242416382,0.05462503433227539,-0.22464001178741455,0.07973277568817139,-0.2454262375831604,0.1035771369934082,-0.24912744760513306,0.06020843982696533,-0.13669168949127197,0.11121553182601929,-0.1513800024986267,0.0956646203994751,-0.10306674242019653,0.07625657320022583,-0.07933521270751953,0.07751864194869995,-0.11282724142074585,0.11951178312301636,-0.12210243940353394,0.10219120979309082,-0.08208203315734863,0.08270001411437988,-0.06644129753112793,0.08700299263000488,-0.08574265241622925,0.12026780843734741,-0.09412544965744019,0.11102122068405151,-0.07017964124679565,0.09450262784957886,-0.0610315203666687
0.0,0.0,-0.01361912488937378,-0.035012662410736084,0.0014891624450683594,-0.08136582374572754,0.03342580795288086,-0.10362774133682251,0.05980849266052246,-0.11726105213165283,0.034184932708740234,-0.16032123565673828,0.05328869819641113,-0.2258029580116272,0.07859945297241211,-0.246293306350708,0.10271596908569336,-0.2491072416305542,0.05921846628189087,-0.13791710138320923,0.10908609628677368,-0.15196800231933594,0.09226852655410767,-0.10382610559463501,0.07251709699630737,-0.08067476749420166,0.07688665390014648,-0.11451244354248047,0.11840993165969849,-0.12317931652069092,0.10003983974456787,-0.0832662582397461,0.08037436008453369,-0.0684705376625061,0.08678627014160156,-0.08813118934631348,0.11978161334991455,-0.09443807601928711,0.10935848951339722,-0.07064241170883179,0.09214073419570923,-0.0628311038017273
0.0,0.0,-0.012331247329711914,-0.03347039222717285,0.002842426300048828,-0.07771861553192139,0.034951865673065186,-0.09903252124786377,0.06108945608139038,-0.11055666208267212,0.03440999984741211,-0.15946006774902344,0.05351024866104126,-0.22568374872207642,0.07942855358123779,-0.24680882692337036,0.10318928956985474,-0.2493913173675537,0.05931943655014038,-0.13634610176086426,0.10931038856506348,-0.14991450309753418,0.09335869550704956,-0.10028177499771118,0.0736534595489502,-0.0773611068725586,0.07677245140075684,-0.11253482103347778,0.11818480491638184,-0.12132960557937622,0.10120153427124023,-0.08030736446380615,0.0810278058052063,-0.065518319606781,0.08595782518386841,-0.08601748943328857,0.11937057971954346,-0.09355616569519043,0.11073434352874756,-0.06883794069290161,0.09303438663482666,-0.06043422222137451
0.0,0.0,-0.011828422546386719,-0.03433316946029663,0.0028551220893859863,-0.07899165153503418,0.03531968593597412,-0.09932458400726318,0.06313848495483398,-0.10831946134567261,0.034983158111572266,-0.15898168087005615,0.054013073444366455,-0.22455072402954102,0.07977986335754395,-0.24494200944900513,0.10345590114593506,-0.24727928638458252,0.05980062484741211,-0.1364852786064148,0.10953718423843384,-0.1492341160774231,0.09384769201278687,-0.09865731000900269,0.07476061582565308,-0.07593739032745361,0.07739931344985962,-0.1126604676246643,0.11899703741073608,-0.12140887975692749,0.10215181112289429,-0.0789942741394043,0.0826348066329956,-0.06435209512710571,0.0868481993675232,-0.08554476499557495,0.11964011192321777,-0.09190315008163452,0.11044585704803467,-0.06590479612350464,0.09313219785690308,-0.05743223428726196
0.0,0.0,-0.01080477237701416,-0.034878671169281006,0.0050247907638549805,-0.08065450191497803,0.03735142946243286,-0.10242873430252075,0.06651109457015991,-0.10900640487670898,0.036011695861816406,-0.16186630725860596,0.056102454662323,-0.22664505243301392,0.08219718933105469,-0.24642020463943481,0.1068117618560791,-0.24759817123413086,0.06041359901428223,-0.13906210660934448,0.11012005805969238,-0.1522287130355835,0.09311026334762573,-0.10534840822219849,0.07455307245254517,-0.08504408597946167,0.07778692245483398,-0.11518949270248413,0.11859232187271118,-0.12190407514572144,0.10044920444488525,-0.08154773712158203,0.0816265344619751,-0.0688367486000061,0.08761364221572876,-0.0888451337814331,0.11954045295715332,-0.09011459350585938,0.10992902517318726,-0.06610649824142456,0.09359979629516602,-0.06037086248397827
0.0,0.0,-0.010494589805603027,-0.035966455936431885,0.006453275680541992,-0.08122396469116211,0.03831171989440918,-0.1016727089881897,0.06542646884918213,-0.10744917392730713,0.03658652305603027,-0.15933972597122192,0.05646800994873047,-0.22453224658966064,0.08194953203201294,-0.24466657638549805,0.10594868659973145,-0.2474638819694519,0.061557650566101074,-0.13541483879089355,0.1120191216468811,-0.1520208716392517,0.09584307670593262,-0.10421043634414673,0.0757322907447815,-0.0807000994682312,0.07914888858795166,-0.11054104566574097,0.12069708108901978,-0.12126672267913818,0.10324954986572266,-0.08141595125198364,0.08310490846633911,-0.06584155559539795,0.08831483125686646,-0.08294516801834106,0.1213606595993042,-0.08972370624542236,0.11249589920043945,-0.06672191619873047,0.09572029113769531,-0.05875098705291748
0.0,0.0,-0.011597931385040283,-0.03493720293045044,0.004336893558502197,-0.07863837480545044,0.03656262159347534,-0.09976834058761597,0.06410199403762817,-0.10656201839447021,0.03602397441864014,-0.15995889902114868,0.05643105506896973,-0.224684476852417,0.08222180604934692,-0.24612635374069214,0.10584062337875366,-0.2491821050643921,0.06102108955383301,-0.1358339786529541,0.11194980144500732,-0.15090221166610718,0.09696918725967407,-0.10261571407318115,0.07731330394744873,-0.07870304584503174,0.0788731575012207,-0.11125302314758301,0.12138217687606812,-0.12290823459625244,0.1054680347442627,-0.08258110284805298,0.08489799499511719,-0.065116286277771,0.088137686252594,-0.0847557783126831,0.12100446224212646,-0.09332120418548584,0.11372524499893188,-0.06896960735321045,0.09725850820541382,-0.05873608589172363
0.0,0.0,-0.010472476482391357,-0.03899925947189331,0.007310271263122559,-0.08565831184387207,0.039006948471069336,-0.10577994585037231,0.06550151109695435,-0.11218690872192383,0.038018882274627686,-0.16150981187820435,0.057483553886413574,-0.22595983743667603,0.08206236362457275,-0.2461426854133606,0.10551923513412476,-0.2497638463973999,0.06209784746170044,-0.13646656274795532,0.11254405975341797,-0.15363693237304688,0.09595078229904175,-0.1077234148979187,0.07581043243408203,-0.08489185571670532,0.07948702573776245,-0.11107361316680908,0.12175512313842773,-0.12177872657775879,0.10295635461807251,-0.08294588327407837,0.08320063352584839,-0.06779706478118896,0.08895176649093628,-0.0835912823677063,0.12260615825653076,-0.0904802680015564,0.1125761866569519,-0.06791132688522339,0.09597843885421753,-0.0594182014465332
0.0,0.0,-0.012201130390167236,-0.03705906867980957,0.003472566604614258,-0.08287221193313599,0.03541964292526245,-0.10243010520935059,0.06090313196182251,-0.11230742931365967,0.03683680295944214,-0.16069793701171875,0.05658566951751709,-0.22454863786697388,0.0817524790763855,-0.24444258213043213,0.1060745120048523,-0.24725770950317383,0.061472415924072266,-0.137007474899292,0.11158651113510132,-0.15202265977859497,0.09346437454223633,-0.10631310939788818,0.07329821586608887,-0.08452397584915161,0.07908332347869873,-0.11180037260055542,0.1206464171409607,-0.12194997072219849,0.1003110408782959,-0.08276486396789551,0.08043760061264038,-0.06757736206054688,0.08885687589645386,-0.08368068933486938,0.12176835536956787,-0.08909231424331665,0.10985374450683594,-0.06624919176101685,0.09334045648574829,-0.05837434530258179
0.0,0.0,-0.010481059551239014,-0.03704267740249634,0.006556391716003418,-0.08370959758758545,0.038985371589660645,-0.10121911764144897,0.06633764505386353,-0.10380399227142334,0.03687894344329834,-0.15876877307891846,0.056565701961517334,-0.22405868768692017,0.08200645446777344,-0.2431696653366089,0.10596400499343872,-0.2452046275138855,0.0610845685005188,-0.13483846187591553,0.11165255308151245,-0.1492018699645996,0.09408491849899292,-0.1015625,0.07348406314849854,-0.07971429824829102,0.07845848798751831,-0.11055320501327515,0.12112081050872803,-0.12002897262573242,0.10119348764419556,-0.07955461740493774,0.08057737350463867,-0.06517267227172852,0.08791404962539673,-0.08343303203582764,0.12112283706665039,-0.08885318040847778,0.11026173830032349,-0.06511694192886353,0.092862069606781,-0.057213783264160156
0.0,0.0,-0.010815083980560303,-0.035983502864837646,0.004118502140045166,-0.08090174198150635,0.03630441427230835,-0.09924471378326416,0.0627778172492981,-0.10580801963806152,0.036813318729400635,-0.1572585105895996,0.05586928129196167,-0.22252750396728516,0.08156239986419678,-0.24192404747009277,0.10571563243865967,-0.2446901798248291,0.061546385288238525,-0.13303416967391968,0.11210209131240845,-0.14892548322677612,0.09520286321640015,-0.10151761770248413,0.07466530799865723,-0.07951658964157104,0.07882195711135864,-0.10813963413238525,0.12096595764160156,-0.1179649829864502,0.10229992866516113,-0.07882702350616455,0.08193910121917725,-0.06469660997390747,0.08761471509933472,-0.08066070079803467,0.1211966872215271,-0.08711045980453491,0.11100900173187256,-0.06404262781143188,0.0937877893447876,-0.056543827056884766
0.0,0.0,-0.01240450143814087,-0.037026822566986084,0.0018276572227478027,-0.08332037925720215,0.0342903733253479,-0.10249674320220947,0.06102627515792847,-0.1069452166557312,0.0362391471862793,-0.15994936227798462,0.05616492033004761,-0.2250690460205078,0.08072972297668457,-0.24454903602600098,0.10512572526931763,-0.2470422387123108,0.060679495334625244,-0.13659441471099854,0.1102951169013977,-0.1510213017463684,0.09137582778930664,-0.10289758443832397,0.07166725397109985,-0.07985460758209229,0.07840526103973389,-0.11270332336425781,0.11989694833755493,-0.12205994129180908,0.09974712133407593,-0.08176904916763306,0.07980990409851074,-0.06648474931716919,0.08842712640762329,-0.08615446090698242,0.1206742525100708,-0.09144455194473267,0.10962885618209839,-0.06754463911056519,0.09305500984191895,-0.05950498580932617
0.0,0.0,-0.013004899024963379,-0.03368639945983887,0.00018489360809326172,-0.07845449447631836,0.031397223472595215,-0.09942466020584106,0.06012064218521118,-0.1051071286201477,0.03441566228866577,-0.15844565629959106,0.055448055267333984,-0.22318518161773682,0.08161604404449463,-0.24316716194152832,0.10674232244491577,-0.24493026733398438,0.05905270576477051,-0.13537448644638062,0.11036336421966553,-0.1481199860572815,0.09258675575256348,-0.10057878494262695,0.072329580783844,-0.07815402746200562,0.07688069343566895,-0.11108028888702393,0.11939400434494019,-0.11911344528198242,0.10066395998001099,-0.07940751314163208,0.07979202270507812,-0.06372898817062378,0.08712244033813477,-0.08506381511688232,0.11994034051895142,-0.08826214075088501,0.10950523614883423,-0.06380516290664673,0.09197062253952026,-0.055410683155059814
