0.0,0.0,-0.01599884033203125,-0.05499547719955444,-0.0017650127410888672,-0.10500770807266235,0.027559399604797363,-0.1313381791114807,0.05410510301589966,-0.13434487581253052,0.016219139099121094,-0.1366443634033203,0.03832411766052246,-0.20780044794082642,0.06765419244766235,-0.22845280170440674,0.09116792678833008,-0.23043417930603027,0.04168713092803955,-0.11384791135787964,0.08402079343795776,-0.136094868183136,0.09246677160263062,-0.12557947635650635,0.08957231044769287,-0.1138257384300232,0.06017583608627319,-0.08345586061477661,0.09620803594589233,-0.09994512796401978,0.09578883647918701,-0.09136694669723511,0.08656919002532959,-0.08315777778625488,0.07297027111053467,-0.05424082279205322,0.09890162944793701,-0.07117897272109985,0.09810936450958252,-0.06490886211395264,0.08952987194061279,-0.05849277973175049
0.0,0.0,-0.012443900108337402,-0.03553515672683716,0.0033322572708129883,-0.0811956524848938,0.03592401742935181,-0.10031235218048096,0.06375902891159058,-0.10616803169250488,0.03547811508178711,-0.15886437892913818,0.05610603094100952,-0.2231084704399109,0.08219707012176514,-0.24238842725753784,0.10658186674118042,-0.24460959434509277,0.060492515563964844,-0.13598352670669556,0.11113768815994263,-0.14939934015274048,0.09469562768936157,-0.10126781463623047,0.0742914080619812,-0.07858145236968994,0.07800322771072388,-0.11161684989929199,0.1196134090423584,-0.11970019340515137,0.10206794738769531,-0.07909995317459106,0.08209788799285889,-0.06440788507461548,0.08722513914108276,-0.0845140814781189,0.12039554119110107,-0.08898425102233887,0.1106945276260376,-0.06453549861907959,0.09354257583618164,-0.05683547258377075
0.0,0.0,-0.013516783714294434,-0.03547215461730957,0.0009251832962036133,-0.08072257041931152,0.03328782320022583,-0.09958654642105103,0.06142324209213257,-0.10809123516082764,0.03525441884994507,-0.15934377908706665,0.056091904640197754,-0.22450202703475952,0.08305859565734863,-0.2436612844467163,0.1080663800239563,-0.24504196643829346,0.059804320335388184,-0.13631433248519897,0.11187487840652466,-0.1490805745124817,0.09574788808822632,-0.10245496034622192,0.0753476619720459,-0.08073890209197998,0.0766829252243042,-0.11174756288528442,0.11936414241790771,-0.11892193555831909,0.10124069452285767,-0.07929182052612305,0.08068931102752686,-0.06496649980545044,0.08549082279205322,-0.08490955829620361,0.11925017833709717,-0.09007680416107178,0.11009031534194946,-0.06585854291915894,0.092934250831604,-0.05775827169418335
0.0,0.0,-0.012303531169891357,-0.03355365991592407,0.0012458562850952148,-0.07721304893493652,0.03347039222717285,-0.09784293174743652,0.062396228313446045,-0.10574924945831299,0.03580838441848755,-0.1567537784576416,0.05746525526046753,-0.22307389974594116,0.08396995067596436,-0.24242812395095825,0.10873734951019287,-0.24522727727890015,0.06106835603713989,-0.13453823328018188,0.11245512962341309,-0.14786523580551147,0.09540075063705444,-0.09900534152984619,0.07506030797958374,-0.07682538032531738,0.07856690883636475,-0.11045271158218384,0.12050008773803711,-0.1177629828453064,0.1026274561882019,-0.07707208395004272,0.082511305809021,-0.061589062213897705,0.08754473924636841,-0.0839073657989502,0.12048459053039551,-0.08880341053009033,0.11122715473175049,-0.06418365240097046,0.09462833404541016,-0.05546700954437256
0.0,0.0,-0.011046171188354492,-0.03743934631347656,0.005791783332824707,-0.08380067348480225,0.03915005922317505,-0.10074150562286377,0.06667196750640869,-0.10172617435455322,0.037367939949035645,-0.15821993350982666,0.05915147066116333,-0.22282260656356812,0.08445054292678833,-0.24185645580291748,0.10911810398101807,-0.24473994970321655,0.06206917762756348,-0.13272273540496826,0.11307775974273682,-0.1478903889656067,0.094418466091156,-0.10002756118774414,0.07398712635040283,-0.0777139663696289,0.07939267158508301,-0.1075204610824585,0.1224324107170105,-0.11857402324676514,0.1018868088722229,-0.07811260223388672,0.08097690343856812,-0.06312447786331177,0.08862584829330444,-0.08042049407958984,0.12225544452667236,-0.08607995510101318,0.11144453287124634,-0.0627293586730957,0.09397310018539429,-0.05485367774963379
0.0,0.0,-0.012146294116973877,-0.035422444343566895,0.002531707286834717,-0.0810742974281311,0.0346524715423584,-0.09908723831176758,0.06097280979156494,-0.1055181622505188,0.03672105073928833,-0.15816789865493774,0.059323251247406006,-0.22235912084579468,0.08455711603164673,-0.24042797088623047,0.10878384113311768,-0.24168044328689575,0.06127721071243286,-0.135026752948761,0.11134201288223267,-0.14800363779067993,0.09416931867599487,-0.09990686178207397,0.07501870393753052,-0.07635527849197388,0.07892543077468872,-0.11078739166259766,0.12025266885757446,-0.11949867010116577,0.10170501470565796,-0.0794571042060852,0.08233886957168579,-0.06397414207458496,0.08860796689987183,-0.08328044414520264,0.12105947732925415,-0.08779764175415039,0.11042022705078125,-0.06413978338241577,0.09400022029876709,-0.05645942687988281
0.0,0.0,-0.011345744132995605,-0.036917686462402344,0.004313409328460693,-0.08260422945022583,0.03710293769836426,-0.1000833511352539,0.06352061033248901,-0.10590928792953491,0.03661704063415527,-0.15847885608673096,0.05884361267089844,-0.22354203462600708,0.08431118726730347,-0.24220114946365356,0.10916823148727417,-0.24515557289123535,0.0611758828163147,-0.13526272773742676,0.1111404299736023,-0.14973914623260498,0.09420043230056763,-0.1026461124420166,0.07459020614624023,-0.07945555448532104,0.07893043756484985,-0.11147129535675049,0.12091153860092163,-0.12168586254119873,0.1020079255104065,-0.08114182949066162,0.08202475309371948,-0.06487292051315308,0.088897705078125,-0.0847465991973877,0.12176233530044556,-0.09000122547149658,0.11128073930740356,-0.0661851167678833,0.09463691711425781,-0.05749756097793579
0.0,0.0,-0.011782348155975342,-0.03684622049331665,0.0033448338508605957,-0.08076924085617065,0.035513997077941895,-0.09701639413833618,0.061962127685546875,-0.10151535272598267,0.03655892610549927,-0.15735143423080444,0.05851256847381592,-0.2217000126838684,0.08446311950683594,-0.24100053310394287,0.10922008752822876,-0.24339646100997925,0.06122708320617676,-0.13303935527801514,0.11167401075363159,-0.14749735593795776,0.0944678783416748,-0.10032206773757935,0.07462704181671143,-0.07769173383712769,0.07889819145202637,-0.10787487030029297,0.12085920572280884,-0.118039071559906,0.10228544473648071,-0.07843947410583496,0.08228695392608643,-0.06296229362487793,0.08864957094192505,-0.08027315139770508,0.12168675661087036,-0.08625209331512451,0.11151748895645142,-0.06299525499343872,0.09476512670516968,-0.054770827293395996
0.0,0.0,-0.012376487255096436,-0.035329341888427734,0.0026366114616394043,-0.0794101357460022,0.035614967346191406,-0.09617757797241211,0.0637170672416687,-0.09816259145736694,0.03567379713058472,-0.15648961067199707,0.05766701698303223,-0.21990108489990234,0.08361327648162842,-0.23957890272140503,0.10881400108337402,-0.24245095252990723,0.06080514192581177,-0.13302576541900635,0.11175721883773804,-0.1453656554222107,0.09307581186294556,-0.09810352325439453,0.07270485162734985,-0.0764685869216919,0.07866287231445312,-0.10842329263687134,0.12047886848449707,-0.11603820323944092,0.10071098804473877,-0.07593601942062378,0.08031797409057617,-0.061174869537353516,0.08872872591018677,-0.08166259527206421,0.12160176038742065,-0.08519136905670166,0.11040747165679932,-0.061009228229522705,0.09295213222503662,-0.052845656871795654
0.0,0.0,-0.013401448726654053,-0.034606218338012695,-0.0004096031188964844,-0.08040106296539307,0.03220784664154053,-0.09989124536514282,0.05926090478897095,-0.11025488376617432,0.03619807958602905,-0.15790510177612305,0.058609187602996826,-0.22283774614334106,0.08474260568618774,-0.24157321453094482,0.10909366607666016,-0.2436564564704895,0.061286330223083496,-0.1354556679725647,0.11068040132522583,-0.14823228120803833,0.09376847743988037,-0.09878253936767578,0.07458245754241943,-0.07567930221557617,0.07919234037399292,-0.11170738935470581,0.11994296312332153,-0.12070423364639282,0.10232603549957275,-0.0794638991355896,0.08292549848556519,-0.0638277530670166,0.08908039331436157,-0.08411014080047607,0.12085598707199097,-0.09116828441619873,0.11082428693771362,-0.06590300798416138,0.09439259767532349,-0.05733412504196167
0.0,0.0,-0.01285696029663086,-0.03466004133224487,0.001088261604309082,-0.0805158019065857,0.03357207775115967,-0.09906834363937378,0.06154191493988037,-0.10407090187072754,0.0356329083442688,-0.15630865097045898,0.057717740535736084,-0.22100311517715454,0.08359485864639282,-0.23938250541687012,0.10848796367645264,-0.2415420413017273,0.06045818328857422,-0.13306796550750732,0.11077862977981567,-0.14585697650909424,0.09235537052154541,-0.09774613380432129,0.07268983125686646,-0.07582944631576538,0.07805204391479492,-0.10884159803390503,0.11864513158798218,-0.11583495140075684,0.0989428162574768,-0.0754041075706482,0.07946830987930298,-0.061474621295928955,0.08800148963928223,-0.08188968896865845,0.120663583278656,-0.08715832233428955,0.10956758260726929,-0.06293678283691406,0.09261196851730347,-0.05565160512924194
0.0,0.0,-0.011377274990081787,-0.03579765558242798,0.002907872200012207,-0.08135205507278442,0.034742116928100586,-0.10054522752761841,0.060881078243255615,-0.1074906587600708,0.03758722543716431,-0.1577284336090088,0.05930447578430176,-0.22193896770477295,0.08550906181335449,-0.24081891775131226,0.11022531986236572,-0.2430214285850525,0.06194281578063965,-0.13444727659225464,0.11274832487106323,-0.1480756402015686,0.09454691410064697,-0.10021555423736572,0.07470691204071045,-0.07829862833023071,0.07932043075561523,-0.10926109552383423,0.12112689018249512,-0.11727017164230347,0.101326584815979,-0.07765233516693115,0.08124125003814697,-0.06330949068069458,0.08853679895401001,-0.08101379871368408,0.1212121844291687,-0.08545541763305664,0.10951429605484009,-0.061779022216796875,0.09271734952926636,-0.054579973220825195
0.0,0.0,-0.010570526123046875,-0.035224854946136475,0.00316619873046875,-0.07855427265167236,0.0350499153137207,-0.09695959091186523,0.06261879205703735,-0.10395991802215576,0.03808164596557617,-0.15695476531982422,0.059980690479278564,-0.21938073635101318,0.08653169870376587,-0.2380237579345703,0.11211788654327393,-0.24031102657318115,0.06271594762802124,-0.13402491807937622,0.11322921514511108,-0.14684510231018066,0.0958547592163086,-0.09966051578521729,0.0762597918510437,-0.0768202543258667,0.08058381080627441,-0.1088988184928894,0.1217188835144043,-0.11542278528213501,0.10280394554138184,-0.07586735486984253,0.08328860998153687,-0.06079381704330444,0.09053832292556763,-0.08066266775131226,0.12213689088821411,-0.08309328556060791,0.11081832647323608,-0.05951589345932007,0.09448540210723877,-0.05196958780288696
0.0,0.0,-0.013667941093444824,-0.035008370876312256,0.0009999275207519531,-0.08111202716827393,0.033912837505340576,-0.10035467147827148,0.06158280372619629,-0.10828769207000732,0.03650379180908203,-0.15863966941833496,0.05948233604431152,-0.22302860021591187,0.0852576494216919,-0.24182593822479248,0.1096808910369873,-0.24371129274368286,0.06193959712982178,-0.13534796237945557,0.11353170871734619,-0.147721529006958,0.09346520900726318,-0.10048907995223999,0.07228219509124756,-0.07943326234817505,0.0798196792602539,-0.11095720529556274,0.12179374694824219,-0.11725622415542603,0.10008537769317627,-0.078025221824646,0.07938253879547119,-0.06530028581619263,0.08935302495956421,-0.08344227075576782,0.12246745824813843,-0.08711045980453491,0.10978317260742188,-0.06359171867370605,0.0922289490699768,-0.05748969316482544
0.0,0.0,-0.013054907321929932,-0.035100460052490234,0.000770270824432373,-0.07943576574325562,0.033256590366363525,-0.0983005166053772,0.05988574028015137,-0.10876733064651489,0.03662526607513428,-0.1569707989692688,0.05861163139343262,-0.22152692079544067,0.084816575050354,-0.24036389589309692,0.10925889015197754,-0.2430269718170166,0.06163269281387329,-0.1340547800064087,0.11207133531570435,-0.1456819772720337,0.09518599510192871,-0.09741955995559692,0.07536602020263672,-0.0753406286239624,0.07925266027450562,-0.1097671389579773,0.11993533372879028,-0.11656564474105835,0.10117983818054199,-0.0765337347984314,0.08114045858383179,-0.06264746189117432,0.0887487530708313,-0.082705557346344,0.12090849876403809,-0.08709782361984253,0.11014056205749512,-0.06316196918487549,0.09284090995788574,-0.056003451347351074
0.0,0.0,-0.012726187705993652,-0.03592491149902344,0.001598954200744629,-0.08254653215408325,0.03401082754135132,-0.10104483366012573,0.059883296489715576,-0.10836541652679443,0.03710108995437622,-0.15916836261749268,0.05791640281677246,-0.22336286306381226,0.0840533971786499,-0.24254149198532104,0.10882753133773804,-0.24481630325317383,0.061322689056396484,-0.13508981466293335,0.11186808347702026,-0.14796096086502075,0.09429556131362915,-0.10230565071105957,0.0740821361541748,-0.08052223920822144,0.07850676774978638,-0.10979092121124268,0.12053310871124268,-0.11800575256347656,0.10086941719055176,-0.0793377161026001,0.08030784130096436,-0.06460464000701904,0.08797633647918701,-0.0818483829498291,0.12075042724609375,-0.08674424886703491,0.10926109552383423,-0.06310343742370605,0.09204190969467163,-0.05492675304412842
0.0,0.0,-0.012409627437591553,-0.03581047058105469,0.0011388063430786133,-0.08212947845458984,0.03322798013687134,-0.10111957788467407,0.058748066425323486,-0.10924214124679565,0.03688770532608032,-0.15678763389587402,0.05844837427139282,-0.22185206413269043,0.08400368690490723,-0.24029892683029175,0.10870492458343506,-0.2428760528564453,0.06156975030899048,-0.1328718066215515,0.11200094223022461,-0.1461530327796936,0.09326356649398804,-0.0974685549736023,0.07286369800567627,-0.07478219270706177,0.0793491005897522,-0.10865169763565063,0.12098807096481323,-0.11657470464706421,0.10079324245452881,-0.07602578401565552,0.08052694797515869,-0.06163585186004639,0.08943164348602295,-0.0815277099609375,0.12156176567077637,-0.08694273233413696,0.10989159345626831,-0.06274068355560303,0.0925937294960022,-0.055175602436065674
0.0,0.0,-0.011103630065917969,-0.031652748584747314,0.0023787617683410645,-0.07396650314331055,0.03229975700378418,-0.0945926308631897,0.0568920373916626,-0.10553079843521118,0.035919129848480225,-0.15673238039016724,0.057703614234924316,-0.21988904476165771,0.08363384008407593,-0.23966699838638306,0.10901540517807007,-0.24190568923950195,0.060275495052337646,-0.13322782516479492,0.11183208227157593,-0.14483588933944702,0.09259974956512451,-0.09726333618164062,0.07247209548950195,-0.07621240615844727,0.07788640260696411,-0.10909122228622437,0.11990505456924438,-0.11539435386657715,0.09992706775665283,-0.07554429769515991,0.07926517724990845,-0.06166344881057739,0.08824735879898071,-0.08310413360595703,0.12088829278945923,-0.08531850576400757,0.10983431339263916,-0.061038970947265625,0.09251970052719116,-0.05432921648025513
0.0,0.0,-0.012195825576782227,-0.03554415702819824,0.0029709339141845703,-0.08115702867507935,0.0352710485458374,-0.10155582427978516,0.06245875358581543,-0.10974663496017456,0.03638523817062378,-0.16050302982330322,0.059272706508636475,-0.22446316480636597,0.08481425046920776,-0.2434399127960205,0.10978490114212036,-0.24581128358840942,0.06127983331680298,-0.1367173194885254,0.11149656772613525,-0.14812862873077393,0.09295427799224854,-0.10069036483764648,0.07309865951538086,-0.07859432697296143,0.07956326007843018,-0.11309367418289185,0.12066614627838135,-0.12004595994949341,0.10041213035583496,-0.07900208234786987,0.0804486870765686,-0.06450921297073364,0.09070593118667603,-0.08771747350692749,0.12139660120010376,-0.08883130550384521,0.10975688695907593,-0.06361955404281616,0.09308946132659912,-0.05630505084991455
0.0,0.0,-0.012223601341247559,-0.03393465280532837,0.0016338229179382324,-0.07776874303817749,0.03318166732788086,-0.09686392545700073,0.059211909770965576,-0.104930579662323,0.03722447156906128,-0.1561996340751648,0.05898571014404297,-0.2207094430923462,0.08478599786758423,-0.24036473035812378,0.10971367359161377,-0.24400824308395386,0.06210225820541382,-0.1326879858970642,0.11238068342208862,-0.14429974555969238,0.09268194437026978,-0.09634870290756226,0.07188171148300171,-0.0758938193321228,0.07961088418960571,-0.10857588052749634,0.12073373794555664,-0.11498916149139404,0.10051196813583374,-0.07553678750991821,0.07968759536743164,-0.0626685619354248,0.08914005756378174,-0.0822606086730957,0.12136411666870117,-0.08544254302978516,0.10996460914611816,-0.06189626455307007,0.09167599678039551,-0.055199265480041504
0.0,0.0,-0.011503636837005615,-0.03569984436035156,0.0023935437202453613,-0.08091247081756592,0.03519850969314575,-0.09949731826782227,0.062230050563812256,-0.10527259111404419,0.03841114044189453,-0.1585066318511963,0.060259103775024414,-0.22242951393127441,0.08562088012695312,-0.24101734161376953,0.10994815826416016,-0.24322766065597534,0.06298363208770752,-0.13508546352386475,0.11280977725982666,-0.14771395921707153,0.0955771803855896,-0.09891802072525024,0.07656615972518921,-0.07570403814315796,0.08076578378677368,-0.11053979396820068,0.12163209915161133,-0.11858481168746948,0.10383546352386475,-0.0784447193145752,0.08432233333587646,-0.06279021501541138,0.09079146385192871,-0.0829654335975647,0.12271851301193237,-0.08913493156433105,0.1128072738647461,-0.0653613805770874,0.09637647867202759,-0.05695796012878418
0.0,0.0,-0.013015329837799072,-0.03515130281448364,0.0009482502937316895,-0.0810127854347229,0.03274083137512207,-0.10034829378128052,0.05958735942840576,-0.10843402147293091,0.035532236099243164,-0.16042309999465942,0.058403074741363525,-0.22486382722854614,0.0842362642288208,-0.24318253993988037,0.10883504152297974,-0.24490970373153687,0.06034708023071289,-0.13772553205490112,0.10980570316314697,-0.1490294337272644,0.09185129404067993,-0.10188406705856323,0.07238501310348511,-0.0806589126586914,0.07870495319366455,-0.11396944522857666,0.11932998895645142,-0.12033575773239136,0.10000896453857422,-0.07964557409286499,0.08104908466339111,-0.06615924835205078,0.0895395278930664,-0.08703291416168213,0.12080907821655273,-0.09008979797363281,0.10956037044525146,-0.06554752588272095,0.09360694885253906,-0.059136152267456055
0.0,0.0,-0.012360930442810059,-0.03569352626800537,0.002649843692779541,-0.08156377077102661,0.03428560495376587,-0.09945839643478394,0.059495508670806885,-0.10811597108840942,0.036594271659851074,-0.15888160467147827,0.058385491371154785,-0.2243233323097229,0.08383548259735107,-0.24246692657470703,0.10874289274215698,-0.24472957849502563,0.06103020906448364,-0.13537734746932983,0.11115860939025879,-0.14869028329849243,0.09269344806671143,-0.10038596391677856,0.07304036617279053,-0.07866865396499634,0.07884746789932251,-0.11168217658996582,0.1199072003364563,-0.12004977464675903,0.09988939762115479,-0.07919800281524658,0.08021646738052368,-0.06544792652130127,0.08921021223068237,-0.08520430326461792,0.12188154458999634,-0.08957052230834961,0.11062765121459961,-0.06533485651016235,0.09388172626495361,-0.05862724781036377
0.0,0.0,-0.013098657131195068,-0.03413897752761841,0.000674903392791748,-0.079464852809906,0.0335080623626709,-0.09878021478652954,0.060918211936950684,-0.107688307762146,0.03664332628250122,-0.15876001119613647,0.05970674753189087,-0.2237362265586853,0.08549696207046509,-0.24234408140182495,0.11003845930099487,-0.24520331621170044,0.061387717723846436,-0.13565123081207275,0.11063623428344727,-0.14916664361953735,0.09290421009063721,-0.10185861587524414,0.0736505389213562,-0.08002007007598877,0.07945752143859863,-0.11134886741638184,0.1202210783958435,-0.12063723802566528,0.10063278675079346,-0.08006668090820312,0.08074122667312622,-0.06427055597305298,0.0900040864944458,-0.08393263816833496,0.12209635972976685,-0.08942490816116333,0.11034667491912842,-0.06466758251190186,0.09355896711349487,-0.0560261607170105
0.0,0.0,-0.013970494270324707,-0.035534560680389404,-0.0001735091209411621,-0.08260798454284668,0.03375375270843506,-0.09984415769577026,0.06022125482559204,-0.10561943054199219,0.03788590431213379,-0.15824997425079346,0.060068488121032715,-0.2224636673927307,0.08494913578033447,-0.24124455451965332,0.10962164402008057,-0.24396401643753052,0.06235474348068237,-0.13416194915771484,0.11325109004974365,-0.14766860008239746,0.09292584657669067,-0.10097485780715942,0.0731048583984375,-0.07963556051254272,0.07954156398773193,-0.10883665084838867,0.1215178370475769,-0.11633098125457764,0.0995103120803833,-0.07731002569198608,0.07991796731948853,-0.06408745050430298,0.08917099237442017,-0.08003818988800049,0.12229347229003906,-0.08421927690505981,0.1087304949760437,-0.06151282787322998,0.09165114164352417,-0.05560261011123657
0.0,0.0,-0.012081563472747803,-0.03527271747589111,0.001970946788787842,-0.0793766975402832,0.03353559970855713,-0.09751790761947632,0.05970066785812378,-0.10371506214141846,0.03651624917984009,-0.1586003303527832,0.05859261751174927,-0.22226470708847046,0.08434444665908813,-0.2410706877708435,0.10971957445144653,-0.24323874711990356,0.06150782108306885,-0.13560068607330322,0.11154979467391968,-0.14813804626464844,0.09342688322067261,-0.10069900751113892,0.07407397031784058,-0.07836276292800903,0.07953119277954102,-0.11118197441101074,0.12026190757751465,-0.11811256408691406,0.10110467672348022,-0.07780367136001587,0.08143311738967896,-0.06277656555175781,0.09000164270401001,-0.08428335189819336,0.12196552753448486,-0.08736568689346313,0.11111241579055786,-0.06333404779434204,0.09448575973510742,-0.056014955043792725
0.0,0.0,-0.01117163896560669,-0.03593587875366211,0.00468212366104126,-0.08219254016876221,0.036491453647613525,-0.10146528482437134,0.06172293424606323,-0.10893887281417847,0.0369754433631897,-0.15974366664886475,0.059925734996795654,-0.22386819124221802,0.08579665422439575,-0.24326151609420776,0.11087936162948608,-0.24712610244750977,0.06215757131576538,-0.13572126626968384,0.11237132549285889,-0.1490512490272522,0.09474712610244751,-0.1007833480834961,0.07515686750411987,-0.0776987075805664,0.08027321100234985,-0.11139559745788574,0.1219901442527771,-0.12095201015472412,0.10298871994018555,-0.07986408472061157,0.0831829309463501,-0.06441473960876465,0.09074848890304565,-0.0846680998802185,0.12292903661727905,-0.09004652500152588,0.1123700737953186,-0.06530654430389404,0.09578859806060791,-0.057241737842559814
0.0,0.0,-0.014606714248657227,-0.03283947706222534,-0.0013571381568908691,-0.07715845108032227,0.029997050762176514,-0.09694838523864746,0.055083274841308594,-0.10884451866149902,0.035598814487457275,-0.15705156326293945,0.05840271711349487,-0.2218758463859558,0.08436906337738037,-0.24165523052215576,0.10907846689224243,-0.24482691287994385,0.0607304573059082,-0.1332414746284485,0.11268186569213867,-0.1477782130241394,0.09337341785430908,-0.09928655624389648,0.07226157188415527,-0.07823580503463745,0.07819938659667969,-0.10924726724624634,0.12079721689224243,-0.11774939298629761,0.10141021013259888,-0.077503502368927,0.08003675937652588,-0.06360352039337158,0.08756768703460693,-0.08313000202178955,0.121498703956604,-0.08774977922439575,0.11105304956436157,-0.06351500749588013,0.0928296446800232,-0.0567706823348999
0.0,0.0,-0.01360166072845459,-0.03435331583023071,0.001007676124572754,-0.07918286323547363,0.03484076261520386,-0.09807002544403076,0.062410950660705566,-0.10472440719604492,0.0362209677696228,-0.15840643644332886,0.059526681900024414,-0.22263705730438232,0.08527171611785889,-0.24180054664611816,0.11029702425003052,-0.24430090188980103,0.06160235404968262,-0.1354142427444458,0.11182838678359985,-0.14751464128494263,0.09211701154708862,-0.09958314895629883,0.07235056161880493,-0.07814806699752808,0.07989215850830078,-0.1112932562828064,0.12103909254074097,-0.11925685405731201,0.10046905279159546,-0.07864117622375488,0.08034694194793701,-0.06369084119796753,0.09031093120574951,-0.08431661128997803,0.12253612279891968,-0.08811229467391968,0.11057335138320923,-0.0638914704322815,0.09343862533569336,-0.05632656812667847
0.0,0.0,-0.012165963649749756,-0.036716461181640625,0.0035439729690551758,-0.08128374814987183,0.037203848361968994,-0.09798198938369751,0.06364297866821289,-0.10426372289657593,0.038332998752593994,-0.1593499779701233,0.060789287090301514,-0.22294408082962036,0.08637762069702148,-0.24271196126937866,0.11144143342971802,-0.2460620403289795,0.06349402666091919,-0.1349998116493225,0.1149519681930542,-0.14935976266860962,0.09710657596588135,-0.1021430492401123,0.07702356576919556,-0.07858055830001831,0.0812501311302185,-0.11021381616592407,0.12404823303222656,-0.12036663293838501,0.104969322681427,-0.0808071494102478,0.08453398942947388,-0.06477785110473633,0.09100943803787231,-0.0825076699256897,0.1238664984703064,-0.08783996105194092,0.11336278915405273,-0.06456929445266724,0.09619218111038208,-0.05613267421722412
0.0,0.0,-0.013218581676483154,-0.03639638423919678,0.0016208887100219727,-0.084536612033844,0.03595137596130371,-0.10115718841552734,0.06401103734970093,-0.1013900637626648,0.03692328929901123,-0.15818381309509277,0.05871152877807617,-0.22277945280075073,0.08468490839004517,-0.2420574426651001,0.10920083522796631,-0.24445289373397827,0.06141197681427002,-0.13469046354293823,0.111025869846344,-0.14848357439041138,0.09457933902740479,-0.10065782070159912,0.07599025964736938,-0.0774611234664917,0.0787588357925415,-0.11002397537231445,0.1203811764717102,-0.11966794729232788,0.10358208417892456,-0.07994049787521362,0.08466202020645142,-0.06425416469573975,0.08836984634399414,-0.08247107267379761,0.12086886167526245,-0.08934038877487183,0.1121947169303894,-0.0659414529800415,0.09608685970306396,-0.05732053518295288
0.0,0.0,-0.01153796911239624,-0.03547072410583496,0.004132986068725586,-0.08014273643493652,0.03674137592315674,-0.09644126892089844,0.06402015686035156,-0.09755337238311768,0.03717607259750366,-0.15693771839141846,0.05996084213256836,-0.22154277563095093,0.08568620681762695,-0.23951053619384766,0.11044430732727051,-0.24170231819152832,0.06237185001373291,-0.13231825828552246,0.11333262920379639,-0.14539825916290283,0.0958661437034607,-0.09768807888031006,0.07521599531173706,-0.07420295476913452,0.08007204532623291,-0.10795289278030396,0.12132400274276733,-0.11584937572479248,0.10250622034072876,-0.07611721754074097,0.08177381753921509,-0.060495734214782715,0.08979225158691406,-0.08170342445373535,0.12129491567611694,-0.08687448501586914,0.11173993349075317,-0.06323927640914917,0.09422487020492554,-0.05436384677886963
0.0,0.0,-0.013355255126953125,-0.0372699499130249,0.002037525177001953,-0.0826454758644104,0.03594404458999634,-0.09645682573318481,0.06230729818344116,-0.09782183170318604,0.037634432315826416,-0.15807223320007324,0.059217631816864014,-0.2223019003868103,0.08545029163360596,-0.24113589525222778,0.1105576753616333,-0.24242115020751953,0.06253606081008911,-0.13305878639221191,0.11313682794570923,-0.14671790599822998,0.09567946195602417,-0.1007341742515564,0.07648366689682007,-0.07794564962387085,0.08008444309234619,-0.10747033357620239,0.12109208106994629,-0.11648094654083252,0.10147839784622192,-0.0776250958442688,0.08219361305236816,-0.06297224760055542,0.08993798494338989,-0.08007872104644775,0.12161052227020264,-0.08601081371307373,0.11075294017791748,-0.0628976821899414,0.09436047077178955,-0.05509084463119507
0.0,0.0,-0.012254536151885986,-0.03514939546585083,0.0028700828552246094,-0.08032172918319702,0.03433948755264282,-0.0985594391822815,0.05830317735671997,-0.10779523849487305,0.037872135639190674,-0.1588832139968872,0.06084936857223511,-0.22270381450653076,0.0865558385848999,-0.24199974536895752,0.11067402362823486,-0.24495166540145874,0.0622745156288147,-0.1338697075843811,0.11312037706375122,-0.14741122722625732,0.09455519914627075,-0.10029685497283936,0.07440096139907837,-0.0792539119720459,0.08014380931854248,-0.10910284519195557,0.12201398611068726,-0.11872726678848267,0.1021375060081482,-0.0792502760887146,0.08205652236938477,-0.06575840711593628,0.09017086029052734,-0.08202910423278809,0.12257051467895508,-0.08769166469573975,0.11113542318344116,-0.0640525221824646,0.09405922889709473,-0.05748516321182251
