0.0,0.0,-0.01599884033203125,-0.05499547719955444,-0.0017650127410888672,-0.10500770807266235,0.027559399604797363,-0.1313381791114807,0.05410510301589966,-0.13434487581253052,0.016219139099121094,-0.1366443634033203,0.03832411766052246,-0.20780044794082642,0.06765419244766235,-0.22845280170440674,0.09116792678833008,-0.23043417930603027,0.04168713092803955,-0.11384791135787964,0.08402079343795776,-0.136094868183136,0.09246677160263062,-0.12557947635650635,0.08957231044769287,-0.1138257384300232,0.06017583608627319,-0.08345586061477661,0.09620803594589233,-0.09994512796401978,0.09578883647918701,-0.09136694669723511,0.08656919002532959,-0.08315777778625488,0.07297027111053467,-0.05424082279205322,0.09890162944793701,-0.07117897272109985,0.09810936450958252,-0.06490886211395264,0.08952987194061279,-0.05849277973175049
0.0,0.0,-0.012672841548919678,-0.03578197956085205,0.001538991928100586,-0.08025175333023071,0.03319227695465088,-0.09802544116973877,0.058207154273986816,-0.10820162296295166,0.03853487968444824,-0.15803217887878418,0.060396790504455566,-0.22208291292190552,0.08571881055831909,-0.2401813268661499,0.11019676923751831,-0.24270963668823242,0.0628708004951477,-0.1335839033126831,0.11259281635284424,-0.14672714471817017,0.09461718797683716,-0.09928196668624878,0.07478910684585571,-0.07659721374511719,0.08027350902557373,-0.10837584733963013,0.120868980884552,-0.11624592542648315,0.10114729404449463,-0.07692539691925049,0.08157920837402344,-0.06255978345870972,0.08995646238327026,-0.08035320043563843,0.12187522649765015,-0.08631086349487305,0.11073029041290283,-0.06285953521728516,0.09441369771957397,-0.055422425270080566
0.0,0.0,-0.012832701206207275,-0.03433239459991455,0.0004975199699401855,-0.07820087671279907,0.03253471851348877,-0.09795373678207397,0.05710035562515259,-0.11052876710891724,0.03809642791748047,-0.15682268142700195,0.06075209379196167,-0.22088217735290527,0.08628422021865845,-0.24040192365646362,0.11081582307815552,-0.2433300018310547,0.06274855136871338,-0.13335144519805908,0.11428630352020264,-0.14593201875686646,0.09436923265457153,-0.09871578216552734,0.07356548309326172,-0.0775560736656189,0.08018249273300171,-0.10859853029251099,0.12182110548019409,-0.11459535360336304,0.10058927536010742,-0.07545924186706543,0.08019733428955078,-0.06243300437927246,0.08964449167251587,-0.08115917444229126,0.12288898229598999,-0.08424431085586548,0.10998135805130005,-0.06088823080062866,0.09242349863052368,-0.05480682849884033
0.0,0.0,-0.01287853717803955,-0.034573495388031006,0.0011816024780273438,-0.0796930193901062,0.03344380855560303,-0.09896498918533325,0.05877906084060669,-0.10978204011917114,0.03721088171005249,-0.15733814239501953,0.05964916944503784,-0.2231694459915161,0.08558446168899536,-0.24158257246017456,0.11059153079986572,-0.24418193101882935,0.0614662766456604,-0.13391786813735962,0.11308974027633667,-0.14697420597076416,0.09498727321624756,-0.09926694631576538,0.0745190978050232,-0.07734978199005127,0.07877689599990845,-0.11014670133590698,0.12101215124130249,-0.11782938241958618,0.10125124454498291,-0.07746744155883789,0.08096915483474731,-0.063201904296875,0.08857893943786621,-0.08359986543655396,0.12229692935943604,-0.08758628368377686,0.11096543073654175,-0.06346231698989868,0.09346407651901245,-0.05609536170959473
0.0,0.0,-0.013384640216827393,-0.035406649112701416,0.00021070241928100586,-0.0806075930595398,0.03174698352813721,-0.09843176603317261,0.056191086769104004,-0.10676896572113037,0.037165820598602295,-0.15809714794158936,0.05860412120819092,-0.22300273180007935,0.08471602201461792,-0.24166685342788696,0.11001712083816528,-0.2438356876373291,0.06159919500350952,-0.13457083702087402,0.11304694414138794,-0.14742439985275269,0.09444200992584229,-0.10043483972549438,0.07430523633956909,-0.078072190284729,0.07891756296157837,-0.10969072580337524,0.12078887224197388,-0.11666750907897949,0.10068953037261963,-0.07759743928909302,0.08101367950439453,-0.0636143684387207,0.08860081434249878,-0.08194422721862793,0.12158864736557007,-0.08578217029571533,0.10984408855438232,-0.06259989738464355,0.09320122003555298,-0.05595189332962036
0.0,0.0,-0.01315927505493164,-0.03602135181427002,0.0011200308799743652,-0.08010804653167725,0.03368103504180908,-0.0976596474647522,0.058759868144989014,-0.10739517211914062,0.03879290819168091,-0.1584324836730957,0.06094104051589966,-0.22143113613128662,0.08636683225631714,-0.24126964807510376,0.1111675500869751,-0.24474424123764038,0.06370937824249268,-0.13452529907226562,0.11548447608947754,-0.1487189531326294,0.09520143270492554,-0.10086345672607422,0.07421118021011353,-0.07910990715026855,0.08125334978103638,-0.10929608345031738,0.12357693910598755,-0.1177530288696289,0.10277682542800903,-0.07829046249389648,0.08231168985366821,-0.06465715169906616,0.09044909477233887,-0.08104568719863892,0.1243550181388855,-0.08605623245239258,0.11226242780685425,-0.06298011541366577,0.09511667490005493,-0.056711435317993164
0.0,0.0,-0.012517929077148438,-0.035148680210113525,0.0006688237190246582,-0.07962143421173096,0.03366440534591675,-0.09581005573272705,0.05963796377182007,-0.09996175765991211,0.038199663162231445,-0.15597277879714966,0.05992931127548218,-0.22061866521835327,0.08527427911758423,-0.23987877368927002,0.10978448390960693,-0.24303340911865234,0.06288141012191772,-0.1316339373588562,0.11309206485748291,-0.14624685049057007,0.0947832465171814,-0.09838545322418213,0.07521307468414307,-0.07509833574295044,0.08049023151397705,-0.10656851530075073,0.12149274349212646,-0.1157025694847107,0.10167282819747925,-0.0756382942199707,0.08185827732086182,-0.0602724552154541,0.09025025367736816,-0.07860797643661499,0.12240797281265259,-0.08512097597122192,0.11166369915008545,-0.06182372570037842,0.09517216682434082,-0.054040610790252686
0.0,0.0,-0.01374739408493042,-0.03269147872924805,-0.0018668770790100098,-0.07372570037841797,0.030881941318511963,-0.09177511930465698,0.055908203125,-0.10411185026168823,0.03638941049575806,-0.16066616773605347,0.05878317356109619,-0.22345227003097534,0.08437228202819824,-0.24290496110916138,0.1086990237236023,-0.2453160285949707,0.06208360195159912,-0.13745105266571045,0.11163198947906494,-0.15199756622314453,0.0952751636505127,-0.10359704494476318,0.07630914449691772,-0.0801052451133728,0.0804067850112915,-0.11234807968139648,0.12098890542984009,-0.1228455901145935,0.10348343849182129,-0.08331537246704102,0.08396458625793457,-0.06828451156616211,0.0900079607963562,-0.08388352394104004,0.12211823463439941,-0.09078967571258545,0.11162608861923218,-0.06701993942260742,0.09543532133102417,-0.05945467948913574
0.0,0.0,-0.012745499610900879,-0.028237104415893555,-0.0009688735008239746,-0.06613266468048096,0.032698214054107666,-0.08494371175765991,0.06400173902511597,-0.09056347608566284,0.03541833162307739,-0.15827351808547974,0.05729544162750244,-0.22405433654785156,0.08351677656173706,-0.24558615684509277,0.1080583930015564,-0.24850505590438843,0.061098456382751465,-0.13743054866790771,0.11180353164672852,-0.15407562255859375,0.09826648235321045,-0.10538476705551147,0.07985645532608032,-0.07991760969161987,0.07931947708129883,-0.11361068487167358,0.12009239196777344,-0.12236666679382324,0.1048014760017395,-0.08342498540878296,0.08503562211990356,-0.06667423248291016,0.08859765529632568,-0.08685582876205444,0.1207684874534607,-0.09210580587387085,0.11228740215301514,-0.06884407997131348,0.09527647495269775,-0.06055992841720581
0.0,0.0,-0.012911438941955566,-0.029575347900390625,-4.8220157623291016e-05,-0.06801766157150269,0.03394460678100586,-0.08527213335037231,0.06378084421157837,-0.09065401554107666,0.036537766456604004,-0.1570502519607544,0.058623671531677246,-0.22255045175552368,0.08426839113235474,-0.2437010407447815,0.10860222578048706,-0.2487444281578064,0.06292206048965454,-0.1357249617576599,0.10948538780212402,-0.15373092889785767,0.09742563962936401,-0.10662543773651123,0.08023720979690552,-0.08026385307312012,0.08107632398605347,-0.11120432615280151,0.12049335241317749,-0.12446653842926025,0.10689669847488403,-0.08594787120819092,0.0878746509552002,-0.06658202409744263,0.08991867303848267,-0.08339190483093262,0.12118464708328247,-0.0907735824584961,0.11347299814224243,-0.06851857900619507,0.09709548950195312,-0.05830490589141846
0.0,0.0,-0.012405991554260254,-0.029802441596984863,-0.00021773576736450195,-0.0680844783782959,0.0315130352973938,-0.0875045657157898,0.059561848640441895,-0.09906947612762451,0.036100804805755615,-0.15879160165786743,0.05740225315093994,-0.22363919019699097,0.08349990844726562,-0.24546009302139282,0.10776609182357788,-0.25020843744277954,0.062101662158966064,-0.1374567151069641,0.1098024845123291,-0.15532952547073364,0.09863197803497314,-0.10899043083190918,0.08105403184890747,-0.08417892456054688,0.07998424768447876,-0.11253714561462402,0.12085574865341187,-0.1271725296974182,0.10835707187652588,-0.08876192569732666,0.08874422311782837,-0.06983679533004761,0.08867770433425903,-0.0848456621170044,0.11991661787033081,-0.09376567602157593,0.11324125528335571,-0.07022714614868164,0.09721773862838745,-0.05949217081069946
0.0,0.0,-0.015282034873962402,-0.032799720764160156,-0.0053291916847229,-0.07570451498031616,0.025576114654541016,-0.09706723690032959,0.05105924606323242,-0.11439019441604614,0.03480273485183716,-0.1633433699607849,0.056218743324279785,-0.2280082106590271,0.0817803144454956,-0.24891680479049683,0.10602802038192749,-0.2531379461288452,0.06096774339675903,-0.14149582386016846,0.11010700464248657,-0.15829682350158691,0.09369540214538574,-0.10872489213943481,0.07404059171676636,-0.08454763889312744,0.07938694953918457,-0.11662435531616211,0.12063932418823242,-0.12949621677398682,0.10344916582107544,-0.08847969770431519,0.08340507745742798,-0.07165837287902832,0.08893179893493652,-0.08767229318618774,0.12142306566238403,-0.09633970260620117,0.11053895950317383,-0.07126033306121826,0.09363973140716553,-0.06213444471359253
0.0,0.0,-0.01254814863204956,-0.03670233488082886,0.0016453266143798828,-0.08215910196304321,0.035153090953826904,-0.10016345977783203,0.061076998710632324,-0.10527074337005615,0.03661823272705078,-0.15918606519699097,0.05842697620391846,-0.22516906261444092,0.08339565992355347,-0.2441188097000122,0.10777157545089722,-0.24825215339660645,0.06257188320159912,-0.13552725315093994,0.11166393756866455,-0.15315860509872437,0.09281951189041138,-0.10514456033706665,0.07301968336105347,-0.0835263729095459,0.08116006851196289,-0.11064231395721436,0.121975839138031,-0.12399476766586304,0.10181432962417603,-0.08360135555267334,0.08152574300765991,-0.06787723302841187,0.09135842323303223,-0.08262217044830322,0.12214016914367676,-0.08906781673431396,0.11013144254684448,-0.06524956226348877,0.09354430437088013,-0.056965768337249756
0.0,0.0,-0.013033807277679443,-0.03792977333068848,0.001135110855102539,-0.08292746543884277,0.034878313541412354,-0.10208308696746826,0.062161803245544434,-0.107516348361969,0.036396026611328125,-0.1617102026939392,0.05900830030441284,-0.2265605330467224,0.08375728130340576,-0.24616312980651855,0.1076553463935852,-0.24975460767745972,0.06296223402023315,-0.13727420568466187,0.1125383973121643,-0.155803382396698,0.09372365474700928,-0.1074032187461853,0.07388931512832642,-0.0834892988204956,0.08189427852630615,-0.11178725957870483,0.12290680408477783,-0.1267261505126953,0.1030377745628357,-0.08667892217636108,0.0828961730003357,-0.06895637512207031,0.09198665618896484,-0.0833926796913147,0.12303322553634644,-0.0928887128829956,0.1116403341293335,-0.06928658485412598,0.0952882170677185,-0.05912327766418457
0.0,0.0,-0.013720452785491943,-0.03540933132171631,-0.0007167458534240723,-0.07920539379119873,0.0320780873298645,-0.10055583715438843,0.0576627254486084,-0.11232095956802368,0.03510838747024536,-0.16266536712646484,0.05776321887969971,-0.22748959064483643,0.08280181884765625,-0.2471081018447876,0.10721075534820557,-0.25075358152389526,0.06156200170516968,-0.13927078247070312,0.11015677452087402,-0.15592551231384277,0.09070515632629395,-0.1068040132522583,0.07096683979034424,-0.08371001482009888,0.0807235836982727,-0.11440974473953247,0.12101709842681885,-0.1278144121170044,0.10051077604293823,-0.08663135766983032,0.08029204607009888,-0.06943988800048828,0.09130072593688965,-0.08662456274032593,0.12231355905532837,-0.0943833589553833,0.10984975099563599,-0.06916207075119019,0.09332704544067383,-0.05939650535583496
0.0,0.0,-0.012441635131835938,-0.036072611808776855,0.00258028507232666,-0.0801095962524414,0.03598207235336304,-0.09836620092391968,0.06176614761352539,-0.10269403457641602,0.03549087047576904,-0.1618555784225464,0.058704674243927,-0.22703945636749268,0.08329778909683228,-0.24606281518936157,0.10731422901153564,-0.2496371865272522,0.062176644802093506,-0.1370883584022522,0.1108902096748352,-0.15626674890518188,0.09246563911437988,-0.10679155588150024,0.07297658920288086,-0.08247673511505127,0.0812920331954956,-0.11199367046356201,0.12186747789382935,-0.12814629077911377,0.10227769613265991,-0.08648592233657837,0.08219218254089355,-0.06842786073684692,0.09153586626052856,-0.08448457717895508,0.12257355451583862,-0.09423333406448364,0.11194843053817749,-0.06973683834075928,0.09602820873260498,-0.059501826763153076
0.0,0.0,-0.012920498847961426,-0.037010371685028076,0.001334547996520996,-0.08072680234909058,0.03380066156387329,-0.09927290678024292,0.059551894664764404,-0.10622107982635498,0.03417915105819702,-0.16326892375946045,0.05711841583251953,-0.2279382348060608,0.08183485269546509,-0.24731659889221191,0.10632473230361938,-0.2520594000816345,0.06079381704330444,-0.1390647292137146,0.1090509295463562,-0.15658926963806152,0.09230870008468628,-0.10763698816299438,0.07271617650985718,-0.08178836107254028,0.07998156547546387,-0.11374247074127197,0.12110698223114014,-0.12959760427474976,0.10310792922973633,-0.08859199285507202,0.08286255598068237,-0.06905639171600342,0.09054768085479736,-0.08585572242736816,0.1209215521812439,-0.09479278326034546,0.11072200536727905,-0.07051068544387817,0.09486263990402222,-0.059307634830474854
0.0,0.0,-0.013150215148925781,-0.036298155784606934,0.0018569231033325195,-0.08090013265609741,0.0358349084854126,-0.09900623559951782,0.06187254190444946,-0.10312604904174805,0.034537672996520996,-0.16109424829483032,0.057403504848480225,-0.2260999083518982,0.08208680152893066,-0.24597054719924927,0.10626810789108276,-0.25071531534194946,0.06159895658493042,-0.13696318864822388,0.11047917604446411,-0.154546856880188,0.09195214509963989,-0.10516089200973511,0.07133227586746216,-0.08070671558380127,0.08063727617263794,-0.11225587129592896,0.12178581953048706,-0.12671613693237305,0.10296666622161865,-0.08558177947998047,0.08243060111999512,-0.06786251068115234,0.09091204404830933,-0.08484578132629395,0.12197142839431763,-0.09385800361633301,0.11191928386688232,-0.06953030824661255,0.09532630443572998,-0.059320151805877686
0.0,0.0,-0.015303969383239746,-0.03673332929611206,-0.0017549395561218262,-0.08250641822814941,0.03185981512069702,-0.10124790668487549,0.058931052684783936,-0.10634636878967285,0.033612728118896484,-0.16244632005691528,0.055729568004608154,-0.22750777006149292,0.08065658807754517,-0.24693220853805542,0.10565990209579468,-0.25124096870422363,0.06040835380554199,-0.13900184631347656,0.10950577259063721,-0.15536737442016602,0.09048312902450562,-0.1057748794555664,0.0701608657836914,-0.08194112777709961,0.0795789361000061,-0.11386847496032715,0.12018418312072754,-0.126886248588562,0.09994858503341675,-0.08533608913421631,0.07953494787216187,-0.06788218021392822,0.0903589129447937,-0.08623659610748291,0.12113571166992188,-0.093178391456604,0.10902780294418335,-0.06840693950653076,0.0925474762916565,-0.05902683734893799
0.0,0.0,-0.014569878578186035,-0.035746753215789795,-0.0016440153121948242,-0.08023446798324585,0.03243833780288696,-0.09950834512710571,0.059677064418792725,-0.10898888111114502,0.035243988037109375,-0.16243821382522583,0.05735456943511963,-0.22858726978302002,0.08262920379638672,-0.248094379901886,0.10693097114562988,-0.25252676010131836,0.0625687837600708,-0.13948434591293335,0.11022692918777466,-0.15597587823867798,0.09090429544448853,-0.10692435503005981,0.0702897310256958,-0.08501750230789185,0.08176374435424805,-0.11426812410354614,0.12175345420837402,-0.1273518204689026,0.10184931755065918,-0.08646172285079956,0.08132100105285645,-0.07023876905441284,0.09181231260299683,-0.08554548025131226,0.1226842999458313,-0.0936480164527893,0.11058211326599121,-0.06878280639648438,0.09374511241912842,-0.05950927734375
0.0,0.0,-0.014639616012573242,-0.03520423173904419,-0.0014145374298095703,-0.0788235068321228,0.0324588418006897,-0.09719127416610718,0.05825340747833252,-0.10627460479736328,0.034454405307769775,-0.1602414846420288,0.056361496448516846,-0.22616392374038696,0.08162349462509155,-0.24599260091781616,0.10645914077758789,-0.2506064772605896,0.06112098693847656,-0.1368226408958435,0.11024290323257446,-0.15382623672485352,0.09099042415618896,-0.10483169555664062,0.07069200277328491,-0.08258390426635742,0.08004659414291382,-0.1117854118347168,0.12080258131027222,-0.12483149766921997,0.10034835338592529,-0.08428889513015747,0.07971411943435669,-0.06846892833709717,0.09038341045379639,-0.08408987522125244,0.12190091609954834,-0.09093368053436279,0.10938620567321777,-0.06625908613204956,0.09230965375900269,-0.057472944259643555
0.0,0.0,-0.014298975467681885,-0.037073731422424316,0.0004699826240539551,-0.0815134048461914,0.035275399684906006,-0.09850770235061646,0.06140315532684326,-0.10485339164733887,0.03586691617965698,-0.16164541244506836,0.05762135982513428,-0.2274731993675232,0.08316057920455933,-0.246776282787323,0.1079256534576416,-0.25079774856567383,0.06272375583648682,-0.13740235567092896,0.11106818914413452,-0.15527892112731934,0.09373360872268677,-0.10647314786911011,0.07393521070480347,-0.08218389749526978,0.08175897598266602,-0.1117781400680542,0.12282735109329224,-0.12771981954574585,0.1041380763053894,-0.08667349815368652,0.08384758234024048,-0.06822258234024048,0.09196680784225464,-0.08350443840026855,0.1228533387184143,-0.0929185152053833,0.11187773942947388,-0.06812942028045654,0.09561926126480103,-0.05732393264770508
0.0,0.0,-0.015701889991760254,-0.035503923892974854,-0.002559483051300049,-0.08006149530410767,0.030844032764434814,-0.10006886720657349,0.05778902769088745,-0.10985541343688965,0.03333461284637451,-0.16469025611877441,0.055372655391693115,-0.23033785820007324,0.08086854219436646,-0.2505056858062744,0.10589355230331421,-0.2536569833755493,0.060250043869018555,-0.14113974571228027,0.10936474800109863,-0.15686625242233276,0.0907701849937439,-0.10718739032745361,0.07089060544967651,-0.08342444896697998,0.07950282096862793,-0.1163131594657898,0.1199597716331482,-0.12886792421340942,0.10009592771530151,-0.08659166097640991,0.07943922281265259,-0.06917417049407959,0.0903482437133789,-0.08972221612930298,0.1212843656539917,-0.09671157598495483,0.10965603590011597,-0.0702810287475586,0.0928695797920227,-0.060312747955322266
0.0,0.0,-0.015760421752929688,-0.0365716814994812,-0.0014458298683166504,-0.08159267902374268,0.03419196605682373,-0.0990341305732727,0.061396121978759766,-0.10524904727935791,0.034410297870635986,-0.1610528826713562,0.05701261758804321,-0.22774988412857056,0.08229619264602661,-0.24683380126953125,0.10673409700393677,-0.2510753870010376,0.061786949634552,-0.13733810186386108,0.10953623056411743,-0.15518373250961304,0.09115380048751831,-0.10472553968429565,0.07110553979873657,-0.08072704076766968,0.08110243082046509,-0.1122860312461853,0.12158119678497314,-0.12757927179336548,0.10217773914337158,-0.08566892147064209,0.08190876245498657,-0.06836211681365967,0.091502845287323,-0.08450108766555786,0.12234723567962646,-0.09440666437149048,0.11051315069198608,-0.06932151317596436,0.09363281726837158,-0.05954557657241821
0.0,0.0,-0.014695465564727783,-0.03434646129608154,-0.003001391887664795,-0.07732570171356201,0.028549134731292725,-0.09884661436080933,0.05381917953491211,-0.11272269487380981,0.034302473068237305,-0.16336500644683838,0.05666571855545044,-0.22827666997909546,0.08150982856750488,-0.24787288904190063,0.10599219799041748,-0.25113463401794434,0.061178743839263916,-0.14005118608474731,0.10815298557281494,-0.1561184525489807,0.08977508544921875,-0.10799610614776611,0.07030737400054932,-0.08322811126708984,0.08050286769866943,-0.11473053693771362,0.11998510360717773,-0.12849223613739014,0.10075557231903076,-0.0891692042350769,0.08051735162734985,-0.07083010673522949,0.09124541282653809,-0.08666872978210449,0.12079489231109619,-0.09389853477478027,0.10890388488769531,-0.07018303871154785,0.09275013208389282,-0.060609519481658936
0.0,0.0,-0.01339489221572876,-0.034114718437194824,-0.0008444786071777344,-0.07652395963668823,0.03219437599182129,-0.09585100412368774,0.059772372245788574,-0.10422372817993164,0.034766554832458496,-0.15975409746170044,0.05624401569366455,-0.2241949439048767,0.08172327280044556,-0.24384689331054688,0.10698807239532471,-0.24760907888412476,0.06192702054977417,-0.13672637939453125,0.10949915647506714,-0.1511557698249817,0.08966517448425293,-0.10193020105361938,0.06994211673736572,-0.0799519419670105,0.0812419056892395,-0.1113731861114502,0.12059015035629272,-0.12286263704299927,0.0998152494430542,-0.08193004131317139,0.07958978414535522,-0.06601464748382568,0.09182119369506836,-0.08342671394348145,0.12165755033493042,-0.08934766054153442,0.10910344123840332,-0.0649176836013794,0.09254592657089233,-0.056333065032958984
0.0,0.0,-0.012355983257293701,-0.03680640459060669,0.0025743842124938965,-0.07985883951187134,0.03662663698196411,-0.09745985269546509,0.06401288509368896,-0.10241842269897461,0.03483372926712036,-0.16276317834854126,0.05803269147872925,-0.2268407940864563,0.08322650194168091,-0.24691301584243774,0.10834693908691406,-0.25006598234176636,0.061380863189697266,-0.13821440935134888,0.11015337705612183,-0.1536824107170105,0.09138822555541992,-0.10430169105529785,0.0716475248336792,-0.0799444317817688,0.08073419332504272,-0.11316454410552979,0.12135547399520874,-0.1255459189414978,0.10155743360519409,-0.08297604322433472,0.08137094974517822,-0.06560081243515015,0.09228861331939697,-0.086284339427948,0.12274044752120972,-0.09163117408752441,0.11140012741088867,-0.06652069091796875,0.09468656778335571,-0.056907474994659424
0.0,0.0,-0.013646304607391357,-0.03539681434631348,0.00040644407272338867,-0.07865816354751587,0.03324246406555176,-0.09851217269897461,0.058252930641174316,-0.11000561714172363,0.03481292724609375,-0.16341882944107056,0.05769801139831543,-0.22835564613342285,0.08239978551864624,-0.24847137928009033,0.10618549585342407,-0.2520647644996643,0.061380624771118164,-0.1389627456665039,0.11118936538696289,-0.15643984079360962,0.09243041276931763,-0.10761517286300659,0.07208561897277832,-0.08413273096084595,0.08007365465164185,-0.11411416530609131,0.12174803018569946,-0.12800800800323486,0.1022077202796936,-0.0867149829864502,0.08160793781280518,-0.07040238380432129,0.08989673852920532,-0.08674442768096924,0.12243562936782837,-0.09502094984054565,0.11139607429504395,-0.07036346197128296,0.09437292814254761,-0.061806678771972656
0.0,0.0,-0.01327604055404663,-0.03517138957977295,-0.0004143714904785156,-0.07811862230300903,0.033521413803100586,-0.09525573253631592,0.06126058101654053,-0.09923237562179565,0.0348852276802063,-0.1601564884185791,0.057148635387420654,-0.22474133968353271,0.08151602745056152,-0.2441689372062683,0.10586881637573242,-0.2489820122718811,0.06179565191268921,-0.13695919513702393,0.10972487926483154,-0.1510966420173645,0.09058964252471924,-0.10183703899383545,0.0708850622177124,-0.07983040809631348,0.08084416389465332,-0.11159533262252808,0.1199844479560852,-0.12249952554702759,0.09992194175720215,-0.08175241947174072,0.07991927862167358,-0.06675779819488525,0.09127748012542725,-0.0833846926689148,0.12167024612426758,-0.08813714981079102,0.10992962121963501,-0.06485015153884888,0.09338480234146118,-0.05778318643569946
0.0,0.0,-0.015618324279785156,-0.03675270080566406,-0.0027875900268554688,-0.08211410045623779,0.031878113746643066,-0.10095560550689697,0.05905848741531372,-0.1095077395439148,0.033557355403900146,-0.16398704051971436,0.05642157793045044,-0.22994589805603027,0.0812494158744812,-0.24982690811157227,0.10583293437957764,-0.2551499009132385,0.06125694513320923,-0.14023137092590332,0.10840171575546265,-0.15787607431411743,0.08897662162780762,-0.108295738697052,0.06862092018127441,-0.08508425951004028,0.08074581623077393,-0.1145181655883789,0.12104195356369019,-0.1301019787788391,0.10085058212280273,-0.08910542726516724,0.07996928691864014,-0.07150232791900635,0.09121012687683105,-0.08610665798187256,0.12262499332427979,-0.09568530321121216,0.11018431186676025,-0.07145732641220093,0.09321224689483643,-0.06172209978103638
0.0,0.0,-0.01413261890411377,-0.03567385673522949,-0.0012543201446533203,-0.07969778776168823,0.033051252365112305,-0.09740692377090454,0.059532344341278076,-0.10365539789199829,0.03544098138809204,-0.16048604249954224,0.057852983474731445,-0.2259577512741089,0.08286178112030029,-0.2456560730934143,0.10720837116241455,-0.25009673833847046,0.06266450881958008,-0.13634586334228516,0.11016541719436646,-0.1524757742881775,0.09039664268493652,-0.1037493348121643,0.06968045234680176,-0.08084869384765625,0.08187061548233032,-0.1103825569152832,0.12159222364425659,-0.12366783618927002,0.10071688890457153,-0.08341902494430542,0.07955515384674072,-0.0668213963508606,0.09221893548965454,-0.08172070980072021,0.12252312898635864,-0.08887261152267456,0.10974085330963135,-0.06493008136749268,0.09269368648529053,-0.05608057975769043
0.0,0.0,-0.013947904109954834,-0.036737680435180664,0.0003089308738708496,-0.08031946420669556,0.034776389598846436,-0.0983307957649231,0.06052058935165405,-0.10536181926727295,0.03525501489639282,-0.16217964887619019,0.05755782127380371,-0.22823983430862427,0.08217865228652954,-0.24764782190322876,0.10591298341751099,-0.25088679790496826,0.06203824281692505,-0.13704907894134521,0.11069130897521973,-0.1557990312576294,0.09292948246002197,-0.10771286487579346,0.07326817512512207,-0.08398818969726562,0.08065056800842285,-0.11132097244262695,0.1215360164642334,-0.12657815217971802,0.10256093740463257,-0.08683305978775024,0.08229690790176392,-0.06995540857315063,0.09022319316864014,-0.08310914039611816,0.1210864782333374,-0.0909416675567627,0.11064106225967407,-0.06792408227920532,0.09421050548553467,-0.05910295248031616
0.0,0.0,-0.015143394470214844,-0.03507637977600098,-0.002897322177886963,-0.07909435033798218,0.03160440921783447,-0.09789484739303589,0.05816549062728882,-0.10627418756484985,0.03422701358795166,-0.16148030757904053,0.056782066822052,-0.22735261917114258,0.08148419857025146,-0.2464028000831604,0.10559117794036865,-0.25004053115844727,0.06174808740615845,-0.13812869787216187,0.10909992456436157,-0.15363788604736328,0.09045523405075073,-0.10301244258880615,0.07103312015533447,-0.0801154375076294,0.08088606595993042,-0.11302345991134644,0.12025576829910278,-0.1258653998374939,0.10088127851486206,-0.08350449800491333,0.08052700757980347,-0.06708270311355591,0.09094327688217163,-0.08489000797271729,0.12100589275360107,-0.09186375141143799,0.1096944808959961,-0.06659471988677979,0.09289467334747314,-0.05811816453933716
0.0,0.0,-0.013334572315216064,-0.03404039144515991,-0.0004419684410095215,-0.07680630683898926,0.032813966274261475,-0.09695476293563843,0.05916118621826172,-0.10597550868988037,0.03498929738998413,-0.16078060865402222,0.05777710676193237,-0.2266451120376587,0.08264845609664917,-0.24660074710845947,0.10698843002319336,-0.25071054697036743,0.06236070394515991,-0.13721680641174316,0.10918492078781128,-0.15244024991989136,0.08985751867294312,-0.10247248411178589,0.0700918436050415,-0.07864898443222046,0.08165448904037476,-0.11234533786773682,0.12134283781051636,-0.1258084774017334,0.10166525840759277,-0.0842888355255127,0.0810510516166687,-0.06638926267623901,0.09206467866897583,-0.08481466770172119,0.12181872129440308,-0.09234887361526489,0.11048030853271484,-0.06774306297302246,0.09382075071334839,-0.05782812833786011
0.0,0.0,-0.014809012413024902,-0.03752851486206055,-0.0022299885749816895,-0.08390790224075317,0.033106327056884766,-0.1017388105392456,0.06084752082824707,-0.10569596290588379,0.033910274505615234,-0.1629267930984497,0.05638831853866577,-0.23005586862564087,0.0813751220703125,-0.24975186586380005,0.10507792234420776,-0.2540432810783386,0.06078457832336426,-0.13915646076202393,0.10782134532928467,-0.1557028889656067,0.09146809577941895,-0.10557663440704346,0.07251918315887451,-0.08160674571990967,0.08014720678329468,-0.11415606737136841,0.11992752552032471,-0.12838822603225708,0.10288172960281372,-0.0864056944847107,0.083193838596344,-0.06845945119857788,0.09092843532562256,-0.08625608682632446,0.12096840143203735,-0.09597349166870117,0.1115121841430664,-0.07107114791870117,0.09572553634643555,-0.060519278049468994
