0.0,0.0,0.03264099359512329,0.017725050449371338,0.05764883756637573,0.016511499881744385,0.06201452016830444,0.024298489093780518,0.053426384925842285,0.03478693962097168,0.05508685111999512,-0.04822337627410889,0.05427783727645874,0.008478343486785889,0.03964066505432129,0.03644096851348877,0.03024768829345703,0.04355353116989136,0.02521061897277832,-0.06869924068450928,0.01613682508468628,-0.010415792465209961,0.004656016826629639,0.0180090069770813,-0.0010434985160827637,0.023283660411834717,-0.0059896111488342285,-0.07391703128814697,-0.01857680082321167,-0.025495409965515137,-0.022244811058044434,-0.0012502074241638184,-0.022557497024536133,0.0005598664283752441,-0.03826195001602173,-0.0707210898399353,-0.04999476671218872,-0.03360283374786377,-0.049895286560058594,-0.011721611022949219,-0.04796910285949707,-0.004814028739929199
0.0,0.0,-0.04805260896682739,-0.0512731671333313,-0.08203762769699097,-0.12693935632705688,-0.10330337285995483,-0.19660097360610962,-0.13312527537345886,-0.2404536008834839,-0.03144872188568115,-0.1954064965248108,-0.009347498416900635,-0.2158108353614807,-0.011429786682128906,-0.15170931816101074,-0.019490540027618408,-0.11992424726486206,0.009155690670013428,-0.19532322883605957,0.02912062406539917,-0.19770318269729614,0.01694387197494507,-0.13224458694458008,0.003631412982940674,-0.1135333776473999,0.045061588287353516,-0.18189525604248047,0.06705981492996216,-0.18824779987335205,0.05065351724624634,-0.13335144519805908,0.032252728939056396,-0.10697835683822632,0.07426905632019043,-0.16347432136535645,0.10913145542144775,-0.21710091829299927,0.13684886693954468,-0.24462026357650757,0.15963751077651978,-0.2753831744194031
0.0,0.0,-0.051463782787323,-0.050782620906829834,-0.08881920576095581,-0.12780481576919556,-0.11258628964424133,-0.1994728446006775,-0.1428264081478119,-0.24197745323181152,-0.03725200891494751,-0.19140315055847168,-0.010946273803710938,-0.22005856037139893,-0.013224184513092041,-0.16071879863739014,-0.025135934352874756,-0.12597692012786865,0.0027643442153930664,-0.18942874670028687,0.025611579418182373,-0.20434677600860596,0.013116836547851562,-0.13967859745025635,-0.0034380555152893066,-0.12243199348449707,0.03795218467712402,-0.17990773916244507,0.060866594314575195,-0.19555580615997314,0.04444289207458496,-0.14259988069534302,0.023361384868621826,-0.11892181634902954,0.06666761636734009,-0.1673640012741089,0.09968233108520508,-0.22482317686080933,0.12687981128692627,-0.25346553325653076,0.14862358570098877,-0.28526031970977783
0.0,0.0,-0.05485367774963379,-0.05279541015625,-0.09214890003204346,-0.12905806303024292,-0.11580705642700195,-0.19885402917861938,-0.1462552845478058,-0.2401159405708313,-0.03954535722732544,-0.19337868690490723,-0.012064993381500244,-0.22331374883651733,-0.016285419464111328,-0.16438943147659302,-0.029512882232666016,-0.1344660520553589,0.0010056495666503906,-0.19203680753707886,0.026027917861938477,-0.20467519760131836,0.011656105518341064,-0.140936017036438,-0.0065190792083740234,-0.13005584478378296,0.03644686937332153,-0.18260955810546875,0.060477614402770996,-0.19302582740783691,0.04162287712097168,-0.14056086540222168,0.01814335584640503,-0.12154090404510498,0.06607627868652344,-0.16942477226257324,0.09866362810134888,-0.22508478164672852,0.12503069639205933,-0.2542734146118164,0.14577102661132812,-0.2879737615585327
0.0,0.0,-0.05423891544342041,-0.049307167530059814,-0.09035253524780273,-0.1251038908958435,-0.11369460821151733,-0.1971646547317505,-0.14576154947280884,-0.2390647530555725,-0.039391934871673584,-0.19261020421981812,-0.012315154075622559,-0.22232753038406372,-0.016021907329559326,-0.16284781694412231,-0.030053138732910156,-0.13198977708816528,0.000637352466583252,-0.1914585828781128,0.023654818534851074,-0.2025693655014038,0.00948953628540039,-0.13930916786193848,-0.009083151817321777,-0.1305103302001953,0.03589433431625366,-0.18175822496414185,0.0590287446975708,-0.1934301257133484,0.04065161943435669,-0.14140260219573975,0.017437279224395752,-0.12341350317001343,0.06546461582183838,-0.1680595874786377,0.09767037630081177,-0.22363674640655518,0.12425559759140015,-0.252641499042511,0.14557337760925293,-0.2863730192184448
0.0,0.0,-0.052708983421325684,-0.049891531467437744,-0.08672547340393066,-0.1291821002960205,-0.10301998257637024,-0.20745927095413208,-0.12997901439666748,-0.25603508949279785,-0.038004934787750244,-0.19367527961730957,-0.010948538780212402,-0.22433722019195557,-0.013574540615081787,-0.16645658016204834,-0.02623647451400757,-0.13353067636489868,0.0014581084251403809,-0.1928204894065857,0.02613300085067749,-0.20567411184310913,0.013596594333648682,-0.1416325569152832,-0.004299521446228027,-0.12913066148757935,0.03663504123687744,-0.18403106927871704,0.06109708547592163,-0.19877082109451294,0.044288814067840576,-0.1449061632156372,0.021908998489379883,-0.12318140268325806,0.06604456901550293,-0.17097312211990356,0.09966707229614258,-0.22685396671295166,0.12732088565826416,-0.25628089904785156,0.14874106645584106,-0.2904433608055115
0.0,0.0,-0.05433744192123413,-0.050028324127197266,-0.08903396129608154,-0.1306626796722412,-0.10616913437843323,-0.2085375189781189,-0.13349157571792603,-0.2573782205581665,-0.04109305143356323,-0.1931753158569336,-0.012124896049499512,-0.22456204891204834,-0.016140103340148926,-0.16522443294525146,-0.031193852424621582,-0.1354420781135559,-0.0013295412063598633,-0.19179564714431763,0.024190783500671387,-0.20529413223266602,0.010806262493133545,-0.13912183046340942,-0.00787287950515747,-0.13040584325790405,0.03405189514160156,-0.18289291858673096,0.059349000453948975,-0.19788813591003418,0.041933655738830566,-0.14179515838623047,0.018792390823364258,-0.12126106023788452,0.0639265775680542,-0.17019224166870117,0.0967974066734314,-0.22665917873382568,0.12455010414123535,-0.25567173957824707,0.14626085758209229,-0.29071885347366333
0.0,0.0,-0.05274230241775513,-0.05186706781387329,-0.08665543794631958,-0.13283628225326538,-0.1032964289188385,-0.20985949039459229,-0.13072288036346436,-0.25902706384658813,-0.04002863168716431,-0.19577938318252563,-0.01138317584991455,-0.22475659847259521,-0.01378488540649414,-0.16631561517715454,-0.02801722288131714,-0.13681066036224365,6.568431854248047e-05,-0.19427037239074707,0.025869429111480713,-0.2060588002204895,0.01387566328048706,-0.13987529277801514,-0.0042691826820373535,-0.13145631551742554,0.03605455160140991,-0.18425863981246948,0.06210976839065552,-0.1990252137184143,0.04586559534072876,-0.1424214243888855,0.02305048704147339,-0.12131649255752563,0.0660855770111084,-0.16962087154388428,0.09912127256393433,-0.22573786973953247,0.1272897720336914,-0.25483351945877075,0.14888697862625122,-0.28999602794647217
0.0,0.0,-0.05183929204940796,-0.052802205085754395,-0.0839201807975769,-0.1354396939277649,-0.0995023250579834,-0.212263286113739,-0.12785851955413818,-0.2597247362136841,-0.039921700954437256,-0.1999894380569458,-0.009444177150726318,-0.2210196852684021,-0.013828575611114502,-0.16244256496429443,-0.029224872589111328,-0.13582247495651245,-0.0006018877029418945,-0.19798505306243896,0.0274541974067688,-0.20017844438552856,0.01288151741027832,-0.13651973009109497,-0.006793320178985596,-0.13044041395187378,0.03501713275909424,-0.18637162446975708,0.06188887357711792,-0.1907861828804016,0.04323685169219971,-0.1366572380065918,0.019672274589538574,-0.11752897500991821,0.0654900074005127,-0.17145472764968872,0.09933441877365112,-0.22530579566955566,0.12734782695770264,-0.254840612411499,0.14943921566009521,-0.28966861963272095
0.0,0.0,-0.051588475704193115,-0.05592447519302368,-0.07871001958847046,-0.1456851363182068,-0.09182274341583252,-0.22218787670135498,-0.11911416053771973,-0.2669917941093445,-0.0407293438911438,-0.20252323150634766,-0.008973479270935059,-0.2233535647392273,-0.013456344604492188,-0.1644359827041626,-0.030008137226104736,-0.1396515965461731,-0.0018352866172790527,-0.1990792155265808,0.024360954761505127,-0.20195549726486206,0.012183427810668945,-0.13823014497756958,-0.007114231586456299,-0.13289248943328857,0.033949434757232666,-0.18608492612838745,0.05911111831665039,-0.19370180368423462,0.04213571548461914,-0.13890546560287476,0.018802523612976074,-0.11936718225479126,0.06430250406265259,-0.17135345935821533,0.09579384326934814,-0.2259979248046875,0.12120324373245239,-0.2569437623023987,0.1406548023223877,-0.2930121123790741
0.0,0.0,-0.049271345138549805,-0.053331971168518066,-0.07795429229736328,-0.1441500186920166,-0.09226745367050171,-0.22024500370025635,-0.1203995943069458,-0.26344603300094604,-0.03804969787597656,-0.20188641548156738,-0.006730496883392334,-0.22146213054656982,-0.012377619743347168,-0.1614723801612854,-0.028690993785858154,-0.1382942795753479,0.0004363059997558594,-0.19829124212265015,0.027316749095916748,-0.19988960027694702,0.012881577014923096,-0.13439953327178955,-0.005644381046295166,-0.13031667470932007,0.03617429733276367,-0.18513977527618408,0.06256937980651855,-0.1913905143737793,0.043814659118652344,-0.13570886850357056,0.02019321918487549,-0.11657941341400146,0.06637781858444214,-0.16925543546676636,0.09786659479141235,-0.22319668531417847,0.12342303991317749,-0.253497838973999,0.14377331733703613,-0.28948670625686646
0.0,0.0,-0.050049781799316406,-0.052578091621398926,-0.07914358377456665,-0.14421027898788452,-0.0932488739490509,-0.22105050086975098,-0.12103354930877686,-0.2650723457336426,-0.036948204040527344,-0.1962757706642151,-0.008585512638092041,-0.22352683544158936,-0.014342844486236572,-0.16387522220611572,-0.029627501964569092,-0.13960081338882446,0.0017212629318237305,-0.19133013486862183,0.025354504585266113,-0.201835036277771,0.010922491550445557,-0.134080708026886,-0.00658261775970459,-0.12873637676239014,0.036684274673461914,-0.17934060096740723,0.060651183128356934,-0.1927662491798401,0.042414307594299316,-0.13511359691619873,0.019924402236938477,-0.11476653814315796,0.06602269411087036,-0.16549360752105713,0.09757643938064575,-0.22108137607574463,0.12390649318695068,-0.25113654136657715,0.14498889446258545,-0.28740280866622925
0.0,0.0,-0.050004661083221436,-0.053391337394714355,-0.07732707262039185,-0.14403432607650757,-0.09021627902984619,-0.2204955816268921,-0.11798328161239624,-0.2650902271270752,-0.033637821674346924,-0.19465786218643188,-0.005310177803039551,-0.22022700309753418,-0.01103740930557251,-0.16202312707901,-0.02541506290435791,-0.13597261905670166,0.005052387714385986,-0.19049161672592163,0.029681742191314697,-0.19903439283370972,0.015333294868469238,-0.13388925790786743,-0.0016669034957885742,-0.12577641010284424,0.03984886407852173,-0.17817044258117676,0.06357711553573608,-0.1877000331878662,0.04504591226577759,-0.1319444179534912,0.02272963523864746,-0.11131477355957031,0.06888538599014282,-0.16381800174713135,0.10118097066879272,-0.21844232082366943,0.1282728910446167,-0.24778050184249878,0.14995914697647095,-0.2829778790473938
0.0,0.0,-0.05064797401428223,-0.05263376235961914,-0.07762828469276428,-0.1422443985939026,-0.08958226442337036,-0.22070062160491943,-0.11664146184921265,-0.2680515646934509,-0.03402400016784668,-0.19591528177261353,-0.003592252731323242,-0.22095799446105957,-0.00979459285736084,-0.16263329982757568,-0.024672269821166992,-0.13564187288284302,0.005150437355041504,-0.18991625308990479,0.03094184398651123,-0.198164701461792,0.01615321636199951,-0.13261449337005615,-0.0009455084800720215,-0.12477874755859375,0.0400393009185791,-0.1764533519744873,0.06450891494750977,-0.18529868125915527,0.04570281505584717,-0.13002228736877441,0.023347020149230957,-0.1103392243385315,0.06916743516921997,-0.16156405210494995,0.10183072090148926,-0.21582001447677612,0.12871980667114258,-0.24467486143112183,0.15060144662857056,-0.2793065309524536
0.0,0.0,-0.05181097984313965,-0.053873419761657715,-0.07772776484489441,-0.1465892791748047,-0.0892566442489624,-0.2252303957939148,-0.11710011959075928,-0.2712709307670593,-0.0330350399017334,-0.1998504400253296,-0.0035490989685058594,-0.22619563341140747,-0.011111795902252197,-0.16778743267059326,-0.026449620723724365,-0.14269506931304932,0.005828440189361572,-0.19336342811584473,0.029984652996063232,-0.20206278562545776,0.013573408126831055,-0.13607805967330933,-0.0033684968948364258,-0.130090594291687,0.04063236713409424,-0.17921370267868042,0.06423616409301758,-0.1889272928237915,0.044262588024139404,-0.13325411081314087,0.0215567946434021,-0.11465722322463989,0.0698745846748352,-0.16332828998565674,0.10307729244232178,-0.21658384799957275,0.13046902418136597,-0.24418282508850098,0.15310519933700562,-0.2785670757293701
0.0,0.0,-0.05141472816467285,-0.0547940731048584,-0.07844105362892151,-0.14576929807662964,-0.09088096022605896,-0.22292160987854004,-0.11834332346916199,-0.2691914439201355,-0.03472095727920532,-0.19744235277175903,-0.003702521324157715,-0.22351157665252686,-0.010363936424255371,-0.16568374633789062,-0.026300489902496338,-0.13934236764907837,0.003931760787963867,-0.19039756059646606,0.029755711555480957,-0.2000802755355835,0.014363288879394531,-0.13581937551498413,-0.0039321184158325195,-0.1283283829689026,0.0386275053024292,-0.17665517330169678,0.06281101703643799,-0.18570154905319214,0.04387408494949341,-0.13072198629379272,0.021208465099334717,-0.11155927181243896,0.06815606355667114,-0.1619510054588318,0.10085505247116089,-0.21602535247802734,0.12822896242141724,-0.24456864595413208,0.15033626556396484,-0.2792621850967407
0.0,0.0,-0.05021899938583374,-0.052852630615234375,-0.07970485091209412,-0.14286357164382935,-0.09426870942115784,-0.2194828987121582,-0.12147292494773865,-0.26442742347717285,-0.03560209274291992,-0.19582897424697876,-0.011348068714141846,-0.22603535652160645,-0.015294313430786133,-0.1660219430923462,-0.028269708156585693,-0.14032518863677979,0.0027837157249450684,-0.19360250234603882,0.02423185110092163,-0.20563876628875732,0.011772871017456055,-0.1393284797668457,-0.004415452480316162,-0.1307746171951294,0.0378684401512146,-0.18229824304580688,0.059262752532958984,-0.19334977865219116,0.04209399223327637,-0.13777577877044678,0.020476579666137695,-0.11771273612976074,0.06776309013366699,-0.16856807470321655,0.09878075122833252,-0.2243661880493164,0.12367236614227295,-0.2541654109954834,0.142600417137146,-0.29007965326309204
0.0,0.0,-0.05134761333465576,-0.051205456256866455,-0.08150646090507507,-0.14132702350616455,-0.09683835506439209,-0.21934062242507935,-0.12526506185531616,-0.2643493413925171,-0.03880274295806885,-0.19658821821212769,-0.016097426414489746,-0.22822654247283936,-0.018451809883117676,-0.16712409257888794,-0.02980780601501465,-0.14217782020568848,-0.00016123056411743164,-0.19425731897354126,0.01930004358291626,-0.2087283730506897,0.008485674858093262,-0.14118599891662598,-0.005958199501037598,-0.1340896487236023,0.034995436668395996,-0.18278014659881592,0.05495864152908325,-0.19675928354263306,0.038876235485076904,-0.14035838842391968,0.01856708526611328,-0.12002605199813843,0.06491982936859131,-0.16863691806793213,0.09461325407028198,-0.2261730432510376,0.11845982074737549,-0.2581433653831482,0.13727909326553345,-0.295970618724823
0.0,0.0,-0.05229485034942627,-0.048408329486846924,-0.08269244432449341,-0.1383204460144043,-0.09761959314346313,-0.2165805697441101,-0.12630635499954224,-0.26150715351104736,-0.040042102336883545,-0.19152384996414185,-0.01563507318496704,-0.2248026728630066,-0.018880367279052734,-0.1642431616783142,-0.031252920627593994,-0.13878309726715088,-0.000687718391418457,-0.18873542547225952,0.02001744508743286,-0.20478296279907227,0.007995367050170898,-0.13658380508422852,-0.007222414016723633,-0.12935608625411987,0.03416550159454346,-0.17814266681671143,0.05514711141586304,-0.19304883480072021,0.03824132680892944,-0.13585853576660156,0.01754939556121826,-0.11479431390762329,0.0635443925857544,-0.1654599905014038,0.09372484683990479,-0.22269809246063232,0.11802208423614502,-0.2551208734512329,0.1375570297241211,-0.29366767406463623
0.0,0.0,-0.051967501640319824,-0.050074219703674316,-0.08156341314315796,-0.1392214298248291,-0.09646788239479065,-0.21689414978027344,-0.124786376953125,-0.2621800899505615,-0.03631478548049927,-0.19292795658111572,-0.013782203197479248,-0.22434669733047485,-0.0175362229347229,-0.16497844457626343,-0.02887934446334839,-0.1373603343963623,0.0011754035949707031,-0.18983900547027588,0.0200730562210083,-0.20511198043823242,0.008083641529083252,-0.13843709230422974,-0.005836844444274902,-0.12825995683670044,0.035587966442108154,-0.1785542368888855,0.05571413040161133,-0.1955471634864807,0.03930586576461792,-0.13789892196655273,0.019595205783843994,-0.1148495078086853,0.06495404243469238,-0.16473287343978882,0.09594476222991943,-0.22246408462524414,0.12017619609832764,-0.2545870542526245,0.13962161540985107,-0.292685866355896
0.0,0.0,-0.05120784044265747,-0.05177760124206543,-0.08044099807739258,-0.1428477168083191,-0.09542113542556763,-0.22121918201446533,-0.12455111742019653,-0.2664645314216614,-0.03721660375595093,-0.19684362411499023,-0.012746572494506836,-0.2291164994239807,-0.016996443271636963,-0.16886556148529053,-0.029420316219329834,-0.14396190643310547,0.0010508894920349121,-0.19374245405197144,0.02152186632156372,-0.20871353149414062,0.008733391761779785,-0.14153707027435303,-0.006463170051574707,-0.13375824689865112,0.03589677810668945,-0.18209916353225708,0.0572819709777832,-0.19721800088882446,0.03966975212097168,-0.13944298028945923,0.018549203872680664,-0.11730647087097168,0.06532925367355347,-0.16794073581695557,0.09612917900085449,-0.2254374623298645,0.12127685546875,-0.257599413394928,0.14178097248077393,-0.2952696681022644
0.0,0.0,-0.05124431848526001,-0.04925191402435303,-0.08117914199829102,-0.13980817794799805,-0.09537076950073242,-0.21815073490142822,-0.12328344583511353,-0.2640226483345032,-0.03796970844268799,-0.19562113285064697,-0.013386189937591553,-0.2267770767211914,-0.016858816146850586,-0.16791605949401855,-0.029431462287902832,-0.14148712158203125,0.00047701597213745117,-0.1924227476119995,0.02153116464614868,-0.20614147186279297,0.00971895456314087,-0.1397266983985901,-0.005642712116241455,-0.1327894926071167,0.035574376583099365,-0.18098723888397217,0.057281553745269775,-0.19519907236099243,0.04050570726394653,-0.13872802257537842,0.019272804260253906,-0.11808758974075317,0.0653156042098999,-0.16687875986099243,0.09625840187072754,-0.2229222059249878,0.1220962405204773,-0.25389790534973145,0.14280563592910767,-0.29091447591781616
0.0,0.0,-0.052516818046569824,-0.05033397674560547,-0.08227294683456421,-0.13971740007400513,-0.09620270133018494,-0.21825116872787476,-0.12452071905136108,-0.26440685987472534,-0.037992894649505615,-0.1957194209098816,-0.011551856994628906,-0.22526037693023682,-0.016858220100402832,-0.16599887609481812,-0.030625760555267334,-0.1421028971672058,0.00043392181396484375,-0.19154244661331177,0.022745788097381592,-0.20448797941207886,0.00847548246383667,-0.1370025873184204,-0.007601022720336914,-0.13375890254974365,0.035102665424346924,-0.17989414930343628,0.057287752628326416,-0.19220644235610962,0.03867483139038086,-0.13601094484329224,0.016822636127471924,-0.1181098222732544,0.06453508138656616,-0.16644185781478882,0.09553903341293335,-0.22250604629516602,0.12063384056091309,-0.2534640431404114,0.14146476984024048,-0.29077398777008057
0.0,0.0,-0.051987648010253906,-0.05252784490585327,-0.0818215012550354,-0.14112019538879395,-0.09689199924468994,-0.21773648262023926,-0.12453681230545044,-0.2626480460166931,-0.0342411994934082,-0.19220781326293945,-0.014475464820861816,-0.22680532932281494,-0.01936519145965576,-0.16674691438674927,-0.02958470582962036,-0.1425161361694336,0.0027062296867370605,-0.18887817859649658,0.019694626331329346,-0.2059028148651123,0.005913853645324707,-0.13853168487548828,-0.00692439079284668,-0.13237237930297852,0.03634071350097656,-0.1777694821357727,0.0554468035697937,-0.19396114349365234,0.03688693046569824,-0.13652664422988892,0.01770961284637451,-0.11537402868270874,0.06536674499511719,-0.1648237109184265,0.09641170501708984,-0.22109949588775635,0.12065410614013672,-0.2529720664024353,0.14182209968566895,-0.29023998975753784
0.0,0.0,-0.05250126123428345,-0.049606263637542725,-0.08241119980812073,-0.14005029201507568,-0.09629109501838684,-0.21717089414596558,-0.12430638074874878,-0.2618180513381958,-0.03710132837295532,-0.19207191467285156,-0.012671947479248047,-0.2247859239578247,-0.018586277961730957,-0.1643657684326172,-0.0308992862701416,-0.14044153690338135,0.0011560320854187012,-0.18801218271255493,0.021750688552856445,-0.20350027084350586,0.007288157939910889,-0.13567280769348145,-0.0074574947357177734,-0.12975621223449707,0.035390377044677734,-0.17614251375198364,0.056875526905059814,-0.1908043622970581,0.038419365882873535,-0.13301903009414673,0.01792222261428833,-0.11217719316482544,0.06455016136169434,-0.16221314668655396,0.09620577096939087,-0.2180449366569519,0.12167125940322876,-0.24926918745040894,0.14318424463272095,-0.2871779203414917
0.0,0.0,-0.05119401216506958,-0.04989224672317505,-0.07989826798439026,-0.14032721519470215,-0.09314203262329102,-0.21824747323989868,-0.12135112285614014,-0.26373612880706787,-0.03305155038833618,-0.19521564245224,-0.009206175804138184,-0.226556658744812,-0.015395581722259521,-0.16708779335021973,-0.02798306941986084,-0.14203780889511108,0.004015624523162842,-0.19140923023223877,0.023866772651672363,-0.2059544324874878,0.008798956871032715,-0.13764512538909912,-0.005773425102233887,-0.13189208507537842,0.0377843976020813,-0.1791655421257019,0.059456586837768555,-0.19500732421875,0.03979158401489258,-0.13666152954101562,0.018522143363952637,-0.115517258644104,0.0664016604423523,-0.16439300775527954,0.09928488731384277,-0.22011327743530273,0.12583601474761963,-0.24955499172210693,0.1483059525489807,-0.28578126430511475
0.0,0.0,-0.052474915981292725,-0.05046457052230835,-0.08164441585540771,-0.13938456773757935,-0.09513509273529053,-0.2154638171195984,-0.12263622879981995,-0.25901079177856445,-0.03237634897232056,-0.18931978940963745,-0.01117473840713501,-0.22301077842712402,-0.016232788562774658,-0.1642635464668274,-0.027150392532348633,-0.13648653030395508,0.004489302635192871,-0.18622803688049316,0.022713899612426758,-0.20346355438232422,0.008910298347473145,-0.13793456554412842,-0.004402756690979004,-0.1270695924758911,0.037767648696899414,-0.17505532503128052,0.05757486820220947,-0.19399875402450562,0.03935503959655762,-0.1375136375427246,0.01966780424118042,-0.1144067645072937,0.06599384546279907,-0.16091251373291016,0.09953206777572632,-0.2170587182044983,0.1256123185157776,-0.24703437089920044,0.14702922105789185,-0.2837793231010437
0.0,0.0,-0.05286061763763428,-0.05122596025466919,-0.08331501483917236,-0.1378588080406189,-0.09758245944976807,-0.21289759874343872,-0.12501442432403564,-0.25666874647140503,-0.03688555955886841,-0.18847912549972534,-0.014156579971313477,-0.2214120626449585,-0.018971741199493408,-0.16204887628555298,-0.03073441982269287,-0.13732606172561646,0.0010759830474853516,-0.18452471494674683,0.020448386669158936,-0.2013096809387207,0.006412029266357422,-0.13472801446914673,-0.008284926414489746,-0.1278117299079895,0.034932851791381836,-0.17289268970489502,0.05598592758178711,-0.1901373267173767,0.03716611862182617,-0.13327240943908691,0.01609712839126587,-0.11163020133972168,0.06358146667480469,-0.15848737955093384,0.09678810834884644,-0.2142518162727356,0.12323933839797974,-0.24471819400787354,0.14517593383789062,-0.2816413640975952
0.0,0.0,-0.052723467350006104,-0.05026960372924805,-0.08239689469337463,-0.13758134841918945,-0.09692180156707764,-0.21225202083587646,-0.12554404139518738,-0.25374943017959595,-0.03362071514129639,-0.1852736473083496,-0.01472562551498413,-0.21908915042877197,-0.019511044025421143,-0.161598801612854,-0.029728829860687256,-0.1352386474609375,0.0030696988105773926,-0.18274521827697754,0.018707633018493652,-0.20083820819854736,0.005638599395751953,-0.1354871392250061,-0.006709873676300049,-0.12566614151000977,0.036292076110839844,-0.17232948541641235,0.05374962091445923,-0.19044923782348633,0.03626704216003418,-0.13401740789413452,0.017612934112548828,-0.11096185445785522,0.06476026773452759,-0.15924525260925293,0.09727662801742554,-0.21548432111740112,0.12291139364242554,-0.24638444185256958,0.14427870512008667,-0.283272385597229
0.0,0.0,-0.053184062242507935,-0.04998373985290527,-0.08373752236366272,-0.13665270805358887,-0.09836465120315552,-0.2115107774734497,-0.1256076693534851,-0.2534503936767578,-0.03506690263748169,-0.18494194746017456,-0.01626521348953247,-0.22038954496383667,-0.02092897891998291,-0.1620374321937561,-0.03041553497314453,-0.13608968257904053,0.0024845004081726074,-0.18234992027282715,0.018959641456604004,-0.20193809270858765,0.005696892738342285,-0.13551032543182373,-0.006789267063140869,-0.12523317337036133,0.036058783531188965,-0.17241495847702026,0.05417203903198242,-0.19103586673736572,0.03622192144393921,-0.1332067847251892,0.017548203468322754,-0.10948765277862549,0.0646817684173584,-0.15967810153961182,0.09673082828521729,-0.2154543399810791,0.12201440334320068,-0.24598312377929688,0.14316576719284058,-0.2827451825141907
0.0,0.0,-0.052835702896118164,-0.051998913288116455,-0.08297961950302124,-0.14002561569213867,-0.09742489457130432,-0.21611762046813965,-0.12589019536972046,-0.25947582721710205,-0.03579843044281006,-0.1916126012802124,-0.013729393482208252,-0.22477442026138306,-0.018559515476226807,-0.16636306047439575,-0.02969837188720703,-0.1401178240776062,0.002161264419555664,-0.1887168288230896,0.01980912685394287,-0.20586508512496948,0.006596863269805908,-0.13964271545410156,-0.00610661506652832,-0.13064628839492798,0.03626441955566406,-0.177415668964386,0.05534493923187256,-0.1958046555519104,0.037477850914001465,-0.13932639360427856,0.01834315061569214,-0.11600643396377563,0.06511592864990234,-0.1630626916885376,0.09790772199630737,-0.2193007469177246,0.1236572265625,-0.2502021789550781,0.14507102966308594,-0.28706610202789307
0.0,0.0,-0.0532001256942749,-0.05180138349533081,-0.08327469229698181,-0.13949650526046753,-0.09787994623184204,-0.21470874547958374,-0.1258895993232727,-0.2565840482711792,-0.03493863344192505,-0.1884974241256714,-0.014706254005432129,-0.2225235104560852,-0.019584834575653076,-0.16402161121368408,-0.030123472213745117,-0.13778865337371826,0.0026244521141052246,-0.18501907587051392,0.019466161727905273,-0.20372247695922852,0.006422698497772217,-0.13743436336517334,-0.0061247944831848145,-0.12915408611297607,0.036414384841918945,-0.17419648170471191,0.054814815521240234,-0.19266784191131592,0.03729963302612305,-0.13595926761627197,0.01856374740600586,-0.11388927698135376,0.06530135869979858,-0.16076576709747314,0.0978897213935852,-0.216333270072937,0.12364482879638672,-0.24690747261047363,0.1452651023864746,-0.283387690782547
0.0,0.0,-0.05314594507217407,-0.053152263164520264,-0.08322298526763916,-0.1399337649345398,-0.09770980477333069,-0.21381396055221558,-0.1249004602432251,-0.25561779737472534,-0.0346643328666687,-0.18978017568588257,-0.015469670295715332,-0.22144025564193726,-0.020243585109710693,-0.16353905200958252,-0.029793083667755127,-0.13777470588684082,0.003040909767150879,-0.18621891736984253,0.018666505813598633,-0.20351898670196533,0.005456984043121338,-0.13870930671691895,-0.006379961967468262,-0.12790125608444214,0.0369720458984375,-0.17470192909240723,0.05426698923110962,-0.19197630882263184,0.03633493185043335,-0.13585835695266724,0.017933309078216553,-0.11233407258987427,0.06619501113891602,-0.16030526161193848,0.09878772497177124,-0.2155110239982605,0.12421905994415283,-0.24605876207351685,0.1456776261329651,-0.28238826990127563
