0.0,0.0,0.03264099359512329,0.017725050449371338,0.05764883756637573,0.016511499881744385,0.06201452016830444,0.024298489093780518,0.053426384925842285,0.03478693962097168,0.05508685111999512,-0.04822337627410889,0.05427783727645874,0.008478343486785889,0.03964066505432129,0.03644096851348877,0.03024768829345703,0.04355353116989136,0.02521061897277832,-0.06869924068450928,0.01613682508468628,-0.010415792465209961,0.004656016826629639,0.0180090069770813,-0.0010434985160827637,0.023283660411834717,-0.0059896111488342285,-0.07391703128814697,-0.01857680082321167,-0.025495409965515137,-0.022244811058044434,-0.0012502074241638184,-0.022557497024536133,0.0005598664283752441,-0.03826195001602173,-0.0707210898399353,-0.04999476671218872,-0.03360283374786377,-0.049895286560058594,-0.011721611022949219,-0.04796910285949707,-0.004814028739929199
0.0,0.0,-0.052326083183288574,-0.0525892972946167,-0.08220547437667847,-0.1403414011001587,-0.09639278054237366,-0.2157282829284668,-0.1244426965713501,-0.25899457931518555,-0.035115718841552734,-0.19261795282363892,-0.013455033302307129,-0.2256430983543396,-0.018686413764953613,-0.1668456792831421,-0.029446065425872803,-0.14132148027420044,0.0030189156532287598,-0.1894986629486084,0.021329045295715332,-0.20615118741989136,0.007455945014953613,-0.14041978120803833,-0.005796909332275391,-0.13185334205627441,0.03694874048233032,-0.17790299654006958,0.05683010816574097,-0.19540923833847046,0.03873687982559204,-0.1397760510444641,0.019170403480529785,-0.11816209554672241,0.06569439172744751,-0.1629818081855774,0.09802782535552979,-0.21886563301086426,0.12370425462722778,-0.24888795614242554,0.14525741338729858,-0.2850821614265442
0.0,0.0,-0.05203807353973389,-0.05157744884490967,-0.08237320184707642,-0.14067304134368896,-0.09667688608169556,-0.21604984998703003,-0.12445598840713501,-0.2573780417442322,-0.034052252769470215,-0.1915099024772644,-0.013135433197021484,-0.22350764274597168,-0.018411219120025635,-0.16520142555236816,-0.029004454612731934,-0.1386391520500183,0.004001140594482422,-0.18752062320709229,0.021855056285858154,-0.20390969514846802,0.008017003536224365,-0.13753777742385864,-0.004938960075378418,-0.1281754970550537,0.037845075130462646,-0.1759413480758667,0.05699515342712402,-0.19155561923980713,0.0387042760848999,-0.13478749990463257,0.019248604774475098,-0.11267369985580444,0.06677305698394775,-0.16194438934326172,0.09889018535614014,-0.21739846467971802,0.12455451488494873,-0.2475563883781433,0.1461641788482666,-0.284000039100647
0.0,0.0,-0.052809953689575195,-0.05053514242172241,-0.08225682377815247,-0.13932794332504272,-0.09622666239738464,-0.21482104063034058,-0.12363150715827942,-0.2579176425933838,-0.03346818685531616,-0.19077688455581665,-0.01310110092163086,-0.22184479236602783,-0.018918514251708984,-0.1635943055152893,-0.029864370822906494,-0.13922983407974243,0.004167735576629639,-0.1871008276939392,0.020770013332366943,-0.2015501856803894,0.00644916296005249,-0.1370553970336914,-0.006482422351837158,-0.12986242771148682,0.03778761625289917,-0.17457640171051025,0.055861711502075195,-0.18985587358474731,0.03714638948440552,-0.1355273723602295,0.01768672466278076,-0.11554759740829468,0.06653803586959839,-0.15986347198486328,0.09932368993759155,-0.2145029902458191,0.12479144334793091,-0.24466264247894287,0.14624541997909546,-0.281450092792511
0.0,0.0,-0.05257272720336914,-0.050973594188690186,-0.08235427737236023,-0.1387878656387329,-0.09557026624679565,-0.2138233780860901,-0.12263929843902588,-0.25591689348220825,-0.03320211172103882,-0.18973380327224731,-0.014340817928314209,-0.22150510549545288,-0.01934903860092163,-0.16344338655471802,-0.02913135290145874,-0.136979341506958,0.004517197608947754,-0.1865575909614563,0.020867586135864258,-0.2006407380104065,0.00657886266708374,-0.1356690526008606,-0.005973458290100098,-0.1269126534461975,0.038149893283843994,-0.1746518611907959,0.056679606437683105,-0.18811655044555664,0.03757447004318237,-0.1326170563697815,0.018384873867034912,-0.11111670732498169,0.0670466423034668,-0.15958869457244873,0.09976983070373535,-0.21430927515029907,0.12570548057556152,-0.24423378705978394,0.1478164792060852,-0.28040069341659546
0.0,0.0,-0.053111642599105835,-0.05414080619812012,-0.08262455463409424,-0.14236491918563843,-0.09622669219970703,-0.21650034189224243,-0.12258374691009521,-0.25903165340423584,-0.03319275379180908,-0.1917271614074707,-0.014889955520629883,-0.2232527732849121,-0.021222412586212158,-0.16430062055587769,-0.03147333860397339,-0.13971209526062012,0.004357039928436279,-0.18828004598617554,0.019877314567565918,-0.2024599313735962,0.004511117935180664,-0.13778340816497803,-0.00814807415008545,-0.1302891969680786,0.03816014528274536,-0.17578846216201782,0.05580699443817139,-0.1908467411994934,0.03587836027145386,-0.13577401638031006,0.016528606414794922,-0.11451119184494019,0.06726217269897461,-0.1604902744293213,0.10051053762435913,-0.21495115756988525,0.1262754201889038,-0.24469482898712158,0.1484837532043457,-0.2802520990371704
0.0,0.0,-0.05300426483154297,-0.05320674180984497,-0.0819389820098877,-0.1424962282180786,-0.0949845016002655,-0.21791625022888184,-0.12311720848083496,-0.26060372591018677,-0.0333290696144104,-0.19200128316879272,-0.013033807277679443,-0.22512024641036987,-0.01922053098678589,-0.16651028394699097,-0.030025899410247803,-0.14220446348190308,0.004373729228973389,-0.1876131296157837,0.020568430423736572,-0.2042732834815979,0.005241036415100098,-0.13747817277908325,-0.007105648517608643,-0.132121741771698,0.03807222843170166,-0.17545759677886963,0.05655336380004883,-0.19264191389083862,0.0364764928817749,-0.1357344388961792,0.01695406436920166,-0.11499279737472534,0.06667298078536987,-0.16077905893325806,0.10005182027816772,-0.21563798189163208,0.12555015087127686,-0.2458825707435608,0.1480027437210083,-0.28256070613861084
0.0,0.0,-0.05284374952316284,-0.05369442701339722,-0.08114644885063171,-0.1431073546409607,-0.09479275345802307,-0.2159479856491089,-0.12230223417282104,-0.2557445764541626,-0.030111372470855713,-0.18970859050750732,-0.0134316086769104,-0.2209150791168213,-0.01922708749771118,-0.16277837753295898,-0.027714073657989502,-0.13952094316482544,0.006786167621612549,-0.18574672937393188,0.020945489406585693,-0.20070338249206543,0.005366384983062744,-0.13575321435928345,-0.006164729595184326,-0.1295580267906189,0.04019629955291748,-0.17338448762893677,0.057125627994537354,-0.1881394386291504,0.036485910415649414,-0.13217812776565552,0.01766902208328247,-0.11147058010101318,0.06915026903152466,-0.15859413146972656,0.10288393497467041,-0.2124292254447937,0.1281437873840332,-0.24284368753433228,0.15053462982177734,-0.27916663885116577
0.0,0.0,-0.05383676290512085,-0.05105561017990112,-0.08328485488891602,-0.1392291784286499,-0.09754806756973267,-0.2136879563331604,-0.12571221590042114,-0.2559148669242859,-0.03320169448852539,-0.18677020072937012,-0.015150666236877441,-0.22041255235671997,-0.02043825387954712,-0.1612798571586609,-0.03023439645767212,-0.13648515939712524,0.004658699035644531,-0.18357986211776733,0.019645869731903076,-0.20038670301437378,0.004846096038818359,-0.13447511196136475,-0.007646799087524414,-0.1259106993675232,0.03821897506713867,-0.17200762033462524,0.055725812911987305,-0.189261794090271,0.03642690181732178,-0.1327136754989624,0.01742732524871826,-0.1105198860168457,0.06693017482757568,-0.15762484073638916,0.10034632682800293,-0.2129635214805603,0.1264176368713379,-0.24301326274871826,0.14888322353363037,-0.2793530821800232
0.0,0.0,-0.05448630452156067,-0.05278688669204712,-0.08388969302177429,-0.14162224531173706,-0.09803709387779236,-0.2158626914024353,-0.12619030475616455,-0.25741279125213623,-0.03329378366470337,-0.18831342458724976,-0.015487372875213623,-0.22075414657592773,-0.02163761854171753,-0.1626720428466797,-0.031352996826171875,-0.13891708850860596,0.003719031810760498,-0.18418967723846436,0.018480122089385986,-0.2005254030227661,0.0027280449867248535,-0.1350889801979065,-0.009275615215301514,-0.1288105845451355,0.03722035884857178,-0.17269080877304077,0.0549735426902771,-0.19040632247924805,0.03460472822189331,-0.13404881954193115,0.015677332878112793,-0.11328965425491333,0.06618797779083252,-0.1587654948234558,0.10003960132598877,-0.2135995626449585,0.12549400329589844,-0.243638813495636,0.14809203147888184,-0.2799927592277527
0.0,0.0,-0.05307897925376892,-0.05100005865097046,-0.08305445313453674,-0.13932496309280396,-0.09760084748268127,-0.21401768922805786,-0.12556332349777222,-0.2555443048477173,-0.03254967927932739,-0.18806707859039307,-0.015796899795532227,-0.22075247764587402,-0.020727455615997314,-0.16306447982788086,-0.029345035552978516,-0.13713818788528442,0.0046980977058410645,-0.1842232346534729,0.019621551036834717,-0.19947361946105957,0.004212379455566406,-0.13461273908615112,-0.007875800132751465,-0.12721514701843262,0.03818243741989136,-0.17212814092636108,0.056520938873291016,-0.18852674961090088,0.035817086696624756,-0.13289374113082886,0.016326069831848145,-0.11129939556121826,0.0669623613357544,-0.15689724683761597,0.10084986686706543,-0.21199017763137817,0.12679123878479004,-0.2422603964805603,0.14962166547775269,-0.2783276438713074
0.0,0.0,-0.053583383560180664,-0.053320348262786865,-0.08281210064888,-0.14056450128555298,-0.09712666273117065,-0.2150401473045349,-0.12462398409843445,-0.2578367590904236,-0.033033788204193115,-0.18979698419570923,-0.01672583818435669,-0.2228601574897766,-0.02142047882080078,-0.16507166624069214,-0.030579209327697754,-0.14130812883377075,0.0047067999839782715,-0.18716228008270264,0.017938733100891113,-0.20307260751724243,0.003293156623840332,-0.1379109025001526,-0.00835418701171875,-0.13143450021743774,0.03864490985870361,-0.17534273862838745,0.055012643337249756,-0.19265872240066528,0.03486931324005127,-0.13697105646133423,0.015887022018432617,-0.11550033092498779,0.0674932599067688,-0.1598278284072876,0.10112190246582031,-0.2151041030883789,0.12676233053207397,-0.24540740251541138,0.14918512105941772,-0.28166401386260986
0.0,0.0,-0.05364185571670532,-0.05193281173706055,-0.08293753862380981,-0.14038360118865967,-0.09733325242996216,-0.21525049209594727,-0.12547454237937927,-0.2580580711364746,-0.03291875123977661,-0.19033265113830566,-0.014702856540679932,-0.22297322750091553,-0.020731568336486816,-0.16464316844940186,-0.031167328357696533,-0.13994824886322021,0.004706144332885742,-0.18768054246902466,0.019713282585144043,-0.20256704092025757,0.004001796245574951,-0.13665926456451416,-0.008299291133880615,-0.1295865774154663,0.0385587215423584,-0.17570054531097412,0.056246280670166016,-0.1919075846672058,0.035542309284210205,-0.13533109426498413,0.015995264053344727,-0.11371850967407227,0.06738895177841187,-0.16031193733215332,0.10081219673156738,-0.21532243490219116,0.12654352188110352,-0.24554431438446045,0.14896607398986816,-0.2823030948638916
0.0,0.0,-0.05409198999404907,-0.050765395164489746,-0.08431994915008545,-0.1382312774658203,-0.09794867038726807,-0.21271425485610962,-0.12565013766288757,-0.25517964363098145,-0.03448361158370972,-0.18929797410964966,-0.016125619411468506,-0.2192266583442688,-0.020833969116210938,-0.16217541694641113,-0.02982008457183838,-0.13567429780960083,0.003323793411254883,-0.1868610382080078,0.019460678100585938,-0.19859081506729126,0.004619419574737549,-0.13450247049331665,-0.007567167282104492,-0.1263340711593628,0.03737998008728027,-0.17504501342773438,0.05583101511001587,-0.1882590651512146,0.03611856698989868,-0.13278144598007202,0.01706230640411377,-0.11127614974975586,0.06656503677368164,-0.1595783233642578,0.09975552558898926,-0.21355324983596802,0.1256498098373413,-0.24328607320785522,0.1480833888053894,-0.2792195677757263
0.0,0.0,-0.053751975297927856,-0.05054807662963867,-0.08340471982955933,-0.1374797224998474,-0.09765180945396423,-0.21061527729034424,-0.12561607360839844,-0.25157731771469116,-0.032538771629333496,-0.18662559986114502,-0.017085671424865723,-0.2170264720916748,-0.021216869354248047,-0.1591516137123108,-0.02933633327484131,-0.13295066356658936,0.005200326442718506,-0.18374532461166382,0.01815354824066162,-0.19715982675552368,0.00457531213760376,-0.13266277313232422,-0.00666576623916626,-0.12219494581222534,0.03890633583068848,-0.17151015996932983,0.05464458465576172,-0.1858782172203064,0.03548341989517212,-0.13045066595077515,0.016816914081573486,-0.10791873931884766,0.06783390045166016,-0.1560903787612915,0.10095977783203125,-0.210496723651886,0.12705427408218384,-0.24015218019485474,0.14929735660552979,-0.27605772018432617
0.0,0.0,-0.05462366342544556,-0.04971182346343994,-0.08441674709320068,-0.14052581787109375,-0.09830120205879211,-0.21477550268173218,-0.1267879605293274,-0.25483614206314087,-0.032150089740753174,-0.1901760697364807,-0.01852715015411377,-0.22104167938232422,-0.022533416748046875,-0.16238224506378174,-0.03002399206161499,-0.13711506128311157,0.005307972431182861,-0.18753308057785034,0.016376793384552002,-0.20113825798034668,0.002788364887237549,-0.1343214511871338,-0.0070424675941467285,-0.1263630986213684,0.0389176607131958,-0.17489224672317505,0.05418187379837036,-0.18990463018417358,0.034774839878082275,-0.1328330636024475,0.01712280511856079,-0.11098974943161011,0.06803387403488159,-0.15886396169662476,0.10116803646087646,-0.21390032768249512,0.12623047828674316,-0.24401211738586426,0.14866721630096436,-0.28039491176605225
0.0,0.0,-0.05375000834465027,-0.05001872777938843,-0.08400332927703857,-0.1395806074142456,-0.0986432433128357,-0.21209293603897095,-0.12670868635177612,-0.251800000667572,-0.030880331993103027,-0.1875549554824829,-0.01669377088546753,-0.21736329793930054,-0.021410465240478516,-0.16028940677642822,-0.02843952178955078,-0.13179314136505127,0.0062236785888671875,-0.1844005584716797,0.019346296787261963,-0.19688862562179565,0.004465818405151367,-0.13295423984527588,-0.006606400012969971,-0.11924493312835693,0.03967946767807007,-0.1720256209373474,0.05542713403701782,-0.18509256839752197,0.035461485385894775,-0.12872111797332764,0.017420053482055664,-0.10396051406860352,0.06872034072875977,-0.15642493963241577,0.10170638561248779,-0.2113608717918396,0.1270952820777893,-0.24200522899627686,0.1491900086402893,-0.2786579728126526
0.0,0.0,-0.05541941523551941,-0.05108916759490967,-0.08661377429962158,-0.13851433992385864,-0.10146355628967285,-0.21149808168411255,-0.12843704223632812,-0.25320619344711304,-0.03678417205810547,-0.19215244054794312,-0.0194394588470459,-0.22098058462142944,-0.024425625801086426,-0.16181671619415283,-0.03392481803894043,-0.1367165446281433,0.0018462538719177246,-0.18909120559692383,0.01667124032974243,-0.19927197694778442,0.0018097162246704102,-0.1340019702911377,-0.010505914688110352,-0.1266770362854004,0.03663802146911621,-0.1760483980178833,0.053787410259246826,-0.1864229440689087,0.0334620475769043,-0.1314702033996582,0.013754129409790039,-0.11190950870513916,0.06692516803741455,-0.15969568490982056,0.0994272232055664,-0.2135142683982849,0.12482035160064697,-0.243405282497406,0.14662712812423706,-0.279805064201355
0.0,0.0,-0.05512094497680664,-0.05101513862609863,-0.08652949333190918,-0.14044690132141113,-0.10131654143333435,-0.21435916423797607,-0.1294647455215454,-0.254824161529541,-0.03620731830596924,-0.192976176738739,-0.021949827671051025,-0.22161293029785156,-0.025753438472747803,-0.16322588920593262,-0.0334741473197937,-0.1388106346130371,0.0018993020057678223,-0.19041121006011963,0.013973772525787354,-0.20106345415115356,-0.000361025333404541,-0.1359032392501831,-0.01127082109451294,-0.1280640959739685,0.03627800941467285,-0.177506685256958,0.05202639102935791,-0.19019615650177002,0.03189277648925781,-0.13417744636535645,0.013552248477935791,-0.11210638284683228,0.06597393751144409,-0.1606953740119934,0.09935599565505981,-0.21556293964385986,0.12493014335632324,-0.24599117040634155,0.1476784348487854,-0.2819974422454834
0.0,0.0,-0.055413782596588135,-0.05073028802871704,-0.08659768104553223,-0.13913512229919434,-0.1015971302986145,-0.2126184105873108,-0.1302725076675415,-0.2531600594520569,-0.036044180393218994,-0.19061338901519775,-0.022849678993225098,-0.2197033166885376,-0.027190566062927246,-0.16128724813461304,-0.0347253680229187,-0.1381014585494995,0.002755284309387207,-0.18759191036224365,0.013188540935516357,-0.19988089799880981,-0.0023215413093566895,-0.13189852237701416,-0.011684536933898926,-0.12703758478164673,0.03699308633804321,-0.1748584508895874,0.05202525854110718,-0.1887325644493103,0.0308801531791687,-0.1317102313041687,0.01385200023651123,-0.11103218793869019,0.0661243200302124,-0.15842628479003906,0.09979933500289917,-0.2131163477897644,0.12377351522445679,-0.24453073740005493,0.14638686180114746,-0.28168630599975586
0.0,0.0,-0.05632704496383667,-0.052783846855163574,-0.08832737803459167,-0.1401241421699524,-0.10442012548446655,-0.21266096830368042,-0.13249444961547852,-0.2532835602760315,-0.03846430778503418,-0.1902778148651123,-0.025626718997955322,-0.22256523370742798,-0.028052687644958496,-0.1647849678993225,-0.03468984365463257,-0.13651418685913086,-1.2814998626708984e-05,-0.18759340047836304,0.011384785175323486,-0.20216673612594604,-0.0020845532417297363,-0.13778644800186157,-0.012806475162506104,-0.1251775622367859,0.034773409366607666,-0.1756044626235962,0.049700140953063965,-0.1897677779197693,0.029383301734924316,-0.1337701678276062,0.010840654373168945,-0.10983115434646606,0.06494283676147461,-0.15959686040878296,0.09832245111465454,-0.2144606113433838,0.12349212169647217,-0.24584007263183594,0.1452234983444214,-0.2829555869102478
0.0,0.0,-0.056051284074783325,-0.05228346586227417,-0.08759409189224243,-0.14059758186340332,-0.10323113203048706,-0.21389836072921753,-0.1317846179008484,-0.2542153596878052,-0.038004547357559204,-0.19095975160598755,-0.024771928787231445,-0.2219843864440918,-0.02868068218231201,-0.16421622037887573,-0.035971105098724365,-0.13828688859939575,0.0005366206169128418,-0.18868279457092285,0.011015474796295166,-0.20109570026397705,-0.0037240982055664062,-0.13695430755615234,-0.014287412166595459,-0.12779122591018677,0.03509712219238281,-0.17636346817016602,0.04913592338562012,-0.19059038162231445,0.028384685516357422,-0.13535451889038086,0.01041412353515625,-0.11267262697219849,0.06494772434234619,-0.16031014919281006,0.09803169965744019,-0.2157413363456726,0.12298572063446045,-0.2473413348197937,0.14533060789108276,-0.2840999960899353
0.0,0.0,-0.05571264028549194,-0.05244940519332886,-0.08750468492507935,-0.14066791534423828,-0.10263779759407043,-0.2143869400024414,-0.13097289204597473,-0.2558720111846924,-0.03749340772628784,-0.19601070880889893,-0.021735846996307373,-0.22153353691101074,-0.026647627353668213,-0.16344666481018066,-0.0344262421131134,-0.13863146305084229,0.0012636184692382812,-0.19363731145858765,0.014409661293029785,-0.2006913423538208,-0.0019317269325256348,-0.1355808973312378,-0.012996971607208252,-0.12872439622879028,0.035920917987823486,-0.18031573295593262,0.052110135555267334,-0.18956971168518066,0.030171990394592285,-0.1334517002105713,0.011696457862854004,-0.11211532354354858,0.06573045253753662,-0.16284096240997314,0.09935557842254639,-0.21728146076202393,0.12396085262298584,-0.2490086555480957,0.14642059803009033,-0.2863144874572754
0.0,0.0,-0.05591961741447449,-0.052149951457977295,-0.08870553970336914,-0.14426898956298828,-0.10559296607971191,-0.21788883209228516,-0.13441455364227295,-0.2569524645805359,-0.03791859745979309,-0.19693154096603394,-0.026528000831604004,-0.2245577573776245,-0.029182136058807373,-0.1660345196723938,-0.034927964210510254,-0.1387861967086792,0.0005266070365905762,-0.19543099403381348,0.009807109832763672,-0.20465916395187378,-0.0034989118576049805,-0.14006394147872925,-0.012455105781555176,-0.12777918577194214,0.03532654047012329,-0.18229174613952637,0.04830664396286011,-0.19272851943969727,0.028145253658294678,-0.13706398010253906,0.011036932468414307,-0.11370420455932617,0.06536096334457397,-0.1649460792541504,0.09808140993118286,-0.21978163719177246,0.12255871295928955,-0.2512134313583374,0.1445792317390442,-0.2877248525619507
0.0,0.0,-0.05644741654396057,-0.05100911855697632,-0.08899953961372375,-0.1406404972076416,-0.10572278499603271,-0.21384668350219727,-0.13436508178710938,-0.25389617681503296,-0.03869110345840454,-0.19331085681915283,-0.028232693672180176,-0.2240806221961975,-0.030716419219970703,-0.1647047996520996,-0.036898404359817505,-0.14069980382919312,-0.000533759593963623,-0.19196301698684692,0.0068541765213012695,-0.20389312505722046,-0.006638288497924805,-0.1385563611984253,-0.015468239784240723,-0.1304936408996582,0.034057676792144775,-0.17914646863937378,0.04589337110519409,-0.193425714969635,0.02557539939880371,-0.13690394163131714,0.008728504180908203,-0.11427360773086548,0.06394338607788086,-0.16199296712875366,0.09719061851501465,-0.21749508380889893,0.12171292304992676,-0.24954909086227417,0.14397764205932617,-0.2866877317428589
0.0,0.0,-0.056523531675338745,-0.05371314287185669,-0.08822757005691528,-0.14225059747695923,-0.10491639375686646,-0.2146504521369934,-0.13374999165534973,-0.2545991539955139,-0.03861415386199951,-0.19341641664505005,-0.027738988399505615,-0.22250056266784668,-0.03089997172355652,-0.16411763429641724,-0.037468671798706055,-0.14127463102340698,-0.0006687045097351074,-0.19230163097381592,0.007834374904632568,-0.20274770259857178,-0.006651520729064941,-0.1372133493423462,-0.015742778778076172,-0.13150149583816528,0.03417152166366577,-0.1799507737159729,0.046878159046173096,-0.19439572095870972,0.02573096752166748,-0.1382952332496643,0.008584976196289062,-0.11594492197036743,0.0639200210571289,-0.1631244421005249,0.09703731536865234,-0.21839439868927002,0.12131327390670776,-0.2503281831741333,0.14381182193756104,-0.2869463562965393
0.0,0.0,-0.056432098150253296,-0.05105853080749512,-0.08946555852890015,-0.1390920877456665,-0.1067204475402832,-0.21162402629852295,-0.1353488266468048,-0.25132596492767334,-0.03985747694969177,-0.19022321701049805,-0.029442131519317627,-0.2220037579536438,-0.03198719024658203,-0.16353166103363037,-0.03749048709869385,-0.13783490657806396,-0.0017033815383911133,-0.1887301802635193,0.006340622901916504,-0.2023552656173706,-0.0077362060546875,-0.13786572217941284,-0.016929149627685547,-0.12898939847946167,0.03283792734146118,-0.1764490008354187,0.04478609561920166,-0.19162672758102417,0.023828625679016113,-0.13633501529693604,0.0066141486167907715,-0.11343979835510254,0.06262993812561035,-0.16015243530273438,0.09613770246505737,-0.21554720401763916,0.1204182505607605,-0.24817979335784912,0.14222252368927002,-0.2857877016067505
0.0,0.0,-0.05655744671821594,-0.05072098970413208,-0.08950978517532349,-0.14017075300216675,-0.10687899589538574,-0.21363484859466553,-0.1354902982711792,-0.2537831664085388,-0.04127153754234314,-0.19259196519851685,-0.030612587928771973,-0.22450309991836548,-0.03246629238128662,-0.16495084762573242,-0.03825095295906067,-0.13884496688842773,-0.0029429197311401367,-0.19119179248809814,0.005927324295043945,-0.20385980606079102,-0.007059276103973389,-0.13951289653778076,-0.017165064811706543,-0.12951505184173584,0.031981825828552246,-0.17873388528823853,0.04435837268829346,-0.1919916272163391,0.024453043937683105,-0.13692212104797363,0.006738007068634033,-0.11432766914367676,0.06258589029312134,-0.16220039129257202,0.09557509422302246,-0.21776145696640015,0.12037926912307739,-0.2495177984237671,0.14183592796325684,-0.2863456606864929
0.0,0.0,-0.05557110905647278,-0.05445295572280884,-0.08851313591003418,-0.14487844705581665,-0.10611915588378906,-0.2183455228805542,-0.13519591093063354,-0.2590799331665039,-0.04060471057891846,-0.1965605616569519,-0.030935168266296387,-0.22911208868026733,-0.03288492560386658,-0.16837072372436523,-0.038298338651657104,-0.14545798301696777,-0.0017745494842529297,-0.19580304622650146,0.005741238594055176,-0.20824402570724487,-0.007558882236480713,-0.1406683325767517,-0.016062498092651367,-0.13585424423217773,0.03308945894241333,-0.18293648958206177,0.04506552219390869,-0.1975083351135254,0.024983465671539307,-0.1401006579399109,0.009075939655303955,-0.11708647012710571,0.06301569938659668,-0.16579818725585938,0.0966486930847168,-0.2214827537536621,0.12080395221710205,-0.25442081689834595,0.14281940460205078,-0.2917775511741638
0.0,0.0,-0.05712693929672241,-0.05506134033203125,-0.08897873759269714,-0.1439306139945984,-0.10608461499214172,-0.2159745693206787,-0.13412722945213318,-0.2554371953010559,-0.0367453396320343,-0.19325613975524902,-0.03283083438873291,-0.2234431505203247,-0.03454446792602539,-0.1633952260017395,-0.036636143922805786,-0.13741546869277954,0.0009517073631286621,-0.19136416912078857,0.003982484340667725,-0.2034374475479126,-0.009944438934326172,-0.1376439929008484,-0.015110552310943604,-0.12808549404144287,0.03480488061904907,-0.1783427596092224,0.04338592290878296,-0.19206207990646362,0.02185887098312378,-0.1349356770515442,0.008431851863861084,-0.10924708843231201,0.06390804052352905,-0.16086715459823608,0.09847104549407959,-0.21560662984848022,0.12152963876724243,-0.24882161617279053,0.14378541707992554,-0.2854001522064209
0.0,0.0,-0.056448549032211304,-0.05222952365875244,-0.08779728412628174,-0.13980621099472046,-0.10446423292160034,-0.21064221858978271,-0.13235804438591003,-0.2505251169204712,-0.03613552451133728,-0.19044941663742065,-0.02902844548225403,-0.2173292636871338,-0.03136634826660156,-0.15765583515167236,-0.03414902091026306,-0.13289684057235718,0.0020456910133361816,-0.18797749280929565,0.007572174072265625,-0.19668221473693848,-0.006988823413848877,-0.13064277172088623,-0.013177752494812012,-0.12106865644454956,0.03628760576248169,-0.1746266484260559,0.04650801420211792,-0.18416261672973633,0.025120913982391357,-0.12705892324447632,0.01063603162765503,-0.10323435068130493,0.06577432155609131,-0.15727382898330688,0.0991550087928772,-0.21154218912124634,0.12239545583724976,-0.24385136365890503,0.1445631980895996,-0.28035902976989746
0.0,0.0,-0.0565224289894104,-0.051665306091308594,-0.08806198835372925,-0.14019310474395752,-0.1047590970993042,-0.21175843477249146,-0.13277152180671692,-0.25112950801849365,-0.03857976198196411,-0.1894007921218872,-0.030946284532546997,-0.2206568717956543,-0.031848758459091187,-0.16137933731079102,-0.03562438488006592,-0.13535857200622559,-1.996755599975586e-05,-0.18765264749526978,0.006084561347961426,-0.2001928687095642,-0.006668746471405029,-0.1353350281715393,-0.014217197895050049,-0.12564891576766968,0.03459817171096802,-0.1748487949371338,0.04476046562194824,-0.18748313188552856,0.024428367614746094,-0.13223350048065186,0.008740544319152832,-0.10877925157546997,0.06434857845306396,-0.15796250104904175,0.09802240133285522,-0.21317428350448608,0.1222158670425415,-0.24574190378189087,0.1440061330795288,-0.28254467248916626
0.0,0.0,-0.05617740750312805,-0.05209696292877197,-0.08807626366615295,-0.14213544130325317,-0.10512125492095947,-0.21385371685028076,-0.13374149799346924,-0.25306111574172974,-0.03777796030044556,-0.1917394995689392,-0.02881568670272827,-0.22169989347457886,-0.03138136863708496,-0.1611194610595703,-0.035266876220703125,-0.1373746395111084,0.0010388493537902832,-0.18948769569396973,0.008691847324371338,-0.19986552000045776,-0.006282389163970947,-0.1325392723083496,-0.013425111770629883,-0.12634354829788208,0.03556853532791138,-0.17597800493240356,0.04801464080810547,-0.1879757046699524,0.02624446153640747,-0.13028323650360107,0.011015474796295166,-0.10729867219924927,0.064974844455719,-0.15872275829315186,0.0987703800201416,-0.21344435214996338,0.12193542718887329,-0.2463923692703247,0.14433008432388306,-0.28351181745529175
0.0,0.0,-0.05765077471733093,-0.054089248180389404,-0.08976337313652039,-0.1437320113182068,-0.10672855377197266,-0.21578866243362427,-0.1352522373199463,-0.254912793636322,-0.03885844349861145,-0.192277193069458,-0.0303611159324646,-0.22298675775527954,-0.032906293869018555,-0.1637609601020813,-0.03772905468940735,-0.13997387886047363,-0.0004557371139526367,-0.19035255908966064,0.005846679210662842,-0.2019902467727661,-0.008074760437011719,-0.13710767030715942,-0.01590651273727417,-0.13060295581817627,0.03383004665374756,-0.17731380462646484,0.04463934898376465,-0.1903553009033203,0.024150609970092773,-0.1343786120414734,0.008867025375366211,-0.11136698722839355,0.06349426507949829,-0.16043710708618164,0.0971497893333435,-0.21555930376052856,0.12061965465545654,-0.24808740615844727,0.1426241397857666,-0.2845104932785034
