0.0,0.0,0.03264099359512329,0.017725050449371338,0.05764883756637573,0.016511499881744385,0.06201452016830444,0.024298489093780518,0.053426384925842285,0.03478693962097168,0.05508685111999512,-0.04822337627410889,0.05427783727645874,0.008478343486785889,0.03964066505432129,0.03644096851348877,0.03024768829345703,0.04355353116989136,0.02521061897277832,-0.06869924068450928,0.01613682508468628,-0.010415792465209961,0.004656016826629639,0.0180090069770813,-0.0010434985160827637,0.023283660411834717,-0.0059896111488342285,-0.07391703128814697,-0.01857680082321167,-0.025495409965515137,-0.022244811058044434,-0.0012502074241638184,-0.022557497024536133,0.0005598664283752441,-0.03826195001602173,-0.0707210898399353,-0.04999476671218872,-0.03360283374786377,-0.049895286560058594,-0.011721611022949219,-0.04796910285949707,-0.004814028739929199
0.0,0.0,-0.05708193778991699,-0.05284637212753296,-0.08960038423538208,-0.14012926816940308,-0.10718312859535217,-0.2121034860610962,-0.13532400131225586,-0.2524460554122925,-0.03914976119995117,-0.1899380087852478,-0.03230774402618408,-0.2210843563079834,-0.03409987688064575,-0.16174477338790894,-0.03777480125427246,-0.13649684190750122,-0.0006000399589538574,-0.18882882595062256,0.0040850043296813965,-0.20076757669448853,-0.009483397006988525,-0.1360400915145874,-0.01600867509841919,-0.12772417068481445,0.033572375774383545,-0.17604535818099976,0.042578279972076416,-0.18862932920455933,0.021548151969909668,-0.13392233848571777,0.006921708583831787,-0.1109657883644104,0.06292277574539185,-0.15915405750274658,0.09705561399459839,-0.21393173933029175,0.12050217390060425,-0.24672943353652954,0.14230632781982422,-0.28327256441116333
0.0,0.0,-0.056818366050720215,-0.05424004793167114,-0.08903235197067261,-0.14324116706848145,-0.10548940300941467,-0.2166469693183899,-0.1337260603904724,-0.2578284740447998,-0.0400962233543396,-0.19412845373153687,-0.030537158250808716,-0.2262670397758484,-0.03338548541069031,-0.1671627163887024,-0.03835564851760864,-0.14243483543395996,-0.0014761686325073242,-0.19287270307540894,0.006266176700592041,-0.20482683181762695,-0.00845646858215332,-0.1398569941520691,-0.016839206218719482,-0.1331624984741211,0.03318697214126587,-0.1802816390991211,0.04526764154434204,-0.19424277544021606,0.023586511611938477,-0.13838762044906616,0.007163047790527344,-0.11496442556381226,0.06321507692337036,-0.16332566738128662,0.09741771221160889,-0.21852082014083862,0.12161606550216675,-0.2514009475708008,0.14384597539901733,-0.2885417938232422
0.0,0.0,-0.05610164999961853,-0.05252528190612793,-0.08860135078430176,-0.14144694805145264,-0.10549300909042358,-0.21437710523605347,-0.13417446613311768,-0.2551953196525574,-0.0389135479927063,-0.19213026762008667,-0.031544029712677,-0.22379940748214722,-0.03324505686759949,-0.163177490234375,-0.036227524280548096,-0.13794130086898804,-0.0003517270088195801,-0.19056153297424316,0.005227625370025635,-0.2035888433456421,-0.008772015571594238,-0.13751816749572754,-0.015118956565856934,-0.12828123569488525,0.03390634059906006,-0.17773854732513428,0.04440605640411377,-0.19217592477798462,0.023014366626739502,-0.1352061629295349,0.008333325386047363,-0.11021524667739868,0.06304848194122314,-0.16080427169799805,0.09739112854003906,-0.21597754955291748,0.12112969160079956,-0.2490559220314026,0.1433749794960022,-0.2861671447753906
0.0,0.0,-0.057545363903045654,-0.05570578575134277,-0.08958593010902405,-0.14597457647323608,-0.10657840967178345,-0.21867108345031738,-0.13569039106369019,-0.25762033462524414,-0.03867697715759277,-0.19474554061889648,-0.032992273569107056,-0.2276076078414917,-0.03564733266830444,-0.16730356216430664,-0.03855407238006592,-0.14343053102493286,-0.0009173154830932617,-0.19331485033035278,0.0031714439392089844,-0.20697063207626343,-0.01101064682006836,-0.14179366827011108,-0.016798973083496094,-0.13439953327178955,0.03301835060119629,-0.18058806657791138,0.04121410846710205,-0.19508689641952515,0.01969456672668457,-0.13900965452194214,0.005794346332550049,-0.11433148384094238,0.06223422288894653,-0.16383147239685059,0.09668117761611938,-0.2183963656425476,0.12038511037826538,-0.25102299451828003,0.14274847507476807,-0.2870591878890991
0.0,0.0,-0.05704343318939209,-0.05373197793960571,-0.089761883020401,-0.14099955558776855,-0.10671404004096985,-0.2131563425064087,-0.1351475715637207,-0.2533888816833496,-0.040304750204086304,-0.19088762998580933,-0.031714171171188354,-0.22361552715301514,-0.03393667936325073,-0.164902925491333,-0.038221120834350586,-0.14098888635635376,-0.001889348030090332,-0.1896483302116394,0.004528999328613281,-0.2035731077194214,-0.009676098823547363,-0.13801580667495728,-0.016879022121429443,-0.13061630725860596,0.03241997957229614,-0.1776282787322998,0.04306912422180176,-0.19169193506240845,0.021712303161621094,-0.13495320081710815,0.006634891033172607,-0.11098825931549072,0.06198000907897949,-0.16131186485290527,0.09607434272766113,-0.21607166528701782,0.12009721994400024,-0.24866986274719238,0.1426829695701599,-0.2852221727371216
0.0,0.0,-0.05705544352531433,-0.05508685111999512,-0.08962136507034302,-0.1447383165359497,-0.1070556640625,-0.21680718660354614,-0.1355443000793457,-0.25634264945983887,-0.03951907157897949,-0.19358611106872559,-0.032933443784713745,-0.2250884771347046,-0.034790486097335815,-0.16469162702560425,-0.03810963034629822,-0.1409284472465515,-0.0008091926574707031,-0.19282066822052002,0.004211843013763428,-0.20362746715545654,-0.009740233421325684,-0.13797008991241455,-0.016039013862609863,-0.1315482258796692,0.03366208076477051,-0.1799343228340149,0.04354590177536011,-0.19247126579284668,0.02227073907852173,-0.13662207126617432,0.007921338081359863,-0.11316609382629395,0.06320470571517944,-0.16280323266983032,0.09697365760803223,-0.21716320514678955,0.12025153636932373,-0.24990946054458618,0.14249682426452637,-0.2860650420188904
0.0,0.0,-0.05772954225540161,-0.05366528034210205,-0.08993387222290039,-0.1424235701560974,-0.10714191198348999,-0.2146667242050171,-0.13577744364738464,-0.25409966707229614,-0.03954195976257324,-0.19066953659057617,-0.03361019492149353,-0.22369974851608276,-0.03554236888885498,-0.16431915760040283,-0.03875720500946045,-0.13862627744674683,-0.001496732234954834,-0.1898069977760315,0.0028435587882995605,-0.20342040061950684,-0.010597288608551025,-0.13843506574630737,-0.01665574312210083,-0.1286424994468689,0.0328330397605896,-0.17768770456314087,0.04166537523269653,-0.19244670867919922,0.02068173885345459,-0.13597536087036133,0.006272256374359131,-0.11040598154067993,0.062442243099212646,-0.16106516122817993,0.09652400016784668,-0.21546822786331177,0.12074100971221924,-0.2476125955581665,0.14301705360412598,-0.2836095094680786
0.0,0.0,-0.056754857301712036,-0.052808523178100586,-0.0897725522518158,-0.13993388414382935,-0.10685980319976807,-0.212041974067688,-0.13518089056015015,-0.2523340582847595,-0.040101855993270874,-0.19026398658752441,-0.03275385499000549,-0.22136002779006958,-0.03438219428062439,-0.1620103120803833,-0.038213759660720825,-0.13575798273086548,-0.0010269880294799805,-0.18951153755187988,0.0048784613609313965,-0.1997048258781433,-0.008919179439544678,-0.13418090343475342,-0.015681684017181396,-0.12698912620544434,0.03331679105758667,-0.17677050828933716,0.04429227113723755,-0.1872854232788086,0.022887229919433594,-0.13203567266464233,0.007961392402648926,-0.10864567756652832,0.06264883279800415,-0.15954291820526123,0.09699821472167969,-0.21331965923309326,0.12075632810592651,-0.24583816528320312,0.1430867314338684,-0.28202515840530396
0.0,0.0,-0.05676603317260742,-0.051842689514160156,-0.08864498138427734,-0.14007067680358887,-0.10509511828422546,-0.21190541982650757,-0.13312748074531555,-0.2519717216491699,-0.03747180104255676,-0.18934696912765503,-0.029369473457336426,-0.22055703401565552,-0.03201207518577576,-0.1603805422782898,-0.036009788513183594,-0.13449442386627197,0.0007116198539733887,-0.18795645236968994,0.007309913635253906,-0.19992083311080933,-0.006978094577789307,-0.1342676281929016,-0.014587223529815674,-0.12347489595413208,0.03486037254333496,-0.1753520369529724,0.0457463264465332,-0.18850088119506836,0.024660885334014893,-0.13129085302352905,0.0091552734375,-0.10580652952194214,0.0642651915550232,-0.15848422050476074,0.09846848249435425,-0.21306729316711426,0.1231575608253479,-0.2453761100769043,0.1459641456604004,-0.28204476833343506
0.0,0.0,-0.05743756890296936,-0.052278876304626465,-0.08995327353477478,-0.14197182655334473,-0.10632222890853882,-0.21422839164733887,-0.1346205770969391,-0.2546643614768982,-0.04096633195877075,-0.19130074977874756,-0.030789822340011597,-0.22214269638061523,-0.033471912145614624,-0.16228950023651123,-0.03839102387428284,-0.14011913537979126,-0.0023133158683776855,-0.19030243158340454,0.005962014198303223,-0.20160961151123047,-0.00872129201889038,-0.13592344522476196,-0.0171816349029541,-0.13067471981048584,0.03235584497451782,-0.17787760496139526,0.04451102018356323,-0.19017404317855835,0.023356854915618896,-0.13328862190246582,0.007162213325500488,-0.11045140027999878,0.06228858232498169,-0.16120165586471558,0.09592306613922119,-0.2158934473991394,0.12032002210617065,-0.2480299472808838,0.14293497800827026,-0.28480106592178345
0.0,0.0,-0.057048022747039795,-0.05052286386489868,-0.08930853009223938,-0.13715976476669312,-0.10587996244430542,-0.20929265022277832,-0.13327330350875854,-0.2503337860107422,-0.03903964161872864,-0.18873047828674316,-0.029675692319869995,-0.21760964393615723,-0.03217914700508118,-0.15873223543167114,-0.03596815466880798,-0.13087642192840576,-0.0003829002380371094,-0.1874845027923584,0.007692873477935791,-0.196705162525177,-0.00629657506942749,-0.1324588656425476,-0.014564692974090576,-0.11936366558074951,0.03417491912841797,-0.1751348376274109,0.04498058557510376,-0.18450814485549927,0.02399730682373047,-0.12887728214263916,0.007711589336395264,-0.10397881269454956,0.06395918130874634,-0.15855824947357178,0.09784305095672607,-0.21196603775024414,0.12252199649810791,-0.24355894327163696,0.14422988891601562,-0.27984321117401123
0.0,0.0,-0.056765198707580566,-0.05283629894256592,-0.0887075662612915,-0.13924211263656616,-0.10593006014823914,-0.21013957262039185,-0.1334969401359558,-0.24998801946640015,-0.03854462504386902,-0.19023984670639038,-0.030661463737487793,-0.2187175750732422,-0.03266197443008423,-0.1601671576499939,-0.036483317613601685,-0.1346260905265808,-0.0003059506416320801,-0.18861925601959229,0.00639498233795166,-0.1980794072151184,-0.008051812648773193,-0.13306766748428345,-0.01588994264602661,-0.12248247861862183,0.03421396017074585,-0.17586064338684082,0.04516029357910156,-0.18471753597259521,0.023042678833007812,-0.12771034240722656,0.0069068074226379395,-0.10345268249511719,0.06405949592590332,-0.15844833850860596,0.09837400913238525,-0.21153950691223145,0.12268674373626709,-0.24301385879516602,0.14495861530303955,-0.278825044631958
0.0,0.0,-0.05756896734237671,-0.05262571573257446,-0.08973264694213867,-0.1418672800064087,-0.10669896006584167,-0.21331143379211426,-0.1343696117401123,-0.2530677318572998,-0.037556737661361694,-0.19221651554107666,-0.034165412187576294,-0.2226768136024475,-0.035440593957901,-0.16229254007339478,-0.036719679832458496,-0.1372280716896057,0.0003458261489868164,-0.19057756662368774,0.002604246139526367,-0.2017461061477661,-0.01133584976196289,-0.13548994064331055,-0.01582568883895874,-0.125440776348114,0.033970534801483154,-0.1771271824836731,0.04174727201461792,-0.18886935710906982,0.01996326446533203,-0.13097840547561646,0.006900906562805176,-0.10481059551239014,0.06288355588912964,-0.1594211459159851,0.09707993268966675,-0.2136722207069397,0.12044763565063477,-0.24624377489089966,0.1432167887687683,-0.28179115056991577
0.0,0.0,-0.057268232107162476,-0.053601741790771484,-0.08927053213119507,-0.14255601167678833,-0.10606738924980164,-0.2147282361984253,-0.13430064916610718,-0.2553374767303467,-0.039523959159851074,-0.1922241449356079,-0.031242847442626953,-0.22283512353897095,-0.034060388803482056,-0.16315209865570068,-0.03768840432167053,-0.13891184329986572,-0.0010092854499816895,-0.19091546535491943,0.005313694477081299,-0.2012881636619568,-0.009687185287475586,-0.13590192794799805,-0.016119658946990967,-0.12807804346084595,0.033495306968688965,-0.1780058741569519,0.04392659664154053,-0.18984580039978027,0.02219986915588379,-0.13274306058883667,0.007952451705932617,-0.10728752613067627,0.0631670355796814,-0.16043293476104736,0.09758740663528442,-0.21422302722930908,0.12158966064453125,-0.24646258354187012,0.14447826147079468,-0.2823440432548523
0.0,0.0,-0.05653443932533264,-0.05311065912246704,-0.08716708421707153,-0.1407719850540161,-0.103831946849823,-0.21219855546951294,-0.13144564628601074,-0.2518289089202881,-0.03588351607322693,-0.19136399030685425,-0.031475961208343506,-0.22288036346435547,-0.03336089849472046,-0.16366517543792725,-0.03539198637008667,-0.1366775631904602,0.0014861226081848145,-0.1891568899154663,0.004309654235839844,-0.20090746879577637,-0.00988161563873291,-0.13712292909622192,-0.015548169612884521,-0.12444537878036499,0.035431742668151855,-0.17608684301376343,0.043324947357177734,-0.18900614976882935,0.021514296531677246,-0.1329268217086792,0.007119715213775635,-0.10690158605575562,0.06464290618896484,-0.15883201360702515,0.0987582802772522,-0.21334195137023926,0.12287920713424683,-0.24575531482696533,0.14531421661376953,-0.2817971706390381
0.0,0.0,-0.05706915259361267,-0.0547369122505188,-0.08845371007919312,-0.14261460304260254,-0.10511216521263123,-0.21355336904525757,-0.13304072618484497,-0.2529860734939575,-0.03786575794219971,-0.19236528873443604,-0.029840469360351562,-0.22023135423660278,-0.031874656677246094,-0.16164040565490723,-0.0361194908618927,-0.1379062533378601,0.00040918588638305664,-0.1904473900794983,0.006248354911804199,-0.1985243558883667,-0.0077689290046691895,-0.13498395681381226,-0.0153578519821167,-0.12852168083190918,0.03449136018753052,-0.17693132162094116,0.04462403059005737,-0.18622106313705444,0.023602426052093506,-0.13157004117965698,0.008149921894073486,-0.10924118757247925,0.06372147798538208,-0.15933185815811157,0.09775561094284058,-0.21294033527374268,0.12181639671325684,-0.24502629041671753,0.14420783519744873,-0.28060615062713623
0.0,0.0,-0.056958526372909546,-0.05450594425201416,-0.08838227391242981,-0.14277726411819458,-0.10536426305770874,-0.21465611457824707,-0.13355302810668945,-0.2538168430328369,-0.03664553165435791,-0.19208598136901855,-0.03166770935058594,-0.22193139791488647,-0.03312849998474121,-0.16285526752471924,-0.03582078218460083,-0.13707762956619263,0.0007968544960021973,-0.18991893529891968,0.004052221775054932,-0.2007969617843628,-0.008852958679199219,-0.13647079467773438,-0.014294087886810303,-0.12668830156326294,0.03450709581375122,-0.17669320106506348,0.042564988136291504,-0.1887747049331665,0.02211582660675049,-0.13373816013336182,0.008542120456695557,-0.10905009508132935,0.06353378295898438,-0.15940016508102417,0.09779906272888184,-0.21396106481552124,0.12153041362762451,-0.24637830257415771,0.14398407936096191,-0.2817445993423462
0.0,0.0,-0.05649244785308838,-0.051260948181152344,-0.08830207586288452,-0.13983750343322754,-0.10440999269485474,-0.21150916814804077,-0.13246172666549683,-0.24991625547409058,-0.03751203417778015,-0.1893511414527893,-0.030317693948745728,-0.21814805269241333,-0.03267386555671692,-0.15889626741409302,-0.035671085119247437,-0.13243114948272705,0.0006015896797180176,-0.1872236728668213,0.0064966678619384766,-0.1971726417541504,-0.008446812629699707,-0.13183367252349854,-0.01536339521408081,-0.12064826488494873,0.03454011678695679,-0.17415529489517212,0.04499083757400513,-0.18513017892837524,0.022844135761260986,-0.12849706411361694,0.007708489894866943,-0.10320639610290527,0.06381893157958984,-0.15707248449325562,0.09830683469772339,-0.21085572242736816,0.12181538343429565,-0.24330466985702515,0.143901526927948,-0.27991294860839844
0.0,0.0,-0.05687093734741211,-0.051705896854400635,-0.08836328983306885,-0.1411503553390503,-0.1052071750164032,-0.2132534384727478,-0.13341569900512695,-0.2531057596206665,-0.03674536943435669,-0.19144105911254883,-0.033211737871170044,-0.2232326865196228,-0.03473001718521118,-0.1631380319595337,-0.03667730093002319,-0.13653790950775146,0.000525355339050293,-0.18987691402435303,0.002829611301422119,-0.20176059007644653,-0.010837078094482422,-0.13632261753082275,-0.015983223915100098,-0.12572914361953735,0.03410208225250244,-0.17699092626571655,0.04166334867477417,-0.19037097692489624,0.020102381706237793,-0.13309317827224731,0.006335914134979248,-0.10693132877349854,0.06297421455383301,-0.16013342142105103,0.0964193344116211,-0.21546703577041626,0.11987918615341187,-0.2480742335319519,0.14225614070892334,-0.28367847204208374
0.0,0.0,-0.05622822046279907,-0.052212536334991455,-0.08811098337173462,-0.14038574695587158,-0.10448193550109863,-0.2129245400428772,-0.13282352685928345,-0.25283581018447876,-0.03960925340652466,-0.19107186794281006,-0.029388010501861572,-0.22181904315948486,-0.03254663944244385,-0.16252267360687256,-0.03787246346473694,-0.137881338596344,-0.0007880330085754395,-0.18925189971923828,0.007239401340484619,-0.20024412870407104,-0.0080031156539917,-0.13495206832885742,-0.01643228530883789,-0.12822061777114868,0.03372758626937866,-0.17619258165359497,0.0464136004447937,-0.18883401155471802,0.0241205096244812,-0.13357585668563843,0.007571518421173096,-0.11140048503875732,0.06332463026046753,-0.15906721353530884,0.09743273258209229,-0.21368122100830078,0.12105947732925415,-0.24671298265457153,0.1433960199356079,-0.28385889530181885
0.0,0.0,-0.05661052465438843,-0.0495680570602417,-0.08884400129318237,-0.13710731267929077,-0.10546064376831055,-0.20910674333572388,-0.13392460346221924,-0.249114990234375,-0.03885576128959656,-0.18943947553634644,-0.03030318021774292,-0.2169736623764038,-0.03282412886619568,-0.15769946575164795,-0.03691595792770386,-0.13377368450164795,-0.0006691217422485352,-0.1885061264038086,0.006954371929168701,-0.19576537609100342,-0.008229076862335205,-0.13029736280441284,-0.0159531831741333,-0.12497001886367798,0.033511459827423096,-0.17562156915664673,0.04586881399154663,-0.1841144561767578,0.023185551166534424,-0.1289806365966797,0.00703507661819458,-0.10872030258178711,0.06312757730484009,-0.1583867073059082,0.09707772731781006,-0.21196722984313965,0.12012666463851929,-0.24431312084197998,0.1421959400177002,-0.2810945510864258
0.0,0.0,-0.05708080530166626,-0.05233407020568848,-0.0890318751335144,-0.14038991928100586,-0.1055961549282074,-0.21122145652770996,-0.13356345891952515,-0.2502480745315552,-0.038145095109939575,-0.19075989723205566,-0.03190803527832031,-0.2197992205619812,-0.03415489196777344,-0.16001248359680176,-0.037140846252441406,-0.13448786735534668,8.96453857421875e-05,-0.1890249252319336,0.005162239074707031,-0.20012634992599487,-0.00867319107055664,-0.13503515720367432,-0.01518470048904419,-0.12498515844345093,0.03421735763549805,-0.17559921741485596,0.043346524238586426,-0.18741637468338013,0.02240276336669922,-0.1316777467727661,0.007996976375579834,-0.10738939046859741,0.06362283229827881,-0.15839087963104248,0.09730231761932373,-0.21283137798309326,0.12117117643356323,-0.24534964561462402,0.14335858821868896,-0.2818087935447693
0.0,0.0,-0.057353436946868896,-0.0542721152305603,-0.0900021493434906,-0.1443576216697693,-0.10748526453971863,-0.21637827157974243,-0.13630899786949158,-0.2560933232307434,-0.04090198874473572,-0.1940603256225586,-0.03307703137397766,-0.2241618037223816,-0.03502961993217468,-0.16399425268173218,-0.039050519466400146,-0.14142805337905884,-0.00214463472366333,-0.1932641863822937,0.003486454486846924,-0.20339566469192505,-0.010548710823059082,-0.13817906379699707,-0.01766902208328247,-0.1316373348236084,0.03230351209640503,-0.1803750991821289,0.04229259490966797,-0.1921849250793457,0.021247506141662598,-0.13644933700561523,0.0065819621086120605,-0.11317646503448486,0.06192415952682495,-0.163449227809906,0.0954505205154419,-0.21801286935806274,0.11889708042144775,-0.2507447600364685,0.14091360569000244,-0.2871536612510681
0.0,0.0,-0.056695908308029175,-0.052276015281677246,-0.08913180232048035,-0.1405307650566101,-0.10582098364830017,-0.21241027116775513,-0.1340159773826599,-0.25177282094955444,-0.04010176658630371,-0.18937575817108154,-0.029871821403503418,-0.22164875268936157,-0.03317523002624512,-0.1625574827194214,-0.03841426968574524,-0.13872551918029785,-0.0020055174827575684,-0.18761557340621948,0.006518304347991943,-0.20129162073135376,-0.008737325668334961,-0.13611900806427002,-0.017888307571411133,-0.12847071886062622,0.03241848945617676,-0.17541533708572388,0.04459118843078613,-0.18985414505004883,0.02281850576400757,-0.13317972421646118,0.006123840808868408,-0.10927528142929077,0.06242978572845459,-0.15915685892105103,0.09654629230499268,-0.21371471881866455,0.12091261148452759,-0.24595654010772705,0.1431201696395874,-0.2828715443611145
0.0,0.0,-0.05629390478134155,-0.0522497296333313,-0.08806312084197998,-0.14070522785186768,-0.10431885719299316,-0.21319466829299927,-0.13230642676353455,-0.2535567283630371,-0.038797199726104736,-0.1913626790046692,-0.031321555376052856,-0.22313189506530762,-0.033421605825424194,-0.16390740871429443,-0.03727966547012329,-0.13916116952896118,-0.0005898475646972656,-0.1899065375328064,0.0047872066497802734,-0.20239126682281494,-0.00904834270477295,-0.13802367448806763,-0.01629739999771118,-0.12947148084640503,0.033900320529937744,-0.17707395553588867,0.043420374393463135,-0.1910528540611267,0.022630512714385986,-0.1350090503692627,0.007454514503479004,-0.11028885841369629,0.06367337703704834,-0.16002881526947021,0.09737801551818848,-0.21467554569244385,0.121684730052948,-0.24704885482788086,0.14379799365997314,-0.28358232975006104
0.0,0.0,-0.05672544240951538,-0.053170084953308105,-0.0893653929233551,-0.14410793781280518,-0.10603871941566467,-0.21693366765975952,-0.1343187689781189,-0.256866991519928,-0.040235698223114014,-0.1944630742073059,-0.03203311562538147,-0.2263401746749878,-0.03421899676322937,-0.16630768775939941,-0.03875806927680969,-0.14381295442581177,-0.0017611980438232422,-0.19359958171844482,0.0044245123863220215,-0.20556330680847168,-0.009231626987457275,-0.1402530074119568,-0.016825854778289795,-0.13500189781188965,0.03281521797180176,-0.18073433637619019,0.043339312076568604,-0.19478464126586914,0.02302461862564087,-0.13885784149169922,0.007913053035736084,-0.11651599407196045,0.06264722347259521,-0.16378021240234375,0.09590590000152588,-0.2184651494026184,0.11991357803344727,-0.25065505504608154,0.14215964078903198,-0.28717440366744995
0.0,0.0,-0.05634811520576477,-0.051904141902923584,-0.08844217658042908,-0.13997340202331543,-0.10489910840988159,-0.21259796619415283,-0.1325753927230835,-0.2531737685203552,-0.038142114877700806,-0.1906651258468628,-0.030889570713043213,-0.22246551513671875,-0.03308206796646118,-0.1629989743232727,-0.03655374050140381,-0.13690555095672607,-0.0002944469451904297,-0.1892838478088379,0.005699276924133301,-0.2017039656639099,-0.008179426193237305,-0.13758456707000732,-0.015790462493896484,-0.12639164924621582,0.03384542465209961,-0.1768728494644165,0.04375654458999634,-0.18974828720092773,0.022670865058898926,-0.13357722759246826,0.0070767998695373535,-0.10784512758255005,0.06339359283447266,-0.16025233268737793,0.09712696075439453,-0.21531063318252563,0.12184679508209229,-0.24755150079727173,0.14415109157562256,-0.28368091583251953
0.0,0.0,-0.056736379861831665,-0.052320659160614014,-0.08854424953460693,-0.1410309076309204,-0.10481971502304077,-0.21326100826263428,-0.13265776634216309,-0.2534208297729492,-0.03722959756851196,-0.19226497411727905,-0.03216245770454407,-0.22268015146255493,-0.03478232026100159,-0.16250145435333252,-0.03678691387176514,-0.1392419934272766,0.0003127455711364746,-0.18985313177108765,0.0041468143463134766,-0.20171886682510376,-0.01078641414642334,-0.13630717992782593,-0.015985608100891113,-0.12907063961029053,0.034117698669433594,-0.17657500505447388,0.04272890090942383,-0.1899675726890564,0.020785510540008545,-0.1337372064590454,0.007424771785736084,-0.11022496223449707,0.06336861848831177,-0.15947377681732178,0.09766477346420288,-0.21405398845672607,0.12079834938049316,-0.24631381034851074,0.14335119724273682,-0.28215938806533813
0.0,0.0,-0.056251317262649536,-0.05228900909423828,-0.08840173482894897,-0.14112913608551025,-0.10567277669906616,-0.21291190385818481,-0.13371482491493225,-0.2526496648788452,-0.03859156370162964,-0.19210070371627808,-0.032645612955093384,-0.22393560409545898,-0.034454792737960815,-0.16380053758621216,-0.0375673770904541,-0.1383032202720642,-0.000812530517578125,-0.19082212448120117,0.003525853157043457,-0.20230251550674438,-0.010406494140625,-0.1374407410621643,-0.017230987548828125,-0.127272367477417,0.033321917057037354,-0.17763572931289673,0.0426105260848999,-0.19079679250717163,0.020964980125427246,-0.13445961475372314,0.0057149529457092285,-0.1099058985710144,0.06300872564315796,-0.16024762392044067,0.09653604030609131,-0.2150338888168335,0.12068575620651245,-0.2474726438522339,0.14316481351852417,-0.2838486433029175
0.0,0.0,-0.0562039315700531,-0.0548098087310791,-0.08753702044487,-0.14336562156677246,-0.10500124096870422,-0.2151675820350647,-0.13259673118591309,-0.2558208703994751,-0.03733065724372864,-0.1943751573562622,-0.03301584720611572,-0.2252853512763977,-0.03465726971626282,-0.16615158319473267,-0.037232011556625366,-0.14209628105163574,0.00019294023513793945,-0.19264227151870728,0.0032293200492858887,-0.20418518781661987,-0.010645091533660889,-0.14051419496536255,-0.016719162464141846,-0.13253134489059448,0.034248173236846924,-0.17966002225875854,0.04172706604003906,-0.19236242771148682,0.020381569862365723,-0.1363365650177002,0.006327986717224121,-0.11145377159118652,0.06361967325210571,-0.1626197099685669,0.09736251831054688,-0.21732056140899658,0.1212114691734314,-0.2500722408294678,0.14347660541534424,-0.2858959436416626
0.0,0.0,-0.05698519945144653,-0.052453577518463135,-0.08808085322380066,-0.14046519994735718,-0.10529717803001404,-0.21189922094345093,-0.133112370967865,-0.25216495990753174,-0.03713458776473999,-0.19059187173843384,-0.032296836376190186,-0.22230780124664307,-0.03402331471443176,-0.1630915403366089,-0.03658789396286011,-0.1355229616165161,5.179643630981445e-05,-0.18916088342666626,0.003439962863922119,-0.20200508832931519,-0.009911656379699707,-0.13776493072509766,-0.01623469591140747,-0.12314307689666748,0.03411400318145752,-0.1765785813331604,0.04162472486495972,-0.19038528203964233,0.020960986614227295,-0.13280683755874634,0.006718099117279053,-0.10467398166656494,0.06366956233978271,-0.15967583656311035,0.09769201278686523,-0.21468955278396606,0.12235993146896362,-0.24710291624069214,0.1446029543876648,-0.28311705589294434
0.0,0.0,-0.05680760741233826,-0.05204594135284424,-0.08884415030479431,-0.1402965784072876,-0.10602200031280518,-0.21220064163208008,-0.13406860828399658,-0.252613365650177,-0.037772417068481445,-0.1918054223060608,-0.03337112069129944,-0.22299617528915405,-0.035570621490478516,-0.1630346179008484,-0.037781327962875366,-0.13710999488830566,-0.0003789663314819336,-0.19032341241836548,0.0033634305000305176,-0.20142823457717896,-0.011093616485595703,-0.1366654634475708,-0.017035305500030518,-0.1269788146018982,0.03341937065124512,-0.17732328176498413,0.042266905307769775,-0.19061756134033203,0.02042388916015625,-0.13357478380203247,0.006389319896697998,-0.10796040296554565,0.06278997659683228,-0.16016149520874023,0.09747910499572754,-0.2149512767791748,0.12129771709442139,-0.2477903962135315,0.1438455581665039,-0.28416919708251953
0.0,0.0,-0.05771130323410034,-0.05536651611328125,-0.08992782235145569,-0.14403462409973145,-0.10740989446640015,-0.21467560529708862,-0.1351679563522339,-0.2538614869117737,-0.03824689984321594,-0.19364875555038452,-0.03366231918334961,-0.22312134504318237,-0.035380005836486816,-0.16308516263961792,-0.03756368160247803,-0.13762784004211426,-0.00043392181396484375,-0.1921817660331726,0.0030149221420288086,-0.20223784446716309,-0.010939240455627441,-0.13759845495224,-0.0166664719581604,-0.1283094882965088,0.033512651920318604,-0.1791054606437683,0.04160642623901367,-0.1907888650894165,0.020160377025604248,-0.13448935747146606,0.0065940022468566895,-0.10938334465026855,0.06283938884735107,-0.1619839072227478,0.09714066982269287,-0.21639442443847656,0.12036311626434326,-0.24900037050247192,0.14237016439437866,-0.28461897373199463
0.0,0.0,-0.05740895867347717,-0.05126309394836426,-0.08955013751983643,-0.14078104496002197,-0.1061411201953888,-0.21352112293243408,-0.13425210118293762,-0.2541317343711853,-0.03889992833137512,-0.19256341457366943,-0.03157079219818115,-0.22429698705673218,-0.03331694006919861,-0.16452467441558838,-0.03650563955307007,-0.13707125186920166,-0.0009803175926208496,-0.1917385458946228,0.005059719085693359,-0.20292234420776367,-0.008638203144073486,-0.13802796602249146,-0.015615344047546387,-0.12662935256958008,0.03326833248138428,-0.1795356273651123,0.04351156949996948,-0.19060122966766357,0.022312521934509277,-0.13395780324935913,0.007088899612426758,-0.10942983627319336,0.06299418210983276,-0.16279751062393188,0.0968397855758667,-0.21697968244552612,0.12095755338668823,-0.24914765357971191,0.1432073712348938,-0.28543806076049805
