0.0,0.0,-0.03315126895904541,-0.004219412803649902,-0.06146770715713501,-0.02705615758895874,-0.06752359867095947,-0.039347708225250244,-0.05914640426635742,-0.042137742042541504,-0.041426658630371094,-0.1356859803199768,-0.021224141120910645,-0.19577467441558838,-0.0017207860946655273,-0.23881906270980835,0.01659214496612549,-0.2758377194404602,-0.004888474941253662,-0.12785476446151733,0.007731497287750244,-0.1477159857749939,0.00117570161819458,-0.08498513698577881,-0.0032914280891418457,-0.05648165941238403,0.027176380157470703,-0.11010295152664185,0.03717172145843506,-0.12105834484100342,0.02583712339401245,-0.06831002235412598,0.017749667167663574,-0.047761738300323486,0.05397355556488037,-0.08568382263183594,0.059695661067962646,-0.09276038408279419,0.04776954650878906,-0.0518496036529541,0.04005402326583862,-0.036034464836120605
0.0,0.0,-0.04072904586791992,-0.024297475814819336,-0.057672858238220215,-0.07265770435333252,-0.02437824010848999,-0.09742599725723267,0.006986856460571289,-0.12406283617019653,-0.033593952655792236,-0.19290655851364136,-0.007389545440673828,-0.25641322135925293,0.018593966960906982,-0.29885655641555786,0.0426906943321228,-0.33965229988098145,0.006796896457672119,-0.19744473695755005,0.01793569326400757,-0.14879381656646729,-0.001524507999420166,-0.08842998743057251,-0.014724433422088623,-0.07668602466583252,0.03895300626754761,-0.17860561609268188,0.04792201519012451,-0.12231624126434326,0.024158895015716553,-0.07644563913345337,0.008588790893554688,-0.078746497631073,0.06619143486022949,-0.14833992719650269,0.07012337446212769,-0.09936261177062988,0.04726380109786987,-0.061214566230773926,0.030615925788879395,-0.06276822090148926
0.0,0.0,-0.03932410478591919,-0.024566829204559326,-0.05951803922653198,-0.07405811548233032,-0.029555797576904297,-0.10059887170791626,0.005302011966705322,-0.12160295248031616,-0.02899545431137085,-0.20385068655014038,0.0005388259887695312,-0.2713737487792969,0.025314688682556152,-0.3176090717315674,0.04743838310241699,-0.3596135973930359,0.009459495544433594,-0.2052178978919983,0.026635408401489258,-0.165211021900177,0.007757067680358887,-0.10211551189422607,-0.005813419818878174,-0.08346223831176758,0.040445804595947266,-0.1851838231086731,0.05153024196624756,-0.1313599944114685,0.028557419776916504,-0.08440476655960083,0.013074696063995361,-0.0844501256942749,0.06714683771133423,-0.1541169285774231,0.07115572690963745,-0.1057848334312439,0.04674500226974487,-0.06651616096496582,0.027584850788116455,-0.067654550075531
0.0,0.0,-0.03752821683883667,-0.02864319086074829,-0.05456876754760742,-0.07994323968887329,-0.024002254009246826,-0.10531890392303467,0.008659064769744873,-0.12482607364654541,-0.02524799108505249,-0.208668053150177,-0.0005208253860473633,-0.27981942892074585,0.02117753028869629,-0.3261489272117615,0.04105633497238159,-0.36773091554641724,0.012113511562347412,-0.20596247911453247,0.030290305614471436,-0.17686837911605835,0.012658834457397461,-0.11847960948944092,0.0006437301635742188,-0.10104382038116455,0.04269915819168091,-0.18323051929473877,0.053417742252349854,-0.13970547914505005,0.031401991844177246,-0.09693080186843872,0.017638206481933594,-0.09746140241622925,0.0691489577293396,-0.15013068914413452,0.07349777221679688,-0.11405831575393677,0.04933518171310425,-0.07955574989318848,0.03119802474975586,-0.08040410280227661
0.0,0.0,-0.03890591859817505,-0.029186367988586426,-0.06007450819015503,-0.08488565683364868,-0.032540857791900635,-0.11649709939956665,0.0028581619262695312,-0.1362687349319458,-0.03202241659164429,-0.21469825506210327,-0.010746002197265625,-0.28790926933288574,0.008512377738952637,-0.3362118899822235,0.025031328201293945,-0.3795715868473053,0.0058100223541259766,-0.2126917839050293,0.017309188842773438,-0.19019687175750732,0.0019717812538146973,-0.12841683626174927,-0.008082926273345947,-0.10534781217575073,0.03729826211929321,-0.19160622358322144,0.04571962356567383,-0.15694522857666016,0.025549709796905518,-0.11007177829742432,0.012675225734710693,-0.10435426235198975,0.0642809271812439,-0.16007065773010254,0.06953448057174683,-0.1311590075492859,0.0458073616027832,-0.09604322910308838,0.027390480041503906,-0.09351682662963867
0.0,0.0,-0.04359626770019531,-0.03630274534225464,-0.06534123420715332,-0.09864795207977295,-0.03573155403137207,-0.1307988166809082,0.00252610445022583,-0.1406901478767395,-0.038297414779663086,-0.21922773122787476,-0.02722477912902832,-0.29581665992736816,-0.016904115676879883,-0.34645479917526245,-0.007493495941162109,-0.3942689001560211,-0.0001977682113647461,-0.21857976913452148,0.010638296604156494,-0.19749265909194946,-0.0041152238845825195,-0.13955897092819214,-0.013171255588531494,-0.11771047115325928,0.032190918922424316,-0.19808095693588257,0.04146677255630493,-0.16938000917434692,0.02126908302307129,-0.12429320812225342,0.010111987590789795,-0.11597561836242676,0.060552895069122314,-0.1671580672264099,0.0678967833518982,-0.14450621604919434,0.044736504554748535,-0.11073076725006104,0.028600692749023438,-0.10426080226898193
0.0,0.0,-0.04226410388946533,-0.03532421588897705,-0.06403374671936035,-0.09470421075820923,-0.037238895893096924,-0.12816989421844482,0.0009583830833435059,-0.14356005191802979,-0.03712576627731323,-0.2183091640472412,-0.022933125495910645,-0.2941169738769531,-0.010497033596038818,-0.34338390827178955,0.0005541443824768066,-0.39037424325942993,0.0007724165916442871,-0.2184605598449707,0.013592660427093506,-0.19325470924377441,-0.0023017525672912598,-0.13570243120193481,-0.01320183277130127,-0.11428558826446533,0.03296256065368652,-0.19841229915618896,0.04333263635635376,-0.16580694913864136,0.022025346755981445,-0.1202014684677124,0.009001731872558594,-0.1125975251197815,0.060807883739471436,-0.16806155443191528,0.06896281242370605,-0.1421303153038025,0.045237839221954346,-0.10737287998199463,0.027434587478637695,-0.10150384902954102
0.0,0.0,-0.043720364570617676,-0.03652751445770264,-0.06522220373153687,-0.09765267372131348,-0.034772276878356934,-0.1282312273979187,0.005148708820343018,-0.14043569564819336,-0.037483811378479004,-0.21515357494354248,-0.023504555225372314,-0.2888541519641876,-0.01090085506439209,-0.33765166997909546,0.00016570091247558594,-0.38367533683776855,0.0013475418090820312,-0.21578389406204224,0.012278437614440918,-0.19121408462524414,-0.0005193948745727539,-0.131935715675354,-0.008413076400756836,-0.10693526268005371,0.03393739461898804,-0.1957639455795288,0.042914748191833496,-0.16325032711029053,0.02485036849975586,-0.11897134780883789,0.014222264289855957,-0.10941702127456665,0.06205862760543823,-0.1655275821685791,0.0695156455039978,-0.14160525798797607,0.04863941669464111,-0.10947102308273315,0.03297156095504761,-0.10261178016662598
0.0,0.0,-0.04149293899536133,-0.03554266691207886,-0.06347113847732544,-0.09574878215789795,-0.03547090291976929,-0.128525972366333,0.0012705326080322266,-0.14481788873672485,-0.03658425807952881,-0.21541446447372437,-0.02366703748703003,-0.2885771095752716,-0.010883450508117676,-0.3373155891895294,0.00028008222579956055,-0.3831847310066223,0.0015040040016174316,-0.21579807996749878,0.013733863830566406,-0.19130688905715942,-0.0008061528205871582,-0.1338164210319519,-0.010608494281768799,-0.10976976156234741,0.0338062047958374,-0.19569873809814453,0.042980849742889404,-0.16325366497039795,0.022934377193450928,-0.11807262897491455,0.010717511177062988,-0.10771650075912476,0.06203150749206543,-0.16562211513519287,0.06875830888748169,-0.14077574014663696,0.04574185609817505,-0.10727488994598389,0.028484106063842773,-0.10002493858337402
0.0,0.0,-0.04287445545196533,-0.03677952289581299,-0.0652550458908081,-0.09928703308105469,-0.036255598068237305,-0.13082462549209595,0.003027975559234619,-0.14087539911270142,-0.0380367636680603,-0.21928256750106812,-0.023459553718566895,-0.2900795042514801,-0.011251688003540039,-0.33777546882629395,-0.00017780065536499023,-0.3828480839729309,0.0007941126823425293,-0.2194575071334839,0.013327181339263916,-0.19570094347000122,-0.00245511531829834,-0.13759368658065796,-0.012455105781555176,-0.1129949688911438,0.03364962339401245,-0.19894790649414062,0.043481290340423584,-0.16681039333343506,0.022039413452148438,-0.12282353639602661,0.00926065444946289,-0.11319947242736816,0.06205528974533081,-0.16809147596359253,0.06938272714614868,-0.1428341269493103,0.04523146152496338,-0.11128336191177368,0.026958584785461426,-0.10521441698074341
0.0,0.0,-0.042876482009887695,-0.03562551736831665,-0.06543570756912231,-0.09893596172332764,-0.035044968128204346,-0.13093072175979614,0.003760218620300293,-0.13928401470184326,-0.037441909313201904,-0.21620464324951172,-0.02447056770324707,-0.2861568331718445,-0.012846887111663818,-0.3329547047615051,-0.0022216439247131348,-0.3774958848953247,0.0012589693069458008,-0.21502870321273804,0.012242674827575684,-0.19693177938461304,-0.002399742603302002,-0.1387479305267334,-0.011272966861724854,-0.11213523149490356,0.033820390701293945,-0.19415515661239624,0.042645812034606934,-0.16805130243301392,0.022343695163726807,-0.12362784147262573,0.010858774185180664,-0.11165803670883179,0.0621221661567688,-0.1633131504058838,0.06894129514694214,-0.14369672536849976,0.04597347974777222,-0.11189299821853638,0.029684364795684814,-0.10378283262252808
0.0,0.0,-0.04391050338745117,-0.036914944648742676,-0.06523239612579346,-0.09957337379455566,-0.033796608448028564,-0.13035720586776733,0.005397200584411621,-0.14157146215438843,-0.03791630268096924,-0.2157520055770874,-0.02410602569580078,-0.28502145409584045,-0.012289285659790039,-0.3313528299331665,-0.0014821887016296387,-0.3761026859283447,0.0006309151649475098,-0.21575939655303955,0.01337355375289917,-0.19090688228607178,-0.001163482666015625,-0.1328161358833313,-0.010453879833221436,-0.10861903429031372,0.033034563064575195,-0.19578450918197632,0.04358363151550293,-0.16615891456604004,0.02316981554031372,-0.12174874544143677,0.011037588119506836,-0.11101651191711426,0.06114602088928223,-0.1662006378173828,0.06916666030883789,-0.14334797859191895,0.04620087146759033,-0.11122190952301025,0.02908271551132202,-0.10395324230194092
0.0,0.0,-0.04361158609390259,-0.03662276268005371,-0.06584960222244263,-0.09843659400939941,-0.0372694730758667,-0.12986570596694946,0.000847935676574707,-0.141044020652771,-0.03942382335662842,-0.21751052141189575,-0.024128377437591553,-0.2878289222717285,-0.011797130107879639,-0.3341657519340515,-0.0008915066719055176,-0.3784634470939636,-0.0007809996604919434,-0.21668726205825806,0.012169480323791504,-0.19394296407699585,-0.0038782358169555664,-0.13662785291671753,-0.014514744281768799,-0.11320465803146362,0.03195446729660034,-0.19643443822860718,0.042663395404815674,-0.1682451367378235,0.02151089906692505,-0.1240384578704834,0.008905529975891113,-0.1145331859588623,0.060218095779418945,-0.1666029691696167,0.06874370574951172,-0.14397680759429932,0.0448949933052063,-0.11127579212188721,0.027062654495239258,-0.1047823429107666
0.0,0.0,-0.043339669704437256,-0.03754472732543945,-0.06535720825195312,-0.1011008620262146,-0.034601449966430664,-0.13193130493164062,0.0061168670654296875,-0.14068841934204102,-0.03780019283294678,-0.21817314624786377,-0.023331522941589355,-0.2868331968784332,-0.010517776012420654,-0.3325132131576538,0.0014210939407348633,-0.3765510618686676,0.0009159445762634277,-0.21774375438690186,0.013790309429168701,-0.1957067847251892,-0.002280890941619873,-0.1388450264930725,-0.012335896492004395,-0.11624413728713989,0.03349506855010986,-0.19719719886779785,0.044165194034576416,-0.16832095384597778,0.022957980632781982,-0.12481606006622314,0.010705769062042236,-0.11600196361541748,0.06160783767700195,-0.16684478521347046,0.06998777389526367,-0.14452850818634033,0.046317875385284424,-0.11345571279525757,0.02860468626022339,-0.10759902000427246
0.0,0.0,-0.04310333728790283,-0.036334097385406494,-0.06559121608734131,-0.09857034683227539,-0.036227405071258545,-0.13075977563858032,0.003496229648590088,-0.14046216011047363,-0.038340747356414795,-0.21577131748199463,-0.023970723152160645,-0.2855115234851837,-0.010983884334564209,-0.330637663602829,0.0012071728706359863,-0.37360769510269165,-9.715557098388672e-06,-0.21348446607589722,0.011937975883483887,-0.2003522515296936,-0.0031581521034240723,-0.14333456754684448,-0.012531757354736328,-0.1167609691619873,0.03236186504364014,-0.19274115562438965,0.042184531688690186,-0.17280608415603638,0.021654248237609863,-0.12830084562301636,0.009624660015106201,-0.11549746990203857,0.0604366660118103,-0.16220766305923462,0.06819808483123779,-0.14624804258346558,0.04489952325820923,-0.1157078742980957,0.02752023935317993,-0.10793477296829224
0.0,0.0,-0.04270261526107788,-0.03417402505874634,-0.06634527444839478,-0.0975874662399292,-0.03641176223754883,-0.13162046670913696,0.006089150905609131,-0.13667917251586914,-0.038188040256500244,-0.21381229162216187,-0.024157226085662842,-0.28336653113365173,-0.01122981309890747,-0.32889068126678467,0.0011625289916992188,-0.372596800327301,0.0007373690605163574,-0.2138468623161316,0.013545513153076172,-0.1930508017539978,-0.0025004148483276367,-0.1352928876876831,-0.012322723865509033,-0.11026120185852051,0.03321593999862671,-0.19388139247894287,0.044866085052490234,-0.16700339317321777,0.02275615930557251,-0.12385272979736328,0.009452581405639648,-0.11248821020126343,0.06107592582702637,-0.1634085774421692,0.06989610195159912,-0.14199388027191162,0.04577898979187012,-0.11212408542633057,0.027501821517944336,-0.10557663440704346
0.0,0.0,-0.04304623603820801,-0.035576581954956055,-0.06503838300704956,-0.09569072723388672,-0.03605467081069946,-0.1272273063659668,0.0037207603454589844,-0.1392161250114441,-0.03972625732421875,-0.21504992246627808,-0.02388322353363037,-0.28346508741378784,-0.01006859540939331,-0.328178346157074,0.002657771110534668,-0.3711875081062317,-0.0011632442474365234,-0.21417993307113647,0.013292312622070312,-0.19048506021499634,-0.002895176410675049,-0.13187110424041748,-0.013937532901763916,-0.10812735557556152,0.03148442506790161,-0.19371968507766724,0.04377037286758423,-0.16544270515441895,0.021912813186645508,-0.11977523565292358,0.008057475090026855,-0.11005014181137085,0.0596165657043457,-0.16379505395889282,0.06895548105239868,-0.14154654741287231,0.04451638460159302,-0.10830682516098022,0.025333046913146973,-0.10175907611846924
0.0,0.0,-0.04340273141860962,-0.034559786319732666,-0.06655609607696533,-0.09864509105682373,-0.03628498315811157,-0.1323462724685669,0.005526483058929443,-0.13953369855880737,-0.03830420970916748,-0.21579080820083618,-0.025109946727752686,-0.2835269570350647,-0.013050079345703125,-0.3283771872520447,-0.0009877681732177734,-0.37203294038772583,-0.0004776120185852051,-0.21628707647323608,0.01404106616973877,-0.19423675537109375,-0.001406252384185791,-0.13602334260940552,-0.010635972023010254,-0.11338269710540771,0.03130143880844116,-0.19672948122024536,0.04423236846923828,-0.1686251163482666,0.022795140743255615,-0.1233590841293335,0.010684430599212646,-0.1144595742225647,0.05904275178909302,-0.1667788028717041,0.06876182556152344,-0.14340966939926147,0.045240938663482666,-0.11048555374145508,0.027976155281066895,-0.10482877492904663
0.0,0.0,-0.04353243112564087,-0.0361514687538147,-0.06625252962112427,-0.0995248556137085,-0.036238789558410645,-0.13279294967651367,0.004068255424499512,-0.1417134404182434,-0.037638306617736816,-0.21659022569656372,-0.02339756488800049,-0.28461676836013794,-0.010630190372467041,-0.32956549525260925,0.0007749199867248535,-0.37240755558013916,0.0008572936058044434,-0.21495181322097778,0.01256781816482544,-0.19613325595855713,-0.0032308101654052734,-0.13770997524261475,-0.013432085514068604,-0.1116754412651062,0.033072471618652344,-0.19424456357955933,0.04287916421890259,-0.1699501872062683,0.02115476131439209,-0.1245654821395874,0.008124709129333496,-0.1124032735824585,0.06077390909194946,-0.16361713409423828,0.06805503368377686,-0.14401775598526,0.04377949237823486,-0.11156868934631348,0.025771379470825195,-0.10376238822937012
0.0,0.0,-0.04400181770324707,-0.03530764579772949,-0.06707805395126343,-0.09897708892822266,-0.03650087118148804,-0.13116484880447388,0.003712952136993408,-0.14098966121673584,-0.040000975131988525,-0.21529918909072876,-0.025989830493927002,-0.2838124930858612,-0.013561367988586426,-0.3289893567562103,-0.002298891544342041,-0.37265869975090027,-0.0016546249389648438,-0.2144620418548584,0.01156771183013916,-0.19413864612579346,-0.004941999912261963,-0.13497471809387207,-0.015359997749328613,-0.11119180917739868,0.030576050281524658,-0.19483941793441772,0.04238748550415039,-0.16839581727981567,0.020429551601409912,-0.12200778722763062,0.007662951946258545,-0.11251020431518555,0.05866551399230957,-0.16560304164886475,0.06720119714736938,-0.14339596033096313,0.04304999113082886,-0.10947686433792114,0.025514423847198486,-0.10343527793884277
0.0,0.0,-0.043634891510009766,-0.03692537546157837,-0.06576675176620483,-0.10167765617370605,-0.033259451389312744,-0.13333576917648315,0.00677722692489624,-0.13925659656524658,-0.039557039737701416,-0.21313822269439697,-0.0266382098197937,-0.28256234526634216,-0.014742016792297363,-0.3272819519042969,-0.004127442836761475,-0.37012290954589844,-0.001270592212677002,-0.21062499284744263,0.010944902896881104,-0.19999057054519653,-0.0022281408309936523,-0.14370876550674438,-0.010965168476104736,-0.11669951677322388,0.0312424898147583,-0.1902979612350464,0.042599380016326904,-0.17467063665390015,0.0233457088470459,-0.13000273704528809,0.011028170585632324,-0.115023672580719,0.059364140033721924,-0.16052502393722534,0.06825876235961914,-0.14965122938156128,0.04606419801712036,-0.11948639154434204,0.02905261516571045,-0.1102294921875
0.0,0.0,-0.044324517250061035,-0.03483772277832031,-0.06808346509933472,-0.09808224439620972,-0.03841310739517212,-0.1314786672592163,0.002154409885406494,-0.1403435468673706,-0.0412445068359375,-0.2139638066291809,-0.028031587600708008,-0.28297820687294006,-0.01617431640625,-0.32811522483825684,-0.005282998085021973,-0.3719077706336975,-0.0023357272148132324,-0.21389871835708618,0.009982109069824219,-0.19441133737564087,-0.004298686981201172,-0.13582587242126465,-0.013827681541442871,-0.11043018102645874,0.030411481857299805,-0.19489669799804688,0.04129666090011597,-0.1693432331085205,0.021306097507476807,-0.12322437763214111,0.008745014667510986,-0.11151623725891113,0.058785319328308105,-0.1660861372947693,0.06697279214859009,-0.14553499221801758,0.04471731185913086,-0.11179882287979126,0.027797996997833252,-0.10374480485916138
0.0,0.0,-0.04406076669692993,-0.03411048650741577,-0.06714737415313721,-0.09716469049453735,-0.037066519260406494,-0.1296030879020691,0.0035206079483032227,-0.13741111755371094,-0.04110705852508545,-0.21367627382278442,-0.026844799518585205,-0.2827632427215576,-0.014867305755615234,-0.3269609212875366,-0.0037440061569213867,-0.3702331781387329,-0.0025638937950134277,-0.21319568157196045,0.011776864528656006,-0.18980127573013306,-0.004349172115325928,-0.13090944290161133,-0.015359997749328613,-0.10859596729278564,0.029889941215515137,-0.19336938858032227,0.04211568832397461,-0.164634108543396,0.020245730876922607,-0.11855673789978027,0.006558477878570557,-0.11002331972122192,0.05776512622833252,-0.16378235816955566,0.06648308038711548,-0.13998430967330933,0.042553842067718506,-0.10616165399551392,0.02424854040145874,-0.10034358501434326
0.0,0.0,-0.04367011785507202,-0.03507930040359497,-0.06618309020996094,-0.09854251146316528,-0.0349155068397522,-0.13111388683319092,0.005873501300811768,-0.13959336280822754,-0.03952133655548096,-0.21343713998794556,-0.025616228580474854,-0.2803954482078552,-0.013733923435211182,-0.32466989755630493,-0.0024524927139282227,-0.3676344156265259,-0.0011894702911376953,-0.21372443437576294,0.013534247875213623,-0.18909567594528198,-0.0013919472694396973,-0.13199138641357422,-0.01112985610961914,-0.10845166444778442,0.0310097336769104,-0.19420939683914185,0.04356330633163452,-0.16420584917068481,0.02243870496749878,-0.11983788013458252,0.0094565749168396,-0.1095041036605835,0.05880779027938843,-0.16490095853805542,0.06762963533401489,-0.14130234718322754,0.04406970739364624,-0.10873764753341675,0.026032626628875732,-0.10217791795730591
0.0,0.0,-0.043010830879211426,-0.03690779209136963,-0.06443631649017334,-0.09943360090255737,-0.03348565101623535,-0.13111621141433716,0.006365597248077393,-0.14294379949569702,-0.0384669303894043,-0.2132270336151123,-0.02473980188369751,-0.28124845027923584,-0.012223541736602783,-0.32576531171798706,-0.00043958425521850586,-0.3682217597961426,0.0002872347831726074,-0.21233540773391724,0.0132521390914917,-0.19443607330322266,-0.0021143555641174316,-0.13732117414474487,-0.012228548526763916,-0.11178261041641235,0.032782793045043945,-0.19246232509613037,0.044227659702301025,-0.17097067832946777,0.02384096384048462,-0.12642645835876465,0.011414110660552979,-0.11340844631195068,0.060637474060058594,-0.16290324926376343,0.06935292482376099,-0.14450478553771973,0.0462040901184082,-0.11257880926132202,0.02877950668334961,-0.1045876145362854
0.0,0.0,-0.0428086519241333,-0.035804152488708496,-0.06365966796875,-0.09686928987503052,-0.032585859298706055,-0.1275397539138794,0.006313681602478027,-0.14219790697097778,-0.039650797843933105,-0.21186059713363647,-0.025446534156799316,-0.27847644686698914,-0.012949824333190918,-0.32223430275917053,-0.001864790916442871,-0.36463403701782227,-0.0008416175842285156,-0.21156978607177734,0.01320868730545044,-0.1918950080871582,-0.0012874603271484375,-0.133719801902771,-0.01193016767501831,-0.11090928316116333,0.03211963176727295,-0.19188839197158813,0.04398012161254883,-0.16749775409698486,0.024730563163757324,-0.12170040607452393,0.011796116828918457,-0.11279207468032837,0.060484111309051514,-0.16289377212524414,0.06923097372055054,-0.1418600082397461,0.04649621248245239,-0.10839307308197021,0.028204798698425293,-0.10268133878707886
0.0,0.0,-0.04326683282852173,-0.03636276721954346,-0.0645102858543396,-0.09795582294464111,-0.03364008665084839,-0.12923365831375122,0.006040215492248535,-0.14076215028762817,-0.0394364595413208,-0.2110571265220642,-0.025736629962921143,-0.27849775552749634,-0.012999773025512695,-0.3222101926803589,-0.0012034773826599121,-0.36402931809425354,-0.0005786418914794922,-0.21026676893234253,0.012714862823486328,-0.19323569536209106,-0.0022191405296325684,-0.1338176131248474,-0.013042569160461426,-0.10690391063690186,0.03214120864868164,-0.19109874963760376,0.04386502504348755,-0.16912323236465454,0.024140655994415283,-0.12256413698196411,0.010805606842041016,-0.10922211408615112,0.0599668025970459,-0.1621779203414917,0.06865042448043823,-0.1420239806175232,0.045873165130615234,-0.10875225067138672,0.027713418006896973,-0.10089421272277832
0.0,0.0,-0.043306946754455566,-0.03569960594177246,-0.06434237957000732,-0.0973128080368042,-0.03295183181762695,-0.12710583209991455,0.00793534517288208,-0.138175368309021,-0.03928881883621216,-0.2107669711112976,-0.025339066982269287,-0.27649372816085815,-0.012957096099853516,-0.3200352191925049,-0.001495957374572754,-0.3624204397201538,-0.0006061196327209473,-0.21205484867095947,0.012467265129089355,-0.18642574548721313,-0.0028481483459472656,-0.1282173991203308,-0.012770652770996094,-0.10722166299819946,0.03190481662750244,-0.19282418489456177,0.04357922077178955,-0.16166377067565918,0.023529231548309326,-0.1169859766960144,0.011136353015899658,-0.11064040660858154,0.05975639820098877,-0.16353249549865723,0.06838113069534302,-0.13698852062225342,0.04570293426513672,-0.10426342487335205,0.028162002563476562,-0.10046416521072388
0.0,0.0,-0.043234288692474365,-0.03447699546813965,-0.0662568211555481,-0.09631389379501343,-0.036178767681121826,-0.12894487380981445,0.004036307334899902,-0.13699090480804443,-0.04065060615539551,-0.21038562059402466,-0.026513516902923584,-0.27650782465934753,-0.013447821140289307,-0.31957852840423584,-0.001247107982635498,-0.36197060346603394,-0.002420783042907715,-0.21080636978149414,0.01103973388671875,-0.19450968503952026,-0.0032868385314941406,-0.13454288244247437,-0.013343214988708496,-0.10846424102783203,0.030299723148345947,-0.19265514612197876,0.04282498359680176,-0.16854411363601685,0.023034512996673584,-0.12215906381607056,0.009828925132751465,-0.1101190447807312,0.05870574712753296,-0.16428375244140625,0.06781476736068726,-0.14316874742507935,0.04560667276382446,-0.10937011241912842,0.028179287910461426,-0.10203993320465088
0.0,0.0,-0.04365962743759155,-0.035381197929382324,-0.06649219989776611,-0.09747666120529175,-0.035488009452819824,-0.1301235556602478,0.005561888217926025,-0.13704431056976318,-0.04083907604217529,-0.2095211148262024,-0.027646780014038086,-0.2752072811126709,-0.014401018619537354,-0.3180922865867615,-0.0013719797134399414,-0.3602982759475708,-0.0026298165321350098,-0.21095192432403564,0.01022636890411377,-0.19773298501968384,-0.003475487232208252,-0.1386623978614807,-0.012629687786102295,-0.11094629764556885,0.030199885368347168,-0.19375061988830566,0.04272282123565674,-0.17226433753967285,0.023594439029693604,-0.12698954343795776,0.011116981506347656,-0.11272579431533813,0.05870020389556885,-0.16606199741363525,0.0686795711517334,-0.14705073833465576,0.04731416702270508,-0.11521464586257935,0.03046494722366333,-0.10677164793014526
0.0,0.0,-0.044600725173950195,-0.034355103969573975,-0.06826609373092651,-0.09508073329925537,-0.038180530071258545,-0.12724041938781738,0.0014224648475646973,-0.13694900274276733,-0.0444217324256897,-0.2118273377418518,-0.029535651206970215,-0.2746778130531311,-0.016402065753936768,-0.3168913722038269,-0.0041245222091674805,-0.35894280672073364,-0.005496799945831299,-0.21408140659332275,0.007543683052062988,-0.19398856163024902,-0.006072700023651123,-0.13371169567108154,-0.01552814245223999,-0.10827404260635376,0.027837932109832764,-0.19630742073059082,0.04006075859069824,-0.16831839084625244,0.02089446783065796,-0.1213768720626831,0.00809633731842041,-0.11017578840255737,0.05689072608947754,-0.16767436265945435,0.06571030616760254,-0.14407867193222046,0.04442477226257324,-0.10987567901611328,0.02744448184967041,-0.1023942232131958
0.0,0.0,-0.044201791286468506,-0.033562660217285156,-0.06775736808776855,-0.09541457891464233,-0.037067949771881104,-0.12696242332458496,0.003909468650817871,-0.13441216945648193,-0.042449116706848145,-0.20866703987121582,-0.0292661190032959,-0.2728802561759949,-0.01629883050918579,-0.31463688611984253,-0.0037233829498291016,-0.3566787540912628,-0.0035690665245056152,-0.21021628379821777,0.009008586406707764,-0.19341403245925903,-0.005626976490020752,-0.13158679008483887,-0.01500236988067627,-0.10741204023361206,0.02953517436981201,-0.1925119161605835,0.041371822357177734,-0.1666073203086853,0.0214385986328125,-0.1192975640296936,0.008704900741577148,-0.11079484224319458,0.05854302644729614,-0.16469138860702515,0.06763207912445068,-0.14158344268798828,0.04513859748840332,-0.10700249671936035,0.027421891689300537,-0.10193866491317749
0.0,0.0,-0.04498964548110962,-0.03335118293762207,-0.06824880838394165,-0.09480738639831543,-0.03733175992965698,-0.1272944211959839,0.004107177257537842,-0.13492387533187866,-0.043111205101013184,-0.20848965644836426,-0.030048131942749023,-0.2729761004447937,-0.016788840293884277,-0.3150761127471924,-0.0038055777549743652,-0.35706275701522827,-0.004660189151763916,-0.21086359024047852,0.009078502655029297,-0.19464296102523804,-0.00412982702255249,-0.13299059867858887,-0.01335817575454712,-0.10628056526184082,0.028277277946472168,-0.1942504644393921,0.04136842489242554,-0.16883593797683716,0.02241915464401245,-0.1209031343460083,0.009472668170928955,-0.10953700542449951,0.05721426010131836,-0.16735869646072388,0.06726980209350586,-0.14468157291412354,0.04605245590209961,-0.10993367433547974,0.02866452932357788,-0.10298949480056763
