0.0,0.0,-0.03315126895904541,-0.004219412803649902,-0.06146770715713501,-0.02705615758895874,-0.06752359867095947,-0.039347708225250244,-0.05914640426635742,-0.042137742042541504,-0.041426658630371094,-0.1356859803199768,-0.021224141120910645,-0.19577467441558838,-0.0017207860946655273,-0.23881906270980835,0.01659214496612549,-0.2758377194404602,-0.004888474941253662,-0.12785476446151733,0.007731497287750244,-0.1477159857749939,0.00117570161819458,-0.08498513698577881,-0.0032914280891418457,-0.05648165941238403,0.027176380157470703,-0.11010295152664185,0.03717172145843506,-0.12105834484100342,0.02583712339401245,-0.06831002235412598,0.017749667167663574,-0.047761738300323486,0.05397355556488037,-0.08568382263183594,0.059695661067962646,-0.09276038408279419,0.04776954650878906,-0.0518496036529541,0.04005402326583862,-0.036034464836120605
0.0,0.0,-0.04527914524078369,-0.03389865159988403,-0.06889301538467407,-0.09472739696502686,-0.037619829177856445,-0.12690305709838867,0.0032371878623962402,-0.13472658395767212,-0.04422694444656372,-0.2093091607093811,-0.029295802116394043,-0.27320748567581177,-0.016058266162872314,-0.31531399488449097,-0.003614962100982666,-0.3570765554904938,-0.005293309688568115,-0.2103453278541565,0.0076751708984375,-0.19590497016906738,-0.005545318126678467,-0.13454675674438477,-0.014880657196044922,-0.10608911514282227,0.027984976768493652,-0.19259601831436157,0.04050016403198242,-0.17003458738327026,0.02209991216659546,-0.12207591533660889,0.009529590606689453,-0.10811787843704224,0.05682373046875,-0.164467453956604,0.06621545553207397,-0.1453348994255066,0.04626953601837158,-0.11088520288467407,0.030521094799041748,-0.10208827257156372
0.0,0.0,-0.04393833875656128,-0.033854901790618896,-0.06770193576812744,-0.09523147344589233,-0.03787916898727417,-0.1273215413093567,0.0017443299293518066,-0.1369725465774536,-0.042346179485321045,-0.21061193943023682,-0.02848750352859497,-0.27401816844940186,-0.01555556058883667,-0.31623169779777527,-0.003214597702026367,-0.3578851819038391,-0.003308415412902832,-0.21178197860717773,0.009414255619049072,-0.1972132921218872,-0.004331707954406738,-0.1375114917755127,-0.013559460639953613,-0.11059838533401489,0.030109822750091553,-0.19360631704330444,0.0416223406791687,-0.17091280221939087,0.022606074810028076,-0.12558341026306152,0.01033085584640503,-0.11386662721633911,0.05927300453186035,-0.16523730754852295,0.06822711229324341,-0.147286057472229,0.046665966510772705,-0.11484628915786743,0.029716014862060547,-0.1070358157157898
0.0,0.0,-0.04424673318862915,-0.03161180019378662,-0.06793457269668579,-0.09278422594070435,-0.03664976358413696,-0.12431377172470093,0.004414498805999756,-0.13160622119903564,-0.04265874624252319,-0.2087792158126831,-0.02793508768081665,-0.2712649703025818,-0.014980912208557129,-0.31357449293136597,-0.0026306509971618652,-0.3562657833099365,-0.003713250160217285,-0.21174049377441406,0.01049131155014038,-0.1884061098098755,-0.004550337791442871,-0.1277589201927185,-0.014678120613098145,-0.10474127531051636,0.02944028377532959,-0.19417542219161987,0.042882680892944336,-0.16257870197296143,0.02245396375656128,-0.11589199304580688,0.009188830852508545,-0.10869276523590088,0.058292388916015625,-0.16614848375320435,0.06760150194168091,-0.13770145177841187,0.04550403356552124,-0.1023092269897461,0.028437256813049316,-0.09764230251312256
0.0,0.0,-0.04392355680465698,-0.032230377197265625,-0.06816869974136353,-0.09497582912445068,-0.03603231906890869,-0.12595832347869873,0.004761934280395508,-0.13178139925003052,-0.04198044538497925,-0.20885241031646729,-0.02782905101776123,-0.27105653285980225,-0.014798641204833984,-0.3125320076942444,-0.0027362704277038574,-0.354140967130661,-0.0030747056007385254,-0.20996499061584473,0.009552717208862305,-0.1926937699317932,-0.0049384236335754395,-0.13164573907852173,-0.014263749122619629,-0.10710138082504272,0.02996605634689331,-0.19155734777450562,0.04206395149230957,-0.16659492254257202,0.021707534790039062,-0.11961138248443604,0.008740723133087158,-0.10959404706954956,0.058615267276763916,-0.16272753477096558,0.06731516122817993,-0.14281690120697021,0.04505687952041626,-0.10853075981140137,0.027821004390716553,-0.10184609889984131
0.0,0.0,-0.044984638690948486,-0.03318154811859131,-0.06914633512496948,-0.09637129306793213,-0.036892473697662354,-0.1276676058769226,0.0039223432540893555,-0.13373613357543945,-0.04329937696456909,-0.2096003293991089,-0.029148459434509277,-0.2715368866920471,-0.0159989595413208,-0.3124511241912842,-0.003835916519165039,-0.3531506657600403,-0.004568994045257568,-0.21191531419754028,0.009334921836853027,-0.19208717346191406,-0.0035488009452819824,-0.13220274448394775,-0.012878715991973877,-0.1060800552368164,0.02847069501876831,-0.19497150182724,0.042175233364105225,-0.1675664186477661,0.023451507091522217,-0.12102919816970825,0.010397493839263916,-0.10874629020690918,0.05726122856140137,-0.16741538047790527,0.06750279664993286,-0.14483654499053955,0.047020792961120605,-0.1100350022315979,0.030501842498779297,-0.10158097743988037
0.0,0.0,-0.045410990715026855,-0.035038888454437256,-0.06831496953964233,-0.09795260429382324,-0.03518497943878174,-0.12693530321121216,0.004768788814544678,-0.13099980354309082,-0.043718814849853516,-0.21026915311813354,-0.02889174222946167,-0.2722594141960144,-0.015819549560546875,-0.31314292550086975,-0.003585636615753174,-0.3537464737892151,-0.00466233491897583,-0.21060305833816528,0.009305775165557861,-0.19361519813537598,-0.004923760890960693,-0.13286101818084717,-0.015366137027740479,-0.10630643367767334,0.028822600841522217,-0.19221371412277222,0.04190325736999512,-0.16885006427764893,0.023056745529174805,-0.1220710277557373,0.009961843490600586,-0.10988062620162964,0.05769294500350952,-0.16373908519744873,0.06773549318313599,-0.14494246244430542,0.04646795988082886,-0.11044013500213623,0.029333114624023438,-0.1021990180015564
0.0,0.0,-0.04482376575469971,-0.03255152702331543,-0.06852418184280396,-0.09352225065231323,-0.03669208288192749,-0.12436622381210327,0.00265657901763916,-0.12934517860412598,-0.045063138008117676,-0.2050662636756897,-0.03124547004699707,-0.26798391342163086,-0.017833709716796875,-0.3080291748046875,-0.0053550004959106445,-0.34759223461151123,-0.006197333335876465,-0.20477020740509033,0.007517099380493164,-0.19489961862564087,-0.004352569580078125,-0.13281267881393433,-0.013660788536071777,-0.10297900438308716,0.027097642421722412,-0.18792498111724854,0.04065442085266113,-0.17021912336349487,0.023239195346832275,-0.12085068225860596,0.010163664817810059,-0.10478341579437256,0.056191086769104004,-0.1613072156906128,0.06677991151809692,-0.14644193649291992,0.04773348569869995,-0.1104232668876648,0.03184020519256592,-0.09985893964767456
0.0,0.0,-0.043839335441589355,-0.031404078006744385,-0.06884431838989258,-0.08962911367416382,-0.04079216718673706,-0.12154561281204224,-0.0017853379249572754,-0.13046127557754517,-0.04474395513534546,-0.2074676752090454,-0.030522704124450684,-0.2681100368499756,-0.01722484827041626,-0.30824002623558044,-0.004643499851226807,-0.34819701313972473,-0.0057350993156433105,-0.20867377519607544,0.008658230304718018,-0.19278377294540405,-0.004109203815460205,-0.13168364763259888,-0.013520896434783936,-0.1048775315284729,0.02788442373275757,-0.19082432985305786,0.04105675220489502,-0.16631728410720825,0.022835075855255127,-0.11874878406524658,0.009984016418457031,-0.1073954701423645,0.05749005079269409,-0.16273289918899536,0.06718719005584717,-0.14230865240097046,0.04653662443161011,-0.10671049356460571,0.02963775396347046,-0.09929782152175903
0.0,0.0,-0.04389756917953491,-0.03097587823867798,-0.06903272867202759,-0.0909954309463501,-0.03973454236984253,-0.12368184328079224,0.001186370849609375,-0.1267240047454834,-0.044592440128326416,-0.20439594984054565,-0.031396448612213135,-0.26585763692855835,-0.018303751945495605,-0.3058593273162842,-0.005434751510620117,-0.3454616963863373,-0.006125986576080322,-0.20693212747573853,0.0073812007904052734,-0.19302058219909668,-0.004340112209320068,-0.1323816180229187,-0.012280106544494629,-0.10492497682571411,0.027421116828918457,-0.19099342823028564,0.04059457778930664,-0.1628284454345703,0.022824227809906006,-0.11570316553115845,0.010756611824035645,-0.10500526428222656,0.05760395526885986,-0.16420674324035645,0.06700670719146729,-0.13907676935195923,0.04692840576171875,-0.10415202379226685,0.030962049961090088,-0.09799909591674805
0.0,0.0,-0.04478013515472412,-0.032390594482421875,-0.06974294781684875,-0.09496980905532837,-0.038494110107421875,-0.12685555219650269,0.002149343490600586,-0.1333397626876831,-0.04375910758972168,-0.2089153528213501,-0.0300295352935791,-0.2696726322174072,-0.017585039138793945,-0.3104967474937439,-0.0060616135597229,-0.3512885868549347,-0.004784047603607178,-0.2109086513519287,0.007193207740783691,-0.19554781913757324,-0.0055252909660339355,-0.13513034582138062,-0.01406872272491455,-0.1078675389289856,0.028813481330871582,-0.19356119632720947,0.040733397006988525,-0.16957014799118042,0.022628188133239746,-0.12278085947036743,0.010547041893005371,-0.1106036901473999,0.05834478139877319,-0.16551589965820312,0.06717550754547119,-0.14509880542755127,0.04636329412460327,-0.11027705669403076,0.029918670654296875,-0.1023215651512146
0.0,0.0,-0.04658287763595581,-0.03249490261077881,-0.07157021760940552,-0.09615892171859741,-0.039569199085235596,-0.1285778284072876,0.0005894899368286133,-0.13428789377212524,-0.046746671199798584,-0.2081899642944336,-0.03300058841705322,-0.2689582109451294,-0.020695269107818604,-0.309584379196167,-0.00940173864364624,-0.35077357292175293,-0.0075168609619140625,-0.21106165647506714,0.00443577766418457,-0.19633007049560547,-0.0073130130767822266,-0.13357794284820557,-0.015297353267669678,-0.10555082559585571,0.0262337327003479,-0.1948918104171753,0.03892284631729126,-0.17389625310897827,0.021791398525238037,-0.12503516674041748,0.010283291339874268,-0.11062318086624146,0.05559200048446655,-0.16766417026519775,0.06559395790100098,-0.15095728635787964,0.04654330015182495,-0.11536276340484619,0.03162491321563721,-0.10576486587524414
0.0,0.0,-0.04447728395462036,-0.029257535934448242,-0.07002699375152588,-0.08775728940963745,-0.04126882553100586,-0.12085318565368652,-0.0010372400283813477,-0.12800490856170654,-0.04757565259933472,-0.20048964023590088,-0.035219013690948486,-0.26210933923721313,-0.021646738052368164,-0.3019624352455139,-0.00858074426651001,-0.341999351978302,-0.008734583854675293,-0.20255762338638306,0.00448763370513916,-0.19416719675064087,-0.004867970943450928,-0.13250094652175903,-0.012395024299621582,-0.10382825136184692,0.025056779384613037,-0.18683898448944092,0.03911072015762329,-0.17216819524765015,0.024330198764801025,-0.1250520944595337,0.01287299394607544,-0.11091464757919312,0.05463296175003052,-0.16022920608520508,0.06591641902923584,-0.14794546365737915,0.04838120937347412,-0.11329412460327148,0.03339940309524536,-0.10411494970321655
0.0,0.0,-0.04468637704849243,-0.029705286026000977,-0.0698961615562439,-0.09001392126083374,-0.039704978466033936,-0.12187868356704712,0.0014677643775939941,-0.12616705894470215,-0.04660022258758545,-0.20230013132095337,-0.032990097999572754,-0.2627853751182556,-0.019968748092651367,-0.30179014801979065,-0.007211804389953613,-0.34156203269958496,-0.007982790470123291,-0.20449846982955933,0.0069466233253479,-0.1893216371536255,-0.005296826362609863,-0.12895917892456055,-0.0140036940574646,-0.10548067092895508,0.02569025754928589,-0.18818318843841553,0.04071938991546631,-0.1651577353477478,0.02256619930267334,-0.11764419078826904,0.010232090950012207,-0.10947620868682861,0.0555843710899353,-0.16179150342941284,0.0671546459197998,-0.14235985279083252,0.047100722789764404,-0.10634046792984009,0.031194984912872314,-0.10078626871109009
0.0,0.0,-0.04467451572418213,-0.029244601726531982,-0.070301353931427,-0.08870577812194824,-0.0411149263381958,-0.12048697471618652,-5.352497100830078e-05,-0.12383562326431274,-0.047304749488830566,-0.19998013973236084,-0.03377532958984375,-0.25973522663116455,-0.019842445850372314,-0.2988426983356476,-0.006502807140350342,-0.33870941400527954,-0.00838160514831543,-0.20432567596435547,0.005364716053009033,-0.18664145469665527,-0.005347788333892822,-0.1245679259300232,-0.013287603855133057,-0.09953904151916504,0.025789380073547363,-0.1892770528793335,0.0402449369430542,-0.16523069143295288,0.023835718631744385,-0.11792832612991333,0.012104392051696777,-0.10809528827667236,0.056177735328674316,-0.1632646918296814,0.06746363639831543,-0.14113759994506836,0.04840385913848877,-0.10583585500717163,0.03273975849151611,-0.10005110502243042
0.0,0.0,-0.044626593589782715,-0.029636502265930176,-0.06955575942993164,-0.09060829877853394,-0.03767096996307373,-0.12170004844665527,0.003981947898864746,-0.12370264530181885,-0.04566216468811035,-0.20017826557159424,-0.032212913036346436,-0.2595444917678833,-0.01869875192642212,-0.29823559522628784,-0.005751132965087891,-0.3379601240158081,-0.006974399089813232,-0.20264297723770142,0.006270289421081543,-0.19172292947769165,-0.005199611186981201,-0.12892472743988037,-0.013838231563568115,-0.10237926244735718,0.026800572872161865,-0.18722057342529297,0.0410957932472229,-0.16638511419296265,0.02380359172821045,-0.11702126264572144,0.011462807655334473,-0.10562551021575928,0.056684792041778564,-0.1611485481262207,0.06789100170135498,-0.13947880268096924,0.04825848340988159,-0.10347169637680054,0.03256028890609741,-0.0973544716835022
0.0,0.0,-0.04560774564743042,-0.0284845232963562,-0.07171845436096191,-0.08960247039794922,-0.04040420055389404,-0.1223786473274231,0.001776278018951416,-0.12433379888534546,-0.04847162961959839,-0.20063304901123047,-0.03595888614654541,-0.2604409456253052,-0.022282302379608154,-0.29914969205856323,-0.008171021938323975,-0.33863329887390137,-0.009904623031616211,-0.2047157883644104,0.0035190582275390625,-0.19288110733032227,-0.00701218843460083,-0.13075774908065796,-0.013902127742767334,-0.10392087697982788,0.023902177810668945,-0.18987929821014404,0.03875565528869629,-0.16844433546066284,0.021998703479766846,-0.12113839387893677,0.010374069213867188,-0.11029225587844849,0.05421745777130127,-0.16404497623443604,0.06598573923110962,-0.143471360206604,0.0470237135887146,-0.10875916481018066,0.03157174587249756,-0.10277217626571655
0.0,0.0,-0.044776856899261475,-0.027060747146606445,-0.0710674524307251,-0.08699452877044678,-0.03980487585067749,-0.11859256029129028,0.0022634267807006836,-0.12359529733657837,-0.04688727855682373,-0.19941776990890503,-0.03400146961212158,-0.2573298215866089,-0.019953131675720215,-0.29600730538368225,-0.006982564926147461,-0.336075097322464,-0.007794678211212158,-0.20524531602859497,0.004779934883117676,-0.18448805809020996,-0.008262991905212402,-0.11967343091964722,-0.017815232276916504,-0.09601455926895142,0.025608479976654053,-0.1908736228942871,0.03928464651107788,-0.15901142358779907,0.020111918449401855,-0.10837125778198242,0.00632709264755249,-0.10021662712097168,0.0551985502243042,-0.16476696729660034,0.06557053327560425,-0.13190197944641113,0.04456073045730591,-0.094058096408844,0.026872217655181885,-0.09051412343978882
0.0,0.0,-0.04603046178817749,-0.029294908046722412,-0.07256150245666504,-0.0908280611038208,-0.04062151908874512,-0.12274140119552612,0.0014417171478271484,-0.12571412324905396,-0.04767787456512451,-0.2033982276916504,-0.03455871343612671,-0.2612915635108948,-0.02116626501083374,-0.2994964122772217,-0.008436203002929688,-0.33910781145095825,-0.008043050765991211,-0.20742934942245483,0.003377258777618408,-0.19234156608581543,-0.009171068668365479,-0.1273254156112671,-0.017926812171936035,-0.1005663275718689,0.026040375232696533,-0.19187957048416138,0.03837239742279053,-0.16633450984954834,0.01981031894683838,-0.11561518907546997,0.006970524787902832,-0.10478860139846802,0.05576854944229126,-0.1649477481842041,0.06551533937454224,-0.13921868801116943,0.045086562633514404,-0.10209852457046509,0.028671324253082275,-0.0964745283126831
0.0,0.0,-0.044742703437805176,-0.0277707576751709,-0.07090431451797485,-0.0887487530708313,-0.039928555488586426,-0.12189549207687378,0.0027984976768493652,-0.12385809421539307,-0.04760289192199707,-0.1996099352836609,-0.03566330671310425,-0.2595449686050415,-0.021599888801574707,-0.2984226942062378,-0.00814509391784668,-0.3383822441101074,-0.008392632007598877,-0.2018139362335205,0.0033299922943115234,-0.19882827997207642,-0.00730210542678833,-0.13209766149520874,-0.01577383279800415,-0.10111451148986816,0.025531649589538574,-0.1865711808204651,0.0393681526184082,-0.17674672603607178,0.0230291485786438,-0.12474358081817627,0.010538101196289062,-0.10813689231872559,0.0548630952835083,-0.1598191261291504,0.0670045018196106,-0.14797288179397583,0.04831892251968384,-0.11122387647628784,0.032760024070739746,-0.10130268335342407
0.0,0.0,-0.04481244087219238,-0.028808534145355225,-0.07045924663543701,-0.09048229455947876,-0.038873374462127686,-0.12242496013641357,0.0030448436737060547,-0.12620508670806885,-0.04640263319015503,-0.19943368434906006,-0.035798072814941406,-0.2579426169395447,-0.022130846977233887,-0.2964577078819275,-0.008110225200653076,-0.33595627546310425,-0.007397174835205078,-0.2021925449371338,0.005498528480529785,-0.19777506589889526,-0.005986452102661133,-0.133134126663208,-0.014597654342651367,-0.1044054627418518,0.02647000551223755,-0.18741106986999512,0.04004770517349243,-0.1709226369857788,0.023440539836883545,-0.12125271558761597,0.011385679244995117,-0.10919338464736938,0.05633467435836792,-0.16203010082244873,0.06717687845230103,-0.14560920000076294,0.04847174882888794,-0.10932654142379761,0.03324025869369507,-0.10223203897476196
0.0,0.0,-0.04410344362258911,-0.02727806568145752,-0.07052120566368103,-0.08663618564605713,-0.0404437780380249,-0.11890757083892822,0.0009073615074157715,-0.12156593799591064,-0.0476604700088501,-0.1993190050125122,-0.03446066379547119,-0.2572448253631592,-0.02069258689880371,-0.29563403129577637,-0.007683098316192627,-0.33466821908950806,-0.008761584758758545,-0.20213675498962402,0.003930270671844482,-0.19094902276992798,-0.0067160725593566895,-0.12629830837249756,-0.015039443969726562,-0.09828698635101318,0.02516871690750122,-0.1867474913597107,0.03891235589981079,-0.16716593503952026,0.0224912166595459,-0.11604893207550049,0.010220944881439209,-0.10303914546966553,0.05514073371887207,-0.16062843799591064,0.06663215160369873,-0.14335745573043823,0.04856914281845093,-0.10579293966293335,0.03347325325012207,-0.09759259223937988
0.0,0.0,-0.04487234354019165,-0.02826106548309326,-0.07040742039680481,-0.0891869068145752,-0.039062321186065674,-0.12097358703613281,0.001931607723236084,-0.1260431408882141,-0.04757171869277954,-0.202265202999115,-0.034868717193603516,-0.2599668502807617,-0.021369338035583496,-0.2981078326702118,-0.008819520473480225,-0.3370688855648041,-0.007940590381622314,-0.20479053258895874,0.0038581490516662598,-0.19416797161102295,-0.007803499698638916,-0.12837302684783936,-0.016405224800109863,-0.09981006383895874,0.026033222675323486,-0.18901735544204712,0.038809120655059814,-0.1698598861694336,0.021683812141418457,-0.11798828840255737,0.009578585624694824,-0.10556113719940186,0.0558164119720459,-0.16229689121246338,0.06603676080703735,-0.14163649082183838,0.04666411876678467,-0.10378497838973999,0.031158804893493652,-0.09721386432647705
0.0,0.0,-0.04519540071487427,-0.027123570442199707,-0.07130271196365356,-0.08817464113235474,-0.03852802515029907,-0.12059402465820312,0.003877699375152588,-0.12403780221939087,-0.04808247089385986,-0.19947779178619385,-0.03554856777191162,-0.2559733986854553,-0.021417737007141113,-0.29405027627944946,-0.008226990699768066,-0.33431705832481384,-0.008973240852355957,-0.20491576194763184,0.004008471965789795,-0.1866166591644287,-0.008115231990814209,-0.12207651138305664,-0.01746004819869995,-0.09869217872619629,0.02475196123123169,-0.19023674726486206,0.03925830125808716,-0.16245967149734497,0.021147072315216064,-0.11167794466018677,0.007813870906829834,-0.1033368706703186,0.05452001094818115,-0.16404342651367188,0.06570428609848022,-0.135939359664917,0.045690834522247314,-0.09819555282592773,0.028895258903503418,-0.0942487120628357
0.0,0.0,-0.046127378940582275,-0.026040852069854736,-0.072579026222229,-0.08775681257247925,-0.039285480976104736,-0.12038254737854004,0.0035117268562316895,-0.12448936700820923,-0.04962867498397827,-0.19733166694641113,-0.03686106204986572,-0.25380802154541016,-0.022860407829284668,-0.2919725179672241,-0.009906649589538574,-0.33224689960479736,-0.01050102710723877,-0.20341038703918457,0.003280818462371826,-0.19161319732666016,-0.007655918598175049,-0.12497657537460327,-0.016370713710784912,-0.09842407703399658,0.023226439952850342,-0.18999797105789185,0.03898608684539795,-0.16671276092529297,0.02192831039428711,-0.11446696519851685,0.008934319019317627,-0.10336005687713623,0.05271989107131958,-0.16427981853485107,0.06511616706848145,-0.1384737491607666,0.04638981819152832,-0.10026681423187256,0.030366897583007812,-0.09458470344543457
0.0,0.0,-0.04483896493911743,-0.026488184928894043,-0.07234188914299011,-0.08355188369750977,-0.04416245222091675,-0.11525213718414307,-0.0004164576530456543,-0.12212181091308594,-0.049384355545043945,-0.2000715732574463,-0.03619629144668579,-0.255585253238678,-0.02376866340637207,-0.29261478781700134,-0.010834455490112305,-0.3318173885345459,-0.010011494159698486,-0.20738112926483154,0.003911256790161133,-0.1843428611755371,-0.009754776954650879,-0.12172603607177734,-0.01765972375869751,-0.10360836982727051,0.0242159366607666,-0.1923111081123352,0.03742647171020508,-0.15533816814422607,0.01812797784805298,-0.10760033130645752,0.006394028663635254,-0.1084863543510437,0.055297136306762695,-0.16590124368667603,0.0638580322265625,-0.12953054904937744,0.04304605722427368,-0.09251683950424194,0.027118682861328125,-0.09403359889984131
0.0,0.0,-0.046159446239471436,-0.026241302490234375,-0.07370242476463318,-0.08572715520858765,-0.04270648956298828,-0.11705869436264038,0.0006132125854492188,-0.122017502784729,-0.050078392028808594,-0.19919705390930176,-0.03770434856414795,-0.25499045848846436,-0.024456918239593506,-0.2931665778160095,-0.011568248271942139,-0.3335021138191223,-0.010921239852905273,-0.2077261209487915,0.0016872882843017578,-0.17953258752822876,-0.01057732105255127,-0.11689972877502441,-0.01845109462738037,-0.09782981872558594,0.022884368896484375,-0.19365185499191284,0.0372697114944458,-0.15700507164001465,0.01907104253768921,-0.10911715030670166,0.006757497787475586,-0.1060945987701416,0.0532909631729126,-0.16777586936950684,0.06425142288208008,-0.13262850046157837,0.04451662302017212,-0.09583282470703125,0.028223633766174316,-0.09496450424194336
0.0,0.0,-0.045756995677948,-0.026579737663269043,-0.07283192873001099,-0.08803218603134155,-0.04136699438095093,-0.12066811323165894,0.001983344554901123,-0.12376570701599121,-0.04907768964767456,-0.19809359312057495,-0.037458837032318115,-0.2563806176185608,-0.023892760276794434,-0.2938814163208008,-0.010930478572845459,-0.333395779132843,-0.010013401508331299,-0.2000371217727661,0.0016027092933654785,-0.19761109352111816,-0.00725865364074707,-0.13036423921585083,-0.014515578746795654,-0.10033303499221802,0.024001717567443848,-0.18510854244232178,0.03794503211975098,-0.17388689517974854,0.02316451072692871,-0.11942732334136963,0.011425435543060303,-0.10355067253112793,0.053943634033203125,-0.15903621912002563,0.0657777190208435,-0.14593654870986938,0.04870045185089111,-0.10655128955841064,0.034075915813446045,-0.09681546688079834
0.0,0.0,-0.046097636222839355,-0.026781678199768066,-0.07323181629180908,-0.08966416120529175,-0.04182940721511841,-0.1226125955581665,0.0016202330589294434,-0.12436622381210327,-0.050253987312316895,-0.2000206708908081,-0.03886997699737549,-0.25517821311950684,-0.02479541301727295,-0.2932949364185333,-0.010728120803833008,-0.3334210515022278,-0.011565566062927246,-0.20869392156600952,0.0037977099418640137,-0.18850070238113403,-0.007335841655731201,-0.12360274791717529,-0.01592862606048584,-0.09898686408996582,0.022478163242340088,-0.19627350568771362,0.038609981536865234,-0.16169285774230957,0.02089095115661621,-0.11152768135070801,0.007708370685577393,-0.10355985164642334,0.05302095413208008,-0.1718285083770752,0.0648413896560669,-0.13751864433288574,0.04522228240966797,-0.09983128309249878,0.028325974941253662,-0.09665453433990479
0.0,0.0,-0.045348525047302246,-0.026371896266937256,-0.0722697377204895,-0.08538925647735596,-0.04221642017364502,-0.11754071712493896,0.00018298625946044922,-0.1217690110206604,-0.04979926347732544,-0.19694679975509644,-0.03796052932739258,-0.2525210976600647,-0.024127602577209473,-0.29055070877075195,-0.010187506675720215,-0.3303118944168091,-0.011245131492614746,-0.204362154006958,0.004592478275299072,-0.18489640951156616,-0.006949961185455322,-0.12082260847091675,-0.015111148357391357,-0.09718018770217896,0.022410809993743896,-0.19125795364379883,0.03925013542175293,-0.1595243215560913,0.020911812782287598,-0.11029940843582153,0.007854819297790527,-0.10336828231811523,0.05280864238739014,-0.16655898094177246,0.06579619646072388,-0.1356094479560852,0.0458371639251709,-0.09853726625442505,0.028773128986358643,-0.0954623818397522
0.0,0.0,-0.046670734882354736,-0.026137948036193848,-0.07331728935241699,-0.08725929260253906,-0.041680335998535156,-0.12046748399734497,0.0017612576484680176,-0.12328547239303589,-0.05225539207458496,-0.19529074430465698,-0.042216718196868896,-0.251819372177124,-0.027511656284332275,-0.2901269197463989,-0.012663722038269043,-0.33060741424560547,-0.013747572898864746,-0.20254796743392944,0.0015303492546081543,-0.18936854600906372,-0.007785677909851074,-0.12272727489471436,-0.015727996826171875,-0.09520930051803589,0.020047307014465332,-0.19047927856445312,0.0377955436706543,-0.16522371768951416,0.021572113037109375,-0.11305785179138184,0.00841665267944336,-0.10099595785140991,0.04998970031738281,-0.16651678085327148,0.06432443857192993,-0.14074301719665527,0.046382904052734375,-0.10131216049194336,0.030054032802581787,-0.09416365623474121
0.0,0.0,-0.04597115516662598,-0.026853859424591064,-0.0728921890258789,-0.08952641487121582,-0.03948146104812622,-0.12093663215637207,0.0041408538818359375,-0.12441062927246094,-0.04948759078979492,-0.1980993151664734,-0.03908306360244751,-0.2539082169532776,-0.0248643159866333,-0.29231488704681396,-0.010963618755340576,-0.3331426978111267,-0.010726511478424072,-0.20616000890731812,0.0033216476440429688,-0.1873769760131836,-0.008612573146820068,-0.12337929010391235,-0.01754361391067505,-0.10228359699249268,0.023119747638702393,-0.19303643703460693,0.03895294666290283,-0.16136622428894043,0.02040499448776245,-0.11109459400177002,0.006830811500549316,-0.10450643301010132,0.05306065082550049,-0.1676703691482544,0.06499707698822021,-0.13589149713516235,0.04525482654571533,-0.09832853078842163,0.028454363346099854,-0.09538877010345459
0.0,0.0,-0.0455249547958374,-0.02770531177520752,-0.07179826498031616,-0.0889233946800232,-0.03955674171447754,-0.12167102098464966,0.0032111406326293945,-0.12659674882888794,-0.05091357231140137,-0.1988281011581421,-0.039154887199401855,-0.25498247146606445,-0.024784445762634277,-0.2923240661621094,-0.010479390621185303,-0.3319474458694458,-0.011480271816253662,-0.20519113540649414,0.0032966136932373047,-0.18983781337738037,-0.008346498012542725,-0.12411707639694214,-0.017212331295013428,-0.09971588850021362,0.02276092767715454,-0.19143050909042358,0.039296865463256836,-0.16718649864196777,0.02166646718978882,-0.11618399620056152,0.008738398551940918,-0.10686385631561279,0.05299246311187744,-0.1664060354232788,0.06627810001373291,-0.14230871200561523,0.04745692014694214,-0.10415834188461304,0.03150206804275513,-0.09856998920440674
0.0,0.0,-0.04631757736206055,-0.026918530464172363,-0.07320389151573181,-0.08794862031936646,-0.0408787727355957,-0.11943429708480835,0.0018483400344848633,-0.12240099906921387,-0.05012321472167969,-0.19836562871932983,-0.038143277168273926,-0.25478774309158325,-0.02423572540283203,-0.29244762659072876,-0.010808765888214111,-0.3320329189300537,-0.01098853349685669,-0.20428234338760376,0.0018662214279174805,-0.19033867120742798,-0.008888840675354004,-0.12413126230239868,-0.017021358013153076,-0.09792482852935791,0.023169279098510742,-0.19066864252090454,0.03824496269226074,-0.16571426391601562,0.020948410034179688,-0.11314022541046143,0.008057117462158203,-0.10228228569030762,0.053592562675476074,-0.16529881954193115,0.06521767377853394,-0.1400822401046753,0.04666244983673096,-0.10180395841598511,0.030863285064697266,-0.09638500213623047
