0.0,0.0,-0.03315126895904541,-0.004219412803649902,-0.06146770715713501,-0.02705615758895874,-0.06752359867095947,-0.039347708225250244,-0.05914640426635742,-0.042137742042541504,-0.041426658630371094,-0.1356859803199768,-0.021224141120910645,-0.19577467441558838,-0.0017207860946655273,-0.23881906270980835,0.01659214496612549,-0.2758377194404602,-0.004888474941253662,-0.12785476446151733,0.007731497287750244,-0.1477159857749939,0.00117570161819458,-0.08498513698577881,-0.0032914280891418457,-0.05648165941238403,0.027176380157470703,-0.11010295152664185,0.03717172145843506,-0.12105834484100342,0.02583712339401245,-0.06831002235412598,0.017749667167663574,-0.047761738300323486,0.05397355556488037,-0.08568382263183594,0.059695661067962646,-0.09276038408279419,0.04776954650878906,-0.0518496036529541,0.04005402326583862,-0.036034464836120605
0.0,0.0,-0.04661291837692261,-0.02483224868774414,-0.07461509108543396,-0.08469891548156738,-0.04481238126754761,-0.11741107702255249,-0.0018279552459716797,-0.1218528151512146,-0.052729129791259766,-0.19661849737167358,-0.041996121406555176,-0.25217437744140625,-0.027518093585968018,-0.2895076870918274,-0.013029694557189941,-0.3296760320663452,-0.013924121856689453,-0.20573049783706665,0.0009364485740661621,-0.1875976324081421,-0.009577274322509766,-0.12173700332641602,-0.017888247966766357,-0.09944528341293335,0.020339667797088623,-0.1936456561088562,0.03704768419265747,-0.16172188520431519,0.019930779933929443,-0.10956782102584839,0.006968438625335693,-0.10334306955337524,0.05111640691757202,-0.16898804903030396,0.06423938274383545,-0.13627254962921143,0.04570537805557251,-0.09716421365737915,0.02947831153869629,-0.09469926357269287
0.0,0.0,-0.045034587383270264,-0.026799678802490234,-0.07223713397979736,-0.08551061153411865,-0.043211936950683594,-0.11921507120132446,-0.0011246204376220703,-0.12458068132400513,-0.049483537673950195,-0.19688695669174194,-0.038404226303100586,-0.2570713758468628,-0.024411261081695557,-0.29529619216918945,-0.010713458061218262,-0.33438432216644287,-0.010357141494750977,-0.19884711503982544,0.0019205212593078613,-0.20163226127624512,-0.0066956281661987305,-0.13397455215454102,-0.014455795288085938,-0.10075384378433228,0.023745477199554443,-0.18485122919082642,0.03821432590484619,-0.1779215931892395,0.02362644672393799,-0.12384569644927979,0.011423170566558838,-0.10607993602752686,0.053479135036468506,-0.1598830223083496,0.06634962558746338,-0.14969122409820557,0.04938393831253052,-0.11101794242858887,0.03451740741729736,-0.10033535957336426
0.0,0.0,-0.0447959303855896,-0.026436209678649902,-0.07224011421203613,-0.08281552791595459,-0.04392671585083008,-0.11497032642364502,-0.0018247365951538086,-0.12299805879592896,-0.05090749263763428,-0.1951134204864502,-0.040610313415527344,-0.25128668546676636,-0.026163160800933838,-0.28937074542045593,-0.011231005191802979,-0.3295098543167114,-0.012012302875518799,-0.20293617248535156,0.0033698678016662598,-0.18684321641921997,-0.006892144680023193,-0.12262076139450073,-0.015019893646240234,-0.0988847017288208,0.022460341453552246,-0.19020569324493408,0.03897053003311157,-0.16244202852249146,0.021675586700439453,-0.11212426424026489,0.008529126644134521,-0.10409945249557495,0.05318695306777954,-0.1653672456741333,0.0656312108039856,-0.1359860897064209,0.04638606309890747,-0.09859222173690796,0.029536962509155273,-0.09528923034667969
0.0,0.0,-0.04566693305969238,-0.02488917112350464,-0.07337790727615356,-0.08470684289932251,-0.04357665777206421,-0.11804693937301636,-0.0006555914878845215,-0.12549084424972534,-0.05070704221725464,-0.19909721612930298,-0.03946113586425781,-0.25557732582092285,-0.026272177696228027,-0.2935054898262024,-0.012687742710113525,-0.33414387702941895,-0.01191633939743042,-0.20737087726593018,0.002912759780883789,-0.18638873100280762,-0.010138452053070068,-0.12196290493011475,-0.018480300903320312,-0.10254055261611938,0.021842241287231445,-0.19394171237945557,0.03784513473510742,-0.16141670942306519,0.01840132474899292,-0.11140543222427368,0.00568842887878418,-0.10877692699432373,0.05227518081665039,-0.16910630464553833,0.06428372859954834,-0.1371031403541565,0.04368358850479126,-0.099220871925354,0.026947975158691406,-0.09850507974624634
0.0,0.0,-0.04604315757751465,-0.02585357427597046,-0.07388535141944885,-0.08632588386535645,-0.04325169324874878,-0.11776047945022583,-0.0008724331855773926,-0.12310075759887695,-0.05103039741516113,-0.2002546191215515,-0.038529932498931885,-0.2563353180885315,-0.025081276893615723,-0.2936815917491913,-0.0121726393699646,-0.33437973260879517,-0.011779725551605225,-0.20917582511901855,0.0006464719772338867,-0.18198364973068237,-0.012718141078948975,-0.11755305528640747,-0.021392107009887695,-0.10144758224487305,0.022219181060791016,-0.1955883502960205,0.036476314067840576,-0.1582202911376953,0.017612099647521973,-0.10882174968719482,0.005260884761810303,-0.10919445753097534,0.053086817264556885,-0.17006319761276245,0.06394034624099731,-0.13177168369293213,0.04344910383224487,-0.09374880790710449,0.027056455612182617,-0.09550243616104126
0.0,0.0,-0.04604727029800415,-0.02740311622619629,-0.07298654317855835,-0.08823639154434204,-0.04171806573867798,-0.12051969766616821,0.0008399486541748047,-0.12678062915802002,-0.05020570755004883,-0.19948017597198486,-0.03831678628921509,-0.25677376985549927,-0.024382472038269043,-0.29519739747047424,-0.011343061923980713,-0.33551648259162903,-0.010777652263641357,-0.20587831735610962,0.0015478134155273438,-0.18974995613098145,-0.00904923677444458,-0.12500005960464478,-0.016964375972747803,-0.10116130113601685,0.02351146936416626,-0.19233167171478271,0.03770714998245239,-0.1672845482826233,0.021158933639526367,-0.11617046594619751,0.009041011333465576,-0.1070324182510376,0.05375152826309204,-0.16707158088684082,0.06537675857543945,-0.14133745431900024,0.04703211784362793,-0.10372054576873779,0.03184640407562256,-0.0992668867111206
0.0,0.0,-0.04779022932052612,-0.025467634201049805,-0.07472813129425049,-0.08889240026473999,-0.041336774826049805,-0.12058734893798828,0.000635683536529541,-0.12196129560470581,-0.051960647106170654,-0.1974043846130371,-0.041204631328582764,-0.25548744201660156,-0.027097344398498535,-0.29339611530303955,-0.013377666473388672,-0.3339705467224121,-0.01289510726928711,-0.20182329416275024,0.00025588274002075195,-0.19541919231414795,-0.010684013366699219,-0.12684816122055054,-0.01975482702255249,-0.10021030902862549,0.02112799882888794,-0.18768489360809326,0.03717845678329468,-0.1720268726348877,0.02103954553604126,-0.11873471736907959,0.008493602275848389,-0.10760301351547241,0.05049997568130493,-0.16177892684936523,0.06432753801345825,-0.14400923252105713,0.046919405460357666,-0.10591500997543335,0.032020747661590576,-0.09964030981063843
0.0,0.0,-0.046238839626312256,-0.025381147861480713,-0.07273489236831665,-0.08569872379302979,-0.04097259044647217,-0.11728709936141968,0.0014985203742980957,-0.12108957767486572,-0.05080997943878174,-0.19575560092926025,-0.038798987865448,-0.253195583820343,-0.025173544883728027,-0.2906173765659332,-0.012411832809448242,-0.33099865913391113,-0.011896789073944092,-0.20209342241287231,0.0006880760192871094,-0.18632447719573975,-0.008922874927520752,-0.11891907453536987,-0.016334235668182373,-0.09473234415054321,0.021904051303863525,-0.18867945671081543,0.03743398189544678,-0.165360689163208,0.021519362926483154,-0.11212974786758423,0.009474992752075195,-0.10318750143051147,0.051902174949645996,-0.16388511657714844,0.06462496519088745,-0.1397497057914734,0.046954989433288574,-0.0995938777923584,0.03202122449874878,-0.09438282251358032
0.0,0.0,-0.0472264289855957,-0.024958252906799316,-0.07396340370178223,-0.08631289005279541,-0.040052592754364014,-0.11818850040435791,0.0029103755950927734,-0.12229746580123901,-0.05213648080825806,-0.1957252025604248,-0.0406341552734375,-0.2518831491470337,-0.027150094509124756,-0.2895655035972595,-0.014042079448699951,-0.32941603660583496,-0.013263106346130371,-0.2023996114730835,0.0010869503021240234,-0.1872875690460205,-0.00883781909942627,-0.12163490056991577,-0.016178429126739502,-0.09729743003845215,0.02061516046524048,-0.1891224980354309,0.03708702325820923,-0.16285276412963867,0.021063566207885742,-0.11238324642181396,0.009204626083374023,-0.10464876890182495,0.05079233646392822,-0.16433119773864746,0.06365585327148438,-0.13803422451019287,0.045957326889038086,-0.10024988651275635,0.03070896863937378,-0.09599888324737549
0.0,0.0,-0.04636722803115845,-0.025688111782073975,-0.07207795977592468,-0.08642387390136719,-0.03892892599105835,-0.11733436584472656,0.0022301077842712402,-0.12415337562561035,-0.049229443073272705,-0.19821542501449585,-0.03597456216812134,-0.25391799211502075,-0.022599756717681885,-0.29193270206451416,-0.010319411754608154,-0.3316378593444824,-0.009886205196380615,-0.20589226484298706,0.0027132034301757812,-0.182780921459198,-0.009233295917510986,-0.11734658479690552,-0.01740783452987671,-0.09529340267181396,0.023703277111053467,-0.19219368696212769,0.03826570510864258,-0.1578417420387268,0.019971251487731934,-0.10716181993484497,0.007018923759460449,-0.10231292247772217,0.053408801555633545,-0.1669054627418518,0.06507259607315063,-0.13305997848510742,0.04528015851974487,-0.09425961971282959,0.028729915618896484,-0.09229880571365356
0.0,0.0,-0.046281278133392334,-0.025786221027374268,-0.07342091202735901,-0.0847024917602539,-0.04331231117248535,-0.11597251892089844,-0.00011521577835083008,-0.12311238050460815,-0.051183879375457764,-0.1976138949394226,-0.040439069271087646,-0.25290316343307495,-0.026736736297607422,-0.29122018814086914,-0.012824296951293945,-0.33222466707229614,-0.012320876121520996,-0.20806878805160522,0.0018984079360961914,-0.18376517295837402,-0.01010674238204956,-0.11804443597793579,-0.018142282962799072,-0.09755516052246094,0.021495342254638672,-0.1957101821899414,0.03681236505508423,-0.1569194197654724,0.018198609352111816,-0.10600948333740234,0.005284011363983154,-0.10259747505187988,0.05180472135543823,-0.1708143949508667,0.0630350112915039,-0.1308496594429016,0.042613685131073,-0.09214639663696289,0.025303304195404053,-0.09211337566375732
0.0,0.0,-0.045545876026153564,-0.025501608848571777,-0.07291066646575928,-0.08578938245773315,-0.04270428419113159,-0.11636781692504883,-0.0006315112113952637,-0.12093818187713623,-0.05013418197631836,-0.19967281818389893,-0.037756145000457764,-0.2549818754196167,-0.0239408016204834,-0.29317405819892883,-0.010814666748046875,-0.33311009407043457,-0.011106729507446289,-0.20809268951416016,0.004209339618682861,-0.18243449926376343,-0.008489787578582764,-0.11722290515899658,-0.017724812030792236,-0.0961800217628479,0.022853553295135498,-0.19473665952682495,0.039314329624176025,-0.15686172246932983,0.020581841468811035,-0.10700732469558716,0.007301032543182373,-0.10389280319213867,0.05353188514709473,-0.16942822933197021,0.0657728910446167,-0.13185882568359375,0.04513192176818848,-0.09313398599624634,0.027678251266479492,-0.0927996039390564
0.0,0.0,-0.04574894905090332,-0.02489835023880005,-0.07335907220840454,-0.08434456586837769,-0.04417574405670166,-0.11631119251251221,-0.0009528994560241699,-0.11997264623641968,-0.050355613231658936,-0.1997278332710266,-0.03876614570617676,-0.25571268796920776,-0.02525383234024048,-0.2936730682849884,-0.011843204498291016,-0.3339932858943939,-0.011610746383666992,-0.20862025022506714,0.0014525055885314941,-0.18082284927368164,-0.010349869728088379,-0.11647558212280273,-0.01864558458328247,-0.09650540351867676,0.02184051275253296,-0.19498306512832642,0.03619551658630371,-0.1582484245300293,0.019003331661224365,-0.10948055982589722,0.006930232048034668,-0.10547322034835815,0.05194360017776489,-0.168820321559906,0.06259512901306152,-0.13180792331695557,0.04369860887527466,-0.09388118982315063,0.027930378913879395,-0.09257787466049194
0.0,0.0,-0.04651457071304321,-0.024996459484100342,-0.0738070011138916,-0.08506393432617188,-0.041589438915252686,-0.11763167381286621,0.003680109977722168,-0.12209182977676392,-0.05194753408432007,-0.19638139009475708,-0.040679097175598145,-0.2527328133583069,-0.02640479803085327,-0.2907661199569702,-0.011857271194458008,-0.3321934938430786,-0.012780964374542236,-0.20593655109405518,0.0017889738082885742,-0.18715083599090576,-0.009814083576202393,-0.12019968032836914,-0.018193185329437256,-0.09876430034637451,0.021611273288726807,-0.19370704889297485,0.03798019886016846,-0.16194605827331543,0.019896388053894043,-0.11056339740753174,0.006797611713409424,-0.10548770427703857,0.0521625280380249,-0.16883361339569092,0.0643303394317627,-0.13434374332427979,0.04491394758224487,-0.09645771980285645,0.028365671634674072,-0.0952373743057251
0.0,0.0,-0.04580998420715332,-0.02629411220550537,-0.07227805256843567,-0.08537542819976807,-0.041844069957733154,-0.11625206470489502,0.0008218288421630859,-0.12147653102874756,-0.04827451705932617,-0.19896751642227173,-0.03614741563796997,-0.2548640966415405,-0.022860705852508545,-0.2927420735359192,-0.009749293327331543,-0.33261919021606445,-0.009135663509368896,-0.20597392320632935,0.0031540989875793457,-0.18181520700454712,-0.008744001388549805,-0.11726891994476318,-0.01638549566268921,-0.09595847129821777,0.024633288383483887,-0.19160360097885132,0.03844714164733887,-0.15918785333633423,0.020675301551818848,-0.1098361611366272,0.008659780025482178,-0.10532277822494507,0.05504494905471802,-0.16565221548080444,0.06593304872512817,-0.13347715139389038,0.04618161916732788,-0.09619450569152832,0.029895484447479248,-0.09468358755111694
0.0,0.0,-0.04468393325805664,-0.02728140354156494,-0.07138508558273315,-0.08631372451782227,-0.041661739349365234,-0.11988633871078491,0.0017726421356201172,-0.12439358234405518,-0.04811626672744751,-0.19834023714065552,-0.035830795764923096,-0.25653916597366333,-0.022173941135406494,-0.294847309589386,-0.009155690670013428,-0.33452433347702026,-0.009109795093536377,-0.20361000299453735,0.003893911838531494,-0.18996500968933105,-0.006692647933959961,-0.12569642066955566,-0.015539288520812988,-0.09947466850280762,0.024859368801116943,-0.18942862749099731,0.03990691900253296,-0.16682976484298706,0.02336752414703369,-0.11708474159240723,0.010173976421356201,-0.10618174076080322,0.05441516637802124,-0.16340488195419312,0.06653070449829102,-0.1391727328300476,0.04790520668029785,-0.10209518671035767,0.03173428773880005,-0.09592431783676147
0.0,0.0,-0.04545438289642334,-0.024839162826538086,-0.07359817624092102,-0.08432400226593018,-0.04544484615325928,-0.11732602119445801,-0.002278149127960205,-0.12201559543609619,-0.05138176679611206,-0.1985607147216797,-0.03956955671310425,-0.2532252073287964,-0.02621018886566162,-0.29107242822647095,-0.012072741985321045,-0.3316861391067505,-0.012182474136352539,-0.2089819312095642,0.0025640130043029785,-0.1822311282157898,-0.010833263397216797,-0.11923456192016602,-0.019090890884399414,-0.10148358345031738,0.021989643573760986,-0.19608503580093384,0.03694474697113037,-0.15525031089782715,0.017250478267669678,-0.10719197988510132,0.004634082317352295,-0.10680902004241943,0.05275076627731323,-0.17084962129592896,0.06294548511505127,-0.13063138723373413,0.04192185401916504,-0.09344989061355591,0.02524465322494507,-0.09492987394332886
0.0,0.0,-0.04550272226333618,-0.024724364280700684,-0.07367566227912903,-0.080669105052948,-0.04758739471435547,-0.11295926570892334,-0.005095839500427246,-0.12053060531616211,-0.05124950408935547,-0.19610720872879028,-0.040348172187805176,-0.25162672996520996,-0.026619315147399902,-0.28921395540237427,-0.012048423290252686,-0.3293188810348511,-0.012632906436920166,-0.20476889610290527,0.0033188462257385254,-0.18244367837905884,-0.008375108242034912,-0.11778366565704346,-0.016849160194396973,-0.09702128171920776,0.021351933479309082,-0.19178295135498047,0.03770792484283447,-0.15707552433013916,0.019565880298614502,-0.10703980922698975,0.00656658411026001,-0.10371196269989014,0.05227893590927124,-0.1671413779258728,0.06436789035797119,-0.13072210550308228,0.044467031955718994,-0.09238827228546143,0.027478158473968506,-0.09227144718170166
0.0,0.0,-0.04660141468048096,-0.025888025760650635,-0.0735509991645813,-0.08662199974060059,-0.04091519117355347,-0.11789530515670776,0.0034062862396240234,-0.11931568384170532,-0.050601184368133545,-0.19914859533309937,-0.03829842805862427,-0.25484925508499146,-0.02507871389389038,-0.2914878726005554,-0.011664509773254395,-0.3309488296508789,-0.011714577674865723,-0.20498615503311157,0.0016124844551086426,-0.18949759006500244,-0.010441720485687256,-0.12394458055496216,-0.018459200859069824,-0.10107070207595825,0.022372305393218994,-0.1909273862838745,0.03743034601211548,-0.16220557689666748,0.01949453353881836,-0.11112546920776367,0.007133007049560547,-0.10570424795150757,0.05334538221359253,-0.16553270816802979,0.06471014022827148,-0.13565361499786377,0.045493364334106445,-0.09799963235855103,0.029875457286834717,-0.0963020920753479
0.0,0.0,-0.04560285806655884,-0.026549041271209717,-0.07220348715782166,-0.08657681941986084,-0.0409693717956543,-0.11770510673522949,0.0008383989334106445,-0.12555062770843506,-0.04856473207473755,-0.20096951723098755,-0.035619378089904785,-0.2559889554977417,-0.02294832468032837,-0.293559193611145,-0.010937869548797607,-0.33329543471336365,-0.009335994720458984,-0.2075905203819275,0.0022130608558654785,-0.18170160055160522,-0.010904550552368164,-0.11925399303436279,-0.018741905689239502,-0.1010475754737854,0.02442026138305664,-0.1926213502883911,0.03713583946228027,-0.15708637237548828,0.017615973949432373,-0.1087539792060852,0.005210697650909424,-0.10693848133087158,0.054718196392059326,-0.16641151905059814,0.063884437084198,-0.13348251581192017,0.042867064476013184,-0.09609973430633545,0.02647852897644043,-0.09540724754333496
0.0,0.0,-0.04500859975814819,-0.025552809238433838,-0.0717380940914154,-0.08423417806625366,-0.04243826866149902,-0.11533653736114502,0.0012230277061462402,-0.12048494815826416,-0.04898291826248169,-0.20128858089447021,-0.036068618297576904,-0.2555810213088989,-0.023115038871765137,-0.29203343391418457,-0.009722113609313965,-0.3319448232650757,-0.009832978248596191,-0.20921051502227783,0.004039585590362549,-0.1825764775276184,-0.01035386323928833,-0.1181219220161438,-0.019107580184936523,-0.10218137502670288,0.024414896965026855,-0.19442087411880493,0.03850275278091431,-0.15551316738128662,0.018658757209777832,-0.1056106686592102,0.006334781646728516,-0.10746550559997559,0.05561256408691406,-0.16854572296142578,0.06557774543762207,-0.13112759590148926,0.045107364654541016,-0.09321922063827515,0.02941882610321045,-0.09618651866912842
0.0,0.0,-0.04608732461929321,-0.025837600231170654,-0.07326874136924744,-0.08466172218322754,-0.04293084144592285,-0.115353524684906,0.00024825334548950195,-0.12006068229675293,-0.05116695165634155,-0.2003222107887268,-0.0380864143371582,-0.2545440196990967,-0.02517920732498169,-0.2918250262737274,-0.01216667890548706,-0.332209050655365,-0.012694895267486572,-0.2100682258605957,0.0034849047660827637,-0.17940884828567505,-0.010602414608001709,-0.1156955361366272,-0.01951301097869873,-0.09943169355392456,0.020801544189453125,-0.19646763801574707,0.038270413875579834,-0.1549462080001831,0.018525004386901855,-0.10585999488830566,0.005710601806640625,-0.10681968927383423,0.05168867111206055,-0.1709422469139099,0.06471198797225952,-0.13184010982513428,0.0439378023147583,-0.09348177909851074,0.026842713356018066,-0.09509706497192383
0.0,0.0,-0.04646486043930054,-0.024514079093933105,-0.07443627715110779,-0.0863829255104065,-0.04168897867202759,-0.12075048685073853,0.0038951635360717773,-0.12355458736419678,-0.052106261253356934,-0.19811087846755981,-0.03990364074707031,-0.2538899779319763,-0.025983810424804688,-0.2910810112953186,-0.012166500091552734,-0.3313804864883423,-0.013517439365386963,-0.20689713954925537,0.0019916296005249023,-0.18746942281723022,-0.009552419185638428,-0.12217217683792114,-0.018185436725616455,-0.09939855337142944,0.020099937915802002,-0.19462966918945312,0.0383608341217041,-0.16223764419555664,0.02051013708114624,-0.11070895195007324,0.007224142551422119,-0.10439997911453247,0.050644099712371826,-0.1701834797859192,0.06507915258407593,-0.13608837127685547,0.045723557472229004,-0.09662079811096191,0.0288083553314209,-0.09369915723800659
0.0,0.0,-0.04654663801193237,-0.024653971195220947,-0.07477983832359314,-0.0856177806854248,-0.04234743118286133,-0.11883115768432617,0.0025395750999450684,-0.12206852436065674,-0.05104970932006836,-0.19942772388458252,-0.04001784324645996,-0.2551848292350769,-0.026496469974517822,-0.2920691967010498,-0.01300734281539917,-0.33245396614074707,-0.012415707111358643,-0.2074992060661316,0.0008366107940673828,-0.18830686807632446,-0.011673390865325928,-0.1232108473777771,-0.020293831825256348,-0.10209375619888306,0.020984888076782227,-0.19448113441467285,0.036837756633758545,-0.16326075792312622,0.017915844917297363,-0.11179983615875244,0.004554688930511475,-0.10618579387664795,0.05123013257980347,-0.16917431354522705,0.06370073556900024,-0.135983407497406,0.043393850326538086,-0.0977371335029602,0.02615821361541748,-0.09599310159683228
0.0,0.0,-0.045460045337677,-0.02520686388015747,-0.07414373755455017,-0.08440536260604858,-0.04494297504425049,-0.11659049987792969,-0.0010060667991638184,-0.1219751238822937,-0.051633596420288086,-0.1987624168395996,-0.039977192878723145,-0.25395214557647705,-0.02591496706008911,-0.2913590669631958,-0.011828303337097168,-0.3316779136657715,-0.012694120407104492,-0.20859378576278687,0.002452373504638672,-0.18646115064620972,-0.009288132190704346,-0.12143731117248535,-0.017938315868377686,-0.10148268938064575,0.02135288715362549,-0.19650506973266602,0.036996424198150635,-0.1581348180770874,0.01837480068206787,-0.10690701007843018,0.004900157451629639,-0.10379970073699951,0.052172183990478516,-0.17182791233062744,0.06250739097595215,-0.13033729791641235,0.04179108142852783,-0.0912313461303711,0.024027645587921143,-0.09176599979400635
0.0,0.0,-0.04543435573577881,-0.024368643760681152,-0.07441574335098267,-0.08140301704406738,-0.048258066177368164,-0.1147681474685669,-0.0053833723068237305,-0.12195330858230591,-0.05245387554168701,-0.1984391212463379,-0.04071992635726929,-0.25283944606781006,-0.026641249656677246,-0.2903304696083069,-0.012128293514251709,-0.3297315239906311,-0.013687670230865479,-0.20778679847717285,0.0028223395347595215,-0.18437820672988892,-0.00874704122543335,-0.11913859844207764,-0.01713961362838745,-0.09698963165283203,0.02038019895553589,-0.1950974464416504,0.03713417053222656,-0.15844106674194336,0.019196391105651855,-0.10795783996582031,0.006571412086486816,-0.10373502969741821,0.05138564109802246,-0.17013227939605713,0.06348741054534912,-0.13246744871139526,0.04361671209335327,-0.09401535987854004,0.026776134967803955,-0.09375852346420288
0.0,0.0,-0.04586154222488403,-0.024069786071777344,-0.07307401299476624,-0.0836869478225708,-0.04225844144821167,-0.11603575944900513,0.002035081386566162,-0.1194911003112793,-0.05047339200973511,-0.1973111629486084,-0.04017668962478638,-0.25202804803848267,-0.026697397232055664,-0.2885980010032654,-0.012318611145019531,-0.32935434579849243,-0.011639297008514404,-0.20524060726165771,0.0031093358993530273,-0.1861782670021057,-0.009180605411529541,-0.12057626247406006,-0.01796245574951172,-0.101085364818573,0.022094666957855225,-0.19203275442123413,0.0381312370300293,-0.1589055061340332,0.019570231437683105,-0.10724806785583496,0.006255924701690674,-0.10481303930282593,0.052497029304504395,-0.1670529842376709,0.06449007987976074,-0.13249576091766357,0.04452669620513916,-0.09319543838500977,0.027589797973632812,-0.09310561418533325
0.0,0.0,-0.04629272222518921,-0.02519744634628296,-0.07345449924468994,-0.08783948421478271,-0.04004311561584473,-0.11980462074279785,0.003795623779296875,-0.12318402528762817,-0.0491068959236145,-0.19941437244415283,-0.03741210699081421,-0.2549715042114258,-0.02396523952484131,-0.29200220108032227,-0.010858535766601562,-0.33128535747528076,-0.010120391845703125,-0.2066124677658081,0.0032452940940856934,-0.18492186069488525,-0.00999981164932251,-0.12097477912902832,-0.019141316413879395,-0.09970128536224365,0.023396849632263184,-0.1928216814994812,0.0382501482963562,-0.15951520204544067,0.019101738929748535,-0.10913008451461792,0.005962848663330078,-0.1034238338470459,0.05350583791732788,-0.16724777221679688,0.06483626365661621,-0.13375061750411987,0.04448509216308594,-0.09615206718444824,0.027830302715301514,-0.09437638521194458
0.0,0.0,-0.045786917209625244,-0.025047481060028076,-0.07304686307907104,-0.08262783288955688,-0.04265064001083374,-0.11391323804855347,0.0006601214408874512,-0.11980366706848145,-0.050894737243652344,-0.1965518593788147,-0.03958612680435181,-0.2510377764701843,-0.025777876377105713,-0.28783875703811646,-0.01132124662399292,-0.327449232339859,-0.011951625347137451,-0.20493286848068237,0.0032868385314941406,-0.18361395597457886,-0.009527206420898438,-0.11935144662857056,-0.018236398696899414,-0.09924137592315674,0.021989941596984863,-0.19186782836914062,0.03733021020889282,-0.1559625267982483,0.018022477626800537,-0.10549819469451904,0.004920303821563721,-0.10272443294525146,0.05281132459640503,-0.16708523035049438,0.06382137537002563,-0.1304948329925537,0.04344373941421509,-0.09232258796691895,0.02661043405532837,-0.09247690439224243
0.0,0.0,-0.04599928855895996,-0.02427762746810913,-0.07392996549606323,-0.08345139026641846,-0.042356133460998535,-0.11593461036682129,0.0012967586517333984,-0.11998355388641357,-0.05083733797073364,-0.19470703601837158,-0.040888190269470215,-0.25009268522262573,-0.02645939588546753,-0.2880847454071045,-0.012021780014038086,-0.32855600118637085,-0.011840343475341797,-0.20122957229614258,0.0012671947479248047,-0.19272923469543457,-0.007956624031066895,-0.12589424848556519,-0.015984416007995605,-0.09998422861099243,0.022362470626831055,-0.18871313333511353,0.03685563802719116,-0.16523081064224243,0.02051568031311035,-0.11126309633255005,0.007312357425689697,-0.10035395622253418,0.05249899625778198,-0.16397446393966675,0.06277596950531006,-0.1357032060623169,0.04387420415878296,-0.09659898281097412,0.02726691961288452,-0.09198564291000366
0.0,0.0,-0.04677361249923706,-0.023741841316223145,-0.07445558905601501,-0.0830078125,-0.044173479080200195,-0.115847647190094,-0.0013709664344787598,-0.12377762794494629,-0.052712202072143555,-0.19595789909362793,-0.04313141107559204,-0.2507660984992981,-0.02894270420074463,-0.2886887192726135,-0.013990283012390137,-0.3295783996582031,-0.013837158679962158,-0.20515131950378418,0.0018499493598937988,-0.18810951709747314,-0.007741332054138184,-0.12312060594558716,-0.015316247940063477,-0.1009175181388855,0.020437538623809814,-0.19332849979400635,0.03639507293701172,-0.15930265188217163,0.019661545753479004,-0.1075475811958313,0.0068318843841552734,-0.1024172306060791,0.05126392841339111,-0.16942721605300903,0.062170445919036865,-0.1337665319442749,0.04339134693145752,-0.09486907720565796,0.027096211910247803,-0.0938449501991272
0.0,0.0,-0.04672127962112427,-0.022260427474975586,-0.07518136501312256,-0.08096915483474731,-0.04509824514389038,-0.11316967010498047,-0.0014241933822631836,-0.1174325942993164,-0.054030776023864746,-0.19537997245788574,-0.04402512311935425,-0.2502315044403076,-0.03000354766845703,-0.28760582208633423,-0.015860915184020996,-0.32815468311309814,-0.015243947505950928,-0.2038469910621643,-0.00016158819198608398,-0.1872868537902832,-0.010341107845306396,-0.11999893188476562,-0.018690109252929688,-0.0965571403503418,0.0189439058303833,-0.19108396768569946,0.03538215160369873,-0.1619592308998108,0.01888716220855713,-0.10899275541305542,0.006120085716247559,-0.10242122411727905,0.04940164089202881,-0.16604715585708618,0.06190049648284912,-0.1341167688369751,0.043648481369018555,-0.09531110525131226,0.027545392513275146,-0.09349018335342407
0.0,0.0,-0.04582887887954712,-0.024469494819641113,-0.0740395188331604,-0.08368003368377686,-0.04377955198287964,-0.11638432741165161,7.522106170654297e-05,-0.123299241065979,-0.052543580532073975,-0.19687771797180176,-0.04196906089782715,-0.2527585029602051,-0.02826070785522461,-0.2911113500595093,-0.014375865459442139,-0.3325417637825012,-0.014153122901916504,-0.2059640884399414,0.003277719020843506,-0.18482810258865356,-0.008508026599884033,-0.11912709474563599,-0.01762610673904419,-0.09888482093811035,0.019607126712799072,-0.19335174560546875,0.03816431760787964,-0.15891653299331665,0.019629597663879395,-0.10702764987945557,0.005610644817352295,-0.10352373123168945,0.05006974935531616,-0.1691533327102661,0.06441748142242432,-0.13460701704025269,0.04449927806854248,-0.09534895420074463,0.026745617389678955,-0.09449857473373413
0.0,0.0,-0.04671508073806763,-0.02570164203643799,-0.07461625337600708,-0.08541780710220337,-0.04454052448272705,-0.11835050582885742,-0.002776205539703369,-0.12558525800704956,-0.05225151777267456,-0.19876402616500854,-0.04077649116516113,-0.255357027053833,-0.028042614459991455,-0.29440975189208984,-0.01612323522567749,-0.33529502153396606,-0.01335000991821289,-0.20589303970336914,0.0006573796272277832,-0.19138240814208984,-0.010395169258117676,-0.12458068132400513,-0.019562959671020508,-0.10030102729797363,0.02069723606109619,-0.19300466775894165,0.036586105823516846,-0.1673031449317932,0.019707024097442627,-0.11436593532562256,0.006615757942199707,-0.10708528757095337,0.05113035440444946,-0.16844844818115234,0.06383949518203735,-0.139367938041687,0.04486799240112305,-0.09943521022796631,0.028346598148345947,-0.09637725353240967
